Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
80.4,20.28,0,25.6,33.3,23.03,19.09,-7.57,29.2,0.588,7.55E-03
81.5,20.26,0,25.6,33.3,23.03,19.08,-7.57,29.2,0.588,7.65E-03
82.5,20.19,0,25.6,33.4,23.03,19.07,-7.57,29.2,0.589,7.75E-03
83.5,20.18,0,25.5,33.4,23.03,19.06,-7.57,29.2,0.589,7.85E-03
84.5,20.14,0,25.5,33.4,23.03,19.04,-7.57,29.2,0.589,7.95E-03
85.5,20.14,0,25.5,33.4,23.03,19.04,-7.57,29.2,0.589,8.05E-03
86.5,20.17,0,25.5,33.4,23.04,19.04,-7.57,29.2,0.59,8.15E-03
87.5,20.11,0,25.5,33.4,23.04,19.03,-7.57,29.2,0.59,8.25E-03
88.6,20.08,0,25.5,33.4,23.04,19.02,-7.57,29.2,0.59,8.34E-03
89.6,20.02,0,25.5,33.4,23.04,19,-7.57,29.2,0.59,8.44E-03
90.6,19.98,0,25.5,33.4,23.04,18.99,-7.57,29.2,0.59,8.54E-03
91.6,19.92,0,25.5,33.4,23.04,18.97,-7.57,29.2,0.591,8.64E-03
92.6,19.82,0,25.5,33.4,23.04,18.95,-7.57,29.2,0.591,8.73E-03
93.7,19.76,0,25.5,33.4,23.04,18.93,-7.57,29.2,0.591,8.83E-03
94.7,19.69,0,25.5,33.4,23.04,18.91,-7.57,29.2,0.591,8.93E-03
95.7,19.66,0,25.5,33.4,23.04,18.9,-7.57,29.2,0.592,9.02E-03
96.7,19.6,0,25.5,33.5,23.04,18.88,-7.57,29.2,0.592,9.12E-03
97.7,19.58,0,25.5,33.5,23.05,18.87,-7.57,29.3,0.592,9.22E-03
98.8,19.49,0,25.5,33.5,23.05,18.85,-7.57,29.3,0.592,9.31E-03
99.8,19.43,0,25.5,33.5,23.05,18.83,-7.57,29.3,0.592,9.41E-03
100.8,19.37,0,25.5,33.5,23.05,18.81,-7.57,29.3,0.593,9.50E-03
101.8,19.31,0,25.5,33.5,23.05,18.79,-7.57,29.3,0.593,9.60E-03
102.8,19.16,0,25.5,33.5,23.05,18.76,-7.57,29.3,0.593,9.69E-03
103.8,19.02,0,25.5,33.5,23.05,18.72,-7.57,29.3,0.593,9.78E-03
104.9,18.97,0,25.5,33.5,23.05,18.69,-7.57,29.3,0.593,9.88E-03
105.9,18.88,0,25.5,33.5,23.05,18.67,-7.57,29.3,0.594,9.97E-03
106.9,18.76,0,25.5,33.5,23.05,18.64,-7.57,29.3,0.594,1.01E-02
107.9,18.69,0,25.5,33.5,23.05,18.61,-7.57,29.3,0.594,1.02E-02
108.9,18.67,0,25.5,33.5,23.06,18.59,-7.57,29.3,0.594,1.02E-02
110,18.67,0,25.5,33.5,23.06,18.58,-7.57,29.3,0.594,1.03E-02
111,18.62,0,25.5,33.5,23.06,18.57,-7.57,29.3,0.595,1.04E-02
112,18.64,0,25.5,33.5,23.06,18.56,-7.57,29.3,0.595,1.05E-02
113,18.7,0,25.5,33.5,23.07,18.57,-7.57,29.3,0.595,1.06E-02
114,18.65,0,25.5,33.5,23.07,18.56,-7.57,29.3,0.595,1.07E-02
115,18.61,0,25.5,33.5,23.07,18.56,-7.57,29.3,0.595,1.08E-02
116.1,18.57,0,25.5,33.5,23.07,18.55,-7.57,29.3,0.596,1.09E-02
117.1,18.54,0,25.5,33.5,23.07,18.54,-7.57,29.3,0.596,1.10E-02
118.1,18.52,0,25.5,33.5,23.07,18.53,-7.57,29.3,0.596,1.11E-02
119.1,18.49,0,25.5,33.5,23.07,18.52,-7.57,29.4,0.596,1.12E-02
120.1,18.53,0,25.5,33.5,23.07,18.52,-7.57,29.4,0.596,1.12E-02
121.1,18.58,0,25.5,33.5,23.08,18.52,-7.57,29.4,0.597,1.13E-02
122.2,18.55,0,25.5,33.5,23.08,18.52,-7.57,29.4,0.597,1.14E-02
123.2,18.59,0,25.5,33.5,23.08,18.53,-7.57,29.4,0.597,1.15E-02
124.2,18.55,0,25.5,33.5,23.08,18.52,-7.57,29.4,0.597,1.16E-02
125.2,18.55,0,25.5,33.5,23.08,18.52,-7.57,29.4,0.597,1.17E-02
126.2,18.51,0,25.5,33.5,23.08,18.5,-7.57,29.4,0.598,1.18E-02
127.3,18.39,0,25.5,33.5,23.08,18.49,-7.57,29.4,0.598,1.19E-02
128.3,18.35,0,25.5,33.5,23.08,18.47,-7.57,29.4,0.598,1.20E-02
129.3,18.3,0,25.5,33.5,23.08,18.45,-7.57,29.4,0.598,1.21E-02
130.3,18.25,0,25.5,33.5,23.08,18.44,-7.57,29.4,0.598,1.21E-02
131.3,18.21,0,25.5,33.5,23.08,18.42,-7.57,29.4,0.599,1.22E-02
132.3,18.15,0,25.5,33.5,23.08,18.41,-7.57,29.4,0.599,1.23E-02
133.3,18.08,0,25.5,33.5,23.09,18.39,-7.57,29.4,0.599,1.24E-02
134.4,18.05,0,25.5,33.5,23.09,18.37,-7.57,29.4,0.599,1.25E-02
135.4,17.96,0,25.5,33.5,23.09,18.35,-7.57,29.4,0.599,1.26E-02
136.4,17.96,0,25.5,33.5,23.09,18.34,-7.57,29.4,0.6,1.27E-02
137.4,17.89,0,25.5,33.5,23.09,18.33,-7.57,29.4,0.6,1.28E-02
138.4,17.88,0,25.5,33.5,23.09,18.32,-7.57,29.5,0.6,1.29E-02
139.5,17.94,0,25.5,33.5,23.09,18.32,-7.57,29.5,0.6,1.29E-02
140.5,17.9,0,25.5,33.5,23.1,18.31,-7.57,29.5,0.6,1.30E-02
141.5,17.94,0,25.5,33.5,23.1,18.31,-7.57,29.5,0.601,1.31E-02
142.5,17.92,0,25.5,33.5,23.1,18.31,-7.57,29.5,0.601,1.32E-02
143.5,17.98,0,25.5,33.5,23.11,18.31,-7.57,29.5,0.601,1.33E-02
144.5,17.99,0,25.5,33.5,23.11,18.32,-7.57,29.5,0.601,1.34E-02
145.5,17.97,0,25.5,33.5,23.11,18.32,-7.57,29.5,0.601,1.35E-02
146.6,17.97,0,25.5,33.5,23.11,18.32,-7.57,29.5,0.602,1.36E-02
147.6,17.97,0,25.5,33.5,23.11,18.32,-7.57,29.5,0.602,1.36E-02
148.6,17.97,0,25.6,33.5,23.11,18.32,-7.57,29.5,0.602,1.37E-02
149.6,17.96,0,25.6,33.5,23.11,18.31,-7.57,29.5,0.602,1.38E-02
150.6,17.96,0,25.6,33.5,23.11,18.31,-7.57,29.5,0.602,1.39E-02
151.7,17.97,0,25.6,33.5,23.11,18.31,-7.57,29.5,0.603,1.40E-02
152.7,17.97,0,25.6,33.5,23.12,18.31,-7.57,29.5,0.603,1.41E-02
153.7,17.99,0,25.6,33.5,23.12,18.31,-7.57,29.5,0.603,1.42E-02
154.7,17.97,0,25.6,33.5,23.12,18.31,-7.57,29.5,0.603,1.43E-02
155.8,17.99,0,25.6,33.4,23.12,18.32,-7.57,29.5,0.603,1.44E-02
156.8,18,0,25.6,33.4,23.12,18.32,-7.57,29.5,0.604,1.44E-02
157.8,17.98,0,25.6,33.4,23.13,18.32,-7.57,29.6,0.604,1.45E-02
158.8,17.98,0,25.6,33.4,23.13,18.32,-7.57,29.6,0.604,1.46E-02
159.9,18.01,0,25.6,33.4,23.13,18.32,-7.57,29.6,0.604,1.47E-02
160.9,18.02,0,25.6,33.4,23.14,18.32,-7.57,29.6,0.604,1.48E-02
161.9,17.97,0,25.6,33.4,23.14,18.31,-7.57,29.6,0.605,1.49E-02
162.9,17.96,0,25.6,33.4,23.14,18.29,-7.57,29.6,0.605,1.50E-02
163.9,17.99,0,25.6,33.4,23.15,18.29,-7.57,29.6,0.605,1.51E-02
165,18,0,25.6,33.4,23.15,18.28,-7.57,29.6,0.605,1.51E-02
166,17.97,0,25.6,33.4,23.15,18.27,-7.57,29.6,0.605,1.52E-02
167,17.93,0,25.6,33.4,23.15,18.27,-7.57,29.6,0.606,1.53E-02
168,17.93,0,25.6,33.4,23.15,18.26,-7.57,29.6,0.606,1.54E-02
169,17.95,0,25.6,33.4,23.15,18.26,-7.57,29.6,0.606,1.55E-02
170,17.91,0,25.6,33.4,23.15,18.26,-7.57,29.6,0.606,1.56E-02
171.1,17.91,0,25.6,33.4,23.15,18.25,-7.57,29.6,0.606,1.57E-02
172.1,17.96,0,25.6,33.4,23.16,18.25,-7.57,29.6,0.607,1.58E-02
173.1,17.95,0,25.6,33.4,23.16,18.24,-7.57,29.6,0.607,1.58E-02
174.1,17.94,0,25.6,33.4,23.16,18.24,-7.57,29.6,0.607,1.59E-02
175.1,17.9,0,25.6,33.4,23.16,18.23,-7.57,29.6,0.607,1.60E-02
176.1,17.91,0,25.6,33.4,23.16,18.22,-7.57,29.6,0.607,1.61E-02
177.2,17.77,0,25.6,33.4,23.16,18.21,-7.57,29.6,0.607,1.62E-02
178.2,17.77,0,25.6,33.4,23.17,18.2,-7.57,29.6,0.608,1.63E-02
179.2,17.73,0,25.6,33.4,23.17,18.19,-7.57,29.7,0.608,1.64E-02
180.2,17.77,0,25.6,33.4,23.17,18.19,-7.57,29.7,0.608,1.65E-02
181.2,17.81,0,25.5,33.5,23.17,18.2,-7.57,29.7,0.608,1.65E-02
182.3,17.81,0,25.5,33.5,23.18,18.2,-7.57,29.7,0.608,1.66E-02
183.3,17.81,0,25.5,33.5,23.18,18.19,-7.57,29.7,0.609,1.67E-02
184.3,17.8,0,25.5,33.5,23.18,18.19,-7.57,29.7,0.609,1.68E-02
185.3,17.78,0,25.5,33.5,23.18,18.18,-7.57,29.7,0.609,1.69E-02
186.3,17.77,0,25.5,33.5,23.19,18.17,-7.57,29.7,0.609,1.70E-02
187.3,17.75,0,25.5,33.5,23.19,18.15,-7.57,29.7,0.609,1.71E-02
188.4,17.62,0,25.5,33.5,23.19,18.14,-7.57,29.7,0.61,1.72E-02
189.4,17.64,0,25.5,33.5,23.19,18.13,-7.57,29.7,0.61,1.72E-02
190.4,17.63,0,25.5,33.5,23.2,18.13,-7.57,29.7,0.61,1.73E-02
191.4,17.65,0,25.5,33.5,23.2,18.13,-7.57,29.7,0.61,1.74E-02
192.4,17.65,0,25.5,33.5,23.2,18.13,-7.57,29.7,0.61,1.75E-02
193.5,17.62,0,25.5,33.5,23.2,18.12,-7.57,29.7,0.611,1.76E-02
194.5,17.58,0,25.5,33.5,23.2,18.11,-7.57,29.7,0.611,1.77E-02
195.5,17.58,0,25.5,33.5,23.2,18.11,-7.57,29.7,0.611,1.78E-02
196.5,17.64,0,25.5,33.5,23.21,18.1,-7.57,29.7,0.611,1.78E-02
197.5,17.6,0,25.5,33.5,23.21,18.09,-7.57,29.7,0.611,1.79E-02
198.6,17.45,0,25.5,33.5,23.21,18.07,-7.57,29.7,0.612,1.80E-02
199.6,17.45,0,25.5,33.5,23.21,18.06,-7.57,29.7,0.612,1.81E-02
200.6,17.5,0,25.5,33.5,23.22,18.06,-7.57,29.8,0.612,1.82E-02
201.6,17.48,0,25.5,33.5,23.22,18.06,-7.57,29.8,0.612,1.83E-02
202.7,17.43,0,25.5,33.6,23.22,18.05,-7.57,29.8,0.612,1.84E-02
203.7,17.43,0,25.5,33.6,23.22,18.04,-7.57,29.8,0.612,1.85E-02
204.7,17.47,0,25.5,33.6,23.23,18.04,-7.57,29.8,0.613,1.85E-02
205.7,17.43,0,25.5,33.6,23.23,18.04,-7.57,29.8,0.613,1.86E-02
206.7,17.39,0,25.5,33.6,23.23,18.03,-7.57,29.8,0.613,1.87E-02
207.8,17.43,0,25.5,33.6,23.23,18.02,-7.57,29.8,0.613,1.88E-02
208.8,17.44,0,25.5,33.6,23.23,18.01,-7.57,29.8,0.613,1.89E-02
209.8,17.33,0,25.5,33.6,23.24,18,-7.57,29.8,0.614,1.90E-02
210.8,17.25,0,25.5,33.6,23.24,17.99,-7.57,29.8,0.614,1.90E-02
211.8,17.25,0,25.5,33.6,23.24,17.98,-7.57,29.8,0.614,1.91E-02
212.8,17.22,0,25.5,33.6,23.24,17.97,-7.57,29.8,0.614,1.92E-02
213.9,17.24,0,25.5,33.6,23.25,17.96,-7.57,29.8,0.614,1.93E-02
214.9,17.22,0,25.5,33.6,23.25,17.96,-7.57,29.8,0.615,1.94E-02
215.9,17.21,0,25.5,33.6,23.25,17.95,-7.57,29.8,0.615,1.95E-02
216.9,17.28,0,25.5,33.6,23.25,17.96,-7.57,29.8,0.615,1.96E-02
217.9,17.23,0,25.5,33.6,23.26,17.95,-7.57,29.8,0.615,1.96E-02
218.9,17.29,0,25.5,33.6,23.26,17.95,-7.57,29.8,0.615,1.97E-02
220,17.28,0,25.5,33.6,23.26,17.95,-7.57,29.8,0.615,1.98E-02
221,17.28,0,25.5,33.6,23.26,17.95,-7.57,29.8,0.616,1.99E-02
222,17.28,0,25.5,33.6,23.27,17.95,-7.57,29.9,0.616,2.00E-02
223,17.28,0,25.5,33.6,23.27,17.95,-7.57,29.9,0.616,2.01E-02
224,17.29,0,25.5,33.6,23.27,17.95,-7.57,29.9,0.616,2.01E-02
225,17.28,0,25.5,33.6,23.27,17.95,-7.57,29.9,0.616,2.02E-02
226,17.26,0,25.5,33.6,23.27,17.95,-7.57,29.9,0.617,2.03E-02
227.1,17.25,0,25.5,33.6,23.28,17.94,-7.57,29.9,0.617,2.04E-02
228.1,17.27,0,25.5,33.6,23.28,17.93,-7.57,29.9,0.617,2.05E-02
229.1,17.23,0,25.5,33.6,23.28,17.92,-7.57,29.9,0.617,2.06E-02
230.1,17.21,0,25.5,33.6,23.29,17.9,-7.57,29.9,0.617,2.06E-02
231.1,17.03,0,25.5,33.6,23.29,17.88,-7.57,29.9,0.618,2.07E-02
232.2,16.99,0,25.5,33.6,23.29,17.86,-7.57,29.9,0.618,2.08E-02
233.2,16.95,0,25.5,33.6,23.29,17.84,-7.57,29.9,0.618,2.09E-02
234.2,16.89,0,25.5,33.6,23.29,17.83,-7.57,29.9,0.618,2.10E-02
235.2,16.92,0,25.5,33.6,23.29,17.82,-7.57,29.9,0.618,2.11E-02
236.2,16.91,0,25.5,33.6,23.3,17.82,-7.57,29.9,0.618,2.11E-02
237.3,17,0,25.5,33.6,23.3,17.82,-7.57,29.9,0.619,2.12E-02
238.3,17.01,0,25.5,33.6,23.3,17.83,-7.57,29.9,0.619,2.13E-02
239.3,17,0,25.5,33.6,23.3,17.83,-7.57,29.9,0.619,2.14E-02
240.3,17.05,0,25.5,33.6,23.31,17.83,-7.57,29.9,0.619,2.15E-02
241.3,16.99,0,25.5,33.6,23.31,17.83,-7.57,29.9,0.619,2.16E-02
242.4,17.01,0,25.5,33.6,23.32,17.83,-7.57,29.9,0.62,2.16E-02
243.4,17,0,25.5,33.6,23.32,17.83,-7.57,29.9,0.62,2.17E-02
244.4,16.99,0,25.5,33.6,23.32,17.82,-7.57,30,0.62,2.18E-02
245.4,17,0,25.5,33.5,23.32,17.82,-7.57,30,0.62,2.19E-02
246.4,16.97,0,25.5,33.5,23.32,17.81,-7.57,30,0.62,2.20E-02
247.4,16.97,0,25.5,33.5,23.32,17.8,-7.57,30,0.621,2.21E-02
248.5,16.96,0,25.5,33.5,23.33,17.79,-7.57,30,0.621,2.21E-02
249.5,16.86,0,25.5,33.5,23.33,17.77,-7.57,30,0.621,2.22E-02
250.5,16.88,0,25.5,33.5,23.34,17.77,-7.57,30,0.621,2.23E-02
251.5,16.88,0,25.5,33.5,23.34,17.76,-7.57,30,0.621,2.24E-02
252.5,16.86,0,25.5,33.5,23.34,17.76,-7.57,30,0.621,2.25E-02
253.5,16.88,0,25.5,33.5,23.34,17.76,-7.57,30,0.622,2.26E-02
254.5,16.91,0,25.5,33.5,23.35,17.76,-7.57,30,0.622,2.26E-02
255.6,16.94,0,25.5,33.5,23.35,17.76,-7.57,30,0.622,2.27E-02
256.6,16.91,0,25.5,33.5,23.35,17.76,-7.57,30,0.622,2.28E-02
257.6,16.95,0,25.5,33.5,23.35,17.76,-7.57,30,0.622,2.29E-02
258.6,16.94,0,25.5,33.5,23.35,17.76,-7.57,30,0.623,2.30E-02
259.6,16.91,0,25.5,33.5,23.36,17.76,-7.57,30,0.623,2.31E-02
260.6,16.91,0,25.5,33.5,23.36,17.75,-7.57,30,0.623,2.31E-02
261.7,16.87,0,25.5,33.5,23.36,17.74,-7.57,30,0.623,2.32E-02
262.7,16.74,0,25.5,33.5,23.36,17.72,-7.57,30,0.623,2.33E-02
263.7,16.66,0,25.5,33.5,23.37,17.69,-7.57,30,0.623,2.34E-02
264.7,16.61,0,25.5,33.5,23.37,17.67,-7.57,30,0.624,2.35E-02
265.7,16.6,0,25.5,33.5,23.37,17.66,-7.57,30,0.624,2.35E-02
266.7,16.56,0,25.5,33.5,23.38,17.64,-7.57,30,0.624,2.36E-02
267.8,16.55,0,25.5,33.5,23.38,17.63,-7.57,30,0.624,2.37E-02
268.8,16.56,0,25.5,33.5,23.39,17.63,-7.57,30,0.624,2.38E-02
269.8,16.51,0,25.5,33.5,23.39,17.62,-7.57,30,0.625,2.39E-02
270.8,16.53,0,25.5,33.5,23.39,17.61,-7.57,30,0.625,2.39E-02
271.8,16.46,0,25.5,33.5,23.39,17.6,-7.57,30.1,0.625,2.40E-02
272.8,16.44,0,25.5,33.5,23.39,17.59,-7.57,30.1,0.625,2.41E-02
273.9,16.45,0,25.5,33.5,23.39,17.59,-7.57,30.1,0.625,2.42E-02
274.9,16.47,0,25.5,33.5,23.4,17.59,-7.57,30.1,0.625,2.43E-02
275.9,16.48,0,25.5,33.5,23.4,17.59,-7.57,30.1,0.626,2.44E-02
276.9,16.49,0,25.5,33.5,23.4,17.58,-7.57,30.1,0.626,2.44E-02
277.9,16.49,0,25.5,33.5,23.4,17.58,-7.57,30.1,0.626,2.45E-02
278.9,16.37,0,25.5,33.5,23.4,17.56,-7.57,30.1,0.626,2.46E-02
280,16.31,0,25.5,33.5,23.4,17.55,-7.57,30.1,0.626,2.47E-02
281,16.3,0,25.5,33.5,23.4,17.54,-7.57,30.1,0.626,2.48E-02
282,16.27,0,25.5,33.5,23.4,17.53,-7.57,30.1,0.627,2.48E-02
283,16.21,0,25.5,33.5,23.41,17.51,-7.57,30.1,0.627,2.49E-02
284,16.2,0,25.5,33.5,23.41,17.5,-7.57,30.1,0.627,2.50E-02
285,16.18,0,25.5,33.5,23.41,17.49,-7.57,30.1,0.627,2.51E-02
286,16.18,0,25.5,33.5,23.41,17.49,-7.57,30.1,0.627,2.51E-02
287.1,16.11,0,25.5,33.5,23.42,17.47,-7.57,30.1,0.628,2.52E-02
288.1,16.14,0,25.5,33.5,23.42,17.47,-7.57,30.1,0.628,2.53E-02
289.1,16.17,0,25.5,33.5,23.42,17.47,-7.57,30.1,0.628,2.54E-02
290.2,16.15,0,25.5,33.5,23.43,17.46,-7.57,30.1,0.628,2.55E-02
291.2,16.17,0,25.5,33.5,23.43,17.46,-7.57,30.1,0.628,2.55E-02
292.2,16.19,0,25.5,33.5,23.43,17.46,-7.57,30.1,0.628,2.56E-02
293.2,16.22,0,25.5,33.5,23.44,17.46,-7.57,30.1,0.629,2.57E-02
294.2,16.21,0,25.5,33.5,23.44,17.46,-7.57,30.1,0.629,2.58E-02
295.3,16.2,0,25.5,33.5,23.44,17.46,-7.57,30.1,0.629,2.59E-02
296.3,16.21,0,25.5,33.5,23.45,17.46,-7.57,30.1,0.629,2.59E-02
297.3,16.21,0,25.5,33.5,23.45,17.46,-7.57,30.1,0.629,2.60E-02
298.3,16.17,0,25.5,33.5,23.45,17.45,-7.57,30.1,0.629,2.61E-02
299.3,16.17,0,25.5,33.5,23.45,17.44,-7.57,30.1,0.63,2.62E-02
300.3,16.17,0,25.5,33.5,23.45,17.43,-7.57,30.1,0.63,2.63E-02
301.4,16.15,0,25.5,33.5,23.46,17.42,-7.57,30.2,0.63,2.63E-02
302.4,16.05,0,25.5,33.5,23.46,17.41,-7.57,30.2,0.63,2.64E-02
303.4,16.05,0,25.5,33.5,23.46,17.4,-7.57,30.2,0.63,2.65E-02
304.4,16.11,0,25.5,33.5,23.46,17.41,-7.57,30.2,0.631,2.66E-02
305.4,16.09,0,25.5,33.5,23.46,17.41,-7.57,30.2,0.631,2.67E-02
306.5,16.1,0,25.5,33.5,23.47,17.41,-7.57,30.2,0.631,2.67E-02
307.5,16.07,0,25.5,33.5,23.47,17.4,-7.57,30.2,0.631,2.68E-02
308.5,16.08,0,25.5,33.5,23.47,17.39,-7.57,30.2,0.631,2.69E-02
309.5,15.97,0,25.5,33.5,23.47,17.38,-7.57,30.2,0.631,2.70E-02
