Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
27.5,13.32,0,25.9,33.5,23.29,16.8,-7.57,29.3,0.94,1.51E-03
28.5,13.26,0,25.9,33.5,23.29,16.78,-7.57,29.3,0.94,1.58E-03
29.5,13.19,0,25.9,33.5,23.29,16.76,-7.57,29.3,0.94,1.64E-03
30.5,13.03,0,25.9,33.5,23.29,16.73,-7.57,29.3,0.94,1.71E-03
31.5,12.95,0,25.9,33.5,23.29,16.7,-7.57,29.3,0.941,1.77E-03
32.5,12.87,0,25.9,33.5,23.29,16.67,-7.57,29.3,0.941,1.83E-03
33.6,12.77,0,25.9,33.5,23.29,16.65,-7.57,29.3,0.941,1.90E-03
34.6,12.58,0,25.9,33.5,23.29,16.61,-7.57,29.3,0.941,1.96E-03
35.6,12.43,0,25.9,33.5,23.28,16.57,-7.57,29.3,0.941,2.02E-03
36.6,12.29,0,25.9,33.5,23.28,16.53,-7.57,29.3,0.941,2.08E-03
37.7,12.11,0,25.9,33.5,23.28,16.48,-7.57,29.3,0.941,2.14E-03
38.7,11.94,0,25.9,33.5,23.28,16.44,-7.57,29.3,0.941,2.20E-03
39.7,11.79,0,25.9,33.5,23.28,16.39,-7.57,29.3,0.942,2.25E-03
40.7,11.66,0,25.9,33.5,23.28,16.35,-7.57,29.3,0.942,2.31E-03
41.7,11.48,0,25.9,33.5,23.28,16.3,-7.57,29.3,0.942,2.37E-03
42.7,11.33,0,25.9,33.5,23.28,16.26,-7.57,29.3,0.942,2.42E-03
43.8,11.21,0,25.9,33.5,23.28,16.22,-7.57,29.3,0.942,2.48E-03
44.8,11.03,0,25.9,33.5,23.28,16.17,-7.57,29.3,0.942,2.53E-03
45.8,10.87,0,25.9,33.5,23.28,16.13,-7.57,29.3,0.942,2.59E-03
46.8,10.72,0,25.9,33.5,23.28,16.08,-7.57,29.3,0.942,2.64E-03
47.8,10.59,0,25.9,33.5,23.28,16.04,-7.57,29.3,0.943,2.69E-03
48.8,10.51,0,25.9,33.5,23.28,16.01,-7.57,29.3,0.943,2.74E-03
49.9,10.37,0,25.9,33.5,23.27,15.97,-7.57,29.3,0.943,2.79E-03
50.9,10.24,0,25.8,33.5,23.27,15.94,-7.57,29.3,0.943,2.84E-03
51.9,10.11,0,25.8,33.6,23.27,15.9,-7.57,29.3,0.943,2.89E-03
52.9,9.99,0,25.8,33.6,23.27,15.87,-7.57,29.3,0.943,2.94E-03
53.9,9.84,0,25.8,33.6,23.27,15.83,-7.57,29.3,0.943,2.99E-03
54.9,9.65,0,25.8,33.6,23.27,15.78,-7.57,29.3,0.943,3.04E-03
56,9.53,0,25.8,33.6,23.27,15.74,-7.57,29.3,0.943,3.08E-03
57,9.43,0,25.8,33.6,23.27,15.7,-7.57,29.3,0.944,3.13E-03
58,9.31,0,25.8,33.6,23.27,15.67,-7.57,29.3,0.944,3.17E-03
59,9.14,0,25.8,33.6,23.27,15.63,-7.57,29.3,0.944,3.22E-03
60,9.07,0,25.8,33.6,23.27,15.6,-7.57,29.3,0.944,3.26E-03
61,9.01,0,25.8,33.6,23.27,15.57,-7.57,29.3,0.944,3.31E-03
62.1,8.92,0,25.8,33.6,23.27,15.55,-7.57,29.3,0.944,3.35E-03
63.1,8.83,0,25.8,33.6,23.27,15.52,-7.57,29.3,0.944,3.39E-03
64.1,8.74,0,25.8,33.7,23.27,15.49,-7.57,29.3,0.944,3.44E-03
65.1,8.7,0,25.8,33.7,23.27,15.47,-7.57,29.3,0.944,3.48E-03
66.1,8.62,0,25.8,33.7,23.27,15.45,-7.57,29.3,0.944,3.52E-03
67.1,8.57,0,25.8,33.7,23.27,15.43,-7.57,29.3,0.945,3.56E-03
68.2,8.52,0,25.8,33.7,23.27,15.42,-7.57,29.3,0.945,3.60E-03
69.2,8.51,0,25.8,33.7,23.27,15.41,-7.57,29.3,0.945,3.65E-03
70.2,8.46,0,25.8,33.7,23.27,15.4,-7.57,29.3,0.945,3.69E-03
71.2,8.43,0,25.8,33.7,23.27,15.39,-7.57,29.3,0.945,3.73E-03
72.2,8.39,0,25.8,33.7,23.27,15.38,-7.57,29.3,0.945,3.77E-03
73.2,8.36,0,25.8,33.7,23.27,15.37,-7.57,29.3,0.945,3.81E-03
74.3,8.32,0,25.8,33.7,23.27,15.36,-7.57,29.3,0.945,3.85E-03
75.3,8.28,0,25.8,33.7,23.27,15.35,-7.57,29.3,0.945,3.89E-03
76.3,8.21,0,25.8,33.7,23.27,15.33,-7.57,29.3,0.945,3.93E-03
77.3,8.19,0,25.8,33.7,23.26,15.32,-7.57,29.3,0.945,3.97E-03
78.3,8.12,0,25.8,33.7,23.26,15.31,-7.57,29.3,0.946,4.01E-03
79.3,8.01,0,25.7,33.7,23.26,15.29,-7.57,29.3,0.946,4.05E-03
80.4,7.94,0,25.7,33.7,23.26,15.27,-7.57,29.3,0.946,4.09E-03
81.4,7.88,0,25.7,33.7,23.26,15.25,-7.57,29.3,0.946,4.13E-03
82.4,7.88,0,25.7,33.7,23.26,15.24,-7.57,29.3,0.946,4.17E-03
83.4,7.85,0,25.7,33.7,23.26,15.23,-7.57,29.3,0.946,4.21E-03
84.5,7.85,0,25.7,33.7,23.26,15.22,-7.57,29.3,0.946,4.25E-03
85.5,7.83,0,25.7,33.7,23.26,15.22,-7.57,29.3,0.946,4.28E-03
86.5,7.77,0,25.7,33.7,23.26,15.2,-7.57,29.2,0.946,4.32E-03
87.5,7.69,0,25.7,33.7,23.25,15.19,-7.57,29.2,0.946,4.36E-03
88.5,7.64,0,25.7,33.7,23.25,15.17,-7.57,29.2,0.946,4.40E-03
89.6,7.54,0,25.7,33.7,23.25,15.15,-7.57,29.2,0.946,4.43E-03
90.6,7.47,0,25.7,33.7,23.25,15.13,-7.57,29.2,0.947,4.47E-03
91.6,7.44,0,25.7,33.7,23.25,15.12,-7.57,29.2,0.947,4.51E-03
92.6,7.42,0,25.7,33.8,23.25,15.11,-7.57,29.2,0.947,4.54E-03
93.6,7.34,0,25.7,33.8,23.25,15.09,-7.57,29.2,0.947,4.58E-03
94.6,7.25,0,25.7,33.8,23.25,15.07,-7.57,29.2,0.947,4.61E-03
95.7,7.22,0,25.7,33.8,23.25,15.06,-7.57,29.2,0.947,4.65E-03
96.7,7.13,0,25.7,33.8,23.25,15.04,-7.57,29.2,0.947,4.68E-03
97.7,7.02,0,25.7,33.8,23.24,15.01,-7.57,29.2,0.947,4.72E-03
98.7,6.92,0,25.7,33.8,23.24,14.99,-7.57,29.2,0.947,4.75E-03
99.7,6.87,0,25.7,33.8,23.24,14.97,-7.57,29.2,0.947,4.79E-03
100.7,6.83,0,25.7,33.8,23.24,14.95,-7.57,29.2,0.947,4.82E-03
101.8,6.76,0,25.7,33.8,23.24,14.94,-7.57,29.2,0.947,4.85E-03
102.8,6.7,0,25.7,33.8,23.23,14.92,-7.57,29.2,0.947,4.89E-03
103.8,6.73,0,25.7,33.8,23.23,14.91,-7.57,29.2,0.948,4.92E-03
104.8,6.71,0,25.7,33.8,23.23,14.91,-7.57,29.2,0.948,4.95E-03
105.8,6.74,0,25.7,33.8,23.23,14.91,-7.57,29.2,0.948,4.98E-03
106.8,6.69,0,25.7,33.8,23.23,14.9,-7.57,29.2,0.948,5.02E-03
107.9,6.64,0,25.7,33.8,23.23,14.89,-7.57,29.2,0.948,5.05E-03
108.9,6.63,0,25.7,33.8,23.23,14.89,-7.57,29.2,0.948,5.08E-03
109.9,6.52,0,25.7,33.8,23.23,14.87,-7.57,29.2,0.948,5.11E-03
110.9,6.44,0,25.7,33.8,23.23,14.85,-7.57,29.2,0.948,5.15E-03
112,6.35,0,25.7,33.8,23.22,14.83,-7.57,29.2,0.948,5.18E-03
113,6.33,0,25.7,33.8,23.22,14.82,-7.57,29.2,0.948,5.21E-03
114,6.31,0,25.7,33.8,23.22,14.81,-7.57,29.2,0.948,5.24E-03
115,6.27,0,25.7,33.8,23.22,14.8,-7.57,29.2,0.948,5.27E-03
116,6.26,0,25.7,33.8,23.22,14.79,-7.57,29.2,0.948,5.30E-03
117.1,6.24,0,25.7,33.8,23.22,14.79,-7.57,29.2,0.948,5.33E-03
118.1,6.23,0,25.7,33.8,23.22,14.78,-7.57,29.2,0.949,5.36E-03
119.1,6.23,0,25.7,33.8,23.22,14.78,-7.57,29.2,0.949,5.39E-03
120.1,6.23,0,25.7,33.8,23.22,14.78,-7.57,29.2,0.949,5.42E-03
121.2,6.22,0,25.7,33.8,23.21,14.78,-7.57,29.2,0.949,5.45E-03
122.2,6.23,0,25.7,33.8,23.21,14.78,-7.57,29.2,0.949,5.48E-03
123.2,6.28,0,25.7,33.8,23.21,14.79,-7.57,29.2,0.949,5.52E-03
124.2,6.28,0,25.7,33.8,23.21,14.79,-7.57,29.2,0.949,5.55E-03
125.2,6.26,0,25.7,33.8,23.21,14.79,-7.57,29.2,0.949,5.58E-03
126.3,6.25,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.61E-03
127.3,6.26,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.64E-03
128.3,6.26,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.67E-03
129.3,6.25,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.70E-03
130.3,6.23,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.73E-03
131.3,6.24,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.76E-03
132.3,6.24,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.949,5.79E-03
133.4,6.24,0,25.7,33.8,23.2,14.79,-7.57,29.2,0.95,5.82E-03
134.4,6.23,0,25.7,33.8,23.19,14.79,-7.57,29.2,0.95,5.85E-03
135.4,6.23,0,25.7,33.8,23.19,14.79,-7.57,29.2,0.95,5.88E-03
136.4,6.25,0,25.7,33.8,23.19,14.79,-7.57,29.2,0.95,5.91E-03
137.4,6.2,0,25.7,33.8,23.19,14.79,-7.57,29.2,0.95,5.94E-03
138.5,6.18,0,25.7,33.8,23.19,14.78,-7.57,29.2,0.95,5.97E-03
139.5,6.14,0,25.7,33.8,23.19,14.77,-7.57,29.2,0.95,6.00E-03
140.5,6.02,0,25.7,33.8,23.19,14.76,-7.57,29.2,0.95,6.03E-03
141.5,5.99,0,25.7,33.8,23.19,14.75,-7.57,29.2,0.95,6.06E-03
142.5,5.93,0,25.7,33.8,23.18,14.74,-7.57,29.2,0.95,6.09E-03
143.5,5.93,0,25.7,33.8,23.18,14.73,-7.57,29.2,0.95,6.12E-03
144.6,5.95,0,25.7,33.8,23.18,14.73,-7.57,29.2,0.95,6.15E-03
145.6,5.9,0,25.7,33.8,23.18,14.73,-7.57,29.2,0.95,6.18E-03
146.6,5.87,0,25.7,33.8,23.17,14.72,-7.57,29.2,0.95,6.21E-03
147.6,5.81,0,25.7,33.8,23.17,14.71,-7.57,29.2,0.95,6.24E-03
148.6,5.76,0,25.7,33.8,23.17,14.7,-7.57,29.2,0.951,6.26E-03
149.6,5.68,0,25.7,33.8,23.16,14.69,-7.57,29.2,0.951,6.29E-03
150.7,5.67,0,25.7,33.8,23.16,14.68,-7.57,29.2,0.951,6.32E-03
151.7,5.67,0,25.7,33.8,23.16,14.67,-7.57,29.2,0.951,6.35E-03
152.7,5.61,0,25.7,33.8,23.16,14.66,-7.57,29.2,0.951,6.37E-03
153.7,5.59,0,25.7,33.8,23.15,14.66,-7.57,29.2,0.951,6.40E-03
154.7,5.55,0,25.7,33.8,23.15,14.65,-7.57,29.2,0.951,6.43E-03
155.7,5.54,0,25.7,33.8,23.15,14.64,-7.57,29.2,0.951,6.46E-03
156.8,5.44,0,25.7,33.8,23.15,14.63,-7.57,29.2,0.951,6.48E-03
157.8,5.41,0,25.7,33.8,23.15,14.61,-7.57,29.2,0.951,6.51E-03
158.8,5.38,0,25.7,33.8,23.14,14.6,-7.57,29.2,0.951,6.53E-03
159.8,5.35,0,25.7,33.8,23.14,14.59,-7.57,29.2,0.951,6.56E-03
160.8,5.29,0,25.7,33.8,23.14,14.58,-7.57,29.2,0.951,6.59E-03
161.8,5.22,0,25.7,33.8,23.14,14.57,-7.57,29.2,0.951,6.61E-03
162.8,5.23,0,25.7,33.8,23.13,14.56,-7.57,29.2,0.951,6.64E-03
163.9,5.12,0,25.7,33.8,23.13,14.55,-7.57,29.2,0.951,6.66E-03
164.9,5.1,0,25.7,33.8,23.13,14.54,-7.57,29.2,0.951,6.69E-03
165.9,5.01,0,25.7,33.8,23.12,14.52,-7.57,29.2,0.952,6.71E-03
167,4.98,0,25.7,33.8,23.12,14.51,-7.57,29.2,0.952,6.74E-03
168,4.94,0,25.7,33.8,23.11,14.5,-7.57,29.2,0.952,6.76E-03
169,4.87,0,25.7,33.8,23.11,14.49,-7.57,29.2,0.952,6.79E-03
170,4.86,0,25.7,33.8,23.11,14.48,-7.57,29.2,0.952,6.81E-03
171,4.81,0,25.7,33.8,23.11,14.47,-7.57,29.2,0.952,6.83E-03
172,4.84,0,25.7,33.8,23.11,14.47,-7.57,29.2,0.952,6.86E-03
173,4.8,0,25.7,33.8,23.1,14.46,-7.57,29.2,0.952,6.88E-03
174.1,4.8,0,25.7,33.8,23.1,14.46,-7.57,29.2,0.952,6.90E-03
175.1,4.79,0,25.7,33.8,23.1,14.46,-7.57,29.2,0.952,6.93E-03
176.1,4.78,0,25.7,33.8,23.09,14.46,-7.57,29.2,0.952,6.95E-03
177.1,4.81,0,25.7,33.8,23.09,14.47,-7.57,29.2,0.952,6.97E-03
178.1,4.79,0,25.7,33.7,23.09,14.47,-7.57,29.2,0.952,7.00E-03
179.2,4.84,0,25.7,33.7,23.09,14.47,-7.57,29.2,0.952,7.02E-03
180.2,4.84,0,25.7,33.7,23.08,14.48,-7.57,29.2,0.952,7.04E-03
181.2,4.84,0,25.7,33.7,23.08,14.48,-7.57,29.2,0.952,7.07E-03
182.2,4.82,0,25.7,33.7,23.08,14.48,-7.57,29.2,0.952,7.09E-03
183.2,4.8,0,25.7,33.7,23.08,14.48,-7.57,29.2,0.952,7.12E-03
184.2,4.81,0,25.7,33.7,23.07,14.48,-7.57,29.2,0.952,7.14E-03
185.3,4.8,0,25.7,33.7,23.07,14.47,-7.57,29.2,0.953,7.16E-03
186.3,4.79,0,25.7,33.7,23.07,14.47,-7.57,29.2,0.953,7.19E-03
187.3,4.8,0,25.7,33.7,23.07,14.47,-7.57,29.2,0.953,7.21E-03
188.3,4.81,0,25.7,33.7,23.06,14.47,-7.57,29.2,0.953,7.23E-03
189.3,4.79,0,25.7,33.7,23.06,14.47,-7.57,29.2,0.953,7.26E-03
190.4,4.76,0,25.7,33.7,23.06,14.47,-7.57,29.2,0.953,7.28E-03
191.4,4.75,0,25.7,33.7,23.05,14.47,-7.57,29.2,0.953,7.30E-03
192.4,4.76,0,25.7,33.7,23.05,14.47,-7.57,29.2,0.953,7.33E-03
193.4,4.74,0,25.7,33.7,23.05,14.47,-7.57,29.2,0.953,7.35E-03
194.4,4.71,0,25.7,33.7,23.05,14.47,-7.57,29.2,0.953,7.37E-03
195.4,4.75,0,25.7,33.7,23.05,14.47,-7.57,29.2,0.953,7.40E-03
196.5,4.71,0,25.7,33.7,23.04,14.47,-7.57,29.2,0.953,7.42E-03
197.5,4.72,0,25.7,33.7,23.04,14.47,-7.57,29.2,0.953,7.44E-03
198.5,4.68,0,25.7,33.7,23.03,14.47,-7.57,29.2,0.953,7.47E-03
199.5,4.65,0,25.7,33.7,23.03,14.46,-7.57,29.2,0.953,7.49E-03
200.5,4.64,0,25.7,33.7,23.03,14.46,-7.57,29.2,0.953,7.51E-03
201.5,4.5,0,25.7,33.7,23.02,14.45,-7.57,29.2,0.953,7.53E-03
202.6,4.46,0,25.7,33.7,23.02,14.44,-7.57,29.2,0.953,7.55E-03
203.6,4.4,0,25.7,33.7,23.02,14.43,-7.57,29.2,0.953,7.58E-03
204.6,4.36,0,25.7,33.7,23.01,14.42,-7.57,29.2,0.953,7.60E-03
205.6,4.33,0,25.7,33.7,23.01,14.41,-7.57,29.2,0.954,7.62E-03
206.6,4.31,0,25.7,33.7,23.01,14.4,-7.57,29.2,0.954,7.64E-03
207.7,4.31,0,25.7,33.7,23,14.4,-7.57,29.2,0.954,7.66E-03
208.7,4.34,0,25.7,33.7,23,14.41,-7.57,29.2,0.954,7.68E-03
209.7,4.32,0,25.7,33.7,23,14.41,-7.57,29.2,0.954,7.70E-03
210.7,4.31,0,25.7,33.7,22.99,14.41,-7.57,29.2,0.954,7.72E-03
211.7,4.33,0,25.7,33.7,22.99,14.41,-7.57,29.2,0.954,7.75E-03
212.8,4.34,0,25.7,33.7,22.99,14.42,-7.57,29.2,0.954,7.77E-03
213.8,4.35,0,25.7,33.7,22.98,14.42,-7.57,29.2,0.954,7.79E-03
214.8,4.34,0,25.7,33.7,22.98,14.42,-7.57,29.2,0.954,7.81E-03
215.8,4.34,0,25.7,33.7,22.98,14.42,-7.57,29.2,0.954,7.83E-03
216.8,4.36,0,25.7,33.7,22.98,14.42,-7.57,29.2,0.954,7.85E-03
217.8,4.34,0,25.7,33.7,22.97,14.42,-7.57,29.2,0.954,7.87E-03
218.8,4.33,0,25.7,33.7,22.97,14.42,-7.57,29.2,0.954,7.89E-03
219.9,4.3,0,25.7,33.7,22.97,14.42,-7.57,29.2,0.954,7.92E-03
220.9,4.32,0,25.7,33.7,22.96,14.42,-7.57,29.2,0.954,7.94E-03
221.9,4.31,0,25.7,33.7,22.96,14.42,-7.57,29.2,0.954,7.96E-03
222.9,4.28,0,25.7,33.7,22.95,14.41,-7.57,29.1,0.954,7.98E-03
223.9,4.29,0,25.7,33.7,22.95,14.41,-7.57,29.1,0.954,8.00E-03
224.9,4.16,0,25.7,33.7,22.94,14.41,-7.57,29.1,0.954,8.02E-03
226,4.2,0,25.7,33.7,22.94,14.41,-7.57,29.1,0.954,8.04E-03
227,4.17,0,25.7,33.7,22.94,14.41,-7.57,29.1,0.955,8.06E-03
228,4.2,0,25.7,33.7,22.93,14.42,-7.57,29.1,0.955,8.08E-03
229,4.22,0,25.7,33.7,22.93,14.42,-7.57,29.1,0.955,8.10E-03
230,4.22,0,25.7,33.6,22.93,14.42,-7.57,29.1,0.955,8.12E-03
231.1,4.21,0,25.7,33.6,22.92,14.42,-7.57,29.1,0.955,8.14E-03
232.1,4.19,0,25.7,33.6,22.92,14.41,-7.57,29.1,0.955,8.16E-03
233.1,4.16,0,25.7,33.6,22.92,14.41,-7.57,29.1,0.955,8.18E-03
234.1,4.16,0,25.7,33.6,22.92,14.4,-7.57,29.1,0.955,8.20E-03
235.1,4.17,0,25.7,33.6,22.92,14.4,-7.57,29.1,0.955,8.23E-03
236.2,4.14,0,25.7,33.6,22.92,14.4,-7.57,29.1,0.955,8.25E-03
237.2,4.15,0,25.7,33.6,22.92,14.4,-7.57,29.1,0.955,8.27E-03
238.2,4.14,0,25.7,33.6,22.91,14.4,-7.57,29.1,0.955,8.29E-03
239.2,4.14,0,25.7,33.6,22.91,14.4,-7.57,29.1,0.955,8.31E-03
240.2,4.1,0,25.7,33.6,22.91,14.4,-7.57,29.1,0.955,8.33E-03
241.3,4.12,0,25.7,33.6,22.9,14.4,-7.57,29.1,0.955,8.35E-03
242.3,4.08,0,25.7,33.6,22.9,14.4,-7.57,29.1,0.955,8.37E-03
243.3,4.08,0,25.7,33.6,22.9,14.4,-7.57,29.1,0.955,8.39E-03
244.3,4.07,0,25.7,33.6,22.89,14.4,-7.57,29.1,0.955,8.41E-03
245.3,4.09,0,25.7,33.6,22.89,14.41,-7.57,29.1,0.955,8.43E-03
246.3,4.08,0,25.7,33.6,22.88,14.41,-7.57,29.1,0.955,8.45E-03
247.3,4.04,0,25.7,33.6,22.88,14.41,-7.57,29.1,0.955,8.47E-03
248.4,4.07,0,25.7,33.6,22.88,14.41,-7.57,29.1,0.955,8.49E-03
249.4,4.05,0,25.7,33.6,22.87,14.41,-7.57,29.1,0.955,8.51E-03
250.4,4.06,0,25.7,33.6,22.87,14.42,-7.57,29.1,0.956,8.53E-03
251.4,4.06,0,25.7,33.6,22.86,14.42,-7.57,29.1,0.956,8.55E-03
252.4,4.06,0,25.7,33.6,22.86,14.43,-7.57,29.1,0.956,8.57E-03
253.5,4.08,0,25.7,33.6,22.86,14.44,-7.57,29.1,0.956,8.59E-03
254.5,4.06,0,25.7,33.6,22.86,14.44,-7.57,29.1,0.956,8.61E-03
255.5,4.09,0,25.7,33.6,22.85,14.46,-7.57,29.1,0.956,8.63E-03
256.5,4.19,0,25.7,33.6,22.85,14.47,-7.57,29.1,0.956,8.65E-03
257.6,4.23,0,25.7,33.6,22.85,14.49,-7.57,29.1,0.956,8.67E-03
258.6,4.27,0,25.7,33.6,22.84,14.5,-7.57,29.1,0.956,8.69E-03
259.6,4.28,0,25.7,33.6,22.84,14.51,-7.57,29.1,0.956,8.71E-03
260.6,4.3,0,25.7,33.6,22.84,14.52,-7.57,29.1,0.956,8.73E-03
261.6,4.29,0,25.7,33.6,22.83,14.53,-7.57,29.1,0.956,8.75E-03
262.7,4.3,0,25.7,33.6,22.83,14.53,-7.57,29.1,0.956,8.77E-03
263.7,4.27,0,25.7,33.6,22.83,14.53,-7.57,29.1,0.956,8.79E-03
264.7,4.23,0,25.7,33.6,22.82,14.53,-7.57,29.1,0.956,8.81E-03
265.7,4.23,0,25.7,33.6,22.82,14.53,-7.57,29.1,0.956,8.84E-03
266.7,4.23,0,25.7,33.6,22.81,14.53,-7.57,29.1,0.956,8.86E-03
267.8,4.23,0,25.7,33.6,22.81,14.53,-7.57,29.1,0.956,8.88E-03
268.8,4.21,0,25.7,33.6,22.81,14.52,-7.57,29.1,0.956,8.90E-03
269.8,4.21,0,25.7,33.6,22.8,14.52,-7.57,29.1,0.956,8.92E-03
270.8,4.24,0,25.7,33.6,22.8,14.52,-7.57,29.1,0.956,8.94E-03
271.8,4.22,0,25.7,33.6,22.8,14.52,-7.57,29.1,0.957,8.96E-03
272.9,4.23,0,25.7,33.6,22.79,14.53,-7.57,29.1,0.957,8.98E-03
273.9,4.21,0,25.7,33.6,22.79,14.53,-7.57,29.1,0.957,9.00E-03
274.9,4.19,0,25.7,33.6,22.78,14.53,-7.57,29.1,0.957,9.02E-03
275.9,4.16,0,25.7,33.6,22.78,14.52,-7.57,29.1,0.957,9.04E-03
276.9,4,0,25.7,33.6,22.78,14.51,-7.57,29.1,0.957,9.06E-03
277.9,4.01,0,25.7,33.6,22.77,14.5,-7.57,29.1,0.957,9.08E-03
279,3.96,0,25.7,33.6,22.77,14.49,-7.57,29.1,0.957,9.10E-03
280,3.94,0,25.7,33.6,22.77,14.49,-7.57,29.1,0.957,9.12E-03
281,3.88,0,25.7,33.7,22.76,14.48,-7.57,29.1,0.957,9.14E-03
282,3.84,0,25.7,33.7,22.76,14.47,-7.57,29.1,0.957,9.16E-03
283,3.8,0,25.7,33.7,22.76,14.46,-7.57,29.1,0.957,9.18E-03
284,3.72,0,25.7,33.7,22.76,14.44,-7.57,29.1,0.957,9.19E-03
285,3.66,0,25.7,33.7,22.75,14.43,-7.57,29.1,0.957,9.21E-03
286.1,3.64,0,25.7,33.7,22.75,14.42,-7.57,29.1,0.957,9.23E-03
287.1,3.63,0,25.7,33.7,22.75,14.41,-7.57,29.1,0.957,9.25E-03
288.1,3.69,0,25.7,33.7,22.74,14.42,-7.57,29.1,0.957,9.27E-03
289.1,3.76,0,25.7,33.7,22.74,14.44,-7.57,29.1,0.957,9.28E-03
290.1,3.83,0,25.7,33.7,22.73,14.46,-7.57,29.1,0.957,9.30E-03
291.1,3.92,0,25.6,33.7,22.73,14.48,-7.57,29.1,0.957,9.32E-03
292.2,3.96,0,25.6,33.7,22.73,14.5,-7.57,29.1,0.957,9.34E-03
293.2,4.1,0,25.6,33.7,22.73,14.53,-7.57,29.1,0.957,9.36E-03
294.2,4.13,0,25.6,33.7,22.72,14.55,-7.57,29.1,0.957,9.38E-03
295.2,4.22,0,25.7,33.7,22.72,14.58,-7.57,29.1,0.957,9.40E-03
296.2,4.34,0,25.7,33.7,22.72,14.61,-7.57,29.1,0.958,9.42E-03
297.3,4.43,0,25.7,33.7,22.72,14.64,-7.57,29.1,0.958,9.44E-03
298.3,4.53,0,25.7,33.7,22.71,14.67,-7.57,29.1,0.958,9.47E-03
299.3,4.57,0,25.7,33.7,22.71,14.7,-7.57,29.1,0.958,9.49E-03
300.3,4.7,0,25.7,33.7,22.71,14.73,-7.57,29.1,0.958,9.51E-03
301.3,4.76,0,25.7,33.7,22.71,14.75,-7.57,29.1,0.958,9.54E-03
302.3,4.77,0,25.7,33.7,22.7,14.77,-7.57,29.1,0.958,9.56E-03
303.4,4.77,0,25.7,33.7,22.7,14.78,-7.57,29.1,0.958,9.58E-03
304.4,4.8,0,25.7,33.7,22.7,14.79,-7.57,29.1,0.958,9.61E-03
305.4,4.81,0,25.7,33.7,22.7,14.79,-7.57,29.1,0.958,9.63E-03
306.4,4.77,0,25.7,33.7,22.69,14.79,-7.57,29.1,0.958,9.65E-03
