Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
675.4,19.88,0,25.9,47,24.95,17.45,-7.57,32,0.166,7.46E-02
676.4,19.86,0,25.9,47,24.95,17.44,-7.57,32,0.167,7.47E-02
677.4,19.86,0,25.9,47,24.95,17.43,-7.57,32,0.167,7.48E-02
678.4,19.76,0,25.9,47,24.95,17.42,-7.57,32,0.167,7.49E-02
679.5,19.76,0,25.9,47,24.96,17.41,-7.57,32,0.167,7.50E-02
680.5,19.76,0,25.9,47,24.96,17.4,-7.57,32,0.167,7.51E-02
681.5,19.77,0,25.9,47,24.96,17.4,-7.57,32,0.168,7.52E-02
682.5,19.78,0,25.9,47,24.96,17.4,-7.57,32.1,0.168,7.53E-02
683.5,19.79,0,25.9,47,24.96,17.4,-7.57,32.1,0.168,7.54E-02
684.5,19.84,0,25.8,47,24.96,17.41,-7.57,32.1,0.168,7.55E-02
685.6,19.85,0,25.8,47,24.97,17.41,-7.57,32.1,0.168,7.56E-02
686.6,19.81,0,25.8,47,24.97,17.41,-7.57,32.1,0.169,7.57E-02
687.6,19.85,0,25.8,47,24.97,17.41,-7.57,32.1,0.169,7.58E-02
688.6,19.83,0,25.8,47,24.97,17.41,-7.57,32.1,0.169,7.59E-02
689.6,19.84,0,25.8,47.1,24.97,17.41,-7.57,32.1,0.169,7.60E-02
690.6,19.84,0,25.8,47.1,24.97,17.41,-7.57,32.1,0.17,7.61E-02
691.7,19.82,0,25.8,47.1,24.97,17.41,-7.57,32.1,0.17,7.62E-02
692.7,19.84,0,25.8,47.1,24.97,17.41,-7.57,32.1,0.17,7.63E-02
693.7,19.85,0,25.8,47.1,24.98,17.41,-7.57,32.1,0.17,7.64E-02
694.8,19.85,0,25.8,47.1,24.98,17.41,-7.57,32.1,0.17,7.65E-02
695.8,19.88,0,25.8,47.1,24.98,17.42,-7.57,32.1,0.171,7.66E-02
696.8,19.88,0,25.8,47.1,24.98,17.42,-7.57,32.1,0.171,7.67E-02
697.8,19.91,0,25.8,47.1,24.98,17.43,-7.57,32.1,0.171,7.68E-02
698.8,20.11,0,25.8,47.1,24.98,17.45,-7.57,32.1,0.171,7.69E-02
699.9,20.08,0,25.8,47.1,24.98,17.45,-7.57,32.1,0.172,7.70E-02
700.9,20.1,0,25.8,47.1,24.98,17.46,-7.57,32.1,0.172,7.71E-02
701.9,20.06,0,25.8,47.1,24.98,17.45,-7.57,32.1,0.172,7.72E-02
702.9,20.12,0,25.8,47.1,24.99,17.46,-7.57,32.1,0.172,7.73E-02
703.9,20.15,0,25.8,47.1,24.99,17.46,-7.57,32.1,0.172,7.74E-02
705,20.1,0,25.8,47.1,24.99,17.46,-7.57,32.1,0.173,7.75E-02
706,20.11,0,25.8,47.1,24.99,17.46,-7.57,32.1,0.173,7.76E-02
707,20.07,0,25.8,47.1,24.99,17.46,-7.57,32.1,0.173,7.77E-02
708,20.06,0,25.8,47.1,24.99,17.45,-7.57,32.1,0.173,7.78E-02
709,20.04,0,25.8,47.1,25,17.44,-7.57,32.1,0.173,7.79E-02
710,20.03,0,25.8,47.1,25,17.43,-7.57,32.1,0.174,7.80E-02
711,20.03,0,25.8,47.1,25,17.42,-7.57,32.1,0.174,7.80E-02
712.1,20.05,0,25.8,47.1,25,17.42,-7.57,32.1,0.174,7.81E-02
713.1,20.04,0,25.8,47.1,25,17.41,-7.57,32.1,0.174,7.82E-02
714.1,20.06,0,25.8,47.1,25,17.41,-7.57,32.1,0.175,7.83E-02
715.1,19.95,0,25.8,47.1,25,17.41,-7.57,32.1,0.175,7.84E-02
716.1,19.94,0,25.8,47.2,25.01,17.4,-7.57,32.1,0.175,7.85E-02
717.2,20,0,25.8,47.1,25.01,17.41,-7.57,32.1,0.175,7.86E-02
718.2,20,0,25.8,47.1,25.01,17.4,-7.57,32.1,0.175,7.87E-02
719.2,19.98,0,25.8,47.1,25.01,17.4,-7.57,32.1,0.176,7.88E-02
720.2,20,0,25.8,47.2,25.01,17.4,-7.57,32.1,0.176,7.89E-02
721.2,20.02,0,25.8,47.2,25.01,17.4,-7.57,32.1,0.176,7.90E-02
722.3,19.99,0,25.8,47.2,25.01,17.4,-7.57,32.1,0.176,7.91E-02
723.3,20,0,25.8,47.2,25.01,17.4,-7.57,32.1,0.177,7.92E-02
724.3,19.99,0,25.8,47.2,25.01,17.4,-7.57,32.1,0.177,7.93E-02
725.3,20,0,25.7,47.2,25.02,17.4,-7.57,32.1,0.177,7.94E-02
726.3,19.97,0,25.7,47.2,25.02,17.4,-7.57,32.1,0.177,7.95E-02
727.4,19.97,0,25.7,47.2,25.02,17.39,-7.57,32.1,0.177,7.96E-02
728.4,19.95,0,25.7,47.2,25.02,17.38,-7.57,32.1,0.178,7.97E-02
729.4,19.94,0,25.7,47.2,25.02,17.37,-7.57,32.1,0.178,7.98E-02
730.4,19.95,0,25.7,47.2,25.02,17.37,-7.57,32.1,0.178,7.99E-02
731.4,19.94,0,25.7,47.2,25.02,17.36,-7.57,32.2,0.178,8.00E-02
732.5,19.77,0,25.7,47.2,25.02,17.35,-7.57,32.2,0.178,8.01E-02
733.5,19.77,0,25.7,47.2,25.02,17.35,-7.57,32.2,0.179,8.02E-02
734.5,19.85,0,25.7,47.2,25.02,17.35,-7.57,32.2,0.179,8.03E-02
735.5,19.78,0,25.7,47.2,25.02,17.35,-7.57,32.2,0.179,8.04E-02
736.5,19.78,0,25.7,47.2,25.02,17.34,-7.57,32.2,0.179,8.05E-02
737.5,19.76,0,25.7,47.2,25.03,17.34,-7.57,32.2,0.18,8.06E-02
738.6,19.84,0,25.7,47.2,25.03,17.34,-7.57,32.2,0.18,8.07E-02
739.6,19.82,0,25.7,47.2,25.03,17.33,-7.57,32.2,0.18,8.08E-02
740.6,19.81,0,25.7,47.2,25.03,17.33,-7.57,32.2,0.18,8.09E-02
741.6,19.82,0,25.7,47.2,25.04,17.33,-7.57,32.2,0.18,8.10E-02
742.7,19.82,0,25.7,47.2,25.04,17.33,-7.57,32.2,0.181,8.11E-02
743.7,19.82,0,25.7,47.2,25.04,17.33,-7.57,32.2,0.181,8.12E-02
744.7,19.84,0,25.7,47.2,25.04,17.33,-7.57,32.2,0.181,8.13E-02
745.7,19.84,0,25.7,47.2,25.04,17.34,-7.57,32.2,0.181,8.14E-02
746.7,19.83,0,25.7,47.2,25.04,17.34,-7.57,32.2,0.182,8.15E-02
747.7,19.82,0,25.7,47.2,25.04,17.34,-7.57,32.2,0.182,8.16E-02
748.8,19.82,0,25.7,47.2,25.04,17.34,-7.57,32.2,0.182,8.17E-02
749.8,19.83,0,25.7,47.2,25.05,17.34,-7.57,32.2,0.182,8.18E-02
750.8,19.83,0,25.7,47.2,25.05,17.34,-7.57,32.2,0.182,8.19E-02
751.8,19.83,0,25.7,47.2,25.05,17.34,-7.57,32.2,0.183,8.19E-02
752.8,19.83,0,25.7,47.2,25.05,17.34,-7.57,32.2,0.183,8.20E-02
753.8,19.86,0,25.7,47.2,25.05,17.34,-7.57,32.2,0.183,8.21E-02
754.9,19.86,0,25.7,47.2,25.05,17.35,-7.57,32.2,0.183,8.22E-02
755.9,19.85,0,25.7,47.2,25.05,17.35,-7.57,32.2,0.183,8.23E-02
756.9,19.83,0,25.7,47.2,25.05,17.34,-7.57,32.2,0.184,8.24E-02
757.9,19.86,0,25.7,47.2,25.06,17.34,-7.57,32.2,0.184,8.25E-02
758.9,19.86,0,25.7,47.2,25.06,17.34,-7.57,32.2,0.184,8.26E-02
760,19.87,0,25.7,47.3,25.06,17.34,-7.57,32.2,0.184,8.27E-02
761,19.86,0,25.7,47.3,25.06,17.34,-7.57,32.2,0.185,8.28E-02
762,19.87,0,25.7,47.3,25.06,17.34,-7.57,32.2,0.185,8.29E-02
763,19.87,0,25.7,47.3,25.06,17.34,-7.57,32.2,0.185,8.30E-02
764,19.85,0,25.7,47.3,25.06,17.33,-7.57,32.2,0.185,8.31E-02
765,19.9,0,25.7,47.3,25.06,17.34,-7.57,32.2,0.185,8.32E-02
766.1,19.88,0,25.7,47.3,25.06,17.34,-7.57,32.2,0.186,8.33E-02
767.1,19.89,0,25.7,47.3,25.07,17.34,-7.57,32.2,0.186,8.34E-02
768.1,19.91,0,25.7,47.3,25.07,17.34,-7.57,32.2,0.186,8.35E-02
769.1,19.9,0,25.7,47.3,25.07,17.34,-7.57,32.2,0.186,8.36E-02
770.2,19.89,0,25.7,47.3,25.07,17.34,-7.57,32.2,0.186,8.37E-02
771.2,19.91,0,25.6,47.3,25.07,17.34,-7.57,32.2,0.187,8.38E-02
772.2,19.89,0,25.6,47.3,25.07,17.34,-7.57,32.2,0.187,8.39E-02
773.2,19.9,0,25.6,47.3,25.07,17.34,-7.57,32.2,0.187,8.40E-02
774.2,19.91,0,25.6,47.3,25.08,17.34,-7.57,32.2,0.187,8.41E-02
775.3,19.92,0,25.6,47.3,25.08,17.34,-7.57,32.2,0.188,8.42E-02
776.3,19.97,0,25.6,47.3,25.08,17.34,-7.57,32.2,0.188,8.43E-02
777.3,19.92,0,25.6,47.3,25.08,17.34,-7.57,32.2,0.188,8.44E-02
778.3,19.94,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.188,8.45E-02
779.3,19.97,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.188,8.46E-02
780.3,19.95,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.189,8.47E-02
781.3,19.95,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.189,8.48E-02
782.4,19.95,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.189,8.49E-02
783.4,19.96,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.189,8.50E-02
784.4,19.97,0,25.6,47.4,25.09,17.34,-7.57,32.2,0.19,8.51E-02
785.4,19.93,0,25.6,47.4,25.09,17.33,-7.57,32.2,0.19,8.52E-02
786.4,19.9,0,25.6,47.4,25.09,17.32,-7.57,32.2,0.19,8.53E-02
787.5,19.94,0,25.6,47.4,25.09,17.31,-7.57,32.3,0.19,8.54E-02
788.5,19.82,0,25.6,47.4,25.09,17.3,-7.57,32.3,0.19,8.55E-02
789.5,19.85,0,25.6,47.4,25.1,17.29,-7.57,32.3,0.191,8.56E-02
790.5,19.8,0,25.6,47.4,25.1,17.28,-7.57,32.3,0.191,8.57E-02
791.5,19.77,0,25.6,47.4,25.1,17.27,-7.57,32.3,0.191,8.58E-02
792.6,19.79,0,25.6,47.4,25.1,17.26,-7.57,32.3,0.191,8.59E-02
793.6,19.73,0,25.6,47.4,25.1,17.25,-7.57,32.3,0.191,8.59E-02
794.6,19.75,0,25.6,47.4,25.11,17.25,-7.57,32.3,0.192,8.60E-02
795.6,19.64,0,25.6,47.4,25.11,17.23,-7.57,32.3,0.192,8.61E-02
796.6,19.63,0,25.6,47.4,25.11,17.22,-7.57,32.3,0.192,8.62E-02
797.7,19.67,0,25.6,47.4,25.11,17.22,-7.57,32.3,0.192,8.63E-02
798.7,19.67,0,25.6,47.4,25.11,17.22,-7.57,32.3,0.193,8.64E-02
799.7,19.63,0,25.6,47.4,25.11,17.22,-7.57,32.3,0.193,8.65E-02
800.7,19.65,0,25.6,47.4,25.11,17.22,-7.57,32.3,0.193,8.66E-02
801.8,19.66,0,25.6,47.5,25.11,17.22,-7.57,32.3,0.193,8.67E-02
802.8,19.69,0,25.6,47.5,25.11,17.22,-7.57,32.3,0.193,8.68E-02
803.8,19.66,0,25.6,47.5,25.12,17.21,-7.57,32.3,0.194,8.69E-02
804.8,19.61,0,25.6,47.5,25.12,17.19,-7.57,32.3,0.194,8.70E-02
805.8,19.61,0,25.6,47.5,25.12,17.18,-7.57,32.3,0.194,8.71E-02
806.8,19.43,0,25.6,47.5,25.12,17.17,-7.57,32.3,0.194,8.72E-02
807.8,19.39,0,25.6,47.5,25.12,17.15,-7.57,32.3,0.194,8.73E-02
808.9,19.33,0,25.6,47.5,25.12,17.14,-7.57,32.3,0.195,8.74E-02
809.9,19.31,0,25.6,47.5,25.12,17.13,-7.57,32.3,0.195,8.75E-02
810.9,19.31,0,25.6,47.5,25.12,17.12,-7.57,32.3,0.195,8.76E-02
811.9,19.26,0,25.6,47.5,25.13,17.11,-7.57,32.3,0.195,8.77E-02
813,19.27,0,25.6,47.5,25.13,17.11,-7.57,32.3,0.196,8.78E-02
814,19.29,0,25.6,47.5,25.13,17.11,-7.57,32.3,0.196,8.79E-02
815,19.25,0,25.6,47.5,25.13,17.1,-7.57,32.3,0.196,8.80E-02
816,19.23,0,25.6,47.5,25.13,17.1,-7.57,32.3,0.196,8.80E-02
817,19.26,0,25.6,47.5,25.13,17.1,-7.57,32.3,0.196,8.81E-02
818,19.34,0,25.6,47.5,25.13,17.11,-7.57,32.3,0.197,8.82E-02
819,19.37,0,25.6,47.5,25.13,17.12,-7.57,32.3,0.197,8.83E-02
820.1,19.46,0,25.6,47.5,25.13,17.14,-7.57,32.3,0.197,8.84E-02
821.1,19.57,0,25.6,47.5,25.13,17.16,-7.57,32.3,0.197,8.85E-02
822.1,19.67,0,25.6,47.5,25.14,17.18,-7.57,32.3,0.197,8.86E-02
823.1,19.74,0,25.6,47.5,25.14,17.2,-7.57,32.3,0.198,8.87E-02
824.1,19.83,0,25.6,47.5,25.14,17.22,-7.57,32.3,0.198,8.88E-02
825.2,19.87,0,25.6,47.5,25.14,17.23,-7.57,32.3,0.198,8.89E-02
826.2,19.94,0,25.6,47.5,25.14,17.25,-7.57,32.3,0.198,8.90E-02
827.2,20.04,0,25.6,47.5,25.14,17.27,-7.57,32.3,0.199,8.91E-02
828.2,20.11,0,25.6,47.5,25.14,17.29,-7.57,32.3,0.199,8.92E-02
829.2,20.21,0,25.6,47.5,25.15,17.31,-7.57,32.3,0.199,8.93E-02
830.3,20.25,0,25.6,47.5,25.15,17.33,-7.57,32.3,0.199,8.94E-02
831.3,20.29,0,25.6,47.5,25.15,17.34,-7.57,32.3,0.199,8.95E-02
832.3,20.32,0,25.6,47.5,25.15,17.35,-7.57,32.3,0.2,8.96E-02
833.3,20.32,0,25.6,47.5,25.15,17.35,-7.57,32.3,0.2,8.97E-02
834.3,20.3,0,25.6,47.5,25.15,17.35,-7.57,32.3,0.2,8.98E-02
835.3,20.26,0,25.6,47.5,25.15,17.35,-7.57,32.3,0.2,8.99E-02
836.4,20.23,0,25.6,47.5,25.15,17.34,-7.57,32.3,0.2,9.00E-02
837.4,20.14,0,25.6,47.5,25.15,17.32,-7.57,32.3,0.201,9.01E-02
838.4,20.13,0,25.6,47.5,25.16,17.31,-7.57,32.3,0.201,9.02E-02
839.4,20.06,0,25.6,47.5,25.16,17.3,-7.57,32.3,0.201,9.03E-02
840.4,20.05,0,25.6,47.5,25.16,17.29,-7.57,32.3,0.201,9.04E-02
841.5,19.96,0,25.6,47.5,25.16,17.27,-7.57,32.3,0.202,9.05E-02
842.5,19.93,0,25.6,47.5,25.16,17.26,-7.57,32.3,0.202,9.06E-02
843.5,19.9,0,25.6,47.5,25.16,17.25,-7.57,32.3,0.202,9.07E-02
844.5,19.83,0,25.6,47.5,25.16,17.23,-7.57,32.3,0.202,9.08E-02
845.5,19.82,0,25.6,47.5,25.16,17.22,-7.57,32.3,0.202,9.09E-02
846.5,19.83,0,25.6,47.5,25.16,17.22,-7.57,32.3,0.203,9.10E-02
847.5,19.86,0,25.6,47.5,25.17,17.22,-7.57,32.3,0.203,9.11E-02
848.6,19.84,0,25.6,47.5,25.17,17.21,-7.57,32.3,0.203,9.12E-02
849.6,19.86,0,25.6,47.5,25.17,17.21,-7.57,32.3,0.203,9.13E-02
850.6,19.82,0,25.6,47.5,25.17,17.21,-7.57,32.3,0.204,9.14E-02
851.6,19.81,0,25.6,47.5,25.17,17.2,-7.57,32.3,0.204,9.15E-02
852.6,19.71,0,25.6,47.5,25.17,17.19,-7.57,32.3,0.204,9.16E-02
853.6,19.66,0,25.6,47.5,25.18,17.17,-7.57,32.3,0.204,9.17E-02
854.7,19.6,0,25.6,47.5,25.18,17.16,-7.57,32.3,0.204,9.18E-02
855.7,19.51,0,25.6,47.5,25.18,17.14,-7.57,32.3,0.205,9.18E-02
856.7,19.47,0,25.6,47.5,25.18,17.12,-7.57,32.4,0.205,9.19E-02
857.7,19.44,0,25.6,47.5,25.18,17.11,-7.57,32.4,0.205,9.20E-02
858.7,19.47,0,25.6,47.5,25.18,17.11,-7.57,32.4,0.205,9.21E-02
859.8,19.44,0,25.6,47.5,25.18,17.1,-7.57,32.4,0.205,9.22E-02
860.8,19.46,0,25.6,47.5,25.18,17.1,-7.57,32.4,0.206,9.23E-02
861.8,19.5,0,25.6,47.5,25.18,17.11,-7.57,32.4,0.206,9.24E-02
862.8,19.49,0,25.6,47.5,25.18,17.11,-7.57,32.4,0.206,9.25E-02
863.8,19.42,0,25.6,47.5,25.19,17.1,-7.57,32.4,0.206,9.26E-02
864.8,19.33,0,25.6,47.5,25.19,17.08,-7.57,32.4,0.206,9.27E-02
865.9,19.34,0,25.6,47.5,25.19,17.07,-7.57,32.4,0.207,9.28E-02
866.9,19.28,0,25.6,47.5,25.19,17.06,-7.57,32.4,0.207,9.29E-02
867.9,19.23,0,25.6,47.5,25.2,17.04,-7.57,32.4,0.207,9.30E-02
868.9,19.17,0,25.6,47.5,25.2,17.03,-7.57,32.4,0.207,9.31E-02
869.9,19.14,0,25.6,47.5,25.2,17.02,-7.57,32.4,0.208,9.32E-02
870.9,19.1,0,25.6,47.5,25.2,17.01,-7.57,32.4,0.208,9.33E-02
872,19.02,0,25.6,47.5,25.2,16.99,-7.57,32.4,0.208,9.34E-02
873,19.03,0,25.6,47.5,25.2,16.99,-7.57,32.4,0.208,9.35E-02
874,18.96,0,25.6,47.5,25.19,16.97,-7.57,32.4,0.208,9.35E-02
875,18.97,0,25.6,47.5,25.19,16.97,-7.57,32.4,0.209,9.36E-02
876,18.95,0,25.6,47.5,25.19,16.96,-7.57,32.4,0.209,9.37E-02
877,18.98,0,25.6,47.5,25.2,16.96,-7.57,32.4,0.209,9.38E-02
878.1,19.01,0,25.6,47.5,25.2,16.97,-7.57,32.4,0.209,9.39E-02
879.1,19.01,0,25.6,47.4,25.2,16.97,-7.57,32.4,0.209,9.40E-02
880.1,19.09,0,25.6,47.4,25.2,16.98,-7.57,32.4,0.21,9.41E-02
881.1,19.07,0,25.6,47.4,25.2,16.99,-7.57,32.4,0.21,9.42E-02
882.2,19.23,0,25.6,47.4,25.2,17.01,-7.57,32.4,0.21,9.43E-02
883.2,19.24,0,25.6,47.4,25.2,17.02,-7.57,32.4,0.21,9.44E-02
884.2,19.24,0,25.6,47.4,25.2,17.02,-7.57,32.4,0.21,9.45E-02
885.2,19.31,0,25.6,47.4,25.2,17.03,-7.57,32.4,0.211,9.46E-02
886.3,19.29,0,25.6,47.4,25.21,17.03,-7.57,32.4,0.211,9.47E-02
887.3,19.33,0,25.6,47.4,25.21,17.04,-7.57,32.4,0.211,9.48E-02
888.3,19.26,0,25.6,47.4,25.21,17.03,-7.57,32.4,0.211,9.49E-02
889.3,19.34,0,25.6,47.4,25.21,17.04,-7.57,32.4,0.211,9.50E-02
890.3,19.32,0,25.6,47.4,25.21,17.04,-7.57,32.4,0.212,9.51E-02
891.3,19.32,0,25.6,47.4,25.21,17.04,-7.57,32.4,0.212,9.51E-02
892.3,19.29,0,25.6,47.4,25.21,17.04,-7.57,32.4,0.212,9.52E-02
893.4,19.26,0,25.6,47.4,25.22,17.04,-7.57,32.4,0.212,9.53E-02
894.4,19.29,0,25.6,47.4,25.22,17.04,-7.57,32.4,0.213,9.54E-02
895.4,19.24,0,25.6,47.4,25.22,17.03,-7.57,32.4,0.213,9.55E-02
896.5,19.27,0,25.6,47.4,25.22,17.02,-7.57,32.4,0.213,9.56E-02
897.5,19.25,0,25.6,47.4,25.22,17.01,-7.57,32.4,0.213,9.57E-02
898.5,19.24,0,25.6,47.4,25.22,17,-7.57,32.4,0.213,9.58E-02
899.5,19.14,0,25.6,47.4,25.22,16.99,-7.57,32.4,0.214,9.59E-02
900.5,19.11,0,25.6,47.4,25.22,16.98,-7.57,32.4,0.214,9.60E-02
