Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
34.6,23.04,0,25.9,33.5,23.3,19.58,-7.57,29.3,0.351,3.05E-03
35.6,23.09,0,25.9,33.5,23.3,19.59,-7.57,29.3,0.351,3.17E-03
36.7,23.11,0,25.9,33.5,23.3,19.6,-7.57,29.3,0.351,3.28E-03
37.7,23.09,0,25.9,33.5,23.3,19.6,-7.57,29.3,0.352,3.39E-03
38.7,23.09,0,25.8,33.6,23.3,19.6,-7.57,29.3,0.352,3.51E-03
39.7,23.07,0,25.8,33.6,23.3,19.6,-7.57,29.3,0.352,3.62E-03
40.8,23.06,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.352,3.74E-03
41.8,23.07,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.353,3.85E-03
42.8,23.06,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.353,3.96E-03
43.8,23.05,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.353,4.07E-03
44.8,23.05,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.353,4.19E-03
45.9,23.05,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.354,4.30E-03
46.9,23.06,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.354,4.42E-03
47.9,23.06,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.354,4.53E-03
48.9,23.04,0,25.8,33.6,23.29,19.6,-7.57,29.3,0.354,4.64E-03
49.9,23.01,0,25.8,33.6,23.29,19.59,-7.57,29.3,0.355,4.75E-03
51,23.01,0,25.8,33.6,23.29,19.58,-7.57,29.3,0.355,4.87E-03
52,22.89,0,25.8,33.7,23.29,19.57,-7.57,29.3,0.355,4.98E-03
53,22.86,0,25.8,33.7,23.29,19.56,-7.57,29.3,0.355,5.09E-03
54,22.82,0,25.8,33.7,23.29,19.55,-7.57,29.3,0.356,5.20E-03
55,22.77,0,25.8,33.7,23.29,19.54,-7.57,29.3,0.356,5.31E-03
56,22.79,0,25.8,33.7,23.29,19.53,-7.57,29.3,0.356,5.42E-03
57,22.7,0,25.8,33.7,23.29,19.52,-7.57,29.3,0.356,5.53E-03
58.1,22.68,0,25.8,33.7,23.29,19.51,-7.57,29.3,0.357,5.64E-03
59.1,22.65,0,25.7,33.7,23.29,19.5,-7.57,29.3,0.357,5.76E-03
60.1,22.58,0,25.7,33.7,23.29,19.48,-7.57,29.3,0.357,5.87E-03
61.1,22.56,0,25.7,33.7,23.29,19.47,-7.57,29.3,0.357,5.98E-03
62.1,22.56,0,25.7,33.7,23.29,19.47,-7.57,29.3,0.358,6.09E-03
63.1,22.53,0,25.7,33.7,23.29,19.46,-7.57,29.3,0.358,6.20E-03
64.2,22.5,0,25.7,33.7,23.29,19.45,-7.57,29.3,0.358,6.31E-03
65.2,22.42,0,25.7,33.7,23.29,19.44,-7.57,29.3,0.358,6.42E-03
66.2,22.37,0,25.7,33.7,23.29,19.42,-7.57,29.3,0.359,6.53E-03
67.2,22.33,0,25.7,33.7,23.29,19.41,-7.57,29.4,0.359,6.64E-03
68.2,22.27,0,25.7,33.7,23.29,19.39,-7.57,29.4,0.359,6.74E-03
69.3,22.27,0,25.7,33.7,23.29,19.38,-7.57,29.4,0.359,6.85E-03
70.3,22.25,0,25.7,33.7,23.29,19.38,-7.57,29.4,0.36,6.96E-03
71.3,22.2,0,25.7,33.7,23.29,19.37,-7.57,29.4,0.36,7.07E-03
72.3,22.24,0,25.7,33.7,23.29,19.37,-7.57,29.4,0.36,7.18E-03
73.3,22.19,0,25.7,33.7,23.29,19.36,-7.57,29.4,0.36,7.29E-03
74.4,22.18,0,25.7,33.7,23.29,19.36,-7.57,29.4,0.361,7.40E-03
75.4,22.16,0,25.7,33.7,23.29,19.35,-7.57,29.4,0.361,7.51E-03
76.4,22.12,0,25.7,33.7,23.29,19.34,-7.57,29.4,0.361,7.62E-03
77.4,22.11,0,25.7,33.7,23.29,19.33,-7.57,29.4,0.361,7.72E-03
78.4,22.03,0,25.7,33.7,23.29,19.32,-7.57,29.4,0.362,7.83E-03
79.4,22.06,0,25.7,33.7,23.29,19.31,-7.57,29.4,0.362,7.94E-03
80.5,22,0,25.7,33.7,23.29,19.3,-7.57,29.4,0.362,8.05E-03
81.5,21.96,0,25.7,33.7,23.29,19.29,-7.57,29.4,0.362,8.16E-03
82.5,21.93,0,25.7,33.7,23.29,19.28,-7.57,29.4,0.363,8.26E-03
83.5,21.87,0,25.7,33.7,23.29,19.27,-7.57,29.4,0.363,8.37E-03
84.5,21.85,0,25.7,33.7,23.29,19.26,-7.57,29.4,0.363,8.48E-03
85.5,21.72,0,25.7,33.7,23.3,19.23,-7.57,29.4,0.363,8.58E-03
86.6,21.71,0,25.7,33.7,23.3,19.22,-7.57,29.4,0.363,8.69E-03
87.6,21.62,0,25.7,33.7,23.3,19.2,-7.57,29.5,0.364,8.79E-03
88.6,21.63,0,25.7,33.7,23.3,19.19,-7.57,29.5,0.364,8.90E-03
89.6,21.57,0,25.7,33.7,23.3,19.18,-7.57,29.5,0.364,9.01E-03
90.6,21.52,0,25.7,33.7,23.3,19.16,-7.57,29.5,0.364,9.11E-03
91.7,21.5,0,25.7,33.7,23.3,19.15,-7.57,29.5,0.365,9.22E-03
92.7,21.43,0,25.7,33.7,23.3,19.14,-7.57,29.5,0.365,9.32E-03
93.7,21.39,0,25.7,33.7,23.3,19.12,-7.57,29.5,0.365,9.43E-03
94.7,21.31,0,25.7,33.7,23.3,19.1,-7.57,29.5,0.365,9.53E-03
95.7,21.28,0,25.7,33.7,23.3,19.09,-7.57,29.5,0.366,9.63E-03
96.7,21.27,0,25.7,33.7,23.31,19.08,-7.57,29.5,0.366,9.74E-03
97.8,21.23,0,25.7,33.7,23.31,19.07,-7.57,29.5,0.366,9.84E-03
98.8,21.17,0,25.7,33.7,23.31,19.05,-7.57,29.5,0.366,9.95E-03
99.8,21.16,0,25.7,33.7,23.31,19.04,-7.57,29.5,0.367,1.00E-02
100.8,21.12,0,25.7,33.7,23.31,19.03,-7.57,29.5,0.367,1.02E-02
101.8,21.05,0,25.7,33.7,23.31,19.01,-7.57,29.5,0.367,1.03E-02
102.8,20.96,0,25.7,33.7,23.31,18.99,-7.57,29.5,0.367,1.04E-02
103.9,20.9,0,25.7,33.7,23.31,18.97,-7.57,29.5,0.367,1.05E-02
104.9,20.83,0,25.7,33.7,23.31,18.95,-7.57,29.5,0.368,1.06E-02
105.9,20.76,0,25.7,33.7,23.31,18.93,-7.57,29.5,0.368,1.07E-02
106.9,20.69,0,25.7,33.7,23.31,18.91,-7.57,29.5,0.368,1.08E-02
107.9,20.63,0,25.7,33.7,23.31,18.89,-7.57,29.5,0.368,1.09E-02
109,20.59,0,25.7,33.7,23.31,18.88,-7.57,29.6,0.369,1.10E-02
110,20.62,0,25.7,33.7,23.32,18.87,-7.57,29.6,0.369,1.11E-02
111,20.61,0,25.7,33.7,23.32,18.87,-7.57,29.6,0.369,1.12E-02
112,20.58,0,25.7,33.7,23.32,18.86,-7.57,29.6,0.369,1.13E-02
113,20.58,0,25.7,33.7,23.32,18.86,-7.57,29.6,0.369,1.14E-02
114,20.64,0,25.7,33.7,23.32,18.86,-7.57,29.6,0.37,1.15E-02
115.1,20.64,0,25.7,33.7,23.32,18.86,-7.57,29.6,0.37,1.16E-02
116.1,20.64,0,25.7,33.7,23.33,18.86,-7.57,29.6,0.37,1.17E-02
117.1,20.66,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.37,1.18E-02
118.1,20.65,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.371,1.19E-02
119.1,20.66,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.371,1.20E-02
120.1,20.65,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.371,1.21E-02
121.2,20.66,0,25.7,33.7,23.33,18.88,-7.57,29.6,0.371,1.22E-02
122.2,20.63,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.371,1.23E-02
123.2,20.64,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.372,1.24E-02
124.2,20.66,0,25.7,33.7,23.33,18.87,-7.57,29.6,0.372,1.25E-02
125.2,20.65,0,25.7,33.7,23.34,18.86,-7.57,29.6,0.372,1.26E-02
126.3,20.65,0,25.7,33.7,23.34,18.86,-7.57,29.6,0.372,1.27E-02
127.3,20.65,0,25.7,33.7,23.34,18.85,-7.57,29.6,0.373,1.28E-02
128.3,20.66,0,25.7,33.7,23.34,18.85,-7.57,29.6,0.373,1.29E-02
129.3,20.66,0,25.7,33.7,23.34,18.85,-7.57,29.7,0.373,1.30E-02
130.3,20.66,0,25.7,33.7,23.34,18.85,-7.57,29.7,0.373,1.31E-02
131.4,20.68,0,25.7,33.7,23.34,18.86,-7.57,29.7,0.373,1.32E-02
132.4,20.68,0,25.7,33.7,23.35,18.86,-7.57,29.7,0.374,1.33E-02
133.4,20.69,0,25.7,33.7,23.35,18.87,-7.57,29.7,0.374,1.34E-02
134.4,20.7,0,25.7,33.7,23.35,18.87,-7.57,29.7,0.374,1.35E-02
135.4,20.8,0,25.7,33.7,23.35,18.88,-7.57,29.7,0.374,1.36E-02
136.5,20.79,0,25.7,33.7,23.35,18.88,-7.57,29.7,0.375,1.37E-02
137.5,20.8,0,25.7,33.7,23.35,18.88,-7.57,29.7,0.375,1.38E-02
138.5,20.77,0,25.7,33.7,23.36,18.87,-7.57,29.7,0.375,1.39E-02
139.5,20.79,0,25.7,33.7,23.36,18.87,-7.57,29.7,0.375,1.40E-02
140.5,20.73,0,25.7,33.7,23.36,18.87,-7.57,29.7,0.376,1.41E-02
141.5,20.75,0,25.7,33.7,23.36,18.87,-7.57,29.7,0.376,1.42E-02
142.6,20.76,0,25.7,33.7,23.36,18.87,-7.57,29.7,0.376,1.43E-02
143.6,20.75,0,25.7,33.7,23.37,18.86,-7.57,29.7,0.376,1.44E-02
144.6,20.73,0,25.7,33.7,23.37,18.86,-7.57,29.7,0.376,1.45E-02
145.6,20.73,0,25.7,33.7,23.37,18.85,-7.57,29.7,0.377,1.46E-02
146.6,20.75,0,25.7,33.7,23.37,18.84,-7.57,29.7,0.377,1.47E-02
147.7,20.69,0,25.7,33.7,23.37,18.82,-7.57,29.7,0.377,1.48E-02
148.7,20.56,0,25.7,33.7,23.38,18.8,-7.57,29.7,0.377,1.49E-02
149.7,20.51,0,25.7,33.7,23.38,18.79,-7.57,29.7,0.378,1.50E-02
150.7,20.48,0,25.7,33.7,23.38,18.77,-7.57,29.7,0.378,1.51E-02
151.7,20.45,0,25.7,33.7,23.38,18.76,-7.57,29.8,0.378,1.52E-02
152.8,20.39,0,25.7,33.7,23.38,18.74,-7.57,29.8,0.378,1.53E-02
153.8,20.38,0,25.7,33.7,23.39,18.73,-7.57,29.8,0.378,1.54E-02
154.8,20.39,0,25.7,33.7,23.39,18.73,-7.57,29.8,0.379,1.55E-02
155.8,20.36,0,25.7,33.7,23.39,18.72,-7.57,29.8,0.379,1.56E-02
156.8,20.29,0,25.7,33.7,23.39,18.7,-7.57,29.8,0.379,1.57E-02
157.8,20.17,0,25.7,33.7,23.39,18.68,-7.57,29.8,0.379,1.58E-02
158.9,20.16,0,25.7,33.7,23.4,18.66,-7.57,29.8,0.38,1.59E-02
159.9,20.14,0,25.7,33.7,23.4,18.65,-7.57,29.8,0.38,1.60E-02
160.9,20.1,0,25.7,33.7,23.4,18.64,-7.57,29.8,0.38,1.61E-02
161.9,20.03,0,25.7,33.7,23.4,18.63,-7.57,29.8,0.38,1.62E-02
162.9,20.05,0,25.7,33.8,23.4,18.62,-7.57,29.8,0.38,1.63E-02
163.9,20.08,0,25.7,33.8,23.4,18.62,-7.57,29.8,0.381,1.64E-02
165,19.98,0,25.7,33.8,23.4,18.61,-7.57,29.8,0.381,1.65E-02
166,19.93,0,25.7,33.8,23.4,18.59,-7.57,29.8,0.381,1.66E-02
167,19.94,0,25.7,33.8,23.41,18.58,-7.57,29.8,0.381,1.67E-02
168,19.91,0,25.7,33.8,23.41,18.57,-7.57,29.8,0.382,1.68E-02
169,19.84,0,25.7,33.8,23.41,18.56,-7.57,29.8,0.382,1.69E-02
170,19.8,0,25.7,33.8,23.41,18.54,-7.57,29.8,0.382,1.70E-02
171.1,19.82,0,25.7,33.8,23.42,18.54,-7.57,29.9,0.382,1.71E-02
172.1,19.81,0,25.7,33.8,23.42,18.53,-7.57,29.9,0.382,1.72E-02
173.1,19.73,0,25.7,33.8,23.42,18.52,-7.57,29.9,0.383,1.73E-02
174.1,19.76,0,25.7,33.8,23.42,18.51,-7.57,29.9,0.383,1.74E-02
175.1,19.72,0,25.7,33.8,23.42,18.5,-7.57,29.9,0.383,1.75E-02
176.2,19.66,0,25.7,33.8,23.43,18.49,-7.57,29.9,0.383,1.76E-02
177.2,19.61,0,25.7,33.8,23.43,18.47,-7.57,29.9,0.383,1.77E-02
178.2,19.58,0,25.7,33.8,23.43,18.45,-7.57,29.9,0.384,1.78E-02
179.2,19.52,0,25.7,33.8,23.44,18.44,-7.57,29.9,0.384,1.79E-02
180.2,19.44,0,25.7,33.8,23.44,18.42,-7.57,29.9,0.384,1.80E-02
181.2,19.45,0,25.7,33.8,23.44,18.41,-7.57,29.9,0.384,1.81E-02
182.3,19.46,0,25.7,33.8,23.44,18.4,-7.57,29.9,0.384,1.81E-02
183.3,19.41,0,25.7,33.8,23.44,18.39,-7.57,29.9,0.385,1.82E-02
184.3,19.38,0,25.7,33.8,23.44,18.38,-7.57,29.9,0.385,1.83E-02
185.3,19.35,0,25.7,33.8,23.45,18.37,-7.57,29.9,0.385,1.84E-02
186.3,19.3,0,25.7,33.8,23.45,18.36,-7.57,29.9,0.385,1.85E-02
187.3,19.26,0,25.7,33.8,23.45,18.34,-7.57,29.9,0.386,1.86E-02
188.3,19.21,0,25.7,33.9,23.45,18.33,-7.57,29.9,0.386,1.87E-02
189.4,19.21,0,25.7,33.9,23.46,18.32,-7.57,29.9,0.386,1.88E-02
190.4,19.18,0,25.7,33.9,23.46,18.31,-7.57,30,0.386,1.89E-02
191.4,19.18,0,25.7,33.9,23.46,18.3,-7.57,30,0.386,1.90E-02
192.4,19.12,0,25.7,33.9,23.46,18.29,-7.57,30,0.387,1.91E-02
193.4,19.1,0,25.7,33.9,23.46,18.28,-7.57,30,0.387,1.92E-02
194.4,19.1,0,25.7,33.9,23.47,18.27,-7.57,30,0.387,1.93E-02
195.5,19.02,0,25.7,33.9,23.47,18.26,-7.57,30,0.387,1.94E-02
196.5,18.95,0,25.7,33.9,23.47,18.24,-7.57,30,0.387,1.95E-02
197.5,18.9,0,25.7,33.9,23.48,18.22,-7.57,30,0.388,1.96E-02
198.5,18.94,0,25.7,33.9,23.48,18.21,-7.57,30,0.388,1.96E-02
199.5,18.89,0,25.7,33.9,23.48,18.2,-7.57,30,0.388,1.97E-02
200.5,18.85,0,25.7,33.9,23.48,18.19,-7.57,30,0.388,1.98E-02
201.5,18.91,0,25.7,33.9,23.49,18.19,-7.57,30,0.388,1.99E-02
202.6,18.9,0,25.7,33.9,23.49,18.19,-7.57,30,0.389,2.00E-02
203.6,18.87,0,25.7,33.9,23.49,18.19,-7.57,30,0.389,2.01E-02
204.6,18.83,0,25.7,33.9,23.49,18.18,-7.57,30,0.389,2.02E-02
205.6,18.83,0,25.7,33.9,23.49,18.17,-7.57,30,0.389,2.03E-02
206.6,18.88,0,25.7,33.9,23.5,18.16,-7.57,30,0.389,2.04E-02
207.6,18.66,0,25.7,33.9,23.5,18.13,-7.57,30.1,0.39,2.05E-02
208.7,18.67,0,25.7,33.9,23.5,18.12,-7.57,30.1,0.39,2.06E-02
209.7,18.65,0,25.6,33.9,23.5,18.11,-7.57,30.1,0.39,2.07E-02
210.7,18.6,0,25.6,33.9,23.51,18.09,-7.57,30.1,0.39,2.07E-02
211.7,18.56,0,25.6,33.9,23.51,18.08,-7.57,30.1,0.39,2.08E-02
212.7,18.55,0,25.6,33.9,23.52,18.07,-7.57,30.1,0.391,2.09E-02
213.7,18.56,0,25.6,33.9,23.52,18.06,-7.57,30.1,0.391,2.10E-02
214.8,18.47,0,25.6,33.9,23.52,18.05,-7.57,30.1,0.391,2.11E-02
215.8,18.44,0,25.6,33.9,23.52,18.03,-7.57,30.1,0.391,2.12E-02
216.8,18.47,0,25.6,33.9,23.53,18.03,-7.57,30.1,0.391,2.13E-02
217.8,18.46,0,25.6,33.9,23.53,18.02,-7.57,30.1,0.392,2.14E-02
218.8,18.44,0,25.6,33.9,23.53,18.02,-7.57,30.1,0.392,2.15E-02
219.8,18.44,0,25.6,33.9,23.54,18.01,-7.57,30.1,0.392,2.16E-02
220.8,18.46,0,25.6,33.9,23.54,18.01,-7.57,30.1,0.392,2.16E-02
221.9,18.41,0,25.6,33.9,23.54,18,-7.57,30.1,0.392,2.17E-02
222.9,18.34,0,25.7,33.9,23.54,17.99,-7.57,30.1,0.393,2.18E-02
223.9,18.3,0,25.7,33.9,23.55,17.97,-7.57,30.1,0.393,2.19E-02
224.9,18.26,0,25.7,33.9,23.55,17.96,-7.57,30.2,0.393,2.20E-02
225.9,18.2,0,25.7,33.9,23.55,17.94,-7.57,30.2,0.393,2.21E-02
226.9,18.17,0,25.7,33.9,23.55,17.93,-7.57,30.2,0.393,2.22E-02
228,18.2,0,25.7,33.9,23.56,17.92,-7.57,30.2,0.394,2.23E-02
229,18.22,0,25.7,33.9,23.56,17.92,-7.57,30.2,0.394,2.24E-02
230,18.21,0,25.7,33.9,23.56,17.92,-7.57,30.2,0.394,2.25E-02
231,18.14,0,25.7,33.9,23.56,17.91,-7.57,30.2,0.394,2.25E-02
232,18.16,0,25.7,33.9,23.56,17.91,-7.57,30.2,0.394,2.26E-02
233,18.17,0,25.7,33.9,23.56,17.91,-7.57,30.2,0.395,2.27E-02
234.1,18.12,0,25.7,33.9,23.56,17.9,-7.57,30.2,0.395,2.28E-02
235.1,18.17,0,25.7,33.9,23.56,17.89,-7.57,30.2,0.395,2.29E-02
236.1,18.15,0,25.7,33.9,23.57,17.88,-7.57,30.2,0.395,2.30E-02
237.1,18.18,0,25.7,33.9,23.57,17.88,-7.57,30.2,0.395,2.31E-02
238.1,18.17,0,25.7,33.9,23.57,17.88,-7.57,30.2,0.396,2.32E-02
239.2,18.16,0,25.7,33.9,23.57,17.88,-7.57,30.2,0.396,2.33E-02
240.2,18.16,0,25.7,33.9,23.58,17.87,-7.57,30.2,0.396,2.33E-02
241.2,18.15,0,25.7,33.9,23.58,17.86,-7.57,30.2,0.396,2.34E-02
242.2,18.1,0,25.7,33.9,23.59,17.85,-7.57,30.2,0.396,2.35E-02
243.2,18.1,0,25.7,33.9,23.59,17.84,-7.57,30.2,0.397,2.36E-02
244.3,18.07,0,25.7,33.9,23.59,17.83,-7.57,30.3,0.397,2.37E-02
245.3,18.09,0,25.7,33.9,23.6,17.83,-7.57,30.3,0.397,2.38E-02
246.3,18.1,0,25.7,33.9,23.6,17.83,-7.57,30.3,0.397,2.39E-02
247.3,18.07,0,25.7,33.9,23.6,17.82,-7.57,30.3,0.397,2.40E-02
248.3,18.11,0,25.7,33.9,23.6,17.83,-7.57,30.3,0.398,2.41E-02
249.3,18.11,0,25.7,33.9,23.6,17.83,-7.57,30.3,0.398,2.41E-02
250.3,18.09,0,25.7,33.9,23.61,17.83,-7.57,30.3,0.398,2.42E-02
251.4,18.07,0,25.7,33.9,23.61,17.83,-7.57,30.3,0.398,2.43E-02
252.4,18.06,0,25.7,33.9,23.61,17.82,-7.57,30.3,0.398,2.44E-02
253.4,18.06,0,25.7,33.9,23.62,17.81,-7.57,30.3,0.399,2.45E-02
254.4,18.05,0,25.7,33.9,23.62,17.8,-7.57,30.3,0.399,2.46E-02
255.4,18.04,0,25.7,33.9,23.62,17.79,-7.57,30.3,0.399,2.47E-02
256.4,18.01,0,25.7,33.9,23.63,17.78,-7.57,30.3,0.399,2.48E-02
257.5,17.87,0,25.7,33.9,23.63,17.76,-7.57,30.3,0.399,2.48E-02
258.5,17.82,0,25.7,33.9,23.63,17.75,-7.57,30.3,0.4,2.49E-02
259.5,17.82,0,25.7,33.9,23.64,17.74,-7.57,30.3,0.4,2.50E-02
260.5,17.75,0,25.7,33.9,23.64,17.72,-7.57,30.3,0.4,2.51E-02
261.5,17.76,0,25.7,33.9,23.64,17.71,-7.57,30.3,0.4,2.52E-02
262.5,17.76,0,25.7,33.9,23.64,17.71,-7.57,30.3,0.4,2.53E-02
263.5,17.74,0,25.7,33.9,23.65,17.7,-7.57,30.3,0.401,2.54E-02
264.6,17.8,0,25.7,33.9,23.65,17.71,-7.57,30.3,0.401,2.55E-02
265.6,17.78,0,25.7,33.9,23.65,17.71,-7.57,30.3,0.401,2.55E-02
266.6,17.76,0,25.7,33.9,23.65,17.7,-7.57,30.3,0.401,2.56E-02
267.6,17.66,0,25.7,33.9,23.65,17.69,-7.57,30.3,0.401,2.57E-02
268.6,17.63,0,25.7,33.9,23.65,17.67,-7.57,30.3,0.402,2.58E-02
269.6,17.63,0,25.7,33.9,23.66,17.66,-7.57,30.4,0.402,2.59E-02
270.7,17.61,0,25.7,33.9,23.66,17.65,-7.57,30.4,0.402,2.60E-02
271.7,17.58,0,25.7,33.9,23.66,17.64,-7.57,30.4,0.402,2.61E-02
272.7,17.6,0,25.7,33.9,23.67,17.64,-7.57,30.4,0.402,2.61E-02
273.7,17.63,0,25.7,33.9,23.67,17.64,-7.57,30.4,0.402,2.62E-02
274.7,17.64,0,25.7,33.9,23.67,17.64,-7.57,30.4,0.403,2.63E-02
275.7,17.65,0,25.7,33.9,23.68,17.64,-7.57,30.4,0.403,2.64E-02
276.8,17.65,0,25.7,33.9,23.68,17.63,-7.57,30.4,0.403,2.65E-02
277.8,17.64,0,25.7,33.9,23.69,17.63,-7.57,30.4,0.403,2.66E-02
278.8,17.63,0,25.7,33.9,23.69,17.62,-7.57,30.4,0.403,2.67E-02
279.8,17.63,0,25.7,33.9,23.69,17.62,-7.57,30.4,0.404,2.67E-02
280.8,17.59,0,25.7,33.9,23.69,17.61,-7.57,30.4,0.404,2.68E-02
281.8,17.58,0,25.7,33.9,23.69,17.6,-7.57,30.4,0.404,2.69E-02
282.8,17.57,0,25.7,33.9,23.69,17.59,-7.57,30.4,0.404,2.70E-02
283.9,17.45,0,25.7,33.9,23.7,17.58,-7.57,30.4,0.404,2.71E-02
284.9,17.42,0,25.7,33.9,23.7,17.56,-7.57,30.4,0.405,2.72E-02
285.9,17.37,0,25.7,33.9,23.7,17.55,-7.57,30.4,0.405,2.73E-02
286.9,17.41,0,25.7,33.9,23.71,17.54,-7.57,30.4,0.405,2.73E-02
288,17.36,0,25.7,33.9,23.71,17.53,-7.57,30.4,0.405,2.74E-02
289,17.38,0,25.7,33.9,23.71,17.53,-7.57,30.4,0.405,2.75E-02
290,17.36,0,25.7,33.9,23.72,17.52,-7.57,30.4,0.406,2.76E-02
291,17.41,0,25.7,33.9,23.72,17.52,-7.57,30.4,0.406,2.77E-02
292,17.46,0,25.7,33.9,23.72,17.53,-7.57,30.4,0.406,2.78E-02
293,17.42,0,25.7,33.9,23.73,17.52,-7.57,30.4,0.406,2.79E-02
294.1,17.43,0,25.7,33.9,23.73,17.52,-7.57,30.4,0.406,2.79E-02
295.1,17.38,0,25.7,33.9,23.73,17.51,-7.57,30.4,0.406,2.80E-02
296.1,17.4,0,25.7,33.9,23.74,17.5,-7.57,30.5,0.407,2.81E-02
297.1,17.35,0,25.7,33.9,23.74,17.49,-7.57,30.5,0.407,2.82E-02
298.1,17.22,0,25.7,33.9,23.74,17.47,-7.57,30.5,0.407,2.83E-02
299.1,17.22,0,25.7,33.9,23.74,17.46,-7.57,30.5,0.407,2.84E-02
300.2,17.22,0,25.7,33.9,23.74,17.46,-7.57,30.5,0.407,2.84E-02
301.2,17.28,0,25.7,33.9,23.75,17.46,-7.57,30.5,0.408,2.85E-02
302.2,17.25,0,25.7,33.9,23.75,17.46,-7.57,30.5,0.408,2.86E-02
303.2,17.31,0,25.7,33.9,23.75,17.46,-7.57,30.5,0.408,2.87E-02
304.2,17.31,0,25.7,33.9,23.76,17.46,-7.57,30.5,0.408,2.88E-02
305.3,17.3,0,25.7,33.9,23.76,17.46,-7.57,30.5,0.408,2.89E-02
306.3,17.3,0,25.7,33.9,23.76,17.46,-7.57,30.5,0.409,2.90E-02
307.3,17.29,0,25.7,33.9,23.77,17.46,-7.57,30.5,0.409,2.90E-02
