Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
67.2,21.06,0,24.4,36.1,22.33,19.32,-7.57,28.3,0.765,6.34E-03
68.2,20.99,0,24.4,36.1,22.33,19.31,-7.57,28.3,0.766,6.44E-03
69.2,20.97,0,24.4,36,22.33,19.3,-7.57,28.3,0.766,6.55E-03
70.3,20.91,0,24.4,36,22.32,19.29,-7.57,28.3,0.766,6.65E-03
71.3,20.84,0,24.4,36,22.32,19.28,-7.57,28.3,0.766,6.75E-03
72.3,20.83,0,24.4,36,22.32,19.27,-7.57,28.3,0.766,6.85E-03
73.3,20.75,0,24.4,36,22.32,19.25,-7.57,28.3,0.767,6.96E-03
74.3,20.74,0,24.4,36,22.32,19.24,-7.57,28.3,0.767,7.06E-03
75.3,20.7,0,24.4,36,22.32,19.23,-7.57,28.3,0.767,7.16E-03
76.3,20.7,0,24.4,36,22.32,19.23,-7.57,28.3,0.767,7.26E-03
77.4,20.74,0,24.4,36,22.32,19.23,-7.57,28.3,0.768,7.36E-03
78.4,20.67,0,24.4,36,22.31,19.23,-7.57,28.3,0.768,7.46E-03
79.4,20.67,0,24.4,36,22.31,19.23,-7.57,28.3,0.768,7.56E-03
80.4,20.67,0,24.4,36,22.31,19.23,-7.57,28.3,0.768,7.67E-03
81.5,20.67,0,24.5,36,22.31,19.23,-7.57,28.3,0.768,7.77E-03
82.5,20.58,0,24.5,36,22.3,19.22,-7.57,28.3,0.769,7.87E-03
83.5,20.5,0,24.5,36,22.3,19.2,-7.57,28.3,0.769,7.97E-03
84.5,20.48,0,24.5,36,22.3,19.19,-7.57,28.4,0.769,8.07E-03
85.5,20.49,0,24.5,36,22.3,19.19,-7.57,28.4,0.769,8.17E-03
86.5,20.42,0,24.5,35.9,22.29,19.18,-7.57,28.4,0.77,8.27E-03
87.6,20.4,0,24.5,35.9,22.29,19.17,-7.57,28.4,0.77,8.37E-03
88.6,20.42,0,24.5,35.9,22.29,19.17,-7.57,28.4,0.77,8.47E-03
89.6,20.45,0,24.5,35.9,22.29,19.18,-7.57,28.4,0.77,8.57E-03
90.6,20.43,0,24.5,35.9,22.28,19.18,-7.57,28.4,0.77,8.67E-03
91.6,20.41,0,24.5,35.9,22.28,19.18,-7.57,28.4,0.771,8.77E-03
92.7,20.41,0,24.5,35.9,22.28,19.18,-7.57,28.4,0.771,8.87E-03
93.7,20.45,0,24.5,35.9,22.28,19.18,-7.57,28.4,0.771,8.97E-03
94.7,20.44,0,24.5,35.9,22.28,19.18,-7.57,28.4,0.771,9.07E-03
95.7,20.44,0,24.5,35.9,22.28,19.18,-7.57,28.4,0.772,9.17E-03
96.7,20.45,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.772,9.27E-03
97.8,20.43,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.772,9.37E-03
98.8,20.44,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.772,9.47E-03
99.8,20.43,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.772,9.57E-03
100.8,20.4,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.773,9.67E-03
101.8,20.42,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.773,9.77E-03
102.8,20.42,0,24.5,35.9,22.27,19.18,-7.57,28.4,0.773,9.87E-03
103.9,20.4,0,24.5,35.9,22.26,19.17,-7.57,28.4,0.773,9.97E-03
104.9,20.43,0,24.5,35.9,22.26,19.18,-7.57,28.5,0.774,1.01E-02
105.9,20.4,0,24.5,35.9,22.26,19.18,-7.57,28.5,0.774,1.02E-02
106.9,20.42,0,24.5,35.9,22.26,19.18,-7.57,28.5,0.774,1.03E-02
108,20.41,0,24.5,35.9,22.25,19.19,-7.57,28.5,0.774,1.04E-02
109,20.42,0,24.5,35.9,22.25,19.19,-7.57,28.5,0.774,1.05E-02
110,20.46,0,24.5,35.9,22.25,19.21,-7.57,28.5,0.775,1.06E-02
111,20.43,0,24.5,35.9,22.25,19.22,-7.57,28.5,0.775,1.07E-02
112,20.44,0,24.5,35.9,22.25,19.23,-7.57,28.5,0.775,1.08E-02
113,20.49,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.775,1.09E-02
114,20.5,0,24.5,35.9,22.24,19.24,-7.57,28.5,0.776,1.10E-02
115.1,20.48,0,24.5,35.9,22.24,19.24,-7.57,28.5,0.776,1.11E-02
116.1,20.47,0,24.5,35.9,22.24,19.24,-7.57,28.5,0.776,1.12E-02
117.1,20.44,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.776,1.13E-02
118.1,20.43,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.776,1.14E-02
119.2,20.46,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.777,1.15E-02
120.2,20.43,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.777,1.16E-02
121.2,20.45,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.777,1.17E-02
122.2,20.44,0,24.5,35.9,22.24,19.23,-7.57,28.5,0.777,1.18E-02
123.2,20.47,0,24.5,35.9,22.24,19.24,-7.57,28.6,0.778,1.19E-02
124.3,20.47,0,24.5,35.9,22.23,19.25,-7.57,28.6,0.778,1.20E-02
125.3,20.48,0,24.5,35.9,22.23,19.26,-7.57,28.6,0.778,1.21E-02
126.3,20.49,0,24.5,35.9,22.23,19.27,-7.57,28.6,0.778,1.22E-02
127.3,20.62,0,24.5,35.9,22.23,19.28,-7.57,28.6,0.778,1.23E-02
128.4,20.68,0,24.5,35.9,22.23,19.3,-7.57,28.6,0.779,1.24E-02
129.4,20.68,0,24.5,35.9,22.22,19.31,-7.57,28.6,0.779,1.25E-02
130.4,20.76,0,24.5,35.9,22.23,19.32,-7.57,28.6,0.779,1.26E-02
131.4,20.74,0,24.5,35.9,22.23,19.33,-7.57,28.6,0.779,1.27E-02
132.4,20.84,0,24.5,35.9,22.23,19.35,-7.57,28.6,0.78,1.28E-02
133.4,20.85,0,24.5,35.9,22.23,19.36,-7.57,28.6,0.78,1.29E-02
134.5,20.81,0,24.5,35.9,22.23,19.36,-7.57,28.6,0.78,1.30E-02
135.5,20.81,0,24.5,35.9,22.23,19.36,-7.57,28.6,0.78,1.31E-02
136.5,20.77,0,24.5,35.9,22.23,19.35,-7.57,28.6,0.781,1.32E-02
137.5,20.79,0,24.5,35.9,22.23,19.35,-7.57,28.6,0.781,1.33E-02
138.5,20.78,0,24.5,35.9,22.22,19.35,-7.57,28.6,0.781,1.34E-02
139.6,20.79,0,24.5,35.9,22.22,19.36,-7.57,28.6,0.781,1.35E-02
140.6,20.82,0,24.5,35.9,22.22,19.37,-7.57,28.6,0.781,1.36E-02
141.6,20.86,0,24.5,35.9,22.23,19.38,-7.57,28.7,0.782,1.37E-02
142.6,21,0,24.5,35.9,22.23,19.4,-7.57,28.7,0.782,1.38E-02
143.6,21.07,0,24.5,35.9,22.23,19.42,-7.57,28.7,0.782,1.39E-02
144.7,21.12,0,24.5,35.9,22.23,19.43,-7.57,28.7,0.782,1.40E-02
145.7,21.16,0,24.5,35.9,22.23,19.45,-7.57,28.7,0.783,1.41E-02
146.7,21.21,0,24.5,35.9,22.23,19.46,-7.57,28.7,0.783,1.42E-02
147.7,21.18,0,24.5,35.9,22.23,19.47,-7.57,28.7,0.783,1.43E-02
148.7,21.26,0,24.5,35.9,22.22,19.48,-7.57,28.7,0.783,1.44E-02
149.8,21.29,0,24.5,35.9,22.23,19.49,-7.57,28.7,0.783,1.45E-02
150.8,21.32,0,24.5,35.9,22.23,19.5,-7.57,28.7,0.784,1.46E-02
151.8,21.34,0,24.5,35.9,22.22,19.51,-7.57,28.7,0.784,1.47E-02
152.8,21.35,0,24.5,35.9,22.22,19.52,-7.57,28.7,0.784,1.49E-02
153.8,21.41,0,24.5,35.9,22.23,19.53,-7.57,28.7,0.784,1.50E-02
154.8,21.42,0,24.5,35.9,22.23,19.53,-7.57,28.7,0.785,1.51E-02
155.9,21.43,0,24.5,35.9,22.23,19.54,-7.57,28.7,0.785,1.52E-02
156.9,21.41,0,24.5,35.9,22.23,19.54,-7.57,28.7,0.785,1.53E-02
157.9,21.42,0,24.5,35.9,22.23,19.54,-7.57,28.7,0.785,1.54E-02
158.9,21.44,0,24.5,35.9,22.23,19.54,-7.57,28.7,0.786,1.55E-02
159.9,21.46,0,24.5,35.9,22.23,19.55,-7.57,28.8,0.786,1.56E-02
161,21.46,0,24.5,35.9,22.23,19.55,-7.57,28.8,0.786,1.57E-02
162,21.49,0,24.5,35.9,22.23,19.56,-7.57,28.8,0.786,1.58E-02
163,21.54,0,24.5,35.9,22.23,19.57,-7.57,28.8,0.787,1.59E-02
164,21.58,0,24.5,35.9,22.23,19.58,-7.57,28.8,0.787,1.60E-02
165,21.6,0,24.4,35.9,22.23,19.58,-7.57,28.8,0.787,1.61E-02
166,21.64,0,24.4,35.9,22.23,19.59,-7.57,28.8,0.787,1.62E-02
167,21.66,0,24.4,35.9,22.24,19.6,-7.57,28.8,0.787,1.63E-02
168.1,21.68,0,24.4,35.9,22.24,19.6,-7.57,28.8,0.788,1.64E-02
169.1,21.74,0,24.4,35.9,22.24,19.61,-7.57,28.8,0.788,1.65E-02
170.1,21.76,0,24.4,35.9,22.24,19.62,-7.57,28.8,0.788,1.66E-02
171.1,21.8,0,24.4,35.9,22.24,19.63,-7.57,28.8,0.788,1.67E-02
172.1,21.84,0,24.4,35.9,22.24,19.65,-7.57,28.8,0.789,1.69E-02
173.2,21.87,0,24.4,35.9,22.24,19.66,-7.57,28.8,0.789,1.70E-02
174.2,21.92,0,24.4,35.9,22.24,19.67,-7.57,28.8,0.789,1.71E-02
175.2,21.89,0,24.4,35.9,22.24,19.67,-7.57,28.8,0.789,1.72E-02
176.2,21.88,0,24.4,35.9,22.24,19.67,-7.57,28.8,0.79,1.73E-02
177.2,21.9,0,24.4,35.9,22.25,19.67,-7.57,28.8,0.79,1.74E-02
178.3,21.9,0,24.4,35.9,22.25,19.67,-7.57,28.9,0.79,1.75E-02
179.3,21.88,0,24.4,35.9,22.25,19.66,-7.57,28.9,0.79,1.76E-02
180.3,21.88,0,24.4,35.9,22.25,19.66,-7.57,28.9,0.791,1.77E-02
181.3,21.89,0,24.4,35.9,22.25,19.67,-7.57,28.9,0.791,1.78E-02
182.3,21.87,0,24.4,35.9,22.25,19.67,-7.57,28.9,0.791,1.79E-02
183.3,21.9,0,24.4,35.9,22.26,19.67,-7.57,28.9,0.791,1.80E-02
184.4,21.89,0,24.4,35.9,22.26,19.67,-7.57,28.9,0.792,1.81E-02
185.4,21.9,0,24.4,35.9,22.26,19.67,-7.57,28.9,0.792,1.83E-02
186.4,21.88,0,24.4,35.9,22.26,19.67,-7.57,28.9,0.792,1.84E-02
187.4,21.91,0,24.4,35.9,22.26,19.67,-7.57,28.9,0.792,1.85E-02
188.4,21.96,0,24.4,35.9,22.26,19.68,-7.57,28.9,0.792,1.86E-02
189.5,22.05,0,24.4,35.9,22.27,19.69,-7.57,28.9,0.793,1.87E-02
190.5,22.06,0,24.4,35.9,22.27,19.69,-7.57,28.9,0.793,1.88E-02
191.5,22.12,0,24.4,35.9,22.27,19.7,-7.57,28.9,0.793,1.89E-02
192.5,22.19,0,24.4,35.9,22.27,19.72,-7.57,28.9,0.793,1.90E-02
193.5,22.18,0,24.4,35.9,22.27,19.72,-7.57,28.9,0.794,1.91E-02
194.5,22.17,0,24.4,35.9,22.27,19.72,-7.57,28.9,0.794,1.92E-02
195.5,22.21,0,24.4,35.9,22.28,19.73,-7.57,28.9,0.794,1.93E-02
196.6,22.22,0,24.4,35.9,22.28,19.73,-7.57,28.9,0.794,1.94E-02
197.6,22.25,0,24.4,35.9,22.28,19.73,-7.57,28.9,0.795,1.95E-02
198.6,22.24,0,24.4,35.9,22.28,19.73,-7.57,29,0.795,1.97E-02
199.6,22.23,0,24.4,35.9,22.29,19.73,-7.57,29,0.795,1.98E-02
200.6,22.21,0,24.4,35.9,22.29,19.72,-7.57,29,0.795,1.99E-02
201.6,22.18,0,24.4,35.9,22.29,19.72,-7.57,29,0.796,2.00E-02
202.7,22.18,0,24.4,35.9,22.29,19.71,-7.57,29,0.796,2.01E-02
203.7,22.16,0,24.4,35.9,22.29,19.7,-7.57,29,0.796,2.02E-02
204.7,22.16,0,24.4,35.9,22.29,19.69,-7.57,29,0.796,2.03E-02
205.7,22.16,0,24.4,35.9,22.29,19.69,-7.57,29,0.797,2.04E-02
206.7,22.17,0,24.4,35.9,22.3,19.68,-7.57,29,0.797,2.05E-02
207.8,22.17,0,24.4,35.9,22.3,19.68,-7.57,29,0.797,2.06E-02
208.8,22.17,0,24.4,35.9,22.3,19.67,-7.57,29,0.797,2.07E-02
209.8,22.18,0,24.4,35.9,22.31,19.67,-7.57,29,0.798,2.09E-02
210.8,22.16,0,24.4,35.9,22.31,19.67,-7.57,29,0.798,2.10E-02
211.8,22.14,0,24.4,35.9,22.31,19.66,-7.57,29,0.798,2.11E-02
212.8,22.09,0,24.4,35.9,22.32,19.64,-7.57,29,0.798,2.12E-02
213.9,22.07,0,24.4,35.9,22.32,19.62,-7.57,29,0.798,2.13E-02
214.9,21.97,0,24.4,35.9,22.32,19.61,-7.57,29,0.799,2.14E-02
215.9,21.91,0,24.4,35.9,22.32,19.6,-7.57,29,0.799,2.15E-02
216.9,21.87,0,24.4,35.9,22.33,19.58,-7.57,29,0.799,2.16E-02
217.9,21.87,0,24.4,35.9,22.33,19.57,-7.57,29,0.799,2.17E-02
219,21.86,0,24.4,35.9,22.33,19.57,-7.57,29,0.8,2.18E-02
220,21.86,0,24.4,35.9,22.33,19.56,-7.57,29,0.8,2.19E-02
221,21.85,0,24.4,35.9,22.33,19.56,-7.57,29,0.8,2.20E-02
222,21.82,0,24.4,35.9,22.34,19.55,-7.57,29.1,0.8,2.21E-02
223,21.85,0,24.4,35.9,22.34,19.55,-7.57,29.1,0.801,2.22E-02
224,21.82,0,24.4,35.9,22.34,19.54,-7.57,29.1,0.801,2.24E-02
225.1,21.77,0,24.4,35.9,22.34,19.53,-7.57,29.1,0.801,2.25E-02
226.1,21.76,0,24.4,35.9,22.35,19.52,-7.57,29.1,0.801,2.26E-02
227.1,21.71,0,24.4,35.9,22.35,19.5,-7.57,29.1,0.802,2.27E-02
228.1,21.69,0,24.4,35.9,22.35,19.49,-7.57,29.1,0.802,2.28E-02
229.1,21.65,0,24.4,35.9,22.36,19.48,-7.57,29.1,0.802,2.29E-02
230.2,21.68,0,24.4,35.9,22.36,19.47,-7.57,29.1,0.802,2.30E-02
231.2,21.73,0,24.4,35.9,22.36,19.48,-7.57,29.1,0.803,2.31E-02
232.2,21.7,0,24.4,35.9,22.37,19.47,-7.57,29.1,0.803,2.32E-02
233.2,21.69,0,24.4,35.9,22.37,19.47,-7.57,29.1,0.803,2.33E-02
234.2,21.72,0,24.4,35.9,22.37,19.46,-7.57,29.1,0.803,2.34E-02
235.3,21.71,0,24.4,35.9,22.38,19.46,-7.57,29.1,0.803,2.35E-02
236.3,21.66,0,24.4,35.9,22.38,19.44,-7.57,29.1,0.804,2.36E-02
237.3,21.67,0,24.4,35.9,22.38,19.43,-7.57,29.1,0.804,2.37E-02
238.3,21.65,0,24.4,35.9,22.38,19.42,-7.57,29.1,0.804,2.38E-02
239.3,21.65,0,24.4,35.9,22.39,19.42,-7.57,29.1,0.804,2.40E-02
240.4,21.65,0,24.4,35.9,22.39,19.41,-7.57,29.1,0.805,2.41E-02
241.4,21.66,0,24.4,35.8,22.39,19.41,-7.57,29.1,0.805,2.42E-02
242.4,21.66,0,24.4,35.8,22.39,19.41,-7.57,29.1,0.805,2.43E-02
243.4,21.66,0,24.4,35.8,22.4,19.41,-7.57,29.1,0.805,2.44E-02
244.4,21.68,0,24.4,35.8,22.4,19.42,-7.57,29.1,0.806,2.45E-02
245.4,21.68,0,24.4,35.8,22.4,19.42,-7.57,29.1,0.806,2.46E-02
246.5,21.67,0,24.4,35.8,22.41,19.43,-7.57,29.1,0.806,2.47E-02
247.5,21.66,0,24.4,35.8,22.41,19.43,-7.57,29.1,0.806,2.48E-02
248.5,21.71,0,24.4,35.8,22.41,19.43,-7.57,29.2,0.807,2.49E-02
249.5,21.71,0,24.4,35.8,22.41,19.43,-7.57,29.2,0.807,2.50E-02
250.5,21.63,0,24.4,35.8,22.41,19.42,-7.57,29.2,0.807,2.51E-02
251.5,21.66,0,24.4,35.8,22.41,19.42,-7.57,29.2,0.807,2.52E-02
252.6,21.65,0,24.4,35.8,22.42,19.42,-7.57,29.2,0.807,2.53E-02
253.6,21.67,0,24.4,35.8,22.42,19.42,-7.57,29.2,0.808,2.54E-02
254.6,21.7,0,24.4,35.8,22.42,19.42,-7.57,29.2,0.808,2.55E-02
255.6,21.71,0,24.4,35.8,22.43,19.42,-7.57,29.2,0.808,2.57E-02
256.7,21.72,0,24.4,35.8,22.43,19.42,-7.57,29.2,0.808,2.58E-02
257.7,21.7,0,24.4,35.8,22.43,19.42,-7.57,29.2,0.809,2.59E-02
258.7,21.72,0,24.4,35.8,22.44,19.42,-7.57,29.2,0.809,2.60E-02
259.7,21.75,0,24.4,35.8,22.44,19.42,-7.57,29.2,0.809,2.61E-02
260.7,21.87,0,24.4,35.8,22.44,19.43,-7.57,29.2,0.809,2.62E-02
261.8,21.88,0,24.4,35.8,22.45,19.43,-7.57,29.2,0.81,2.63E-02
262.8,21.98,0,24.5,35.8,22.45,19.45,-7.57,29.2,0.81,2.64E-02
263.8,22.06,0,24.5,35.8,22.46,19.46,-7.57,29.2,0.81,2.65E-02
264.8,22.07,0,24.5,35.8,22.46,19.47,-7.57,29.2,0.81,2.66E-02
265.8,22.09,0,24.5,35.8,22.46,19.48,-7.57,29.2,0.811,2.67E-02
266.8,22.07,0,24.5,35.8,22.46,19.48,-7.57,29.2,0.811,2.68E-02
267.9,22.11,0,24.5,35.8,22.46,19.48,-7.57,29.2,0.811,2.69E-02
268.9,22.09,0,24.5,35.8,22.46,19.48,-7.57,29.2,0.811,2.70E-02
269.9,22.17,0,24.5,35.8,22.47,19.49,-7.57,29.2,0.812,2.72E-02
270.9,22.26,0,24.5,35.8,22.47,19.51,-7.57,29.2,0.812,2.73E-02
271.9,22.29,0,24.5,35.8,22.47,19.52,-7.57,29.2,0.812,2.74E-02
273,22.33,0,24.5,35.8,22.48,19.53,-7.57,29.2,0.812,2.75E-02
274,22.39,0,24.5,35.8,22.48,19.54,-7.57,29.2,0.813,2.76E-02
275,22.45,0,24.5,35.8,22.49,19.55,-7.57,29.2,0.813,2.77E-02
276,22.42,0,24.5,35.8,22.49,19.55,-7.57,29.3,0.813,2.78E-02
277.1,22.4,0,24.5,35.8,22.49,19.54,-7.57,29.3,0.813,2.79E-02
278.1,22.39,0,24.5,35.8,22.5,19.54,-7.57,29.3,0.813,2.80E-02
279.1,22.41,0,24.5,35.8,22.5,19.54,-7.57,29.3,0.814,2.81E-02
280.1,22.38,0,24.5,35.8,22.5,19.53,-7.57,29.3,0.814,2.83E-02
281.1,22.39,0,24.5,35.8,22.5,19.53,-7.57,29.3,0.814,2.84E-02
282.2,22.36,0,24.5,35.8,22.51,19.52,-7.57,29.3,0.814,2.85E-02
283.2,22.38,0,24.5,35.8,22.51,19.52,-7.57,29.3,0.815,2.86E-02
284.2,22.39,0,24.5,35.8,22.51,19.52,-7.57,29.3,0.815,2.87E-02
285.2,22.41,0,24.5,35.8,22.52,19.52,-7.57,29.3,0.815,2.88E-02
286.2,22.42,0,24.5,35.8,22.52,19.53,-7.57,29.3,0.815,2.89E-02
287.3,22.4,0,24.5,35.8,22.52,19.53,-7.57,29.3,0.816,2.90E-02
288.3,22.43,0,24.5,35.8,22.53,19.53,-7.57,29.3,0.816,2.91E-02
289.3,22.42,0,24.5,35.8,22.53,19.53,-7.57,29.3,0.816,2.92E-02
290.3,22.53,0,24.5,35.8,22.53,19.53,-7.57,29.3,0.816,2.94E-02
291.3,22.59,0,24.5,35.8,22.53,19.54,-7.57,29.3,0.817,2.95E-02
292.3,22.63,0,24.5,35.8,22.54,19.55,-7.57,29.3,0.817,2.96E-02
293.3,22.72,0,24.5,35.8,22.54,19.57,-7.57,29.3,0.817,2.97E-02
294.4,22.78,0,24.5,35.8,22.54,19.58,-7.57,29.3,0.817,2.98E-02
295.4,22.81,0,24.5,35.8,22.55,19.59,-7.57,29.3,0.818,2.99E-02
296.4,22.87,0,24.5,35.8,22.55,19.6,-7.57,29.3,0.818,3.00E-02
297.4,22.88,0,24.5,35.7,22.56,19.61,-7.57,29.3,0.818,3.01E-02
298.4,22.89,0,24.5,35.7,22.56,19.61,-7.57,29.3,0.818,3.02E-02
299.5,22.9,0,24.5,35.7,22.56,19.61,-7.57,29.4,0.819,3.04E-02
300.5,22.91,0,24.5,35.7,22.56,19.61,-7.57,29.4,0.819,3.05E-02
301.5,22.99,0,24.5,35.7,22.57,19.62,-7.57,29.4,0.819,3.06E-02
302.5,22.99,0,24.5,35.7,22.57,19.63,-7.57,29.4,0.819,3.07E-02
303.5,23.06,0,24.5,35.7,22.57,19.64,-7.57,29.4,0.82,3.08E-02
304.6,23.06,0,24.5,35.7,22.58,19.65,-7.57,29.4,0.82,3.09E-02
305.6,23.08,0,24.5,35.7,22.58,19.65,-7.57,29.4,0.82,3.10E-02
306.6,23.14,0,24.5,35.7,22.58,19.66,-7.57,29.4,0.82,3.11E-02
307.6,23.14,0,24.5,35.7,22.59,19.66,-7.57,29.4,0.821,3.13E-02
308.6,23.16,0,24.5,35.7,22.59,19.66,-7.57,29.4,0.821,3.14E-02
