Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
38.7,10.4,0,25.5,28.9,22.96,16.29,-7.57,28.9,0.004,1.60E-03
39.7,10.43,0,25.5,28.9,22.96,16.3,-7.57,28.9,0.004,1.65E-03
40.7,10.43,0,25.5,28.9,22.96,16.3,-7.57,29,0.004,1.70E-03
41.8,10.41,0,25.5,28.9,22.96,16.3,-7.57,29,0.005,1.75E-03
42.8,10.37,0,25.5,28.9,22.96,16.3,-7.57,29,0.005,1.81E-03
43.8,10.42,0,25.5,28.9,22.96,16.3,-7.57,29,0.005,1.86E-03
44.8,10.41,0,25.5,28.9,22.96,16.3,-7.57,29,0.005,1.91E-03
45.8,10.38,0,25.5,28.9,22.96,16.31,-7.57,29,0.005,1.96E-03
46.8,10.52,0,25.5,28.9,22.96,16.32,-7.57,29,0.005,2.01E-03
47.9,10.56,0,25.5,28.9,22.96,16.34,-7.57,29,0.005,2.06E-03
48.9,10.58,0,25.5,28.9,22.96,16.35,-7.57,29,0.005,2.11E-03
49.9,10.62,0,25.5,29,22.96,16.36,-7.57,29,0.005,2.16E-03
50.9,10.62,0,25.5,29,22.96,16.36,-7.57,29,0.006,2.22E-03
51.9,10.61,0,25.5,29,22.96,16.36,-7.57,29,0.006,2.27E-03
53,10.54,0,25.5,29,22.96,16.35,-7.57,29,0.006,2.32E-03
54,10.52,0,25.5,29,22.96,16.34,-7.57,29,0.006,2.37E-03
55,10.51,0,25.5,29,22.96,16.34,-7.57,29,0.006,2.42E-03
56,10.41,0,25.5,29,22.96,16.32,-7.57,29,0.006,2.47E-03
57,10.44,0,25.5,29,22.96,16.32,-7.57,29,0.006,2.53E-03
58,10.38,0,25.5,29,22.96,16.31,-7.57,29,0.006,2.58E-03
59,10.38,0,25.4,29,22.96,16.3,-7.57,29,0.006,2.63E-03
60.1,10.37,0,25.4,29,22.96,16.3,-7.57,29,0.007,2.68E-03
61.1,10.38,0,25.4,29,22.96,16.3,-7.57,29,0.007,2.73E-03
62.1,10.38,0,25.4,29,22.96,16.3,-7.57,29,0.007,2.78E-03
63.1,10.31,0,25.4,29.1,22.96,16.29,-7.57,29,0.007,2.83E-03
64.1,10.3,0,25.4,29.1,22.96,16.28,-7.57,29,0.007,2.88E-03
65.1,10.25,0,25.4,29.1,22.95,16.27,-7.57,29,0.007,2.93E-03
66.2,10.24,0,25.4,29.1,22.95,16.27,-7.57,29,0.007,2.98E-03
67.2,10.15,0,25.4,29.1,22.95,16.25,-7.57,29,0.007,3.03E-03
68.2,10.13,0,25.4,29.1,22.95,16.24,-7.57,29,0.007,3.08E-03
69.2,10.16,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.13E-03
70.2,10.14,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.18E-03
71.3,10.15,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.23E-03
72.3,10.12,0,25.4,29.1,22.95,16.23,-7.57,29,0.008,3.28E-03
73.3,10.17,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.33E-03
74.3,10.17,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.38E-03
75.3,10.19,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.43E-03
76.3,10.19,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.48E-03
77.4,10.18,0,25.4,29.1,22.95,16.24,-7.57,29,0.008,3.53E-03
78.4,10.18,0,25.4,29.1,22.95,16.24,-7.57,29.1,0.009,3.58E-03
79.4,10.16,0,25.4,29.1,22.95,16.24,-7.57,29.1,0.009,3.63E-03
80.4,10.17,0,25.4,29.1,22.95,16.24,-7.57,29.1,0.009,3.68E-03
81.5,10.13,0,25.4,29.1,22.95,16.23,-7.57,29.1,0.009,3.73E-03
82.5,10.13,0,25.4,29.1,22.95,16.22,-7.57,29.1,0.009,3.78E-03
83.5,10.13,0,25.4,29.1,22.95,16.21,-7.57,29.1,0.009,3.83E-03
84.5,10.02,0,25.4,29.1,22.95,16.21,-7.57,29.1,0.009,3.88E-03
85.5,10.01,0,25.4,29.1,22.95,16.2,-7.57,29.1,0.009,3.93E-03
86.5,9.99,0,25.4,29.1,22.95,16.2,-7.57,29.1,0.009,3.97E-03
87.6,10.04,0,25.4,29.2,22.95,16.2,-7.57,29.1,0.01,4.02E-03
88.6,10.09,0,25.4,29.2,22.95,16.21,-7.57,29.1,0.01,4.07E-03
89.6,10.12,0,25.4,29.2,22.95,16.22,-7.57,29.1,0.01,4.12E-03
90.6,10.09,0,25.4,29.2,22.95,16.22,-7.57,29.1,0.01,4.17E-03
91.6,10.09,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.01,4.22E-03
92.6,10.16,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.01,4.27E-03
93.7,10.13,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.01,4.32E-03
94.7,10.1,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.01,4.37E-03
95.7,10.1,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.01,4.42E-03
96.7,10.1,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.011,4.47E-03
97.7,10.11,0,25.4,29.2,22.94,16.23,-7.57,29.1,0.011,4.52E-03
98.7,10.1,0,25.4,29.2,22.94,16.23,-7.57,29.1,0.011,4.57E-03
99.8,10.11,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.011,4.62E-03
100.8,10.1,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.011,4.67E-03
101.8,10.11,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.011,4.72E-03
102.8,10.11,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.011,4.77E-03
103.8,10.12,0,25.4,29.2,22.95,16.23,-7.57,29.1,0.011,4.81E-03
104.9,10.12,0,25.4,29.2,22.95,16.24,-7.57,29.1,0.011,4.86E-03
105.9,10.11,0,25.4,29.2,22.95,16.24,-7.57,29.2,0.012,4.91E-03
106.9,10.14,0,25.4,29.2,22.95,16.24,-7.57,29.2,0.012,4.96E-03
107.9,10.14,0,25.4,29.2,22.95,16.25,-7.57,29.2,0.012,5.01E-03
108.9,10.13,0,25.4,29.2,22.95,16.25,-7.57,29.2,0.012,5.06E-03
109.9,10.13,0,25.4,29.2,22.95,16.25,-7.57,29.2,0.012,5.11E-03
111,10.14,0,25.4,29.2,22.95,16.25,-7.57,29.2,0.012,5.16E-03
112,10.11,0,25.4,29.2,22.95,16.24,-7.57,29.2,0.012,5.21E-03
113,10.1,0,25.4,29.2,22.95,16.23,-7.57,29.2,0.012,5.26E-03
114,10.1,0,25.4,29.2,22.95,16.22,-7.57,29.2,0.012,5.31E-03
115,10.09,0,25.4,29.2,22.95,16.21,-7.57,29.2,0.013,5.36E-03
116.1,10,0,25.4,29.2,22.95,16.2,-7.57,29.2,0.013,5.41E-03
117.1,9.93,0,25.4,29.2,22.95,16.19,-7.57,29.2,0.013,5.46E-03
118.1,9.94,0,25.4,29.2,22.95,16.18,-7.57,29.2,0.013,5.51E-03
119.1,9.93,0,25.4,29.2,22.95,16.18,-7.57,29.2,0.013,5.55E-03
120.1,9.91,0,25.4,29.2,22.95,16.17,-7.57,29.2,0.013,5.60E-03
121.1,9.92,0,25.4,29.2,22.95,16.17,-7.57,29.2,0.013,5.65E-03
122.2,9.89,0,25.5,29.2,22.95,16.17,-7.57,29.2,0.013,5.70E-03
123.2,9.94,0,25.5,29.2,22.95,16.17,-7.57,29.2,0.013,5.75E-03
124.2,9.92,0,25.5,29.2,22.95,16.17,-7.57,29.2,0.014,5.80E-03
125.2,9.97,0,25.5,29.2,22.95,16.18,-7.57,29.2,0.014,5.85E-03
126.3,9.97,0,25.5,29.2,22.95,16.18,-7.57,29.2,0.014,5.90E-03
127.3,9.98,0,25.5,29.1,22.95,16.19,-7.57,29.2,0.014,5.94E-03
128.3,9.96,0,25.5,29.1,22.95,16.19,-7.57,29.2,0.014,5.99E-03
129.3,9.94,0,25.5,29.1,22.95,16.18,-7.57,29.2,0.014,6.04E-03
130.3,9.98,0,25.5,29.1,22.95,16.19,-7.57,29.2,0.014,6.09E-03
131.3,9.94,0,25.5,29.1,22.95,16.18,-7.57,29.2,0.014,6.14E-03
132.3,9.94,0,25.5,29.1,22.95,16.18,-7.57,29.2,0.014,6.19E-03
133.4,9.92,0,25.5,29.1,22.95,16.17,-7.57,29.2,0.014,6.24E-03
134.4,9.93,0,25.5,29.1,22.95,16.16,-7.57,29.3,0.015,6.28E-03
135.4,9.93,0,25.5,29.1,22.95,16.16,-7.57,29.3,0.015,6.33E-03
136.4,9.91,0,25.5,29.1,22.95,16.15,-7.57,29.3,0.015,6.38E-03
137.4,9.82,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.015,6.43E-03
138.5,9.8,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.015,6.48E-03
139.5,9.83,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.015,6.53E-03
140.5,9.84,0,25.5,29.1,22.96,16.14,-7.57,29.3,0.015,6.57E-03
141.5,9.87,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.015,6.62E-03
142.5,9.86,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.015,6.67E-03
143.5,9.86,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.016,6.72E-03
144.5,9.86,0,25.5,29.1,22.95,16.14,-7.57,29.3,0.016,6.77E-03
145.6,9.86,0,25.5,29.2,22.95,16.14,-7.57,29.3,0.016,6.82E-03
146.6,9.83,0,25.5,29.2,22.95,16.13,-7.57,29.3,0.016,6.86E-03
147.6,9.83,0,25.5,29.2,22.95,16.13,-7.57,29.3,0.016,6.91E-03
148.6,9.82,0,25.5,29.2,22.96,16.12,-7.57,29.3,0.016,6.96E-03
149.7,9.81,0,25.5,29.2,22.96,16.12,-7.57,29.3,0.016,7.01E-03
150.7,9.83,0,25.5,29.2,22.96,16.12,-7.57,29.3,0.016,7.06E-03
151.7,9.82,0,25.5,29.2,22.96,16.12,-7.57,29.3,0.016,7.10E-03
152.7,9.83,0,25.5,29.2,22.96,16.12,-7.57,29.3,0.017,7.15E-03
153.7,9.83,0,25.5,29.2,22.96,16.13,-7.57,29.3,0.017,7.20E-03
154.7,9.83,0,25.4,29.2,22.96,16.13,-7.57,29.3,0.017,7.25E-03
155.8,9.82,0,25.4,29.2,22.96,16.13,-7.57,29.3,0.017,7.30E-03
156.8,9.8,0,25.4,29.2,22.96,16.13,-7.57,29.3,0.017,7.34E-03
157.8,9.78,0,25.4,29.2,22.96,16.12,-7.57,29.3,0.017,7.39E-03
158.8,9.77,0,25.4,29.2,22.96,16.11,-7.57,29.3,0.017,7.44E-03
159.8,9.76,0,25.4,29.2,22.96,16.09,-7.57,29.3,0.017,7.49E-03
160.9,9.65,0,25.4,29.3,22.96,16.08,-7.57,29.3,0.017,7.54E-03
161.9,9.64,0,25.4,29.3,22.96,16.08,-7.57,29.3,0.017,7.58E-03
162.9,9.6,0,25.4,29.3,22.96,16.07,-7.57,29.3,0.018,7.63E-03
163.9,9.64,0,25.4,29.3,22.97,16.07,-7.57,29.4,0.018,7.68E-03
164.9,9.61,0,25.4,29.3,22.97,16.06,-7.57,29.4,0.018,7.73E-03
166,9.63,0,25.4,29.3,22.97,16.06,-7.57,29.4,0.018,7.77E-03
167,9.59,0,25.4,29.3,22.97,16.06,-7.57,29.4,0.018,7.82E-03
168,9.58,0,25.4,29.3,22.97,16.05,-7.57,29.4,0.018,7.87E-03
169,9.64,0,25.4,29.3,22.97,16.05,-7.57,29.4,0.018,7.91E-03
170,9.64,0,25.4,29.3,22.97,16.05,-7.57,29.4,0.018,7.96E-03
171,9.63,0,25.4,29.4,22.97,16.05,-7.57,29.4,0.018,8.01E-03
172.1,9.63,0,25.3,29.4,22.97,16.05,-7.57,29.4,0.019,8.06E-03
173.1,9.64,0,25.3,29.4,22.97,16.05,-7.57,29.4,0.019,8.10E-03
174.1,9.62,0,25.3,29.4,22.97,16.05,-7.57,29.4,0.019,8.15E-03
175.1,9.62,0,25.3,29.4,22.98,16.04,-7.57,29.4,0.019,8.20E-03
176.1,9.56,0,25.3,29.4,22.98,16.03,-7.57,29.4,0.019,8.24E-03
177.2,9.59,0,25.3,29.4,22.98,16.02,-7.57,29.4,0.019,8.29E-03
178.2,9.55,0,25.3,29.4,22.98,16.01,-7.57,29.4,0.019,8.34E-03
179.2,9.55,0,25.3,29.4,22.98,16.01,-7.57,29.4,0.019,8.38E-03
180.2,9.43,0,25.3,29.4,22.98,16,-7.57,29.4,0.019,8.43E-03
181.2,9.42,0,25.3,29.4,22.98,16,-7.57,29.4,0.019,8.48E-03
182.3,9.4,0,25.3,29.5,22.98,15.99,-7.57,29.4,0.02,8.52E-03
183.3,9.35,0,25.3,29.5,22.98,15.98,-7.57,29.4,0.02,8.57E-03
184.3,9.32,0,25.3,29.5,22.98,15.97,-7.57,29.4,0.02,8.61E-03
185.3,9.29,0,25.3,29.5,22.98,15.96,-7.57,29.4,0.02,8.66E-03
186.3,9.27,0,25.3,29.5,22.98,15.95,-7.57,29.5,0.02,8.70E-03
187.3,9.23,0,25.3,29.5,22.98,15.94,-7.57,29.5,0.02,8.75E-03
188.4,9.23,0,25.3,29.5,22.98,15.94,-7.57,29.5,0.02,8.80E-03
189.4,9.26,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.02,8.84E-03
190.4,9.26,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.02,8.89E-03
191.4,9.26,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.02,8.93E-03
192.4,9.3,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.021,8.98E-03
193.5,9.3,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.021,9.02E-03
194.5,9.31,0,25.3,29.5,22.99,15.95,-7.57,29.5,0.021,9.07E-03
195.5,9.29,0,25.3,29.5,22.99,15.95,-7.57,29.5,0.021,9.11E-03
196.5,9.28,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.021,9.16E-03
197.5,9.29,0,25.3,29.5,22.99,15.94,-7.57,29.5,0.021,9.21E-03
198.6,9.3,0,25.3,29.5,23,15.94,-7.57,29.5,0.021,9.25E-03
199.6,9.29,0,25.3,29.5,23,15.94,-7.57,29.5,0.021,9.30E-03
200.6,9.3,0,25.3,29.5,23,15.94,-7.57,29.5,0.021,9.34E-03
201.6,9.3,0,25.3,29.5,23,15.94,-7.57,29.5,0.021,9.39E-03
202.6,9.31,0,25.3,29.5,23,15.95,-7.57,29.5,0.022,9.43E-03
203.7,9.3,0,25.3,29.5,23,15.95,-7.57,29.5,0.022,9.48E-03
204.7,9.3,0,25.3,29.5,23,15.95,-7.57,29.5,0.022,9.53E-03
205.7,9.31,0,25.3,29.5,23,15.95,-7.57,29.5,0.022,9.57E-03
206.7,9.27,0,25.3,29.5,23,15.94,-7.57,29.5,0.022,9.62E-03
207.7,9.25,0,25.3,29.5,23,15.92,-7.57,29.5,0.022,9.66E-03
208.8,9.15,0,25.3,29.5,23,15.91,-7.57,29.5,0.022,9.71E-03
209.8,9.15,0,25.3,29.5,23.01,15.9,-7.57,29.5,0.022,9.75E-03
210.8,9.12,0,25.3,29.5,23.01,15.89,-7.57,29.5,0.022,9.80E-03
211.8,9.09,0,25.3,29.5,23.01,15.88,-7.57,29.5,0.022,9.84E-03
212.8,9.13,0,25.3,29.5,23.01,15.88,-7.57,29.5,0.023,9.88E-03
213.8,9.13,0,25.3,29.5,23.01,15.88,-7.57,29.5,0.023,9.93E-03
214.9,9.18,0,25.3,29.5,23.02,15.88,-7.57,29.5,0.023,9.97E-03
215.9,9.13,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.00E-02
216.9,9.15,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.01E-02
217.9,9.16,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.01E-02
218.9,9.16,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.02E-02
219.9,9.16,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.02E-02
221,9.15,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.02E-02
222,9.18,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.023,1.03E-02
223,9.16,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.024,1.03E-02
224,9.16,0,25.4,29.5,23.02,15.88,-7.57,29.6,0.024,1.04E-02
225,9.15,0,25.4,29.5,23.03,15.88,-7.57,29.6,0.024,1.04E-02
226,9.16,0,25.4,29.5,23.03,15.88,-7.57,29.6,0.024,1.05E-02
227,9.13,0,25.4,29.5,23.03,15.87,-7.57,29.6,0.024,1.05E-02
228.1,9.12,0,25.4,29.5,23.03,15.86,-7.57,29.6,0.024,1.06E-02
229.1,9.1,0,25.4,29.5,23.03,15.84,-7.57,29.6,0.024,1.06E-02
230.1,9.01,0,25.4,29.5,23.04,15.83,-7.57,29.6,0.024,1.06E-02
231.1,8.97,0,25.4,29.5,23.04,15.82,-7.57,29.6,0.024,1.07E-02
232.1,8.98,0,25.4,29.5,23.04,15.82,-7.57,29.6,0.024,1.07E-02
233.1,8.97,0,25.4,29.5,23.04,15.81,-7.57,29.6,0.025,1.08E-02
234.2,8.96,0,25.4,29.5,23.04,15.81,-7.57,29.6,0.025,1.08E-02
235.2,9,0,25.4,29.5,23.04,15.81,-7.57,29.6,0.025,1.09E-02
236.2,9.02,0,25.4,29.5,23.04,15.82,-7.57,29.6,0.025,1.09E-02
237.2,9.05,0,25.4,29.5,23.04,15.82,-7.57,29.6,0.025,1.10E-02
238.3,9,0,25.4,29.5,23.04,15.82,-7.57,29.6,0.025,1.10E-02
239.3,9.04,0,25.4,29.5,23.05,15.82,-7.57,29.6,0.025,1.10E-02
240.3,9.04,0,25.4,29.5,23.05,15.83,-7.57,29.6,0.025,1.11E-02
241.3,9.04,0,25.4,29.5,23.05,15.83,-7.57,29.6,0.025,1.11E-02
242.3,9.03,0,25.4,29.5,23.05,15.83,-7.57,29.7,0.025,1.12E-02
243.3,9.02,0,25.4,29.5,23.05,15.82,-7.57,29.7,0.026,1.12E-02
244.3,9.06,0,25.4,29.5,23.05,15.83,-7.57,29.7,0.026,1.13E-02
245.4,9.03,0,25.4,29.5,23.06,15.82,-7.57,29.7,0.026,1.13E-02
246.4,9.05,0,25.4,29.5,23.06,15.82,-7.57,29.7,0.026,1.13E-02
247.4,9.05,0,25.4,29.5,23.06,15.82,-7.57,29.7,0.026,1.14E-02
248.4,9.05,0,25.4,29.5,23.06,15.82,-7.57,29.7,0.026,1.14E-02
249.4,9.07,0,25.4,29.5,23.06,15.83,-7.57,29.7,0.026,1.15E-02
250.4,9.04,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.026,1.15E-02
251.5,9.07,0,25.4,29.5,23.07,15.83,-7.57,29.7,0.026,1.16E-02
252.5,9.05,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.026,1.16E-02
253.5,9.06,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.027,1.17E-02
254.5,9.04,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.027,1.17E-02
255.5,9.05,0,25.4,29.5,23.07,15.81,-7.57,29.7,0.027,1.17E-02
256.5,9.07,0,25.4,29.5,23.07,15.81,-7.57,29.7,0.027,1.18E-02
257.6,9.06,0,25.4,29.5,23.07,15.81,-7.57,29.7,0.027,1.18E-02
258.6,9.08,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.027,1.19E-02
259.6,9.07,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.027,1.19E-02
260.6,9.1,0,25.4,29.5,23.07,15.82,-7.57,29.7,0.027,1.20E-02
261.6,9.08,0,25.4,29.5,23.08,15.82,-7.57,29.7,0.027,1.20E-02
262.6,9.11,0,25.4,29.5,23.08,15.83,-7.57,29.7,0.027,1.21E-02
263.7,9.1,0,25.4,29.5,23.08,15.83,-7.57,29.7,0.028,1.21E-02
264.7,9.08,0,25.4,29.5,23.08,15.82,-7.57,29.7,0.028,1.21E-02
265.7,9.08,0,25.4,29.5,23.08,15.82,-7.57,29.7,0.028,1.22E-02
266.7,9.08,0,25.4,29.5,23.09,15.81,-7.57,29.7,0.028,1.22E-02
267.7,9.08,0,25.4,29.5,23.09,15.81,-7.57,29.8,0.028,1.23E-02
268.7,9.06,0,25.4,29.5,23.09,15.79,-7.57,29.8,0.028,1.23E-02
269.8,9.06,0,25.4,29.5,23.09,15.78,-7.57,29.8,0.028,1.24E-02
270.8,9.08,0,25.4,29.5,23.09,15.78,-7.57,29.8,0.028,1.24E-02
271.8,9,0,25.4,29.5,23.1,15.77,-7.57,29.8,0.028,1.25E-02
272.8,8.99,0,25.4,29.5,23.1,15.76,-7.57,29.8,0.028,1.25E-02
273.8,8.97,0,25.4,29.5,23.1,15.76,-7.57,29.8,0.028,1.25E-02
274.8,8.98,0,25.4,29.6,23.1,15.75,-7.57,29.8,0.029,1.26E-02
275.8,9,0,25.4,29.6,23.1,15.75,-7.57,29.8,0.029,1.26E-02
276.9,8.97,0,25.4,29.6,23.11,15.75,-7.57,29.8,0.029,1.27E-02
277.9,9.02,0,25.4,29.6,23.11,15.75,-7.57,29.8,0.029,1.27E-02
278.9,9,0,25.4,29.6,23.11,15.74,-7.57,29.8,0.029,1.28E-02
279.9,9,0,25.4,29.6,23.11,15.74,-7.57,29.8,0.029,1.28E-02
280.9,8.96,0,25.4,29.6,23.11,15.73,-7.57,29.8,0.029,1.29E-02
281.9,8.95,0,25.4,29.6,23.11,15.72,-7.57,29.8,0.029,1.29E-02
283,8.95,0,25.4,29.6,23.11,15.71,-7.57,29.8,0.029,1.29E-02
284,8.94,0,25.4,29.6,23.12,15.71,-7.57,29.8,0.029,1.30E-02
285,8.81,0,25.4,29.6,23.12,15.7,-7.57,29.8,0.03,1.30E-02
286,8.86,0,25.4,29.6,23.12,15.7,-7.57,29.8,0.03,1.31E-02
287.1,8.9,0,25.4,29.6,23.12,15.7,-7.57,29.8,0.03,1.31E-02
288.1,8.91,0,25.4,29.6,23.12,15.7,-7.57,29.8,0.03,1.32E-02
289.1,8.91,0,25.4,29.6,23.13,15.7,-7.57,29.8,0.03,1.32E-02
290.1,8.89,0,25.4,29.6,23.13,15.7,-7.57,29.8,0.03,1.32E-02
291.2,8.91,0,25.4,29.6,23.13,15.7,-7.57,29.8,0.03,1.33E-02
292.2,8.91,0,25.4,29.6,23.14,15.7,-7.57,29.8,0.03,1.33E-02
293.2,8.89,0,25.4,29.6,23.14,15.69,-7.57,29.8,0.03,1.34E-02
294.2,8.87,0,25.4,29.6,23.15,15.68,-7.57,29.8,0.03,1.34E-02
295.2,8.84,0,25.4,29.6,23.15,15.67,-7.57,29.8,0.031,1.35E-02
296.3,8.86,0,25.4,29.6,23.15,15.66,-7.57,29.9,0.031,1.35E-02
297.3,8.87,0,25.4,29.6,23.15,15.66,-7.57,29.9,0.031,1.36E-02
298.3,8.71,0,25.4,29.6,23.15,15.64,-7.57,29.9,0.031,1.36E-02
299.3,8.71,0,25.4,29.6,23.16,15.63,-7.57,29.9,0.031,1.36E-02
300.3,8.75,0,25.4,29.6,23.16,15.63,-7.57,29.9,0.031,1.37E-02
301.3,8.75,0,25.4,29.6,23.16,15.63,-7.57,29.9,0.031,1.37E-02
302.4,8.74,0,25.4,29.6,23.16,15.63,-7.57,29.9,0.031,1.38E-02
303.4,8.71,0,25.4,29.6,23.16,15.62,-7.57,29.9,0.031,1.38E-02
304.4,8.77,0,25.4,29.6,23.16,15.62,-7.57,29.9,0.031,1.39E-02
305.4,8.76,0,25.4,29.6,23.17,15.62,-7.57,29.9,0.031,1.39E-02
306.4,8.71,0,25.4,29.6,23.17,15.61,-7.57,29.9,0.032,1.39E-02
307.4,8.72,0,25.4,29.6,23.17,15.6,-7.57,29.9,0.032,1.40E-02
308.5,8.72,0,25.4,29.6,23.17,15.6,-7.57,29.9,0.032,1.40E-02
