Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
106.7,4.78,0,24.4,21.4,22.14,14.36,-7.57,28.3,0.008,2.53E-03
107.7,4.78,0,24.5,21.4,22.14,14.37,-7.57,28.3,0.008,2.55E-03
108.8,4.79,0,24.5,21.4,22.13,14.38,-7.57,28.4,0.009,2.58E-03
109.8,4.9,0,24.5,21.4,22.13,14.39,-7.57,28.4,0.009,2.60E-03
110.8,4.94,0,24.5,21.4,22.13,14.4,-7.57,28.4,0.009,2.62E-03
111.8,4.9,0,24.5,21.4,22.13,14.4,-7.57,28.4,0.009,2.65E-03
112.8,4.93,0,24.5,21.4,22.13,14.4,-7.57,28.4,0.009,2.67E-03
113.8,4.95,0,24.5,21.4,22.13,14.41,-7.57,28.4,0.009,2.70E-03
114.9,5,0,24.5,21.4,22.13,14.42,-7.57,28.4,0.009,2.72E-03
115.9,5.06,0,24.5,21.4,22.13,14.43,-7.57,28.4,0.009,2.75E-03
116.9,5.07,0,24.5,21.4,22.13,14.44,-7.57,28.4,0.009,2.77E-03
117.9,5.12,0,24.5,21.4,22.13,14.45,-7.57,28.4,0.009,2.80E-03
118.9,5.11,0,24.5,21.4,22.13,14.46,-7.57,28.4,0.009,2.82E-03
119.9,5.16,0,24.6,21.4,22.13,14.47,-7.57,28.4,0.009,2.85E-03
121,5.12,0,24.6,21.3,22.13,14.47,-7.57,28.4,0.009,2.87E-03
122,5.11,0,24.6,21.3,22.13,14.47,-7.57,28.4,0.009,2.90E-03
123,5.12,0,24.6,21.3,22.13,14.47,-7.57,28.4,0.009,2.92E-03
124,5.14,0,24.6,21.3,22.13,14.47,-7.57,28.4,0.009,2.95E-03
125,5.08,0,24.6,21.3,22.13,14.47,-7.57,28.4,0.009,2.97E-03
126,5.12,0,24.6,21.3,22.13,14.48,-7.57,28.4,0.009,3.00E-03
127,5.15,0,24.6,21.3,22.13,14.49,-7.57,28.5,0.01,3.02E-03
128.1,5.14,0,24.6,21.3,22.13,14.49,-7.57,28.5,0.01,3.05E-03
129.1,5.18,0,24.6,21.3,22.13,14.5,-7.57,28.5,0.01,3.07E-03
130.1,5.34,0,24.6,21.3,22.13,14.52,-7.57,28.5,0.01,3.10E-03
131.1,5.45,0,24.6,21.3,22.13,14.54,-7.57,28.5,0.01,3.12E-03
132.1,5.46,0,24.6,21.3,22.13,14.56,-7.57,28.5,0.01,3.15E-03
133.1,5.47,0,24.7,21.3,22.13,14.57,-7.57,28.5,0.01,3.18E-03
134.2,5.55,0,24.7,21.3,22.13,14.58,-7.57,28.5,0.01,3.20E-03
135.2,5.6,0,24.7,21.3,22.13,14.6,-7.57,28.5,0.01,3.23E-03
136.2,5.58,0,24.7,21.3,22.13,14.6,-7.57,28.5,0.01,3.26E-03
137.2,5.56,0,24.7,21.3,22.13,14.6,-7.57,28.5,0.01,3.29E-03
138.2,5.6,0,24.7,21.3,22.13,14.61,-7.57,28.5,0.01,3.31E-03
139.2,5.69,0,24.7,21.2,22.13,14.63,-7.57,28.5,0.01,3.34E-03
140.3,5.69,0,24.7,21.2,22.13,14.64,-7.57,28.5,0.01,3.37E-03
141.3,5.72,0,24.7,21.2,22.13,14.65,-7.57,28.5,0.01,3.40E-03
142.3,5.76,0,24.7,21.2,22.13,14.66,-7.57,28.5,0.01,3.43E-03
143.3,5.79,0,24.7,21.2,22.13,14.67,-7.57,28.6,0.01,3.45E-03
144.3,5.79,0,24.7,21.2,22.13,14.67,-7.57,28.6,0.011,3.48E-03
145.3,5.77,0,24.7,21.2,22.13,14.67,-7.57,28.6,0.011,3.51E-03
146.3,5.78,0,24.7,21.2,22.13,14.67,-7.57,28.6,0.011,3.54E-03
147.4,5.79,0,24.7,21.2,22.13,14.67,-7.57,28.6,0.011,3.57E-03
148.4,5.78,0,24.7,21.3,22.13,14.67,-7.57,28.6,0.011,3.60E-03
149.4,5.74,0,24.7,21.3,22.13,14.67,-7.57,28.6,0.011,3.62E-03
150.4,5.75,0,24.7,21.3,22.13,14.67,-7.57,28.6,0.011,3.65E-03
151.5,5.75,0,24.7,21.3,22.13,14.67,-7.57,28.6,0.011,3.68E-03
152.5,5.76,0,24.7,21.3,22.14,14.67,-7.57,28.6,0.011,3.71E-03
153.5,5.77,0,24.6,21.3,22.14,14.67,-7.57,28.6,0.011,3.74E-03
154.5,5.78,0,24.6,21.3,22.14,14.68,-7.57,28.6,0.011,3.76E-03
155.5,5.8,0,24.6,21.3,22.14,14.68,-7.57,28.6,0.011,3.79E-03
156.5,5.81,0,24.6,21.3,22.14,14.69,-7.57,28.6,0.011,3.82E-03
157.5,5.81,0,24.6,21.3,22.14,14.69,-7.57,28.6,0.011,3.85E-03
158.6,5.84,0,24.6,21.3,22.14,14.7,-7.57,28.6,0.011,3.88E-03
159.6,5.93,0,24.6,21.3,22.14,14.71,-7.56,28.6,0.011,3.91E-03
160.6,5.96,0,24.6,21.3,22.14,14.71,-7.56,28.6,0.012,3.94E-03
161.6,5.95,0,24.6,21.3,22.15,14.71,-7.56,28.7,0.012,3.96E-03
162.6,5.99,0,24.6,21.3,22.15,14.72,-7.56,28.7,0.012,3.99E-03
163.7,5.97,0,24.6,21.3,22.15,14.72,-7.56,28.7,0.012,4.02E-03
164.7,5.97,0,24.6,21.3,22.15,14.72,-7.56,28.7,0.012,4.05E-03
165.7,5.98,0,24.6,21.4,22.15,14.72,-7.57,28.7,0.012,4.08E-03
166.7,5.92,0,24.6,21.4,22.15,14.71,-7.57,28.7,0.012,4.11E-03
167.7,5.95,0,24.6,21.4,22.15,14.72,-7.57,28.7,0.012,4.14E-03
168.7,5.93,0,24.5,21.4,22.15,14.71,-7.57,28.7,0.012,4.17E-03
169.8,5.96,0,24.5,21.4,22.16,14.72,-7.57,28.7,0.012,4.20E-03
170.8,5.93,0,24.5,21.4,22.16,14.71,-7.57,28.7,0.012,4.23E-03
171.8,5.98,0,24.5,21.4,22.16,14.72,-7.57,28.7,0.012,4.26E-03
172.8,5.96,0,24.5,21.4,22.16,14.72,-7.57,28.7,0.012,4.29E-03
173.8,5.97,0,24.5,21.4,22.16,14.72,-7.57,28.7,0.012,4.32E-03
174.8,5.99,0,24.5,21.4,22.16,14.72,-7.57,28.7,0.012,4.34E-03
175.9,5.98,0,24.5,21.4,22.16,14.72,-7.57,28.7,0.013,4.37E-03
176.9,6.01,0,24.5,21.5,22.17,14.73,-7.57,28.7,0.013,4.40E-03
177.9,5.99,0,24.5,21.5,22.17,14.73,-7.57,28.7,0.013,4.43E-03
178.9,6,0,24.5,21.5,22.17,14.73,-7.57,28.8,0.013,4.46E-03
179.9,6,0,24.5,21.5,22.17,14.73,-7.57,28.8,0.013,4.49E-03
180.9,6,0,24.5,21.5,22.17,14.73,-7.57,28.8,0.013,4.52E-03
182,5.99,0,24.5,21.5,22.17,14.72,-7.57,28.8,0.013,4.55E-03
183,5.99,0,24.5,21.5,22.17,14.72,-7.57,28.8,0.013,4.58E-03
184,6.01,0,24.5,21.5,22.18,14.72,-7.57,28.8,0.013,4.61E-03
185,6.01,0,24.5,21.5,22.18,14.72,-7.57,28.8,0.013,4.64E-03
186,6.01,0,24.5,21.5,22.18,14.72,-7.56,28.8,0.013,4.67E-03
187,6,0,24.5,21.6,22.18,14.71,-7.57,28.8,0.013,4.70E-03
188.1,6.04,0,24.5,21.6,22.18,14.72,-7.57,28.8,0.013,4.73E-03
189.1,6.06,0,24.5,21.6,22.19,14.72,-7.57,28.8,0.013,4.76E-03
190.1,6.03,0,24.5,21.6,22.19,14.72,-7.57,28.8,0.013,4.79E-03
191.1,6.07,0,24.5,21.6,22.19,14.72,-7.57,28.8,0.013,4.81E-03
192.1,6.06,0,24.5,21.6,22.19,14.72,-7.57,28.8,0.014,4.84E-03
193.1,6.08,0,24.5,21.6,22.19,14.73,-7.57,28.8,0.014,4.87E-03
194.2,6.07,0,24.5,21.6,22.2,14.73,-7.57,28.8,0.014,4.90E-03
195.2,6.07,0,24.5,21.6,22.2,14.73,-7.57,28.8,0.014,4.93E-03
196.2,6.1,0,24.5,21.6,22.2,14.73,-7.57,28.9,0.014,4.96E-03
197.2,6.09,0,24.5,21.6,22.2,14.73,-7.57,28.9,0.014,4.99E-03
198.2,6.12,0,24.5,21.6,22.2,14.73,-7.57,28.9,0.014,5.02E-03
199.2,6.13,0,24.5,21.6,22.21,14.73,-7.57,28.9,0.014,5.05E-03
200.3,6.14,0,24.5,21.6,22.21,14.73,-7.57,28.9,0.014,5.08E-03
201.3,6.14,0,24.5,21.6,22.21,14.73,-7.57,28.9,0.014,5.11E-03
202.3,6.13,0,24.5,21.6,22.21,14.73,-7.57,28.9,0.014,5.14E-03
203.3,6.15,0,24.5,21.6,22.22,14.73,-7.57,28.9,0.014,5.17E-03
204.3,6.14,0,24.5,21.6,22.22,14.72,-7.57,28.9,0.014,5.20E-03
205.3,6.16,0,24.5,21.6,22.22,14.72,-7.57,28.9,0.014,5.23E-03
206.3,6.15,0,24.5,21.6,22.22,14.72,-7.57,28.9,0.014,5.26E-03
207.4,6.16,0,24.5,21.6,22.22,14.72,-7.57,28.9,0.015,5.29E-03
208.4,6.19,0,24.5,21.6,22.23,14.73,-7.57,28.9,0.015,5.32E-03
209.4,6.18,0,24.5,21.6,22.23,14.73,-7.57,28.9,0.015,5.35E-03
210.4,6.17,0,24.5,21.6,22.23,14.73,-7.57,28.9,0.015,5.38E-03
211.4,6.16,0,24.5,21.6,22.23,14.72,-7.57,28.9,0.015,5.41E-03
212.5,6.19,0,24.5,21.6,22.23,14.72,-7.57,28.9,0.015,5.44E-03
213.5,6.19,0,24.5,21.6,22.24,14.72,-7.57,28.9,0.015,5.47E-03
214.5,6.18,0,24.5,21.6,22.24,14.72,-7.57,28.9,0.015,5.51E-03
215.5,6.17,0,24.5,21.6,22.24,14.71,-7.57,29,0.015,5.54E-03
216.5,6.21,0,24.5,21.6,22.24,14.72,-7.57,29,0.015,5.57E-03
217.5,6.22,0,24.5,21.7,22.25,14.72,-7.57,29,0.015,5.60E-03
218.5,6.21,0,24.5,21.7,22.25,14.72,-7.57,29,0.015,5.63E-03
219.6,6.22,0,24.5,21.7,22.25,14.72,-7.57,29,0.015,5.66E-03
220.6,6.24,0,24.5,21.7,22.26,14.73,-7.57,29,0.015,5.69E-03
221.6,6.36,0,24.5,21.7,22.26,14.73,-7.57,29,0.015,5.72E-03
222.6,6.35,0,24.5,21.7,22.26,14.73,-7.57,29,0.016,5.75E-03
223.6,6.33,0,24.5,21.7,22.27,14.73,-7.57,29,0.016,5.78E-03
224.7,6.34,0,24.5,21.7,22.27,14.73,-7.57,29,0.016,5.81E-03
225.7,6.3,0,24.5,21.7,22.27,14.73,-7.57,29,0.016,5.84E-03
226.7,6.33,0,24.5,21.7,22.28,14.73,-7.57,29,0.016,5.87E-03
227.7,6.44,0,24.5,21.7,22.28,14.74,-7.57,29,0.016,5.90E-03
228.7,6.45,0,24.5,21.7,22.28,14.75,-7.57,29,0.016,5.94E-03
229.7,6.5,0,24.5,21.7,22.28,14.76,-7.57,29,0.016,5.97E-03
230.8,6.55,0,24.5,21.7,22.28,14.77,-7.57,29.1,0.016,6.00E-03
231.8,6.55,0,24.5,21.7,22.29,14.77,-7.57,29.1,0.016,6.03E-03
232.8,6.58,0,24.5,21.7,22.29,14.78,-7.57,29.1,0.016,6.06E-03
233.8,6.54,0,24.5,21.7,22.29,14.77,-7.57,29.1,0.016,6.10E-03
234.8,6.54,0,24.5,21.7,22.3,14.77,-7.57,29.1,0.016,6.13E-03
235.8,6.53,0,24.5,21.7,22.3,14.76,-7.57,29.1,0.016,6.16E-03
236.9,6.49,0,24.5,21.7,22.3,14.75,-7.57,29.1,0.017,6.19E-03
237.9,6.5,0,24.5,21.7,22.31,14.75,-7.57,29.1,0.017,6.22E-03
238.9,6.49,0,24.5,21.7,22.31,14.74,-7.57,29.1,0.017,6.26E-03
239.9,6.5,0,24.5,21.7,22.31,14.73,-7.57,29.1,0.017,6.29E-03
240.9,6.53,0,24.5,21.7,22.32,14.74,-7.57,29.1,0.017,6.32E-03
241.9,6.55,0,24.5,21.7,22.32,14.75,-7.57,29.1,0.017,6.35E-03
243,6.53,0,24.5,21.7,22.32,14.75,-7.57,29.1,0.017,6.38E-03
244,6.54,0,24.5,21.7,22.32,14.76,-7.57,29.1,0.017,6.42E-03
245,6.67,0,24.5,21.7,22.33,14.77,-7.57,29.1,0.017,6.45E-03
246,6.7,0,24.5,21.7,22.33,14.78,-7.57,29.1,0.017,6.48E-03
247,6.68,0,24.5,21.7,22.33,14.78,-7.57,29.1,0.017,6.51E-03
248,6.68,0,24.5,21.7,22.33,14.78,-7.57,29.2,0.017,6.55E-03
249,6.73,0,24.5,21.8,22.34,14.78,-7.56,29.2,0.017,6.58E-03
250.1,6.75,0,24.5,21.8,22.34,14.79,-7.56,29.2,0.017,6.61E-03
251.1,6.75,0,24.5,21.8,22.34,14.79,-7.56,29.2,0.018,6.64E-03
252.1,6.76,0,24.5,21.8,22.35,14.79,-7.56,29.2,0.018,6.68E-03
253.1,6.8,0,24.5,21.8,22.35,14.79,-7.56,29.2,0.018,6.71E-03
254.1,6.79,0,24.5,21.8,22.36,14.79,-7.56,29.2,0.018,6.74E-03
255.1,6.8,0,24.5,21.8,22.36,14.79,-7.56,29.2,0.018,6.78E-03
256.2,6.8,0,24.5,21.8,22.36,14.79,-7.56,29.2,0.018,6.81E-03
257.2,6.74,0,24.5,21.8,22.36,14.79,-7.56,29.2,0.018,6.84E-03
258.2,6.77,0,24.5,21.8,22.37,14.79,-7.56,29.2,0.018,6.88E-03
259.2,6.77,0,24.5,21.8,22.37,14.79,-7.56,29.2,0.018,6.91E-03
260.2,6.77,0,24.5,21.8,22.38,14.79,-7.56,29.2,0.018,6.94E-03
261.3,6.79,0,24.5,21.8,22.38,14.79,-7.56,29.2,0.018,6.98E-03
262.3,6.8,0,24.5,21.8,22.39,14.79,-7.56,29.2,0.018,7.01E-03
263.3,6.83,0,24.5,21.8,22.39,14.79,-7.56,29.2,0.018,7.04E-03
264.3,6.8,0,24.5,21.8,22.39,14.79,-7.56,29.2,0.019,7.08E-03
265.3,6.81,0,24.5,21.8,22.4,14.78,-7.56,29.3,0.019,7.11E-03
266.3,6.81,0,24.5,21.8,22.4,14.78,-7.56,29.3,0.019,7.14E-03
267.4,6.81,0,24.5,21.8,22.4,14.77,-7.56,29.3,0.019,7.18E-03
268.4,6.8,0,24.5,21.8,22.41,14.77,-7.56,29.3,0.019,7.21E-03
269.4,6.8,0,24.5,21.8,22.41,14.76,-7.56,29.3,0.019,7.24E-03
270.4,6.83,0,24.5,21.8,22.41,14.76,-7.56,29.3,0.019,7.28E-03
271.4,6.83,0,24.5,21.8,22.42,14.76,-7.56,29.3,0.019,7.31E-03
272.4,6.81,0,24.5,21.8,22.42,14.76,-7.56,29.3,0.019,7.34E-03
273.5,6.81,0,24.5,21.8,22.43,14.75,-7.56,29.3,0.019,7.38E-03
274.5,6.82,0,24.5,21.8,22.43,14.75,-7.56,29.3,0.019,7.41E-03
275.5,6.82,0,24.5,21.8,22.44,14.74,-7.56,29.3,0.019,7.44E-03
276.5,6.81,0,24.5,21.8,22.44,14.74,-7.56,29.3,0.019,7.48E-03
277.5,6.81,0,24.5,21.8,22.44,14.73,-7.56,29.3,0.019,7.51E-03
278.5,6.84,0,24.5,21.8,22.44,14.73,-7.56,29.3,0.02,7.54E-03
279.5,6.83,0,24.5,21.8,22.45,14.73,-7.56,29.3,0.02,7.58E-03
280.6,6.82,0,24.5,21.8,22.45,14.73,-7.56,29.3,0.02,7.61E-03
281.6,6.84,0,24.5,21.8,22.46,14.73,-7.56,29.3,0.02,7.64E-03
282.6,6.84,0,24.5,21.8,22.46,14.73,-7.56,29.4,0.02,7.68E-03
283.6,6.84,0,24.5,21.8,22.46,14.73,-7.56,29.4,0.02,7.71E-03
284.6,6.84,0,24.5,21.8,22.47,14.73,-7.56,29.4,0.02,7.74E-03
285.6,6.83,0,24.5,21.8,22.47,14.72,-7.56,29.4,0.02,7.78E-03
286.7,6.85,0,24.5,21.8,22.48,14.72,-7.57,29.4,0.02,7.81E-03
287.7,6.85,0,24.5,21.8,22.48,14.72,-7.56,29.4,0.02,7.84E-03
288.7,6.85,0,24.5,21.8,22.48,14.72,-7.56,29.4,0.02,7.88E-03
289.7,6.83,0,24.5,21.8,22.49,14.72,-7.56,29.4,0.02,7.91E-03
290.7,6.85,0,24.5,21.8,22.49,14.72,-7.56,29.4,0.02,7.94E-03
291.7,6.88,0,24.5,21.8,22.49,14.72,-7.56,29.4,0.021,7.98E-03
292.8,6.92,0,24.5,21.8,22.5,14.73,-7.56,29.4,0.021,8.01E-03
293.8,6.92,0,24.5,21.9,22.51,14.73,-7.56,29.4,0.021,8.05E-03
294.8,7.02,0,24.5,21.9,22.51,14.73,-7.56,29.4,0.021,8.08E-03
295.8,7.07,0,24.5,21.9,22.52,14.73,-7.56,29.4,0.021,8.11E-03
296.8,7.07,0,24.5,21.9,22.52,14.73,-7.56,29.4,0.021,8.15E-03
297.8,7.12,0,24.5,21.9,22.53,14.74,-7.57,29.4,0.021,8.18E-03
298.9,7.14,0,24.5,21.9,22.53,14.74,-7.57,29.4,0.021,8.22E-03
299.9,7.14,0,24.5,21.9,22.54,14.74,-7.57,29.4,0.021,8.25E-03
300.9,7.11,0,24.5,21.9,22.54,14.74,-7.57,29.4,0.021,8.29E-03
301.9,7.15,0,24.5,21.9,22.55,14.74,-7.57,29.4,0.021,8.32E-03
302.9,7.16,0,24.5,21.9,22.55,14.74,-7.57,29.5,0.021,8.36E-03
303.9,7.13,0,24.5,21.9,22.55,14.73,-7.57,29.5,0.021,8.39E-03
305,7.1,0,24.5,21.9,22.56,14.73,-7.57,29.5,0.022,8.43E-03
306,7.1,0,24.5,21.9,22.56,14.72,-7.57,29.5,0.022,8.46E-03
307,7.13,0,24.5,21.9,22.57,14.73,-7.57,29.5,0.022,8.50E-03
308,7.13,0,24.5,21.9,22.57,14.73,-7.57,29.5,0.022,8.53E-03
309,7.15,0,24.5,21.9,22.58,14.73,-7.57,29.5,0.022,8.57E-03
