Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
44.8,10.38,0,25.3,33.8,23.14,16.1,-7.57,29.2,0.535,2.49E-03
45.8,10.25,0,25.3,33.8,23.14,16.06,-7.57,29.2,0.535,2.54E-03
46.8,10.11,0,25.3,33.8,23.14,16.02,-7.57,29.2,0.535,2.59E-03
47.8,9.97,0,25.4,33.8,23.14,15.98,-7.57,29.2,0.536,2.64E-03
48.9,9.79,0,25.4,33.8,23.14,15.93,-7.57,29.2,0.536,2.69E-03
49.9,9.72,0,25.4,33.8,23.15,15.9,-7.57,29.2,0.536,2.74E-03
50.9,9.59,0,25.4,33.8,23.15,15.86,-7.57,29.2,0.536,2.79E-03
51.9,9.47,0,25.4,33.8,23.15,15.83,-7.57,29.2,0.536,2.83E-03
52.9,9.38,0,25.4,33.8,23.15,15.79,-7.57,29.2,0.536,2.88E-03
54,9.28,0,25.4,33.8,23.15,15.76,-7.57,29.2,0.536,2.92E-03
55,9.22,0,25.4,33.8,23.15,15.74,-7.57,29.2,0.536,2.97E-03
56,9.09,0,25.4,33.8,23.15,15.71,-7.57,29.2,0.536,3.01E-03
57,8.97,0,25.4,33.8,23.15,15.67,-7.57,29.2,0.536,3.06E-03
58,8.87,0,25.4,33.8,23.15,15.64,-7.57,29.2,0.537,3.10E-03
59,8.85,0,25.5,33.8,23.15,15.62,-7.57,29.2,0.537,3.14E-03
60.1,8.74,0,25.5,33.8,23.15,15.6,-7.57,29.2,0.537,3.19E-03
61.1,8.65,0,25.5,33.8,23.15,15.57,-7.57,29.2,0.537,3.23E-03
62.1,8.62,0,25.5,33.8,23.15,15.56,-7.57,29.2,0.537,3.27E-03
63.1,8.58,0,25.5,33.8,23.15,15.54,-7.57,29.2,0.537,3.31E-03
64.1,8.56,0,25.5,33.8,23.15,15.53,-7.57,29.2,0.537,3.35E-03
65.1,8.45,0,25.5,33.8,23.15,15.51,-7.57,29.2,0.537,3.40E-03
66.2,8.44,0,25.5,33.8,23.15,15.49,-7.57,29.2,0.537,3.44E-03
67.2,8.38,0,25.5,33.8,23.15,15.48,-7.57,29.2,0.537,3.48E-03
68.2,8.31,0,25.5,33.7,23.16,15.46,-7.57,29.2,0.537,3.52E-03
69.2,8.28,0,25.5,33.7,23.16,15.44,-7.57,29.3,0.538,3.56E-03
70.2,8.2,0,25.5,33.7,23.16,15.42,-7.57,29.3,0.538,3.60E-03
71.3,8.17,0,25.5,33.7,23.16,15.41,-7.57,29.3,0.538,3.64E-03
72.3,8.07,0,25.5,33.7,23.16,15.39,-7.57,29.3,0.538,3.68E-03
73.3,8.01,0,25.6,33.7,23.16,15.37,-7.57,29.3,0.538,3.72E-03
74.3,7.94,0,25.6,33.7,23.16,15.35,-7.57,29.3,0.538,3.76E-03
75.3,7.86,0,25.6,33.7,23.16,15.33,-7.57,29.3,0.538,3.80E-03
76.4,7.83,0,25.6,33.7,23.16,15.31,-7.57,29.3,0.538,3.83E-03
77.4,7.78,0,25.6,33.6,23.16,15.3,-7.57,29.3,0.538,3.87E-03
78.4,7.75,0,25.6,33.6,23.16,15.28,-7.57,29.3,0.538,3.91E-03
79.4,7.7,0,25.6,33.6,23.17,15.27,-7.57,29.3,0.538,3.95E-03
80.4,7.65,0,25.6,33.6,23.17,15.25,-7.57,29.3,0.539,3.99E-03
81.4,7.58,0,25.6,33.6,23.17,15.23,-7.57,29.3,0.539,4.02E-03
82.5,7.46,0,25.6,33.6,23.17,15.2,-7.57,29.3,0.539,4.06E-03
83.5,7.35,0,25.6,33.6,23.17,15.17,-7.57,29.3,0.539,4.09E-03
84.5,7.21,0,25.6,33.5,23.17,15.14,-7.57,29.3,0.539,4.13E-03
85.5,7.05,0,25.6,33.5,23.17,15.1,-7.57,29.3,0.539,4.16E-03
86.5,6.9,0,25.6,33.5,23.17,15.06,-7.57,29.3,0.539,4.20E-03
87.5,6.73,0,25.6,33.5,23.17,15.01,-7.57,29.3,0.539,4.23E-03
88.6,6.63,0,25.6,33.5,23.17,14.97,-7.57,29.3,0.539,4.26E-03
89.6,6.44,0,25.6,33.5,23.17,14.93,-7.57,29.3,0.539,4.30E-03
90.6,6.32,0,25.6,33.5,23.17,14.88,-7.57,29.3,0.539,4.33E-03
91.6,6.23,0,25.6,33.5,23.18,14.85,-7.57,29.3,0.539,4.36E-03
92.6,6.11,0,25.6,33.5,23.18,14.81,-7.57,29.3,0.539,4.39E-03
93.6,6,0,25.6,33.5,23.18,14.78,-7.57,29.3,0.539,4.42E-03
94.7,5.87,0,25.6,33.5,23.18,14.74,-7.57,29.3,0.54,4.44E-03
95.7,5.8,0,25.6,33.5,23.18,14.71,-7.57,29.3,0.54,4.47E-03
96.7,5.7,0,25.6,33.5,23.18,14.68,-7.57,29.3,0.54,4.50E-03
97.7,5.59,0,25.6,33.5,23.19,14.65,-7.57,29.3,0.54,4.53E-03
98.7,5.46,0,25.6,33.5,23.19,14.61,-7.57,29.3,0.54,4.56E-03
99.8,5.37,0,25.6,33.5,23.19,14.58,-7.57,29.3,0.54,4.58E-03
100.8,5.23,0,25.6,33.5,23.19,14.55,-7.57,29.3,0.54,4.61E-03
101.8,5.1,0,25.5,33.5,23.19,14.51,-7.57,29.3,0.54,4.63E-03
102.8,4.98,0,25.5,33.5,23.19,14.48,-7.57,29.3,0.54,4.66E-03
103.8,4.85,0,25.5,33.5,23.18,14.44,-7.57,29.3,0.54,4.68E-03
104.8,4.8,0,25.5,33.5,23.18,14.42,-7.57,29.4,0.54,4.70E-03
105.9,4.71,0,25.5,33.5,23.18,14.39,-7.57,29.4,0.54,4.73E-03
106.9,4.59,0,25.5,33.5,23.18,14.36,-7.57,29.4,0.54,4.75E-03
107.9,4.52,0,25.5,33.5,23.18,14.34,-7.57,29.4,0.54,4.77E-03
108.9,4.44,0,25.5,33.5,23.19,14.31,-7.57,29.4,0.54,4.79E-03
110,4.35,0,25.5,33.5,23.19,14.28,-7.57,29.4,0.54,4.81E-03
111,4.23,0,25.5,33.5,23.19,14.25,-7.57,29.4,0.54,4.84E-03
112,4.17,0,25.5,33.5,23.19,14.23,-7.57,29.4,0.54,4.86E-03
113,4.12,0,25.5,33.5,23.19,14.21,-7.57,29.4,0.54,4.88E-03
114,4.06,0,25.5,33.5,23.19,14.19,-7.57,29.4,0.541,4.90E-03
115,3.98,0,25.5,33.5,23.19,14.17,-7.57,29.4,0.541,4.92E-03
116,3.96,0,25.5,33.5,23.19,14.15,-7.57,29.4,0.541,4.93E-03
117.1,3.87,0,25.5,33.5,23.19,14.13,-7.57,29.4,0.541,4.95E-03
118.1,3.8,0,25.5,33.5,23.19,14.11,-7.57,29.4,0.541,4.97E-03
119.1,3.73,0,25.5,33.5,23.19,14.09,-7.57,29.4,0.541,4.99E-03
120.1,3.66,0,25.5,33.5,23.19,14.07,-7.57,29.4,0.541,5.01E-03
121.1,3.63,0,25.5,33.5,23.19,14.06,-7.57,29.4,0.541,5.03E-03
122.2,3.61,0,25.5,33.5,23.19,14.05,-7.57,29.4,0.541,5.04E-03
123.2,3.65,0,25.5,33.5,23.2,14.05,-7.57,29.4,0.541,5.06E-03
124.2,3.61,0,25.5,33.5,23.19,14.04,-7.57,29.4,0.541,5.08E-03
125.2,3.66,0,25.5,33.5,23.19,14.05,-7.57,29.4,0.541,5.10E-03
126.3,3.64,0,25.5,33.5,23.19,14.05,-7.57,29.4,0.541,5.12E-03
127.3,3.61,0,25.4,33.5,23.19,14.04,-7.57,29.4,0.541,5.13E-03
128.3,3.52,0,25.4,33.5,23.19,14.02,-7.57,29.4,0.541,5.15E-03
129.3,3.47,0,25.4,33.5,23.19,14.01,-7.57,29.4,0.541,5.17E-03
130.3,3.46,0,25.4,33.6,23.2,14,-7.57,29.4,0.541,5.18E-03
131.3,3.41,0,25.4,33.6,23.19,13.99,-7.57,29.4,0.541,5.20E-03
132.3,3.37,0,25.4,33.6,23.19,13.98,-7.57,29.4,0.541,5.22E-03
133.4,3.34,0,25.4,33.6,23.19,13.97,-7.57,29.4,0.541,5.23E-03
134.4,3.3,0,25.4,33.6,23.19,13.96,-7.57,29.4,0.541,5.25E-03
135.4,3.26,0,25.4,33.6,23.19,13.95,-7.57,29.4,0.541,5.27E-03
136.4,3.15,0,25.4,33.6,23.19,13.93,-7.57,29.4,0.541,5.28E-03
137.4,3.09,0,25.4,33.6,23.19,13.91,-7.57,29.4,0.541,5.30E-03
138.5,3.02,0,25.4,33.6,23.19,13.89,-7.57,29.4,0.541,5.31E-03
139.5,2.97,0,25.4,33.6,23.18,13.87,-7.57,29.4,0.541,5.33E-03
140.5,2.95,0,25.4,33.6,23.18,13.86,-7.57,29.5,0.542,5.34E-03
141.5,2.91,0,25.4,33.6,23.18,13.85,-7.57,29.5,0.542,5.35E-03
142.5,2.98,0,25.4,33.6,23.18,13.86,-7.57,29.5,0.542,5.37E-03
143.5,2.93,0,25.4,33.6,23.18,13.85,-7.57,29.5,0.542,5.38E-03
144.6,2.98,0,25.4,33.6,23.18,13.86,-7.57,29.5,0.542,5.40E-03
145.6,2.97,0,25.4,33.7,23.18,13.86,-7.57,29.5,0.542,5.41E-03
146.6,2.98,0,25.4,33.7,23.18,13.86,-7.57,29.5,0.542,5.43E-03
147.6,2.98,0,25.4,33.7,23.18,13.86,-7.57,29.5,0.542,5.44E-03
148.6,2.93,0,25.4,33.7,23.18,13.84,-7.57,29.5,0.542,5.46E-03
149.6,2.96,0,25.4,33.7,23.18,13.84,-7.57,29.5,0.542,5.47E-03
150.7,2.89,0,25.4,33.7,23.18,13.82,-7.57,29.5,0.542,5.48E-03
151.7,2.71,0,25.4,33.7,23.18,13.8,-7.57,29.5,0.542,5.50E-03
152.7,2.63,0,25.4,33.8,23.18,13.78,-7.57,29.5,0.542,5.51E-03
153.7,2.56,0,25.4,33.8,23.18,13.76,-7.57,29.5,0.542,5.52E-03
154.7,2.52,0,25.4,33.8,23.18,13.75,-7.57,29.5,0.542,5.54E-03
155.8,2.43,0,25.4,33.8,23.18,13.72,-7.57,29.5,0.542,5.55E-03
156.8,2.36,0,25.4,33.8,23.18,13.7,-7.57,29.5,0.542,5.56E-03
157.8,2.39,0,25.5,33.8,23.17,13.7,-7.57,29.5,0.542,5.57E-03
158.8,2.37,0,25.5,33.8,23.17,13.69,-7.57,29.5,0.542,5.58E-03
159.8,2.32,0,25.5,33.8,23.17,13.68,-7.57,29.5,0.542,5.59E-03
160.8,2.31,0,25.5,33.9,23.17,13.68,-7.57,29.5,0.542,5.61E-03
161.9,2.25,0,25.5,33.9,23.17,13.67,-7.57,29.5,0.542,5.62E-03
162.9,2.22,0,25.5,33.9,23.17,13.66,-7.57,29.5,0.542,5.63E-03
163.9,2.18,0,25.5,33.9,23.17,13.65,-7.57,29.5,0.542,5.64E-03
164.9,2.12,0,25.5,33.9,23.17,13.63,-7.57,29.5,0.542,5.65E-03
165.9,2.09,0,25.5,33.9,23.17,13.62,-7.57,29.5,0.542,5.66E-03
166.9,2.02,0,25.5,33.9,23.17,13.61,-7.57,29.5,0.542,5.67E-03
168,2.01,0,25.5,33.9,23.17,13.6,-7.57,29.5,0.542,5.68E-03
169,2,0,25.5,33.9,23.17,13.59,-7.57,29.5,0.542,5.69E-03
170,1.92,0,25.5,33.9,23.17,13.58,-7.57,29.5,0.542,5.70E-03
171,1.88,0,25.5,33.9,23.16,13.57,-7.57,29.5,0.542,5.71E-03
172,1.89,0,25.5,33.9,23.16,13.56,-7.57,29.6,0.542,5.72E-03
173,1.91,0,25.5,34,23.16,13.56,-7.57,29.6,0.542,5.72E-03
174.1,1.91,0,25.5,34,23.16,13.56,-7.57,29.6,0.542,5.73E-03
175.1,1.9,0,25.5,34,23.16,13.56,-7.57,29.6,0.542,5.74E-03
176.1,1.94,0,25.5,34,23.16,13.57,-7.57,29.6,0.542,5.75E-03
177.1,1.93,0,25.5,34,23.16,13.57,-7.57,29.6,0.542,5.76E-03
178.1,1.93,0,25.5,34,23.16,13.57,-7.57,29.6,0.542,5.77E-03
179.1,1.92,0,25.5,34,23.16,13.56,-7.57,29.6,0.543,5.78E-03
180.2,1.93,0,25.5,34,23.16,13.56,-7.57,29.6,0.543,5.79E-03
181.2,1.92,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.80E-03
182.2,1.91,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.81E-03
183.2,1.9,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.82E-03
184.3,1.89,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.83E-03
185.3,1.9,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.84E-03
186.3,1.9,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.85E-03
187.3,1.88,0,25.5,34,23.15,13.55,-7.57,29.6,0.543,5.86E-03
188.3,1.89,0,25.5,34,23.15,13.55,-7.57,29.6,0.543,5.87E-03
189.3,1.89,0,25.5,34,23.15,13.55,-7.57,29.6,0.543,5.87E-03
190.3,1.9,0,25.5,34,23.15,13.56,-7.57,29.6,0.543,5.88E-03
191.4,1.9,0,25.5,34.1,23.15,13.56,-7.57,29.6,0.543,5.89E-03
192.4,1.88,0,25.5,34.1,23.15,13.56,-7.57,29.6,0.543,5.90E-03
193.4,1.88,0,25.5,34.1,23.14,13.56,-7.57,29.6,0.543,5.91E-03
194.4,1.87,0,25.5,34.1,23.14,13.56,-7.57,29.6,0.543,5.92E-03
195.4,1.9,0,25.5,34.1,23.14,13.57,-7.57,29.6,0.543,5.93E-03
196.5,1.86,0,25.5,34.1,23.14,13.56,-7.57,29.6,0.543,5.94E-03
197.5,1.88,0,25.5,34.1,23.14,13.56,-7.57,29.6,0.543,5.95E-03
198.5,1.86,0,25.5,34.1,23.14,13.56,-7.57,29.7,0.543,5.96E-03
199.5,1.87,0,25.5,34.1,23.14,13.56,-7.57,29.7,0.543,5.97E-03
200.5,1.87,0,25.5,34.1,23.14,13.56,-7.57,29.7,0.543,5.98E-03
201.5,1.87,0,25.5,34.1,23.14,13.56,-7.57,29.7,0.543,5.98E-03
202.5,1.86,0,25.5,34.1,23.14,13.56,-7.57,29.7,0.543,5.99E-03
203.6,1.86,0,25.5,34.1,23.13,13.56,-7.57,29.7,0.543,6.00E-03
204.6,1.87,0,25.5,34.1,23.13,13.56,-7.57,29.7,0.543,6.01E-03
205.6,1.85,0,25.5,34.1,23.12,13.56,-7.57,29.7,0.543,6.02E-03
206.6,1.82,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.03E-03
207.6,1.84,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.04E-03
208.7,1.83,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.05E-03
209.7,1.84,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.06E-03
210.7,1.84,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.07E-03
211.7,1.83,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.08E-03
212.7,1.83,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.08E-03
213.8,1.82,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.09E-03
214.8,1.83,0,25.5,34.2,23.12,13.56,-7.57,29.7,0.543,6.10E-03
215.8,1.8,0,25.5,34.2,23.11,13.55,-7.57,29.7,0.543,6.11E-03
216.8,1.81,0,25.5,34.2,23.11,13.55,-7.57,29.7,0.543,6.12E-03
217.8,1.81,0,25.5,34.2,23.11,13.55,-7.57,29.7,0.543,6.13E-03
218.8,1.79,0,25.5,34.2,23.11,13.55,-7.57,29.7,0.543,6.14E-03
219.9,1.76,0,25.5,34.2,23.11,13.55,-7.57,29.7,0.543,6.15E-03
220.9,1.75,0,25.5,34.2,23.11,13.54,-7.57,29.7,0.543,6.15E-03
221.9,1.74,0,25.5,34.2,23.11,13.54,-7.57,29.7,0.543,6.16E-03
222.9,1.58,0,25.5,34.2,23.11,13.52,-7.57,29.7,0.543,6.17E-03
223.9,1.56,0,25.5,34.2,23.11,13.51,-7.57,29.7,0.543,6.18E-03
225,1.56,0,25.5,34.2,23.11,13.51,-7.57,29.7,0.543,6.19E-03
226,1.54,0,25.5,34.2,23.11,13.5,-7.57,29.7,0.543,6.19E-03
227,1.55,0,25.5,34.2,23.11,13.5,-7.57,29.7,0.543,6.20E-03
228,1.51,0,25.5,34.2,23.1,13.5,-7.57,29.7,0.543,6.21E-03
229,1.55,0,25.5,34.2,23.1,13.5,-7.57,29.8,0.543,6.22E-03
230.1,1.56,0,25.5,34.2,23.1,13.51,-7.57,29.8,0.543,6.22E-03
231.1,1.51,0,25.5,34.2,23.1,13.5,-7.57,29.8,0.544,6.23E-03
232.1,1.45,0,25.4,34.2,23.1,13.49,-7.57,29.8,0.544,6.24E-03
233.1,1.41,0,25.4,34.2,23.09,13.48,-7.57,29.8,0.544,6.25E-03
234.1,1.42,0,25.4,34.2,23.09,13.48,-7.57,29.8,0.544,6.25E-03
235.2,1.33,0,25.4,34.2,23.09,13.46,-7.57,29.8,0.544,6.26E-03
236.2,1.31,0,25.4,34.2,23.09,13.45,-7.57,29.8,0.544,6.27E-03
237.2,1.27,0,25.4,34.2,23.09,13.44,-7.57,29.8,0.544,6.27E-03
238.2,1.27,0,25.4,34.2,23.09,13.43,-7.57,29.8,0.544,6.28E-03
239.2,1.29,0,25.4,34.2,23.09,13.43,-7.57,29.8,0.544,6.28E-03
240.3,1.28,0,25.4,34.1,23.09,13.43,-7.57,29.8,0.544,6.29E-03
241.3,1.29,0,25.4,34.1,23.09,13.43,-7.57,29.8,0.544,6.30E-03
242.3,1.24,0,25.4,34.1,23.09,13.43,-7.57,29.8,0.544,6.30E-03
243.3,1.29,0,25.4,34.1,23.09,13.43,-7.57,29.8,0.544,6.31E-03
244.3,1.31,0,25.4,34.1,23.09,13.43,-7.57,29.8,0.544,6.32E-03
245.3,1.29,0,25.4,34.1,23.09,13.43,-7.57,29.8,0.544,6.32E-03
246.4,1.25,0,25.4,34.1,23.08,13.42,-7.57,29.8,0.544,6.33E-03
247.4,1.23,0,25.4,34.1,23.08,13.41,-7.57,29.8,0.544,6.33E-03
248.4,1.11,0,25.4,34.1,23.08,13.4,-7.57,29.8,0.544,6.34E-03
249.4,1.08,0,25.4,34.1,23.08,13.39,-7.57,29.8,0.544,6.34E-03
250.4,1.03,0,25.4,34,23.08,13.38,-7.57,29.8,0.544,6.35E-03
251.4,1.03,0,25.4,34,23.08,13.37,-7.57,29.8,0.544,6.35E-03
252.5,1.04,0,25.4,34,23.08,13.37,-7.57,29.8,0.544,6.36E-03
253.5,1.08,0,25.4,34,23.08,13.38,-7.57,29.8,0.544,6.36E-03
254.5,1.09,0,25.4,34,23.08,13.38,-7.57,29.8,0.544,6.37E-03
255.5,1.03,0,25.4,34,23.08,13.38,-7.57,29.8,0.544,6.38E-03
256.5,1.02,0,25.4,34,23.08,13.37,-7.57,29.8,0.544,6.38E-03
257.5,0.93,0,25.4,34,23.08,13.36,-7.57,29.8,0.544,6.38E-03
258.6,0.88,0,25.4,34,23.08,13.34,-7.57,29.8,0.544,6.39E-03
259.6,0.82,0,25.4,34,23.07,13.33,-7.57,29.8,0.544,6.39E-03
260.6,0.76,0,25.4,34,23.07,13.31,-7.57,29.8,0.544,6.40E-03
261.6,0.69,0,25.4,33.9,23.07,13.3,-7.57,29.8,0.544,6.40E-03
262.6,0.68,0,25.4,33.9,23.07,13.29,-7.57,29.8,0.544,6.40E-03
263.7,0.64,0,25.4,33.9,23.07,13.28,-7.57,29.8,0.544,6.41E-03
264.7,0.61,0,25.4,33.9,23.07,13.27,-7.57,29.9,0.544,6.41E-03
265.7,0.58,0,25.4,33.9,23.07,13.26,-7.57,29.9,0.544,6.41E-03
266.7,0.51,0,25.4,33.9,23.07,13.24,-7.57,29.9,0.544,6.41E-03
267.7,0.49,0,25.4,33.9,23.07,13.23,-7.57,29.9,0.544,6.42E-03
268.7,0.42,0,25.4,33.9,23.07,13.22,-7.57,29.9,0.544,6.42E-03
269.8,0.4,0,25.4,33.9,23.07,13.21,-7.57,29.9,0.544,6.42E-03
270.8,0.33,0,25.4,33.9,23.07,13.19,-7.57,29.9,0.544,6.42E-03
271.8,0.28,0,25.4,33.9,23.07,13.18,-7.57,29.9,0.544,6.42E-03
272.8,0.22,0,25.4,33.9,23.06,13.16,-7.57,29.9,0.544,6.43E-03
273.8,0.17,0,25.4,33.9,23.06,13.14,-7.57,29.9,0.544,6.43E-03
274.8,0.15,0,25.4,33.9,23.06,13.13,-7.57,29.9,0.544,6.43E-03
275.8,0.14,0,25.4,33.9,23.06,13.13,-7.57,29.9,0.544,6.43E-03
276.9,0.15,0,25.4,33.9,23.06,13.13,-7.57,29.9,0.544,6.43E-03
277.9,0.11,0,25.4,33.9,23.05,13.12,-7.57,29.9,0.544,6.43E-03
278.9,0.17,0,25.4,33.9,23.05,13.13,-7.57,29.9,0.544,6.43E-03
279.9,0.18,0,25.4,33.9,23.05,13.13,-7.57,29.9,0.544,6.43E-03
280.9,0.19,0,25.4,33.9,23.05,13.14,-7.57,29.9,0.544,6.43E-03
282,0.13,0,25.4,33.9,23.05,13.13,-7.57,29.9,0.544,6.43E-03
283,0.18,0,25.4,33.9,23.05,13.13,-7.57,29.9,0.544,6.43E-03
284,0.19,0,25.4,33.9,23.05,13.14,-7.57,29.9,0.544,6.43E-03
285,0.17,0,25.4,33.9,23.05,13.14,-7.57,29.9,0.544,6.43E-03
286,0.18,0,25.4,33.9,23.05,13.14,-7.57,29.9,0.544,6.44E-03
287.1,0.19,0,25.4,33.9,23.04,13.14,-7.57,29.9,0.544,6.44E-03
288.1,0.21,0,25.4,33.9,23.04,13.16,-7.57,29.9,0.544,6.44E-03
289.1,0.21,0,25.4,33.9,23.04,13.17,-7.57,29.9,0.544,6.44E-03
290.1,0.2,0,25.5,34,23.04,13.17,-7.57,29.9,0.544,6.44E-03
291.1,0.2,0,25.5,34,23.04,13.18,-7.57,29.9,0.544,6.44E-03
292.2,0.32,0,25.5,34,23.03,13.19,-7.57,29.9,0.544,6.44E-03
293.2,0.21,0,25.5,34,23.03,13.19,-7.57,29.9,0.544,6.44E-03
294.2,0.31,0,25.5,34,23.03,13.19,-7.57,29.9,0.544,6.44E-03
295.2,0.29,0,25.5,34,23.03,13.19,-7.57,29.9,0.544,6.45E-03
296.2,0.32,0,25.5,34,23.03,13.2,-7.57,29.9,0.544,6.45E-03
297.2,0.28,0,25.5,34,23.03,13.2,-7.57,29.9,0.544,6.45E-03
298.3,0.27,0,25.5,34,23.03,13.2,-7.57,29.9,0.544,6.45E-03
299.3,0.29,0,25.5,34,23.03,13.21,-7.57,29.9,0.544,6.45E-03
300.3,0.3,0,25.5,34,23.03,13.21,-7.57,29.9,0.544,6.45E-03
301.3,0.33,0,25.5,34,23.02,13.22,-7.57,29.9,0.544,6.45E-03
302.3,0.33,0,25.5,34,23.02,13.23,-7.57,29.9,0.544,6.46E-03
303.3,0.34,0,25.5,34,23.02,13.23,-7.57,29.9,0.544,6.46E-03
304.4,0.48,0,25.5,34,23.02,13.24,-7.57,30,0.544,6.46E-03
305.4,0.47,0,25.5,34,23.02,13.25,-7.57,30,0.544,6.46E-03
306.4,0.48,0,25.5,34,23.02,13.25,-7.57,30,0.544,6.47E-03
307.4,0.47,0,25.5,34,23.02,13.25,-7.57,30,0.544,6.47E-03
308.4,0.52,0,25.5,34,23.02,13.26,-7.57,30,0.544,6.47E-03
309.5,0.52,0,25.5,34,23.02,13.26,-7.57,30,0.544,6.47E-03
