Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
23.4,7.28,0,25.2,29.8,22.5,14.83,-7.57,28.3,0.591,5.85E-04
24.4,7.18,0,25.2,29.8,22.51,14.81,-7.57,28.3,0.591,6.21E-04
25.4,7.1,0,25.2,29.8,22.51,14.78,-7.57,28.3,0.591,6.55E-04
26.4,6.98,0,25.2,29.8,22.51,14.75,-7.57,28.3,0.591,6.89E-04
27.4,6.89,0,25.2,29.8,22.51,14.72,-7.57,28.3,0.591,7.23E-04
28.4,6.78,0,25.2,29.8,22.51,14.69,-7.57,28.3,0.591,7.56E-04
29.5,6.71,0,25.2,29.8,22.51,14.67,-7.57,28.3,0.591,7.89E-04
30.5,6.63,0,25.2,29.8,22.51,14.64,-7.57,28.3,0.591,8.21E-04
31.5,6.5,0,25.2,29.8,22.51,14.61,-7.57,28.3,0.591,8.53E-04
32.5,6.44,0,25.2,29.8,22.51,14.58,-7.57,28.3,0.591,8.85E-04
33.6,6.34,0,25.2,29.7,22.5,14.56,-7.57,28.3,0.591,9.17E-04
34.6,6.22,0,25.3,29.7,22.5,14.53,-7.57,28.3,0.591,9.48E-04
35.6,6.13,0,25.3,29.7,22.5,14.5,-7.57,28.3,0.592,9.78E-04
36.6,6.05,0,25.3,29.7,22.5,14.47,-7.57,28.3,0.592,1.01E-03
37.7,6.01,0,25.3,29.7,22.5,14.45,-7.57,28.3,0.592,1.04E-03
38.7,5.96,0,25.3,29.7,22.5,14.44,-7.57,28.3,0.592,1.07E-03
39.7,5.89,0,25.3,29.7,22.5,14.42,-7.57,28.3,0.592,1.09E-03
40.7,5.89,0,25.3,29.7,22.5,14.41,-7.57,28.3,0.592,1.12E-03
41.7,5.91,0,25.3,29.7,22.5,14.41,-7.57,28.3,0.592,1.15E-03
42.8,5.91,0,25.3,29.7,22.5,14.41,-7.57,28.3,0.592,1.18E-03
43.8,5.94,0,25.3,29.7,22.49,14.41,-7.57,28.3,0.592,1.21E-03
44.8,5.89,0,25.3,29.7,22.49,14.41,-7.57,28.3,0.592,1.24E-03
45.8,5.88,0,25.3,29.7,22.49,14.4,-7.57,28.3,0.592,1.27E-03
46.8,5.86,0,25.3,29.7,22.49,14.4,-7.57,28.3,0.592,1.30E-03
47.8,5.77,0,25.3,29.7,22.49,14.38,-7.57,28.3,0.592,1.33E-03
48.9,5.75,0,25.3,29.7,22.49,14.37,-7.57,28.3,0.592,1.35E-03
49.9,5.72,0,25.3,29.6,22.49,14.36,-7.57,28.3,0.592,1.38E-03
50.9,5.71,0,25.3,29.6,22.49,14.36,-7.57,28.3,0.592,1.41E-03
51.9,5.69,0,25.3,29.6,22.49,14.35,-7.57,28.3,0.593,1.44E-03
52.9,5.67,0,25.3,29.6,22.49,14.35,-7.57,28.3,0.593,1.47E-03
54,5.72,0,25.3,29.6,22.49,14.35,-7.57,28.3,0.593,1.49E-03
55,5.7,0,25.3,29.6,22.49,14.35,-7.57,28.3,0.593,1.52E-03
56,5.66,0,25.3,29.6,22.48,14.35,-7.57,28.3,0.593,1.55E-03
57,5.67,0,25.3,29.6,22.48,14.35,-7.57,28.3,0.593,1.58E-03
58,5.72,0,25.3,29.6,22.48,14.35,-7.57,28.3,0.593,1.61E-03
59.1,5.73,0,25.3,29.6,22.48,14.35,-7.57,28.3,0.593,1.63E-03
60.1,5.71,0,25.3,29.6,22.48,14.35,-7.57,28.3,0.593,1.66E-03
61.1,5.72,0,25.3,29.6,22.47,14.36,-7.57,28.3,0.593,1.69E-03
62.1,5.73,0,25.3,29.6,22.47,14.36,-7.57,28.3,0.593,1.72E-03
63.1,5.71,0,25.3,29.6,22.47,14.36,-7.57,28.3,0.593,1.75E-03
64.1,5.71,0,25.3,29.6,22.47,14.36,-7.57,28.3,0.593,1.77E-03
65.2,5.69,0,25.3,29.6,22.47,14.36,-7.57,28.3,0.593,1.80E-03
66.2,5.68,0,25.3,29.6,22.47,14.35,-7.57,28.3,0.593,1.83E-03
67.2,5.68,0,25.3,29.6,22.47,14.35,-7.57,28.3,0.593,1.86E-03
68.2,5.64,0,25.3,29.6,22.46,14.34,-7.57,28.3,0.594,1.88E-03
69.2,5.52,0,25.3,29.6,22.46,14.32,-7.57,28.3,0.594,1.91E-03
70.3,5.51,0,25.3,29.6,22.46,14.32,-7.57,28.3,0.594,1.94E-03
71.3,5.45,0,25.3,29.6,22.46,14.31,-7.57,28.4,0.594,1.96E-03
72.3,5.44,0,25.3,29.5,22.45,14.3,-7.57,28.4,0.594,1.99E-03
73.3,5.39,0,25.3,29.5,22.45,14.29,-7.57,28.4,0.594,2.02E-03
74.3,5.42,0,25.3,29.5,22.45,14.29,-7.57,28.4,0.594,2.04E-03
75.3,5.41,0,25.3,29.5,22.45,14.29,-7.57,28.4,0.594,2.07E-03
76.3,5.41,0,25.3,29.5,22.45,14.29,-7.57,28.4,0.594,2.10E-03
77.4,5.45,0,25.3,29.5,22.45,14.3,-7.57,28.4,0.594,2.12E-03
78.4,5.38,0,25.3,29.5,22.44,14.29,-7.57,28.4,0.594,2.15E-03
79.4,5.42,0,25.3,29.5,22.44,14.3,-7.57,28.4,0.594,2.18E-03
80.4,5.41,0,25.3,29.5,22.44,14.29,-7.57,28.4,0.594,2.20E-03
81.4,5.42,0,25.3,29.5,22.44,14.29,-7.57,28.4,0.594,2.23E-03
82.4,5.39,0,25.3,29.5,22.43,14.29,-7.57,28.4,0.594,2.26E-03
83.5,5.39,0,25.3,29.5,22.43,14.28,-7.57,28.4,0.594,2.28E-03
84.5,5.42,0,25.3,29.5,22.43,14.29,-7.57,28.4,0.594,2.31E-03
85.5,5.37,0,25.3,29.5,22.43,14.28,-7.57,28.4,0.595,2.34E-03
86.5,5.38,0,25.3,29.5,22.43,14.28,-7.57,28.4,0.595,2.36E-03
87.6,5.37,0,25.3,29.5,22.43,14.28,-7.57,28.4,0.595,2.39E-03
88.6,5.37,0,25.3,29.5,22.43,14.28,-7.57,28.4,0.595,2.41E-03
89.6,5.34,0,25.3,29.5,22.42,14.28,-7.57,28.4,0.595,2.44E-03
90.6,5.33,0,25.3,29.5,22.42,14.28,-7.57,28.4,0.595,2.47E-03
91.6,5.35,0,25.3,29.5,22.42,14.28,-7.57,28.4,0.595,2.49E-03
92.6,5.36,0,25.3,29.5,22.41,14.29,-7.57,28.4,0.595,2.52E-03
93.7,5.36,0,25.3,29.5,22.41,14.3,-7.57,28.4,0.595,2.55E-03
94.7,5.38,0,25.3,29.5,22.41,14.32,-7.57,28.4,0.595,2.57E-03
95.7,5.49,0,25.3,29.5,22.41,14.34,-7.57,28.4,0.595,2.60E-03
96.7,5.47,0,25.3,29.5,22.41,14.34,-7.57,28.4,0.595,2.63E-03
97.7,5.51,0,25.3,29.5,22.41,14.35,-7.57,28.4,0.595,2.65E-03
98.7,5.48,0,25.3,29.5,22.41,14.35,-7.57,28.4,0.595,2.68E-03
99.8,5.5,0,25.3,29.5,22.4,14.36,-7.57,28.4,0.595,2.71E-03
100.8,5.44,0,25.3,29.5,22.4,14.35,-7.57,28.4,0.595,2.73E-03
101.8,5.45,0,25.3,29.5,22.4,14.35,-7.57,28.4,0.595,2.76E-03
102.8,5.48,0,25.3,29.5,22.39,14.36,-7.57,28.4,0.596,2.79E-03
103.8,5.44,0,25.3,29.5,22.39,14.36,-7.57,28.4,0.596,2.81E-03
104.8,5.44,0,25.3,29.5,22.39,14.36,-7.57,28.4,0.596,2.84E-03
105.8,5.43,0,25.3,29.5,22.39,14.35,-7.57,28.4,0.596,2.87E-03
106.9,5.44,0,25.3,29.5,22.38,14.35,-7.57,28.4,0.596,2.89E-03
107.9,5.42,0,25.3,29.5,22.38,14.35,-7.57,28.4,0.596,2.92E-03
108.9,5.42,0,25.3,29.5,22.38,14.34,-7.57,28.4,0.596,2.95E-03
109.9,5.41,0,25.3,29.5,22.38,14.34,-7.57,28.4,0.596,2.97E-03
110.9,5.43,0,25.3,29.5,22.38,14.34,-7.57,28.4,0.596,3.00E-03
112,5.42,0,25.3,29.5,22.38,14.34,-7.57,28.4,0.596,3.02E-03
113,5.41,0,25.3,29.5,22.38,14.34,-7.57,28.4,0.596,3.05E-03
114,5.42,0,25.3,29.5,22.37,14.34,-7.57,28.4,0.596,3.08E-03
115,5.44,0,25.3,29.5,22.37,14.35,-7.57,28.4,0.596,3.10E-03
116,5.46,0,25.3,29.6,22.37,14.37,-7.57,28.4,0.596,3.13E-03
117,5.44,0,25.3,29.6,22.37,14.38,-7.57,28.5,0.596,3.16E-03
118.1,5.52,0,25.3,29.6,22.36,14.39,-7.57,28.5,0.596,3.18E-03
119.1,5.59,0,25.3,29.6,22.36,14.4,-7.57,28.5,0.596,3.21E-03
120.1,5.6,0,25.3,29.6,22.36,14.41,-7.57,28.5,0.597,3.24E-03
121.1,5.56,0,25.3,29.6,22.36,14.41,-7.57,28.5,0.597,3.27E-03
122.1,5.56,0,25.3,29.6,22.36,14.41,-7.57,28.5,0.597,3.29E-03
123.2,5.6,0,25.3,29.6,22.36,14.42,-7.57,28.5,0.597,3.32E-03
124.2,5.57,0,25.3,29.6,22.36,14.42,-7.57,28.5,0.597,3.35E-03
125.2,5.55,0,25.3,29.6,22.36,14.42,-7.57,28.5,0.597,3.38E-03
126.2,5.51,0,25.3,29.6,22.35,14.41,-7.57,28.5,0.597,3.40E-03
127.2,5.53,0,25.3,29.6,22.35,14.41,-7.57,28.5,0.597,3.43E-03
128.2,5.52,0,25.3,29.6,22.35,14.41,-7.57,28.5,0.597,3.46E-03
129.3,5.51,0,25.3,29.6,22.35,14.4,-7.57,28.5,0.597,3.48E-03
130.3,5.55,0,25.3,29.6,22.34,14.41,-7.57,28.5,0.597,3.51E-03
131.3,5.56,0,25.3,29.6,22.34,14.42,-7.57,28.5,0.597,3.54E-03
132.3,5.58,0,25.3,29.6,22.34,14.44,-7.57,28.5,0.597,3.57E-03
133.3,5.65,0,25.3,29.6,22.34,14.45,-7.57,28.5,0.597,3.59E-03
134.3,5.67,0,25.3,29.6,22.34,14.46,-7.57,28.5,0.597,3.62E-03
135.3,5.73,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.597,3.65E-03
136.4,5.69,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.597,3.68E-03
137.4,5.65,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.598,3.70E-03
138.4,5.63,0,25.3,29.6,22.33,14.46,-7.57,28.5,0.598,3.73E-03
139.4,5.67,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.598,3.76E-03
140.4,5.69,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.598,3.79E-03
141.5,5.62,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.598,3.81E-03
142.5,5.66,0,25.3,29.6,22.33,14.47,-7.57,28.5,0.598,3.84E-03
143.5,5.66,0,25.3,29.6,22.33,14.48,-7.57,28.5,0.598,3.87E-03
144.5,5.71,0,25.3,29.6,22.33,14.49,-7.57,28.5,0.598,3.90E-03
145.5,5.68,0,25.3,29.6,22.32,14.5,-7.57,28.5,0.598,3.93E-03
146.6,5.69,0,25.3,29.6,22.32,14.5,-7.57,28.5,0.598,3.95E-03
147.6,5.87,0,25.3,29.6,22.32,14.52,-7.57,28.5,0.598,3.98E-03
148.6,5.93,0,25.3,29.6,22.32,14.54,-7.57,28.5,0.598,4.01E-03
149.6,5.99,0,25.3,29.6,22.31,14.56,-7.57,28.5,0.598,4.04E-03
150.6,5.99,0,25.3,29.6,22.31,14.57,-7.57,28.5,0.598,4.07E-03
151.6,6.02,0,25.3,29.6,22.31,14.58,-7.57,28.5,0.598,4.10E-03
152.7,6.05,0,25.3,29.6,22.31,14.59,-7.57,28.5,0.599,4.13E-03
153.7,6.05,0,25.3,29.6,22.31,14.6,-7.57,28.5,0.599,4.16E-03
154.7,6.02,0,25.3,29.6,22.31,14.6,-7.57,28.5,0.599,4.19E-03
155.7,6.03,0,25.3,29.6,22.31,14.6,-7.57,28.5,0.599,4.22E-03
156.7,6.05,0,25.3,29.6,22.3,14.6,-7.57,28.5,0.599,4.25E-03
157.8,6.13,0,25.3,29.6,22.3,14.62,-7.57,28.5,0.599,4.28E-03
158.8,6.18,0,25.3,29.6,22.3,14.64,-7.57,28.5,0.599,4.31E-03
159.8,6.2,0,25.3,29.5,22.3,14.65,-7.57,28.5,0.599,4.34E-03
160.8,6.23,0,25.3,29.5,22.3,14.66,-7.57,28.5,0.599,4.37E-03
161.8,6.32,0,25.3,29.5,22.3,14.68,-7.57,28.5,0.599,4.40E-03
162.9,6.35,0,25.3,29.5,22.3,14.69,-7.57,28.5,0.599,4.43E-03
163.9,6.36,0,25.3,29.5,22.3,14.7,-7.57,28.6,0.599,4.46E-03
164.9,6.39,0,25.3,29.5,22.29,14.71,-7.57,28.6,0.599,4.49E-03
165.9,6.41,0,25.3,29.5,22.29,14.72,-7.57,28.6,0.599,4.53E-03
166.9,6.45,0,25.3,29.5,22.29,14.73,-7.57,28.6,0.599,4.56E-03
167.9,6.44,0,25.3,29.5,22.29,14.74,-7.57,28.6,0.6,4.59E-03
169,6.49,0,25.3,29.5,22.29,14.75,-7.57,28.6,0.6,4.62E-03
170,6.52,0,25.3,29.5,22.29,14.76,-7.57,28.6,0.6,4.65E-03
171,6.54,0,25.3,29.5,22.28,14.77,-7.57,28.6,0.6,4.68E-03
172,6.58,0,25.3,29.5,22.28,14.78,-7.57,28.6,0.6,4.72E-03
173,6.6,0,25.3,29.5,22.28,14.79,-7.57,28.6,0.6,4.75E-03
174.1,6.61,0,25.3,29.5,22.28,14.79,-7.57,28.6,0.6,4.78E-03
175.1,6.65,0,25.3,29.5,22.28,14.8,-7.57,28.6,0.6,4.81E-03
176.1,6.66,0,25.3,29.5,22.28,14.81,-7.57,28.6,0.6,4.85E-03
177.1,6.71,0,25.3,29.6,22.28,14.82,-7.57,28.6,0.6,4.88E-03
178.2,6.78,0,25.3,29.6,22.28,14.83,-7.57,28.6,0.6,4.91E-03
179.2,6.81,0,25.3,29.6,22.28,14.85,-7.57,28.6,0.6,4.95E-03
180.2,6.89,0,25.3,29.6,22.28,14.87,-7.57,28.6,0.6,4.98E-03
181.2,6.89,0,25.3,29.6,22.28,14.88,-7.57,28.6,0.6,5.02E-03
182.3,6.95,0,25.3,29.6,22.28,14.89,-7.57,28.6,0.601,5.05E-03
183.3,6.97,0,25.3,29.6,22.28,14.9,-7.57,28.6,0.601,5.08E-03
184.3,6.93,0,25.3,29.6,22.27,14.9,-7.57,28.6,0.601,5.12E-03
185.3,6.95,0,25.3,29.6,22.27,14.91,-7.57,28.6,0.601,5.15E-03
186.3,6.94,0,25.3,29.6,22.27,14.91,-7.57,28.6,0.601,5.19E-03
187.4,6.93,0,25.3,29.6,22.27,14.91,-7.57,28.6,0.601,5.22E-03
188.4,6.97,0,25.3,29.6,22.27,14.91,-7.57,28.6,0.601,5.25E-03
189.4,7.05,0,25.3,29.6,22.27,14.93,-7.57,28.6,0.601,5.29E-03
190.4,7.14,0,25.3,29.6,22.27,14.95,-7.57,28.6,0.601,5.32E-03
191.4,7.18,0,25.3,29.6,22.27,14.97,-7.57,28.6,0.601,5.36E-03
192.5,7.26,0,25.3,29.6,22.27,14.99,-7.57,28.6,0.601,5.39E-03
193.5,7.33,0,25.3,29.6,22.27,15.01,-7.57,28.6,0.601,5.43E-03
194.5,7.32,0,25.3,29.6,22.27,15.02,-7.57,28.6,0.601,5.47E-03
195.5,7.32,0,25.3,29.6,22.27,15.02,-7.57,28.6,0.602,5.50E-03
196.5,7.34,0,25.3,29.6,22.27,15.03,-7.57,28.6,0.602,5.54E-03
197.6,7.36,0,25.3,29.6,22.27,15.03,-7.57,28.6,0.602,5.58E-03
198.6,7.34,0,25.3,29.6,22.27,15.03,-7.57,28.6,0.602,5.61E-03
199.6,7.3,0,25.3,29.6,22.27,15.03,-7.57,28.6,0.602,5.65E-03
200.6,7.4,0,25.3,29.6,22.27,15.04,-7.57,28.6,0.602,5.68E-03
201.7,7.41,0,25.3,29.6,22.27,15.05,-7.57,28.6,0.602,5.72E-03
202.7,7.45,0,25.3,29.6,22.27,15.06,-7.57,28.6,0.602,5.76E-03
203.7,7.49,0,25.3,29.6,22.27,15.07,-7.57,28.6,0.602,5.79E-03
204.7,7.51,0,25.3,29.6,22.27,15.08,-7.57,28.6,0.602,5.83E-03
205.7,7.58,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.602,5.87E-03
206.8,7.53,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.602,5.90E-03
207.8,7.5,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.603,5.94E-03
208.8,7.51,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.603,5.98E-03
209.8,7.51,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.603,6.01E-03
210.8,7.51,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.603,6.05E-03
211.8,7.47,0,25.3,29.6,22.27,15.08,-7.57,28.6,0.603,6.09E-03
212.9,7.5,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.603,6.12E-03
213.9,7.51,0,25.3,29.6,22.27,15.09,-7.57,28.6,0.603,6.16E-03
214.9,7.48,0,25.3,29.6,22.27,15.09,-7.57,28.7,0.603,6.20E-03
215.9,7.5,0,25.3,29.6,22.27,15.09,-7.57,28.7,0.603,6.24E-03
217,7.52,0,25.3,29.6,22.27,15.09,-7.57,28.7,0.603,6.27E-03
218,7.56,0,25.3,29.6,22.27,15.11,-7.57,28.7,0.603,6.31E-03
219,7.68,0,25.3,29.6,22.27,15.12,-7.57,28.7,0.603,6.35E-03
220,7.76,0,25.3,29.6,22.27,15.14,-7.57,28.7,0.604,6.38E-03
221,7.86,0,25.3,29.6,22.27,15.17,-7.57,28.7,0.604,6.42E-03
222,7.87,0,25.3,29.6,22.27,15.18,-7.57,28.7,0.604,6.46E-03
223,7.92,0,25.3,29.6,22.27,15.2,-7.57,28.7,0.604,6.50E-03
224.1,7.94,0,25.3,29.6,22.27,15.21,-7.57,28.7,0.604,6.54E-03
225.1,8,0,25.3,29.6,22.27,15.23,-7.57,28.7,0.604,6.58E-03
226.1,8.04,0,25.3,29.6,22.26,15.24,-7.57,28.7,0.604,6.62E-03
227.1,8.13,0,25.3,29.6,22.26,15.26,-7.57,28.7,0.604,6.66E-03
228.1,8.21,0,25.3,29.6,22.27,15.28,-7.57,28.7,0.604,6.70E-03
229.2,8.25,0,25.3,29.6,22.27,15.3,-7.57,28.7,0.604,6.74E-03
230.2,8.34,0,25.3,29.7,22.27,15.32,-7.57,28.7,0.604,6.78E-03
231.2,8.37,0,25.3,29.7,22.27,15.33,-7.57,28.7,0.604,6.82E-03
232.2,8.44,0,25.3,29.7,22.28,15.35,-7.57,28.7,0.605,6.86E-03
233.2,8.42,0,25.3,29.7,22.28,15.35,-7.57,28.7,0.605,6.90E-03
234.2,8.51,0,25.3,29.7,22.28,15.37,-7.57,28.7,0.605,6.94E-03
235.3,8.53,0,25.3,29.7,22.28,15.38,-7.57,28.7,0.605,6.99E-03
236.3,8.54,0,25.3,29.7,22.28,15.38,-7.57,28.7,0.605,7.03E-03
237.3,8.56,0,25.3,29.7,22.28,15.39,-7.57,28.7,0.605,7.07E-03
238.3,8.53,0,25.3,29.7,22.28,15.39,-7.57,28.7,0.605,7.11E-03
239.3,8.6,0,25.3,29.7,22.28,15.4,-7.57,28.7,0.605,7.15E-03
240.3,8.6,0,25.3,29.7,22.28,15.4,-7.57,28.7,0.605,7.19E-03
241.4,8.66,0,25.3,29.7,22.29,15.41,-7.57,28.7,0.605,7.24E-03
242.4,8.72,0,25.3,29.7,22.29,15.43,-7.57,28.7,0.606,7.28E-03
243.4,8.71,0,25.3,29.7,22.29,15.43,-7.57,28.7,0.606,7.32E-03
244.4,8.77,0,25.3,29.7,22.29,15.44,-7.57,28.7,0.606,7.37E-03
245.5,8.77,0,25.3,29.7,22.29,15.45,-7.57,28.7,0.606,7.41E-03
246.5,8.8,0,25.3,29.7,22.29,15.45,-7.57,28.7,0.606,7.45E-03
247.5,8.82,0,25.3,29.7,22.29,15.46,-7.57,28.7,0.606,7.50E-03
248.5,8.77,0,25.3,29.7,22.3,15.45,-7.57,28.7,0.606,7.54E-03
249.5,8.83,0,25.3,29.7,22.3,15.46,-7.57,28.8,0.606,7.58E-03
250.5,8.85,0,25.3,29.7,22.3,15.46,-7.57,28.8,0.606,7.63E-03
251.6,8.9,0,25.3,29.7,22.3,15.47,-7.57,28.8,0.606,7.67E-03
252.6,8.9,0,25.3,29.7,22.3,15.48,-7.57,28.8,0.606,7.71E-03
253.6,8.94,0,25.3,29.7,22.3,15.49,-7.57,28.8,0.607,7.76E-03
254.6,9.02,0,25.3,29.7,22.3,15.5,-7.57,28.8,0.607,7.80E-03
255.6,9.1,0,25.3,29.7,22.3,15.53,-7.57,28.8,0.607,7.84E-03
256.7,9.17,0,25.3,29.7,22.31,15.55,-7.57,28.8,0.607,7.89E-03
257.7,9.24,0,25.3,29.7,22.31,15.57,-7.57,28.8,0.607,7.94E-03
258.7,9.36,0,25.3,29.7,22.31,15.59,-7.57,28.8,0.607,7.98E-03
259.7,9.41,0,25.3,29.6,22.31,15.61,-7.57,28.8,0.607,8.03E-03
260.7,9.47,0,25.3,29.6,22.31,15.63,-7.57,28.8,0.607,8.07E-03
261.8,9.51,0,25.3,29.6,22.31,15.65,-7.57,28.8,0.607,8.12E-03
262.8,9.55,0,25.3,29.6,22.31,15.66,-7.57,28.8,0.607,8.17E-03
263.8,9.59,0,25.3,29.6,22.32,15.67,-7.57,28.8,0.608,8.21E-03
264.8,9.63,0,25.3,29.6,22.32,15.68,-7.57,28.8,0.608,8.26E-03
265.8,9.66,0,25.3,29.6,22.32,15.69,-7.57,28.8,0.608,8.31E-03
266.8,9.7,0,25.3,29.6,22.32,15.7,-7.57,28.8,0.608,8.36E-03
267.8,9.71,0,25.4,29.6,22.32,15.71,-7.57,28.8,0.608,8.40E-03
268.9,9.66,0,25.4,29.6,22.32,15.7,-7.57,28.8,0.608,8.45E-03
269.9,9.64,0,25.4,29.6,22.32,15.7,-7.57,28.8,0.608,8.50E-03
270.9,9.66,0,25.4,29.6,22.32,15.7,-7.57,28.8,0.608,8.55E-03
271.9,9.66,0,25.4,29.6,22.32,15.7,-7.57,28.8,0.608,8.59E-03
273,9.67,0,25.4,29.6,22.33,15.7,-7.57,28.8,0.609,8.64E-03
274,9.65,0,25.4,29.6,22.33,15.7,-7.57,28.8,0.609,8.69E-03
275,9.66,0,25.4,29.6,22.33,15.7,-7.57,28.8,0.609,8.73E-03
276,9.64,0,25.4,29.6,22.33,15.69,-7.57,28.8,0.609,8.78E-03
277,9.63,0,25.4,29.6,22.33,15.68,-7.57,28.8,0.609,8.83E-03
278,9.62,0,25.4,29.6,22.34,15.67,-7.57,28.8,0.609,8.88E-03
279,9.62,0,25.4,29.6,22.34,15.66,-7.57,28.8,0.609,8.92E-03
280.1,9.62,0,25.4,29.6,22.34,15.65,-7.57,28.8,0.609,8.97E-03
281.1,9.63,0,25.4,29.6,22.34,15.65,-7.57,28.8,0.609,9.02E-03
282.1,9.54,0,25.4,29.6,22.35,15.64,-7.57,28.8,0.609,9.06E-03
283.1,9.56,0,25.4,29.6,22.35,15.64,-7.57,28.8,0.61,9.11E-03
284.1,9.54,0,25.4,29.6,22.35,15.64,-7.57,28.9,0.61,9.16E-03
285.1,9.49,0,25.4,29.6,22.35,15.63,-7.57,28.9,0.61,9.20E-03
286.2,9.43,0,25.4,29.6,22.36,15.61,-7.57,28.9,0.61,9.25E-03
287.2,9.43,0,25.4,29.6,22.36,15.6,-7.57,28.9,0.61,9.30E-03
288.2,9.43,0,25.4,29.6,22.36,15.6,-7.57,28.9,0.61,9.34E-03
289.2,9.38,0,25.4,29.6,22.36,15.59,-7.57,28.9,0.61,9.39E-03
290.2,9.39,0,25.4,29.6,22.36,15.58,-7.57,28.9,0.61,9.43E-03
291.2,9.42,0,25.4,29.6,22.37,15.58,-7.57,28.9,0.61,9.48E-03
292.3,9.45,0,25.4,29.6,22.37,15.59,-7.57,28.9,0.61,9.53E-03
293.3,9.44,0,25.4,29.6,22.37,15.59,-7.57,28.9,0.611,9.57E-03
294.3,9.43,0,25.4,29.6,22.37,15.58,-7.57,28.9,0.611,9.62E-03
295.3,9.45,0,25.4,29.6,22.38,15.58,-7.57,28.9,0.611,9.66E-03
296.3,9.45,0,25.4,29.6,22.38,15.58,-7.57,28.9,0.611,9.71E-03
297.4,9.45,0,25.4,29.6,22.38,15.58,-7.57,28.9,0.611,9.76E-03
298.4,9.43,0,25.4,29.6,22.38,15.58,-7.57,28.9,0.611,9.80E-03
299.4,9.43,0,25.4,29.6,22.38,15.57,-7.57,28.9,0.611,9.85E-03
300.4,9.46,0,25.4,29.6,22.38,15.58,-7.57,28.9,0.611,9.90E-03
301.4,9.44,0,25.4,29.6,22.39,15.58,-7.57,28.9,0.611,9.94E-03
302.5,9.45,0,25.4,29.6,22.39,15.58,-7.57,28.9,0.612,9.99E-03
303.5,9.45,0,25.4,29.6,22.39,15.58,-7.57,28.9,0.612,1.00E-02
304.5,9.45,0,25.4,29.6,22.39,15.58,-7.57,28.9,0.612,1.01E-02
305.5,9.45,0,25.4,29.6,22.4,15.58,-7.57,28.9,0.612,1.01E-02
306.5,9.45,0,25.4,29.6,22.4,15.58,-7.57,28.9,0.612,1.02E-02
