Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
48.8,13.91,0,25.2,24.9,22.64,16.72,-7.57,28.5,0.331,2.69E-03
49.8,13.86,0,25.2,24.9,22.64,16.7,-7.57,28.5,0.331,2.76E-03
50.8,13.82,0,25.2,24.9,22.64,16.68,-7.57,28.5,0.331,2.82E-03
51.8,13.78,0,25.2,24.9,22.64,16.67,-7.57,28.5,0.331,2.89E-03
52.8,13.74,0,25.2,24.9,22.64,16.66,-7.57,28.5,0.331,2.96E-03
53.9,13.74,0,25.2,24.9,22.63,16.66,-7.57,28.5,0.331,3.03E-03
54.9,13.75,0,25.2,24.9,22.63,16.66,-7.57,28.5,0.331,3.09E-03
55.9,13.75,0,25.2,24.9,22.63,16.66,-7.57,28.5,0.332,3.16E-03
56.9,13.72,0,25.2,24.9,22.63,16.65,-7.57,28.5,0.332,3.23E-03
57.9,13.67,0,25.2,25,22.63,16.64,-7.57,28.5,0.332,3.30E-03
59,13.67,0,25.2,25,22.63,16.64,-7.57,28.5,0.332,3.36E-03
60,13.61,0,25.1,25,22.63,16.63,-7.57,28.5,0.332,3.43E-03
61,13.6,0,25.1,25,22.63,16.62,-7.57,28.5,0.332,3.50E-03
62,13.59,0,25.1,25,22.63,16.62,-7.57,28.5,0.332,3.56E-03
63,13.56,0,25.1,25,22.63,16.61,-7.57,28.5,0.333,3.63E-03
64,13.55,0,25.1,25,22.63,16.61,-7.57,28.5,0.333,3.70E-03
65.1,13.54,0,25.1,25,22.63,16.6,-7.57,28.5,0.333,3.76E-03
66.1,13.58,0,25.1,25,22.63,16.61,-7.57,28.5,0.333,3.83E-03
67.1,13.57,0,25.1,25,22.63,16.61,-7.57,28.5,0.333,3.89E-03
68.1,13.57,0,25.1,25,22.63,16.61,-7.57,28.5,0.333,3.96E-03
69.1,13.59,0,25.1,25,22.62,16.61,-7.57,28.5,0.333,4.03E-03
70.2,13.61,0,25.1,25,22.62,16.61,-7.57,28.5,0.334,4.09E-03
71.2,13.59,0,25.1,25,22.62,16.61,-7.57,28.5,0.334,4.16E-03
72.2,13.56,0,25.1,25,22.62,16.61,-7.57,28.5,0.334,4.23E-03
73.2,13.56,0,25.1,25,22.62,16.6,-7.57,28.5,0.334,4.29E-03
74.2,13.53,0,25.1,25,22.61,16.6,-7.57,28.5,0.334,4.36E-03
75.3,13.55,0,25.1,25.1,22.61,16.6,-7.57,28.5,0.334,4.43E-03
76.3,13.53,0,25.1,25.1,22.61,16.59,-7.57,28.5,0.335,4.49E-03
77.3,13.54,0,25.1,25.1,22.61,16.59,-7.57,28.5,0.335,4.56E-03
78.3,13.53,0,25,25.1,22.61,16.59,-7.57,28.5,0.335,4.63E-03
79.3,13.54,0,25,25.1,22.61,16.59,-7.57,28.5,0.335,4.69E-03
80.3,13.53,0,25,25.1,22.61,16.59,-7.57,28.5,0.335,4.76E-03
81.4,13.54,0,25,25.1,22.61,16.6,-7.57,28.5,0.335,4.82E-03
82.4,13.52,0,25,25.1,22.61,16.6,-7.57,28.5,0.335,4.89E-03
83.4,13.52,0,25,25.1,22.61,16.6,-7.57,28.5,0.336,4.96E-03
84.4,13.52,0,25,25.1,22.6,16.6,-7.57,28.5,0.336,5.02E-03
85.4,13.51,0,25,25.1,22.6,16.6,-7.57,28.5,0.336,5.09E-03
86.5,13.5,0,25,25.1,22.6,16.6,-7.57,28.5,0.336,5.16E-03
87.5,13.46,0,25,25.1,22.6,16.59,-7.57,28.5,0.336,5.22E-03
88.5,13.48,0,25,25.1,22.6,16.59,-7.57,28.5,0.336,5.29E-03
89.5,13.48,0,25,25.1,22.6,16.59,-7.57,28.5,0.336,5.35E-03
90.5,13.48,0,25,25.1,22.6,16.59,-7.57,28.5,0.337,5.42E-03
91.5,13.48,0,25,25.1,22.6,16.6,-7.57,28.5,0.337,5.48E-03
92.5,13.49,0,25,25.1,22.6,16.6,-7.57,28.5,0.337,5.55E-03
93.6,13.48,0,25,25.1,22.6,16.61,-7.57,28.5,0.337,5.62E-03
94.6,13.47,0,25,25.1,22.6,16.61,-7.57,28.5,0.337,5.68E-03
95.6,13.46,0,25,25.1,22.6,16.61,-7.57,28.5,0.337,5.75E-03
96.6,13.48,0,25,25.1,22.6,16.61,-7.57,28.5,0.337,5.81E-03
97.6,13.47,0,25,25.1,22.59,16.61,-7.57,28.6,0.338,5.88E-03
98.7,13.47,0,25,25.1,22.59,16.61,-7.57,28.6,0.338,5.95E-03
99.7,13.45,0,25,25.1,22.59,16.61,-7.57,28.6,0.338,6.01E-03
100.7,13.48,0,25,25.1,22.59,16.61,-7.57,28.6,0.338,6.08E-03
101.7,13.49,0,25,25.1,22.59,16.62,-7.57,28.6,0.338,6.14E-03
102.7,13.47,0,25,25.1,22.59,16.62,-7.57,28.6,0.338,6.21E-03
103.7,13.48,0,25,25.1,22.59,16.62,-7.57,28.6,0.338,6.28E-03
104.8,13.46,0,25,25.1,22.59,16.61,-7.57,28.6,0.339,6.34E-03
105.8,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.339,6.41E-03
106.8,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.339,6.47E-03
107.8,13.45,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.339,6.54E-03
108.8,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.339,6.61E-03
109.8,13.46,0,25.1,25.1,22.59,16.6,-7.57,28.6,0.339,6.67E-03
110.9,13.47,0,25.1,25.1,22.59,16.6,-7.57,28.6,0.34,6.74E-03
111.9,13.49,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.34,6.80E-03
112.9,13.46,0,25.1,25.1,22.59,16.6,-7.57,28.6,0.34,6.87E-03
113.9,13.49,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.34,6.93E-03
114.9,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.34,7.00E-03
115.9,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.34,7.07E-03
117,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.34,7.13E-03
118,13.45,0,25.1,25.1,22.59,16.6,-7.57,28.6,0.341,7.20E-03
119,13.49,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.341,7.26E-03
120,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.341,7.33E-03
121,13.45,0,25.1,25.1,22.59,16.6,-7.57,28.6,0.341,7.40E-03
122,13.49,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.341,7.46E-03
123.1,13.47,0,25.1,25.1,22.59,16.61,-7.57,28.6,0.341,7.53E-03
124.1,13.45,0,25.1,25.1,22.59,16.6,-7.57,28.6,0.341,7.59E-03
125.1,13.41,0,25.1,25.1,22.59,16.59,-7.57,28.6,0.342,7.66E-03
126.1,13.39,0,25.1,25.1,22.59,16.57,-7.57,28.6,0.342,7.73E-03
127.2,13.3,0,25.1,25.1,22.59,16.57,-7.57,28.6,0.342,7.79E-03
128.2,13.21,0,25.1,25.1,22.59,16.55,-7.57,28.6,0.342,7.86E-03
129.2,13.24,0,25.1,25.1,22.59,16.55,-7.57,28.6,0.342,7.92E-03
130.2,13.26,0,25.1,25.1,22.59,16.55,-7.57,28.6,0.342,7.99E-03
131.2,13.29,0,25.1,25.1,22.59,16.55,-7.57,28.6,0.342,8.05E-03
132.3,13.29,0,25.1,25.1,22.59,16.56,-7.57,28.6,0.343,8.12E-03
133.3,13.28,0,25.1,25.1,22.59,16.56,-7.57,28.7,0.343,8.18E-03
134.3,13.28,0,25.1,25.1,22.59,16.56,-7.57,28.7,0.343,8.25E-03
135.3,13.27,0,25.1,25.1,22.59,16.55,-7.57,28.7,0.343,8.31E-03
136.3,13.27,0,25.1,25.1,22.59,16.55,-7.57,28.7,0.343,8.38E-03
137.3,13.28,0,25.1,25.1,22.59,16.55,-7.57,28.7,0.343,8.44E-03
138.4,13.27,0,25.1,25.1,22.59,16.54,-7.57,28.7,0.343,8.51E-03
139.4,13.26,0,25.1,25.1,22.59,16.54,-7.57,28.7,0.344,8.57E-03
140.4,13.26,0,25.1,25.1,22.59,16.53,-7.57,28.7,0.344,8.64E-03
141.4,13.22,0,25.1,25.1,22.6,16.52,-7.57,28.7,0.344,8.70E-03
142.4,13.12,0,25.1,25.1,22.6,16.51,-7.57,28.7,0.344,8.77E-03
143.4,13.06,0,25.1,25.1,22.6,16.5,-7.57,28.7,0.344,8.83E-03
144.5,13.04,0,25.1,25.1,22.6,16.49,-7.57,28.7,0.344,8.89E-03
145.5,13,0,25.1,25.2,22.6,16.48,-7.57,28.7,0.344,8.96E-03
146.5,13.04,0,25.1,25.2,22.6,16.48,-7.57,28.7,0.345,9.02E-03
147.5,13.07,0,25.1,25.2,22.6,16.48,-7.57,28.7,0.345,9.08E-03
148.5,13.1,0,25.1,25.2,22.6,16.49,-7.57,28.7,0.345,9.15E-03
149.5,13.08,0,25.1,25.2,22.6,16.49,-7.57,28.7,0.345,9.21E-03
150.5,13.06,0,25.1,25.2,22.6,16.48,-7.57,28.7,0.345,9.28E-03
151.6,13.05,0,25.1,25.2,22.6,16.47,-7.57,28.7,0.345,9.34E-03
152.6,13.03,0,25.1,25.2,22.6,16.46,-7.57,28.7,0.345,9.40E-03
153.6,13,0,25.1,25.2,22.61,16.45,-7.57,28.7,0.346,9.47E-03
154.6,12.84,0,25.1,25.2,22.61,16.43,-7.57,28.7,0.346,9.53E-03
155.6,12.77,0,25.1,25.2,22.61,16.41,-7.57,28.7,0.346,9.59E-03
156.6,12.75,0,25.1,25.2,22.61,16.39,-7.57,28.8,0.346,9.65E-03
157.7,12.76,0,25.1,25.2,22.61,16.38,-7.57,28.8,0.346,9.72E-03
158.7,12.71,0,25.1,25.2,22.61,16.37,-7.57,28.8,0.346,9.78E-03
159.7,12.72,0,25.1,25.2,22.61,16.37,-7.57,28.8,0.346,9.84E-03
160.7,12.69,0,25.1,25.2,22.61,16.36,-7.57,28.8,0.347,9.90E-03
161.7,12.7,0,25,25.2,22.61,16.36,-7.57,28.8,0.347,9.97E-03
162.8,12.7,0,25,25.2,22.61,16.36,-7.57,28.8,0.347,1.00E-02
163.8,12.66,0,25,25.2,22.61,16.35,-7.57,28.8,0.347,1.01E-02
164.8,12.6,0,25,25.2,22.62,16.34,-7.57,28.8,0.347,1.02E-02
165.8,12.57,0,25,25.2,22.62,16.33,-7.57,28.8,0.347,1.02E-02
166.8,12.56,0,25,25.2,22.62,16.32,-7.56,28.8,0.347,1.03E-02
167.8,12.57,0,25,25.2,22.62,16.31,-7.56,28.8,0.348,1.03E-02
168.8,12.55,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.04E-02
169.9,12.56,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.05E-02
170.9,12.6,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.05E-02
171.9,12.57,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.06E-02
172.9,12.62,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.06E-02
173.9,12.59,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.07E-02
175,12.6,0,25,25.2,22.63,16.31,-7.56,28.8,0.348,1.08E-02
176,12.61,0,25,25.2,22.63,16.31,-7.56,28.9,0.349,1.08E-02
177,12.61,0,25,25.2,22.64,16.31,-7.57,28.9,0.349,1.09E-02
178,12.62,0,25,25.3,22.64,16.31,-7.57,28.9,0.349,1.10E-02
179,12.61,0,25,25.3,22.64,16.31,-7.57,28.9,0.349,1.10E-02
180,12.63,0,25,25.3,22.64,16.32,-7.57,28.9,0.349,1.11E-02
181.1,12.63,0,25,25.3,22.64,16.32,-7.57,28.9,0.349,1.11E-02
182.1,12.63,0,25,25.3,22.65,16.33,-7.57,28.9,0.349,1.12E-02
183.1,12.74,0,25,25.3,22.65,16.33,-7.57,28.9,0.35,1.13E-02
184.1,12.8,0,25,25.3,22.65,16.34,-7.57,28.9,0.35,1.13E-02
185.1,12.83,0,25,25.3,22.65,16.35,-7.57,28.9,0.35,1.14E-02
186.2,12.84,0,25,25.3,22.65,16.36,-7.57,28.9,0.35,1.14E-02
187.2,12.86,0,25,25.3,22.65,16.36,-7.57,28.9,0.35,1.15E-02
188.2,12.88,0,25,25.3,22.66,16.37,-7.57,28.9,0.35,1.16E-02
189.2,12.86,0,25,25.3,22.66,16.37,-7.57,28.9,0.35,1.16E-02
190.2,12.87,0,25,25.3,22.66,16.37,-7.57,28.9,0.351,1.17E-02
191.2,12.88,0,25,25.3,22.66,16.37,-7.57,28.9,0.351,1.18E-02
192.3,12.85,0,25,25.3,22.66,16.36,-7.57,28.9,0.351,1.18E-02
193.3,12.8,0,25,25.2,22.66,16.35,-7.57,28.9,0.351,1.19E-02
194.3,12.8,0,25,25.2,22.67,16.34,-7.57,29,0.351,1.20E-02
195.3,12.8,0,25,25.2,22.67,16.33,-7.57,29,0.351,1.20E-02
196.3,12.79,0,25.1,25.2,22.67,16.32,-7.57,29,0.351,1.21E-02
197.3,12.71,0,25.1,25.2,22.67,16.31,-7.57,29,0.352,1.21E-02
198.3,12.75,0,25.1,25.2,22.68,16.31,-7.57,29,0.352,1.22E-02
199.4,12.72,0,25.1,25.2,22.68,16.31,-7.57,29,0.352,1.23E-02
200.4,12.7,0,25.1,25.2,22.68,16.3,-7.57,29,0.352,1.23E-02
201.4,12.78,0,25.1,25.2,22.68,16.31,-7.57,29,0.352,1.24E-02
202.4,12.77,0,25.1,25.2,22.69,16.3,-7.57,29,0.352,1.25E-02
203.4,12.76,0,25.1,25.2,22.69,16.3,-7.57,29,0.352,1.25E-02
204.4,12.78,0,25.1,25.2,22.69,16.3,-7.57,29,0.352,1.26E-02
205.5,12.78,0,25.1,25.2,22.7,16.3,-7.57,29,0.353,1.26E-02
206.5,12.8,0,25.1,25.2,22.7,16.3,-7.57,29,0.353,1.27E-02
207.5,12.75,0,25.1,25.2,22.7,16.3,-7.57,29,0.353,1.28E-02
208.5,12.77,0,25.1,25.2,22.7,16.3,-7.57,29,0.353,1.28E-02
209.5,12.73,0,25.1,25.2,22.7,16.29,-7.57,29,0.353,1.29E-02
210.5,12.73,0,25.1,25.2,22.7,16.28,-7.57,29,0.353,1.30E-02
211.6,12.74,0,25.1,25.2,22.7,16.27,-7.57,29.1,0.353,1.30E-02
212.6,12.72,0,25.1,25.2,22.71,16.26,-7.57,29.1,0.354,1.31E-02
213.6,12.62,0,25.1,25.2,22.71,16.25,-7.57,29.1,0.354,1.31E-02
214.6,12.62,0,25.1,25.2,22.71,16.25,-7.57,29.1,0.354,1.32E-02
215.6,12.69,0,25.1,25.2,22.71,16.25,-7.57,29.1,0.354,1.33E-02
216.7,12.63,0,25.1,25.2,22.71,16.25,-7.57,29.1,0.354,1.33E-02
217.7,12.63,0,25.1,25.2,22.72,16.24,-7.57,29.1,0.354,1.34E-02
218.7,12.69,0,25.1,25.2,22.72,16.24,-7.57,29.1,0.354,1.34E-02
219.7,12.71,0,25.1,25.2,22.72,16.25,-7.57,29.1,0.355,1.35E-02
220.7,12.67,0,25.1,25.2,22.73,16.24,-7.57,29.1,0.355,1.36E-02
221.7,12.65,0,25.1,25.2,22.73,16.23,-7.57,29.1,0.355,1.36E-02
222.8,12.67,0,25.1,25.2,22.73,16.23,-7.57,29.1,0.355,1.37E-02
223.8,12.66,0,25.1,25.2,22.73,16.22,-7.57,29.1,0.355,1.38E-02
224.8,12.61,0,25.1,25.2,22.73,16.21,-7.57,29.1,0.355,1.38E-02
225.8,12.48,0,25.1,25.2,22.74,16.19,-7.57,29.1,0.355,1.39E-02
226.8,12.4,0,25.1,25.2,22.74,16.17,-7.57,29.1,0.356,1.39E-02
227.8,12.41,0,25.1,25.2,22.74,16.16,-7.57,29.1,0.356,1.40E-02
228.9,12.39,0,25.1,25.2,22.74,16.15,-7.57,29.1,0.356,1.41E-02
229.9,12.37,0,25.1,25.2,22.75,16.14,-7.57,29.1,0.356,1.41E-02
230.9,12.37,0,25.1,25.2,22.75,16.14,-7.57,29.2,0.356,1.42E-02
231.9,12.32,0,25.1,25.2,22.75,16.13,-7.57,29.2,0.356,1.42E-02
232.9,12.4,0,25.1,25.2,22.75,16.13,-7.57,29.2,0.356,1.43E-02
233.9,12.36,0,25.1,25.2,22.76,16.13,-7.57,29.2,0.356,1.44E-02
235,12.3,0,25.1,25.2,22.76,16.12,-7.57,29.2,0.357,1.44E-02
236,12.24,0,25.1,25.2,22.76,16.1,-7.57,29.2,0.357,1.45E-02
237,12.25,0,25.1,25.2,22.76,16.09,-7.57,29.2,0.357,1.45E-02
238,12.25,0,25.1,25.2,22.77,16.08,-7.57,29.2,0.357,1.46E-02
239,12.21,0,25.1,25.2,22.77,16.07,-7.57,29.2,0.357,1.47E-02
240,12.18,0,25.1,25.2,22.77,16.06,-7.57,29.2,0.357,1.47E-02
241.1,12.2,0,25.1,25.2,22.78,16.06,-7.57,29.2,0.357,1.48E-02
242.1,12.26,0,25.1,25.3,22.78,16.06,-7.57,29.2,0.358,1.48E-02
243.1,12.24,0,25.1,25.3,22.78,16.06,-7.57,29.2,0.358,1.49E-02
244.1,12.29,0,25.1,25.3,22.78,16.07,-7.57,29.2,0.358,1.50E-02
245.1,12.31,0,25.1,25.3,22.79,16.08,-7.57,29.2,0.358,1.50E-02
246.1,12.4,0,25.1,25.3,22.79,16.09,-7.57,29.2,0.358,1.51E-02
247.2,12.45,0,25.1,25.3,22.8,16.1,-7.57,29.2,0.358,1.51E-02
248.2,12.46,0,25.1,25.3,22.8,16.11,-7.57,29.2,0.358,1.52E-02
249.2,12.52,0,25.1,25.3,22.8,16.12,-7.57,29.2,0.358,1.53E-02
250.2,12.45,0,25.1,25.3,22.8,16.11,-7.57,29.2,0.359,1.53E-02
251.2,12.37,0,25.1,25.3,22.81,16.09,-7.57,29.2,0.359,1.54E-02
252.2,12.37,0,25.1,25.3,22.81,16.08,-7.57,29.2,0.359,1.54E-02
253.3,12.37,0,25.1,25.3,22.81,16.08,-7.57,29.3,0.359,1.55E-02
254.3,12.36,0,25.1,25.3,22.81,16.07,-7.57,29.3,0.359,1.56E-02
255.3,12.37,0,25.1,25.3,22.82,16.06,-7.57,29.3,0.359,1.56E-02
256.3,12.33,0,25.1,25.3,22.82,16.06,-7.57,29.3,0.359,1.57E-02
257.3,12.36,0,25.1,25.3,22.82,16.06,-7.57,29.3,0.36,1.57E-02
258.3,12.34,0,25.1,25.3,22.83,16.05,-7.57,29.3,0.36,1.58E-02
259.3,12.3,0,25.1,25.3,22.83,16.04,-7.57,29.3,0.36,1.59E-02
260.4,12.34,0,25.1,25.3,22.83,16.03,-7.57,29.3,0.36,1.59E-02
261.4,12.32,0,25.1,25.3,22.83,16.02,-7.57,29.3,0.36,1.60E-02
262.4,12.33,0,25.1,25.3,22.84,16.02,-7.57,29.3,0.36,1.61E-02
263.4,12.31,0,25.1,25.3,22.84,16.01,-7.57,29.3,0.36,1.61E-02
264.4,12.32,0,25.1,25.3,22.84,16.01,-7.57,29.3,0.36,1.62E-02
265.5,12.33,0,25.1,25.3,22.85,16.01,-7.57,29.3,0.361,1.62E-02
266.5,12.31,0,25.1,25.3,22.85,16.01,-7.57,29.3,0.361,1.63E-02
267.5,12.32,0,25.1,25.3,22.85,16.01,-7.57,29.3,0.361,1.64E-02
268.5,12.31,0,25.1,25.3,22.85,16.01,-7.57,29.3,0.361,1.64E-02
269.5,12.32,0,25.1,25.3,22.85,16.01,-7.57,29.3,0.361,1.65E-02
270.5,12.29,0,25.1,25.3,22.86,16.01,-7.57,29.3,0.361,1.65E-02
271.5,12.31,0,25.1,25.3,22.86,16.01,-7.57,29.3,0.361,1.66E-02
272.6,12.32,0,25.1,25.3,22.86,16.01,-7.57,29.3,0.362,1.67E-02
273.6,12.29,0,25.1,25.3,22.86,16,-7.57,29.3,0.362,1.67E-02
274.6,12.29,0,25.1,25.3,22.87,16,-7.57,29.3,0.362,1.68E-02
275.6,12.29,0,25.1,25.3,22.87,15.99,-7.57,29.3,0.362,1.68E-02
276.6,12.31,0,25.1,25.3,22.88,15.99,-7.57,29.4,0.362,1.69E-02
277.6,12.31,0,25.1,25.3,22.88,15.99,-7.57,29.4,0.362,1.70E-02
278.7,12.27,0,25.1,25.3,22.88,15.98,-7.57,29.4,0.362,1.70E-02
279.7,12.29,0,25.1,25.3,22.89,15.98,-7.57,29.4,0.362,1.71E-02
280.7,12.29,0,25,25.3,22.89,15.97,-7.57,29.4,0.363,1.71E-02
281.7,12.27,0,25,25.3,22.9,15.96,-7.57,29.4,0.363,1.72E-02
282.7,12.26,0,25,25.3,22.9,15.95,-7.57,29.4,0.363,1.73E-02
283.8,12.25,0,25,25.3,22.9,15.94,-7.57,29.4,0.363,1.73E-02
284.8,12.25,0,25,25.3,22.91,15.93,-7.57,29.4,0.363,1.74E-02
285.8,12.12,0,25,25.3,22.91,15.92,-7.57,29.4,0.363,1.74E-02
286.8,12.1,0,25,25.3,22.91,15.91,-7.57,29.4,0.363,1.75E-02
287.8,12.11,0,25,25.3,22.92,15.91,-7.56,29.4,0.364,1.76E-02
288.8,12.1,0,25,25.3,22.92,15.9,-7.57,29.4,0.364,1.76E-02
289.9,12.01,0,25,25.3,22.92,15.89,-7.57,29.4,0.364,1.77E-02
290.9,12.03,0,25,25.4,22.92,15.88,-7.57,29.4,0.364,1.77E-02
291.9,12,0,25,25.4,22.92,15.87,-7.57,29.4,0.364,1.78E-02
292.9,11.97,0,25,25.4,22.93,15.86,-7.57,29.4,0.364,1.78E-02
294,11.89,0,25,25.4,22.93,15.85,-7.57,29.4,0.364,1.79E-02
295,11.83,0,25,25.4,22.92,15.83,-7.57,29.4,0.364,1.80E-02
296,11.83,0,25,25.4,22.93,15.82,-7.57,29.4,0.365,1.80E-02
297,11.77,0,25,25.4,22.93,15.81,-7.57,29.4,0.365,1.81E-02
298,11.75,0,25,25.4,22.93,15.79,-7.57,29.4,0.365,1.81E-02
299,11.73,0,25,25.4,22.93,15.78,-7.57,29.5,0.365,1.82E-02
300,11.73,0,25,25.4,22.93,15.78,-7.57,29.5,0.365,1.83E-02
301.1,11.74,0,25,25.4,22.94,15.77,-7.57,29.5,0.365,1.83E-02
302.1,11.71,0,25,25.4,22.94,15.76,-7.57,29.5,0.365,1.84E-02
303.1,11.74,0,25,25.4,22.95,15.76,-7.57,29.5,0.365,1.84E-02
304.1,11.77,0,25,25.4,22.95,15.76,-7.57,29.5,0.366,1.85E-02
305.1,11.74,0,25,25.4,22.96,15.76,-7.57,29.5,0.366,1.85E-02
306.2,11.76,0,25,25.4,22.96,15.75,-7.57,29.5,0.366,1.86E-02
307.2,11.74,0,25,25.4,22.97,15.74,-7.57,29.5,0.366,1.87E-02
308.2,11.73,0,25,25.4,22.97,15.73,-7.57,29.5,0.366,1.87E-02
309.2,11.71,0,25,25.4,22.97,15.72,-7.57,29.5,0.366,1.88E-02
310.2,11.57,0,25,25.4,22.97,15.71,-7.57,29.5,0.366,1.88E-02
311.2,11.54,0,25,25.4,22.97,15.69,-7.57,29.5,0.367,1.89E-02
312.3,11.49,0,25,25.4,22.98,15.68,-7.57,29.5,0.367,1.89E-02
