Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
31.6,24.62,0,25.6,33.8,23.96,19.34,-7.57,30.1,0.748,2.89E-03
32.6,24.55,0,25.6,33.8,23.96,19.31,-7.57,30.1,0.749,3.01E-03
33.6,24.34,0,25.6,33.8,23.96,19.27,-7.57,30.1,0.749,3.13E-03
34.6,24.2,0,25.6,33.8,23.96,19.23,-7.57,30.1,0.749,3.25E-03
35.6,24.09,0,25.6,33.8,23.96,19.2,-7.57,30.1,0.749,3.36E-03
36.7,23.99,0,25.6,33.8,23.96,19.17,-7.57,30.1,0.75,3.48E-03
37.7,23.86,0,25.6,33.8,23.95,19.14,-7.57,30.1,0.75,3.60E-03
38.7,23.71,0,25.6,33.8,23.95,19.1,-7.57,30.2,0.75,3.71E-03
39.7,23.61,0,25.6,33.8,23.95,19.07,-7.57,30.2,0.75,3.83E-03
40.7,23.52,0,25.6,33.8,23.95,19.04,-7.57,30.2,0.751,3.95E-03
41.8,23.43,0,25.6,33.8,23.94,19.02,-7.57,30.2,0.751,4.06E-03
42.8,23.33,0,25.6,33.8,23.94,18.99,-7.57,30.2,0.751,4.17E-03
43.8,23.23,0,25.6,33.8,23.94,18.97,-7.57,30.2,0.752,4.29E-03
44.8,23.2,0,25.6,33.8,23.94,18.95,-7.57,30.2,0.752,4.40E-03
45.8,23.13,0,25.6,33.8,23.93,18.94,-7.57,30.2,0.752,4.52E-03
46.9,23.11,0,25.6,33.8,23.93,18.93,-7.57,30.2,0.752,4.63E-03
47.9,23.05,0,25.6,33.8,23.93,18.92,-7.57,30.2,0.753,4.74E-03
48.9,23.01,0,25.6,33.7,23.93,18.91,-7.57,30.2,0.753,4.86E-03
49.9,22.99,0,25.6,33.7,23.92,18.9,-7.57,30.2,0.753,4.97E-03
50.9,22.9,0,25.6,33.7,23.92,18.89,-7.57,30.2,0.753,5.08E-03
52,22.84,0,25.6,33.7,23.92,18.87,-7.57,30.2,0.754,5.19E-03
53,22.78,0,25.6,33.7,23.92,18.86,-7.57,30.2,0.754,5.30E-03
54,22.72,0,25.6,33.7,23.92,18.84,-7.57,30.2,0.754,5.42E-03
55,22.64,0,25.6,33.7,23.91,18.83,-7.57,30.2,0.754,5.53E-03
56,22.59,0,25.6,33.7,23.91,18.81,-7.57,30.2,0.755,5.64E-03
57,22.6,0,25.6,33.7,23.91,18.81,-7.57,30.2,0.755,5.75E-03
58.1,22.57,0,25.6,33.7,23.91,18.8,-7.57,30.2,0.755,5.86E-03
59.1,22.55,0,25.6,33.7,23.91,18.8,-7.57,30.2,0.755,5.97E-03
60.1,22.56,0,25.6,33.7,23.9,18.8,-7.57,30.2,0.755,6.08E-03
61.1,22.51,0,25.6,33.7,23.9,18.79,-7.57,30.2,0.756,6.19E-03
62.2,22.43,0,25.6,33.7,23.9,18.78,-7.57,30.2,0.756,6.30E-03
63.2,22.33,0,25.6,33.7,23.9,18.76,-7.57,30.2,0.756,6.41E-03
64.2,22.27,0,25.6,33.7,23.9,18.74,-7.57,30.2,0.756,6.52E-03
65.2,22.16,0,25.6,33.7,23.89,18.72,-7.57,30.2,0.757,6.63E-03
66.2,22.11,0,25.6,33.7,23.89,18.7,-7.57,30.2,0.757,6.74E-03
67.3,22.1,0,25.6,33.7,23.89,18.69,-7.57,30.2,0.757,6.85E-03
68.3,22.08,0,25.6,33.7,23.88,18.69,-7.57,30.2,0.757,6.95E-03
69.3,21.99,0,25.6,33.7,23.88,18.67,-7.57,30.2,0.758,7.06E-03
70.3,21.93,0,25.6,33.7,23.88,18.66,-7.57,30.2,0.758,7.17E-03
71.3,21.9,0,25.6,33.7,23.88,18.65,-7.57,30.2,0.758,7.28E-03
72.3,21.8,0,25.6,33.7,23.88,18.63,-7.57,30.2,0.758,7.38E-03
73.4,21.71,0,25.6,33.7,23.88,18.61,-7.57,30.2,0.759,7.49E-03
74.4,21.64,0,25.5,33.7,23.87,18.59,-7.57,30.2,0.759,7.60E-03
75.4,21.66,0,25.5,33.7,23.87,18.58,-7.57,30.2,0.759,7.70E-03
76.4,21.6,0,25.5,33.7,23.87,18.57,-7.57,30.2,0.759,7.81E-03
77.4,21.61,0,25.5,33.7,23.87,18.57,-7.57,30.2,0.76,7.91E-03
78.5,21.62,0,25.5,33.7,23.87,18.57,-7.57,30.2,0.76,8.02E-03
79.5,21.61,0,25.5,33.7,23.87,18.57,-7.57,30.2,0.76,8.13E-03
80.5,21.64,0,25.5,33.8,23.87,18.57,-7.57,30.2,0.76,8.23E-03
81.5,21.58,0,25.5,33.8,23.86,18.57,-7.57,30.2,0.761,8.34E-03
82.5,21.64,0,25.5,33.8,23.86,18.57,-7.57,30.2,0.761,8.44E-03
83.5,21.64,0,25.5,33.8,23.86,18.57,-7.57,30.2,0.761,8.55E-03
84.6,21.63,0,25.5,33.8,23.86,18.57,-7.57,30.2,0.761,8.65E-03
85.6,21.6,0,25.5,33.8,23.86,18.57,-7.57,30.2,0.761,8.76E-03
86.6,21.61,0,25.5,33.8,23.85,18.57,-7.57,30.2,0.762,8.87E-03
87.6,21.62,0,25.5,33.8,23.85,18.57,-7.57,30.2,0.762,8.97E-03
88.6,21.59,0,25.5,33.8,23.84,18.57,-7.57,30.2,0.762,9.08E-03
89.6,21.58,0,25.5,33.8,23.84,18.57,-7.57,30.3,0.762,9.18E-03
90.7,21.56,0,25.5,33.8,23.84,18.56,-7.57,30.3,0.763,9.29E-03
91.7,21.59,0,25.5,33.8,23.84,18.57,-7.57,30.3,0.763,9.39E-03
92.7,21.53,0,25.5,33.8,23.84,18.56,-7.57,30.3,0.763,9.50E-03
93.7,21.52,0,25.5,33.8,23.84,18.56,-7.57,30.3,0.763,9.60E-03
94.7,21.5,0,25.5,33.8,23.84,18.55,-7.57,30.3,0.764,9.71E-03
95.7,21.53,0,25.5,33.8,23.83,18.56,-7.57,30.3,0.764,9.81E-03
96.8,21.51,0,25.5,33.8,23.83,18.56,-7.57,30.3,0.764,9.92E-03
97.8,21.48,0,25.5,33.8,23.83,18.55,-7.57,30.3,0.764,1.00E-02
98.8,21.34,0,25.5,33.8,23.83,18.54,-7.57,30.3,0.764,1.01E-02
99.8,21.33,0,25.5,33.8,23.83,18.54,-7.57,30.3,0.765,1.02E-02
100.8,21.27,0,25.5,33.8,23.83,18.53,-7.57,30.3,0.765,1.03E-02
101.8,21.19,0,25.5,33.8,23.82,18.51,-7.57,30.3,0.765,1.04E-02
102.8,21.21,0,25.5,33.8,23.82,18.51,-7.57,30.3,0.765,1.05E-02
103.9,21.17,0,25.5,33.8,23.82,18.5,-7.57,30.3,0.766,1.06E-02
104.9,21.14,0,25.5,33.8,23.82,18.5,-7.57,30.3,0.766,1.07E-02
105.9,21.07,0,25.5,33.8,23.81,18.49,-7.57,30.3,0.766,1.09E-02
106.9,21.05,0,25.5,33.8,23.81,18.48,-7.57,30.3,0.766,1.10E-02
107.9,21,0,25.5,33.8,23.81,18.47,-7.57,30.3,0.767,1.11E-02
108.9,20.96,0,25.5,33.8,23.81,18.45,-7.57,30.3,0.767,1.12E-02
110,20.91,0,25.5,33.8,23.81,18.44,-7.57,30.3,0.767,1.13E-02
111,20.92,0,25.5,33.8,23.81,18.44,-7.57,30.3,0.767,1.14E-02
112,20.94,0,25.5,33.8,23.81,18.44,-7.57,30.3,0.767,1.15E-02
113,20.91,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.768,1.16E-02
114,20.92,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.768,1.17E-02
115,20.93,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.768,1.18E-02
116,20.94,0,25.5,33.8,23.81,18.44,-7.57,30.3,0.768,1.19E-02
117.1,20.98,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.769,1.20E-02
118.1,20.94,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.769,1.21E-02
119.1,20.95,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.769,1.22E-02
120.1,20.96,0,25.5,33.8,23.8,18.44,-7.57,30.3,0.769,1.23E-02
121.1,20.91,0,25.5,33.8,23.79,18.44,-7.57,30.3,0.77,1.24E-02
122.1,20.9,0,25.6,33.8,23.79,18.43,-7.57,30.3,0.77,1.25E-02
123.2,20.89,0,25.6,33.7,23.79,18.43,-7.57,30.3,0.77,1.26E-02
124.2,20.91,0,25.6,33.7,23.79,18.43,-7.57,30.3,0.77,1.27E-02
125.2,20.93,0,25.6,33.7,23.79,18.43,-7.57,30.3,0.77,1.28E-02
126.2,20.91,0,25.6,33.7,23.79,18.43,-7.57,30.4,0.771,1.29E-02
127.2,20.9,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.771,1.30E-02
128.2,20.89,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.771,1.31E-02
129.3,20.9,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.771,1.32E-02
130.3,20.91,0,25.6,33.7,23.78,18.44,-7.57,30.4,0.772,1.33E-02
131.3,20.87,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.772,1.34E-02
132.3,20.83,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.772,1.35E-02
133.4,20.85,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.772,1.36E-02
134.4,20.85,0,25.6,33.7,23.78,18.43,-7.57,30.4,0.772,1.37E-02
135.4,20.81,0,25.6,33.7,23.78,18.42,-7.57,30.4,0.773,1.38E-02
136.4,20.78,0,25.6,33.7,23.78,18.41,-7.57,30.4,0.773,1.39E-02
137.4,20.65,0,25.6,33.7,23.77,18.4,-7.57,30.4,0.773,1.40E-02
138.4,20.61,0,25.6,33.7,23.77,18.39,-7.57,30.4,0.773,1.41E-02
139.5,20.58,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.774,1.42E-02
140.5,20.58,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.774,1.43E-02
141.5,20.56,0,25.6,33.7,23.77,18.37,-7.57,30.4,0.774,1.44E-02
142.5,20.54,0,25.6,33.7,23.77,18.37,-7.57,30.4,0.774,1.45E-02
143.5,20.6,0,25.6,33.7,23.77,18.37,-7.57,30.4,0.774,1.46E-02
144.6,20.63,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.775,1.47E-02
145.6,20.62,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.775,1.48E-02
146.6,20.59,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.775,1.49E-02
147.6,20.61,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.775,1.50E-02
148.6,20.61,0,25.6,33.7,23.77,18.38,-7.57,30.4,0.776,1.51E-02
149.6,20.56,0,25.6,33.7,23.77,18.37,-7.57,30.4,0.776,1.52E-02
150.7,20.54,0,25.6,33.7,23.77,18.36,-7.57,30.4,0.776,1.53E-02
151.7,20.42,0,25.6,33.7,23.77,18.35,-7.57,30.4,0.776,1.54E-02
152.7,20.39,0,25.6,33.7,23.77,18.34,-7.57,30.4,0.777,1.55E-02
153.7,20.28,0,25.6,33.7,23.77,18.32,-7.57,30.4,0.777,1.56E-02
154.7,20.21,0,25.6,33.7,23.77,18.3,-7.57,30.4,0.777,1.57E-02
155.7,20.16,0,25.6,33.7,23.76,18.28,-7.57,30.4,0.777,1.58E-02
156.8,20.15,0,25.6,33.7,23.76,18.27,-7.57,30.4,0.777,1.59E-02
157.8,20.11,0,25.6,33.7,23.76,18.26,-7.57,30.4,0.778,1.60E-02
158.8,20.06,0,25.6,33.7,23.76,18.25,-7.57,30.4,0.778,1.61E-02
159.8,20.09,0,25.6,33.7,23.76,18.25,-7.57,30.4,0.778,1.62E-02
160.8,20.09,0,25.6,33.7,23.76,18.25,-7.57,30.4,0.778,1.63E-02
161.9,20.06,0,25.6,33.7,23.76,18.25,-7.57,30.4,0.778,1.64E-02
162.9,19.97,0,25.6,33.7,23.76,18.23,-7.57,30.4,0.779,1.65E-02
163.9,19.92,0,25.6,33.7,23.76,18.22,-7.57,30.5,0.779,1.66E-02
164.9,19.95,0,25.6,33.8,23.76,18.21,-7.57,30.5,0.779,1.67E-02
165.9,19.93,0,25.6,33.8,23.76,18.21,-7.57,30.5,0.779,1.68E-02
167,19.89,0,25.6,33.8,23.76,18.2,-7.57,30.5,0.78,1.69E-02
168,19.88,0,25.6,33.8,23.76,18.19,-7.57,30.5,0.78,1.70E-02
169,19.9,0,25.6,33.8,23.76,18.19,-7.57,30.5,0.78,1.71E-02
170,19.86,0,25.6,33.7,23.76,18.19,-7.57,30.5,0.78,1.72E-02
171,19.77,0,25.6,33.7,23.76,18.17,-7.57,30.5,0.78,1.73E-02
172,19.72,0,25.6,33.8,23.76,18.15,-7.57,30.5,0.781,1.74E-02
173.1,19.74,0,25.6,33.8,23.76,18.15,-7.57,30.5,0.781,1.75E-02
174.1,19.72,0,25.6,33.8,23.76,18.14,-7.57,30.5,0.781,1.76E-02
175.1,19.66,0,25.6,33.8,23.76,18.13,-7.57,30.5,0.781,1.77E-02
176.1,19.7,0,25.6,33.7,23.76,18.13,-7.57,30.5,0.782,1.78E-02
177.1,19.74,0,25.6,33.7,23.76,18.14,-7.57,30.5,0.782,1.79E-02
178.1,19.72,0,25.6,33.7,23.76,18.14,-7.57,30.5,0.782,1.80E-02
179.2,19.68,0,25.6,33.7,23.76,18.13,-7.57,30.5,0.782,1.81E-02
180.2,19.76,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.782,1.82E-02
181.2,19.75,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.783,1.83E-02
182.2,19.73,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.783,1.84E-02
183.2,19.74,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.783,1.85E-02
184.2,19.74,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.783,1.86E-02
185.3,19.76,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.783,1.87E-02
186.3,19.71,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.784,1.87E-02
187.3,19.74,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.784,1.88E-02
188.3,19.73,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.784,1.89E-02
189.3,19.7,0,25.6,33.7,23.77,18.12,-7.57,30.5,0.784,1.90E-02
190.3,19.74,0,25.6,33.7,23.77,18.13,-7.57,30.5,0.785,1.91E-02
191.4,19.7,0,25.6,33.7,23.77,18.12,-7.57,30.5,0.785,1.92E-02
192.4,19.71,0,25.6,33.7,23.77,18.12,-7.57,30.5,0.785,1.93E-02
193.4,19.68,0,25.6,33.7,23.77,18.11,-7.57,30.5,0.785,1.94E-02
194.4,19.66,0,25.6,33.7,23.77,18.1,-7.57,30.5,0.785,1.95E-02
195.5,19.65,0,25.6,33.7,23.78,18.09,-7.57,30.5,0.786,1.96E-02
196.5,19.53,0,25.6,33.7,23.78,18.08,-7.57,30.5,0.786,1.97E-02
197.5,19.5,0,25.6,33.7,23.78,18.07,-7.57,30.5,0.786,1.98E-02
198.5,19.48,0,25.6,33.7,23.78,18.06,-7.57,30.5,0.786,1.99E-02
199.5,19.48,0,25.6,33.7,23.78,18.06,-7.57,30.5,0.786,2.00E-02
200.5,19.46,0,25.6,33.7,23.78,18.05,-7.57,30.5,0.787,2.01E-02
201.6,19.38,0,25.6,33.7,23.78,18.04,-7.57,30.5,0.787,2.02E-02
202.6,19.28,0,25.6,33.7,23.78,18.02,-7.57,30.5,0.787,2.03E-02
203.6,19.24,0,25.6,33.7,23.78,18,-7.57,30.5,0.787,2.04E-02
204.6,19.2,0,25.6,33.7,23.78,17.99,-7.57,30.6,0.787,2.05E-02
205.6,19.15,0,25.6,33.7,23.79,17.97,-7.57,30.6,0.788,2.06E-02
206.7,19.16,0,25.6,33.7,23.79,17.96,-7.57,30.6,0.788,2.07E-02
207.7,19.16,0,25.6,33.7,23.79,17.96,-7.57,30.6,0.788,2.08E-02
208.7,19.17,0,25.6,33.7,23.79,17.96,-7.57,30.6,0.788,2.08E-02
209.7,19.13,0,25.6,33.7,23.79,17.95,-7.57,30.6,0.789,2.09E-02
210.7,19.09,0,25.6,33.7,23.79,17.94,-7.57,30.6,0.789,2.10E-02
211.8,19.05,0,25.6,33.7,23.79,17.93,-7.57,30.6,0.789,2.11E-02
212.8,18.97,0,25.6,33.7,23.79,17.92,-7.57,30.6,0.789,2.12E-02
213.8,18.99,0,25.6,33.7,23.79,17.91,-7.57,30.6,0.789,2.13E-02
214.8,18.93,0,25.6,33.7,23.8,17.9,-7.57,30.6,0.79,2.14E-02
215.8,18.92,0,25.6,33.7,23.8,17.89,-7.57,30.6,0.79,2.15E-02
216.8,18.96,0,25.6,33.7,23.8,17.89,-7.57,30.6,0.79,2.16E-02
217.8,18.98,0,25.6,33.7,23.81,17.89,-7.57,30.6,0.79,2.17E-02
218.9,18.99,0,25.6,33.7,23.81,17.89,-7.57,30.6,0.79,2.18E-02
219.9,18.95,0,25.6,33.7,23.81,17.88,-7.57,30.6,0.791,2.19E-02
220.9,19.01,0,25.6,33.7,23.81,17.89,-7.57,30.6,0.791,2.20E-02
221.9,18.99,0,25.6,33.7,23.81,17.89,-7.57,30.6,0.791,2.21E-02
222.9,18.95,0,25.6,33.7,23.81,17.88,-7.57,30.6,0.791,2.21E-02
224,18.97,0,25.6,33.7,23.81,17.87,-7.57,30.6,0.791,2.22E-02
225,18.95,0,25.6,33.7,23.82,17.86,-7.57,30.6,0.792,2.23E-02
226,18.96,0,25.6,33.7,23.82,17.85,-7.57,30.6,0.792,2.24E-02
227,18.93,0,25.6,33.7,23.82,17.84,-7.57,30.6,0.792,2.25E-02
228,18.81,0,25.6,33.7,23.82,17.83,-7.57,30.6,0.792,2.26E-02
229,18.83,0,25.6,33.7,23.82,17.83,-7.57,30.6,0.792,2.27E-02
230,18.81,0,25.6,33.7,23.83,17.82,-7.57,30.6,0.793,2.28E-02
231.1,18.86,0,25.6,33.7,23.83,17.83,-7.57,30.6,0.793,2.29E-02
232.1,18.87,0,25.6,33.7,23.83,17.83,-7.57,30.6,0.793,2.30E-02
233.1,18.88,0,25.6,33.7,23.83,17.83,-7.57,30.6,0.793,2.31E-02
234.1,18.88,0,25.6,33.7,23.83,17.83,-7.57,30.6,0.793,2.32E-02
235.1,18.88,0,25.6,33.7,23.83,17.83,-7.57,30.6,0.794,2.33E-02
236.1,18.88,0,25.6,33.7,23.83,17.83,-7.57,30.6,0.794,2.33E-02
237.2,18.87,0,25.6,33.7,23.84,17.82,-7.57,30.6,0.794,2.34E-02
238.2,18.86,0,25.6,33.7,23.84,17.82,-7.57,30.6,0.794,2.35E-02
239.2,18.88,0,25.6,33.7,23.84,17.82,-7.57,30.6,0.794,2.36E-02
240.2,18.88,0,25.6,33.7,23.84,17.82,-7.57,30.7,0.795,2.37E-02
241.2,18.9,0,25.6,33.7,23.84,17.82,-7.57,30.7,0.795,2.38E-02
242.3,18.89,0,25.6,33.7,23.85,17.82,-7.57,30.7,0.795,2.39E-02
243.3,18.91,0,25.6,33.7,23.85,17.83,-7.57,30.7,0.795,2.40E-02
244.3,18.9,0,25.6,33.7,23.85,17.83,-7.57,30.7,0.796,2.41E-02
245.3,18.88,0,25.6,33.7,23.85,17.83,-7.57,30.7,0.796,2.42E-02
246.3,18.9,0,25.6,33.7,23.86,17.83,-7.57,30.7,0.796,2.43E-02
247.3,18.89,0,25.6,33.7,23.86,17.82,-7.57,30.7,0.796,2.44E-02
248.3,18.88,0,25.6,33.7,23.86,17.82,-7.57,30.7,0.796,2.45E-02
249.4,18.87,0,25.6,33.7,23.86,17.81,-7.57,30.7,0.797,2.45E-02
250.4,18.87,0,25.6,33.7,23.87,17.8,-7.57,30.7,0.797,2.46E-02
251.4,18.89,0,25.6,33.7,23.87,17.79,-7.57,30.7,0.797,2.47E-02
252.4,18.86,0,25.6,33.7,23.87,17.78,-7.57,30.7,0.797,2.48E-02
253.4,18.86,0,25.6,33.7,23.87,17.77,-7.57,30.7,0.797,2.49E-02
254.5,18.8,0,25.6,33.7,23.88,17.77,-7.57,30.7,0.798,2.50E-02
255.5,18.79,0,25.6,33.7,23.88,17.76,-7.57,30.7,0.798,2.51E-02
256.5,18.81,0,25.6,33.7,23.88,17.76,-7.57,30.7,0.798,2.52E-02
257.5,18.81,0,25.6,33.7,23.88,17.76,-7.57,30.7,0.798,2.53E-02
258.5,18.86,0,25.6,33.7,23.88,17.76,-7.57,30.7,0.798,2.54E-02
259.6,18.88,0,25.6,33.7,23.89,17.77,-7.57,30.7,0.799,2.55E-02
260.6,18.88,0,25.6,33.7,23.89,17.77,-7.57,30.7,0.799,2.56E-02
261.6,18.87,0,25.6,33.7,23.89,17.77,-7.57,30.7,0.799,2.57E-02
262.6,18.87,0,25.6,33.7,23.9,17.77,-7.57,30.7,0.799,2.57E-02
263.6,18.88,0,25.6,33.7,23.9,17.77,-7.57,30.7,0.799,2.58E-02
264.6,18.97,0,25.6,33.7,23.9,17.78,-7.57,30.7,0.8,2.59E-02
265.7,18.97,0,25.6,33.7,23.91,17.78,-7.57,30.7,0.8,2.60E-02
266.7,18.97,0,25.6,33.7,23.91,17.78,-7.57,30.7,0.8,2.61E-02
267.7,18.94,0,25.6,33.7,23.91,17.77,-7.57,30.7,0.8,2.62E-02
268.7,18.88,0,25.6,33.7,23.91,17.76,-7.57,30.7,0.8,2.63E-02
269.8,18.88,0,25.6,33.7,23.91,17.75,-7.57,30.7,0.801,2.64E-02
270.8,18.88,0,25.6,33.7,23.92,17.74,-7.57,30.7,0.801,2.65E-02
271.8,18.78,0,25.6,33.7,23.92,17.73,-7.57,30.8,0.801,2.66E-02
272.8,18.77,0,25.6,33.7,23.92,17.72,-7.57,30.8,0.801,2.67E-02
273.8,18.78,0,25.6,33.7,23.93,17.71,-7.57,30.8,0.801,2.68E-02
274.8,18.78,0,25.6,33.7,23.93,17.71,-7.57,30.8,0.802,2.69E-02
275.8,18.81,0,25.6,33.7,23.93,17.71,-7.57,30.8,0.802,2.70E-02
276.9,18.79,0,25.6,33.7,23.94,17.7,-7.57,30.8,0.802,2.70E-02
277.9,18.86,0,25.6,33.7,23.94,17.71,-7.57,30.8,0.802,2.71E-02
278.9,18.83,0,25.6,33.7,23.94,17.7,-7.57,30.8,0.802,2.72E-02
279.9,18.86,0,25.6,33.7,23.94,17.71,-7.57,30.8,0.803,2.73E-02
280.9,18.85,0,25.6,33.7,23.95,17.71,-7.57,30.8,0.803,2.74E-02
282,18.84,0,25.6,33.7,23.95,17.71,-7.57,30.8,0.803,2.75E-02
283,18.85,0,25.6,33.7,23.95,17.71,-7.57,30.8,0.803,2.76E-02
284,18.86,0,25.6,33.7,23.96,17.71,-7.57,30.8,0.804,2.77E-02
285,18.86,0,25.6,33.7,23.96,17.71,-7.57,30.8,0.804,2.78E-02
286,18.83,0,25.6,33.7,23.97,17.7,-7.57,30.8,0.804,2.79E-02
287,18.82,0,25.6,33.7,23.97,17.69,-7.57,30.8,0.804,2.80E-02
288.1,18.8,0,25.6,33.7,23.97,17.67,-7.57,30.8,0.804,2.81E-02
289.1,18.71,0,25.6,33.7,23.97,17.66,-7.57,30.8,0.805,2.81E-02
290.1,18.6,0,25.6,33.7,23.98,17.63,-7.57,30.8,0.805,2.82E-02
291.1,18.59,0,25.6,33.7,23.98,17.62,-7.57,30.8,0.805,2.83E-02
292.1,18.59,0,25.6,33.7,23.98,17.61,-7.57,30.8,0.805,2.84E-02
293.1,18.56,0,25.6,33.8,23.99,17.6,-7.57,30.8,0.805,2.85E-02
294.2,18.58,0,25.6,33.8,23.99,17.59,-7.57,30.8,0.806,2.86E-02
295.2,18.57,0,25.6,33.8,23.99,17.59,-7.57,30.8,0.806,2.87E-02
296.2,18.55,0,25.6,33.8,24,17.58,-7.57,30.8,0.806,2.88E-02
297.2,18.5,0,25.6,33.8,24,17.57,-7.57,30.8,0.806,2.89E-02
298.2,18.44,0,25.6,33.8,24,17.55,-7.57,30.8,0.806,2.90E-02
299.3,18.4,0,25.6,33.8,24,17.54,-7.57,30.8,0.807,2.91E-02
300.3,18.31,0,25.6,33.8,24.01,17.52,-7.57,30.8,0.807,2.91E-02
301.3,18.24,0,25.6,33.8,24.01,17.5,-7.57,30.8,0.807,2.92E-02
302.3,18.27,0,25.6,33.8,24.01,17.49,-7.57,30.8,0.807,2.93E-02
303.3,18.24,0,25.6,33.8,24.02,17.48,-7.57,30.9,0.807,2.94E-02
304.3,18.26,0,25.6,33.8,24.02,17.47,-7.57,30.9,0.808,2.95E-02
305.4,18.25,0,25.6,33.8,24.02,17.47,-7.57,30.9,0.808,2.96E-02
306.4,18.3,0,25.6,33.8,24.03,17.47,-7.57,30.9,0.808,2.97E-02
