Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
55.9,24.45,0,25.2,47.2,23.05,20.39,-7.57,29.2,0.723,6.55E-03
56.9,24.41,0,25.2,47.2,23.05,20.38,-7.57,29.2,0.723,6.67E-03
58,24.41,0,25.2,47.2,23.05,20.38,-7.57,29.3,0.723,6.79E-03
59,24.45,0,25.2,47.2,23.05,20.38,-7.57,29.3,0.724,6.91E-03
60,24.42,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.724,7.03E-03
61,24.43,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.724,7.15E-03
62,24.42,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.724,7.27E-03
63.1,24.41,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.725,7.39E-03
64.1,24.46,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.725,7.51E-03
65.1,24.42,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.725,7.63E-03
66.1,24.44,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.726,7.75E-03
67.1,24.42,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.726,7.87E-03
68.2,24.43,0,25.2,47.2,23.04,20.38,-7.57,29.3,0.726,7.99E-03
69.2,24.42,0,25.2,47.2,23.03,20.38,-7.57,29.3,0.726,8.11E-03
70.2,24.41,0,25.2,47.2,23.03,20.38,-7.57,29.3,0.727,8.23E-03
71.2,24.43,0,25.2,47.2,23.03,20.38,-7.57,29.3,0.727,8.35E-03
72.2,24.47,0,25.2,47.2,23.03,20.4,-7.57,29.3,0.727,8.47E-03
73.3,24.45,0,25.2,47.2,23.03,20.41,-7.57,29.3,0.727,8.59E-03
74.3,24.46,0,25.2,47.2,23.03,20.42,-7.57,29.3,0.728,8.71E-03
75.3,24.6,0,25.2,47.2,23.03,20.43,-7.57,29.4,0.728,8.83E-03
76.3,24.65,0,25.2,47.2,23.03,20.45,-7.57,29.4,0.728,8.95E-03
77.3,24.68,0,25.2,47.2,23.03,20.46,-7.57,29.4,0.728,9.07E-03
78.3,24.62,0,25.2,47.2,23.03,20.46,-7.57,29.4,0.729,9.19E-03
79.3,24.67,0,25.2,47.2,23.03,20.46,-7.57,29.4,0.729,9.31E-03
80.4,24.77,0,25.2,47.2,23.03,20.48,-7.57,29.4,0.729,9.43E-03
81.4,24.88,0,25.2,47.3,23.03,20.51,-7.57,29.4,0.73,9.56E-03
82.4,24.99,0,25.2,47.3,23.03,20.54,-7.57,29.4,0.73,9.68E-03
83.4,25.16,0,25.2,47.3,23.02,20.58,-7.57,29.4,0.73,9.80E-03
84.5,25.34,0,25.2,47.3,23.02,20.63,-7.57,29.4,0.73,9.92E-03
85.5,25.53,0,25.2,47.3,23.02,20.68,-7.57,29.4,0.731,1.01E-02
86.5,25.63,0,25.2,47.3,23.02,20.72,-7.57,29.4,0.731,1.02E-02
87.5,25.73,0,25.2,47.3,23.02,20.75,-7.57,29.4,0.731,1.03E-02
88.5,25.77,0,25.2,47.3,23.02,20.78,-7.57,29.4,0.732,1.04E-02
89.5,25.81,0,25.2,47.3,23.02,20.8,-7.57,29.4,0.732,1.06E-02
90.6,25.88,0,25.2,47.3,23.02,20.82,-7.57,29.5,0.732,1.07E-02
91.6,25.91,0,25.2,47.3,23.02,20.84,-7.57,29.5,0.732,1.08E-02
92.6,25.93,0,25.2,47.3,23.02,20.85,-7.57,29.5,0.733,1.09E-02
93.6,25.95,0,25.2,47.3,23.02,20.86,-7.57,29.5,0.733,1.11E-02
94.7,26.04,0,25.2,47.3,23.02,20.87,-7.57,29.5,0.733,1.12E-02
95.7,26.05,0,25.2,47.3,23.02,20.88,-7.57,29.5,0.733,1.13E-02
96.7,26.05,0,25.2,47.3,23.02,20.89,-7.57,29.5,0.734,1.14E-02
97.7,26.07,0,25.2,47.3,23.02,20.89,-7.57,29.5,0.734,1.16E-02
98.8,26.07,0,25.2,47.3,23.02,20.9,-7.57,29.5,0.734,1.17E-02
99.8,26.06,0,25.2,47.3,23.02,20.9,-7.57,29.5,0.735,1.18E-02
100.8,26.05,0,25.2,47.3,23.01,20.9,-7.57,29.5,0.735,1.20E-02
101.8,26.04,0,25.2,47.3,23.01,20.9,-7.57,29.5,0.735,1.21E-02
102.8,26.02,0,25.2,47.3,23.01,20.89,-7.57,29.5,0.735,1.22E-02
103.8,26.03,0,25.2,47.3,23.01,20.89,-7.57,29.5,0.736,1.23E-02
104.8,26,0,25.2,47.3,23.01,20.89,-7.57,29.5,0.736,1.25E-02
105.9,26.03,0,25.2,47.3,23.01,20.89,-7.57,29.6,0.736,1.26E-02
106.9,26.01,0,25.2,47.3,23.01,20.88,-7.57,29.6,0.737,1.27E-02
107.9,26.01,0,25.2,47.4,23.01,20.88,-7.57,29.6,0.737,1.29E-02
108.9,26.02,0,25.2,47.4,23.01,20.88,-7.57,29.6,0.737,1.30E-02
110,26,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.737,1.31E-02
111,26.01,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.738,1.32E-02
112,25.99,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.738,1.34E-02
113,26.01,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.738,1.35E-02
114,26,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.739,1.36E-02
115,26,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.739,1.37E-02
116.1,25.99,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.739,1.39E-02
117.1,26,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.739,1.40E-02
118.1,26.01,0,25.2,47.4,23.01,20.87,-7.57,29.6,0.74,1.41E-02
119.1,26.01,0,25.2,47.4,23.01,20.88,-7.57,29.7,0.74,1.43E-02
120.2,26.04,0,25.2,47.4,23.01,20.89,-7.57,29.7,0.74,1.44E-02
121.2,26.14,0,25.2,47.4,23.02,20.9,-7.57,29.7,0.741,1.45E-02
122.2,26.16,0,25.2,47.3,23.02,20.91,-7.57,29.7,0.741,1.46E-02
123.2,26.21,0,25.2,47.3,23.02,20.92,-7.57,29.7,0.741,1.48E-02
124.2,26.21,0,25.2,47.3,23.02,20.93,-7.57,29.7,0.741,1.49E-02
125.2,26.19,0,25.2,47.3,23.02,20.93,-7.57,29.7,0.742,1.50E-02
126.3,26.11,0,25.2,47.3,23.02,20.92,-7.57,29.7,0.742,1.52E-02
127.3,26.04,0,25.2,47.3,23.02,20.9,-7.57,29.7,0.742,1.53E-02
128.3,26.06,0,25.2,47.3,23.02,20.9,-7.57,29.7,0.743,1.54E-02
129.3,26.01,0,25.2,47.3,23.02,20.89,-7.57,29.7,0.743,1.55E-02
130.3,25.97,0,25.2,47.3,23.02,20.88,-7.57,29.7,0.743,1.57E-02
131.3,25.99,0,25.2,47.3,23.02,20.87,-7.57,29.7,0.743,1.58E-02
132.4,26.06,0,25.2,47.3,23.02,20.88,-7.57,29.8,0.744,1.59E-02
133.4,26.05,0,25.2,47.3,23.03,20.88,-7.57,29.8,0.744,1.60E-02
134.4,26.03,0,25.2,47.3,23.03,20.87,-7.57,29.8,0.744,1.62E-02
135.4,26,0,25.2,47.3,23.03,20.87,-7.57,29.8,0.745,1.63E-02
136.4,26.05,0,25.2,47.3,23.03,20.87,-7.57,29.8,0.745,1.64E-02
137.4,26.03,0,25.2,47.3,23.03,20.86,-7.57,29.8,0.745,1.66E-02
138.5,26.02,0,25.2,47.3,23.03,20.86,-7.57,29.8,0.745,1.67E-02
139.5,26.04,0,25.2,47.3,23.03,20.86,-7.57,29.8,0.746,1.68E-02
140.5,26.04,0,25.2,47.3,23.03,20.86,-7.57,29.8,0.746,1.69E-02
141.5,26.06,0,25.2,47.3,23.04,20.86,-7.57,29.8,0.746,1.71E-02
142.5,26.06,0,25.2,47.3,23.04,20.87,-7.57,29.8,0.747,1.72E-02
143.5,26.06,0,25.2,47.3,23.04,20.87,-7.57,29.8,0.747,1.73E-02
144.5,26.05,0,25.2,47.3,23.04,20.87,-7.57,29.8,0.747,1.74E-02
145.6,26.07,0,25.2,47.3,23.04,20.88,-7.57,29.9,0.747,1.76E-02
146.6,26.05,0,25.2,47.3,23.04,20.88,-7.57,29.9,0.748,1.77E-02
147.6,26.17,0,25.2,47.3,23.05,20.88,-7.57,29.9,0.748,1.78E-02
148.6,26.16,0,25.2,47.3,23.05,20.88,-7.57,29.9,0.748,1.80E-02
149.6,26.16,0,25.2,47.3,23.05,20.88,-7.57,29.9,0.749,1.81E-02
150.7,26.17,0,25.2,47.3,23.05,20.88,-7.57,29.9,0.749,1.82E-02
151.7,26.12,0,25.2,47.3,23.05,20.88,-7.57,29.9,0.749,1.83E-02
152.7,26.13,0,25.2,47.3,23.06,20.88,-7.57,29.9,0.749,1.85E-02
153.7,26.14,0,25.2,47.3,23.06,20.88,-7.57,29.9,0.75,1.86E-02
154.7,26.12,0,25.2,47.3,23.06,20.88,-7.57,29.9,0.75,1.87E-02
155.8,26.15,0,25.2,47.3,23.06,20.88,-7.57,29.9,0.75,1.89E-02
156.8,26.14,0,25.2,47.3,23.06,20.88,-7.57,29.9,0.751,1.90E-02
157.8,26.14,0,25.2,47.3,23.06,20.87,-7.57,29.9,0.751,1.91E-02
158.8,26.16,0,25.2,47.3,23.07,20.87,-7.57,30,0.751,1.92E-02
159.8,26.14,0,25.2,47.3,23.07,20.87,-7.57,30,0.751,1.94E-02
160.8,26.19,0,25.2,47.3,23.07,20.87,-7.57,30,0.752,1.95E-02
161.9,26.17,0,25.2,47.3,23.07,20.87,-7.57,30,0.752,1.96E-02
162.9,26.16,0,25.2,47.3,23.08,20.87,-7.57,30,0.752,1.98E-02
163.9,26.18,0,25.2,47.3,23.08,20.87,-7.57,30,0.753,1.99E-02
165,26.16,0,25.2,47.3,23.08,20.86,-7.57,30,0.753,2.00E-02
166,26.14,0,25.2,47.3,23.08,20.85,-7.57,30,0.753,2.01E-02
167,26.13,0,25.2,47.3,23.09,20.84,-7.57,30,0.753,2.03E-02
168,26.14,0,25.2,47.4,23.09,20.83,-7.57,30,0.754,2.04E-02
169,26.16,0,25.2,47.4,23.09,20.82,-7.57,30,0.754,2.05E-02
170,26.16,0,25.2,47.4,23.1,20.81,-7.57,30,0.754,2.07E-02
171.1,26.17,0,25.2,47.4,23.1,20.81,-7.57,30.1,0.755,2.08E-02
172.1,26.2,0,25.2,47.4,23.1,20.83,-7.57,30.1,0.755,2.09E-02
173.1,26.21,0,25.2,47.4,23.1,20.84,-7.57,30.1,0.755,2.10E-02
174.1,26.31,0,25.2,47.4,23.1,20.85,-7.57,30.1,0.755,2.12E-02
175.1,26.38,0,25.2,47.4,23.1,20.87,-7.57,30.1,0.756,2.13E-02
176.2,26.36,0,25.2,47.4,23.1,20.87,-7.57,30.1,0.756,2.14E-02
177.2,26.4,0,25.2,47.4,23.11,20.88,-7.57,30.1,0.756,2.16E-02
178.2,26.44,0,25.1,47.4,23.11,20.88,-7.57,30.1,0.757,2.17E-02
179.2,26.41,0,25.1,47.4,23.12,20.88,-7.57,30.1,0.757,2.18E-02
180.3,26.42,0,25.1,47.4,23.12,20.87,-7.57,30.1,0.757,2.19E-02
181.3,26.38,0,25.1,47.4,23.13,20.86,-7.57,30.1,0.757,2.21E-02
182.3,26.37,0,25.1,47.4,23.13,20.85,-7.57,30.1,0.758,2.22E-02
183.3,26.34,0,25.1,47.4,23.14,20.84,-7.57,30.1,0.758,2.23E-02
184.3,26.32,0,25.1,47.5,23.14,20.83,-7.57,30.1,0.758,2.25E-02
185.4,26.34,0,25.1,47.5,23.14,20.81,-7.57,30.2,0.759,2.26E-02
186.4,26.34,0,25.1,47.5,23.15,20.81,-7.57,30.2,0.759,2.27E-02
187.4,26.24,0,25.1,47.5,23.15,20.8,-7.57,30.2,0.759,2.28E-02
188.4,26.25,0,25.1,47.5,23.15,20.79,-7.57,30.2,0.759,2.30E-02
189.4,26.22,0,25.1,47.5,23.15,20.78,-7.57,30.2,0.76,2.31E-02
190.5,26.23,0,25.1,47.5,23.16,20.78,-7.57,30.2,0.76,2.32E-02
191.5,26.23,0,25.1,47.5,23.16,20.77,-7.57,30.2,0.76,2.34E-02
192.5,26.23,0,25.1,47.5,23.16,20.77,-7.57,30.2,0.761,2.35E-02
193.5,26.29,0,25.1,47.5,23.17,20.77,-7.57,30.2,0.761,2.36E-02
194.5,26.28,0,25.1,47.5,23.17,20.76,-7.57,30.2,0.761,2.37E-02
195.5,26.27,0,25.1,47.5,23.18,20.76,-7.57,30.2,0.761,2.39E-02
196.6,26.22,0,25.1,47.5,23.18,20.74,-7.57,30.2,0.762,2.40E-02
197.6,26.22,0,25.1,47.5,23.18,20.73,-7.57,30.2,0.762,2.41E-02
198.6,26.19,0,25.1,47.5,23.18,20.72,-7.57,30.3,0.762,2.43E-02
199.6,26.06,0,25.1,47.5,23.19,20.7,-7.57,30.3,0.763,2.44E-02
200.6,26.04,0,25.1,47.6,23.19,20.69,-7.57,30.3,0.763,2.45E-02
201.7,26.05,0,25.1,47.6,23.19,20.69,-7.57,30.3,0.763,2.46E-02
202.7,26.09,0,25.1,47.6,23.19,20.69,-7.57,30.3,0.763,2.48E-02
203.7,26.07,0,25.1,47.6,23.2,20.68,-7.57,30.3,0.764,2.49E-02
204.7,26.12,0,25.1,47.6,23.2,20.69,-7.57,30.3,0.764,2.50E-02
205.7,26.14,0,25.1,47.6,23.2,20.69,-7.57,30.3,0.764,2.52E-02
206.8,26.13,0,25.1,47.6,23.2,20.69,-7.57,30.3,0.765,2.53E-02
207.8,26.15,0,25.1,47.6,23.21,20.7,-7.57,30.3,0.765,2.54E-02
208.8,26.24,0,25.1,47.6,23.21,20.7,-7.57,30.3,0.765,2.55E-02
209.8,26.27,0,25.1,47.6,23.22,20.71,-7.57,30.3,0.765,2.57E-02
210.8,26.27,0,25.1,47.6,23.22,20.71,-7.57,30.3,0.766,2.58E-02
211.8,26.25,0,25.1,47.6,23.22,20.7,-7.57,30.4,0.766,2.59E-02
212.8,26.28,0,25.1,47.6,23.23,20.7,-7.57,30.4,0.766,2.61E-02
213.9,26.22,0,25.1,47.6,23.23,20.69,-7.57,30.4,0.767,2.62E-02
214.9,26.15,0,25.1,47.6,23.23,20.68,-7.57,30.4,0.767,2.63E-02
215.9,26.16,0,25.1,47.6,23.23,20.66,-7.57,30.4,0.767,2.64E-02
216.9,26.08,0,25.1,47.6,23.24,20.65,-7.57,30.4,0.767,2.66E-02
217.9,26.09,0,25.1,47.6,23.24,20.64,-7.57,30.4,0.768,2.67E-02
218.9,25.99,0,25.1,47.6,23.25,20.62,-7.57,30.4,0.768,2.68E-02
220,25.99,0,25.1,47.6,23.25,20.6,-7.57,30.4,0.768,2.69E-02
221,26.02,0,25.1,47.6,23.26,20.6,-7.57,30.4,0.768,2.71E-02
222,25.99,0,25.1,47.6,23.26,20.59,-7.57,30.4,0.769,2.72E-02
223,25.97,0,25.1,47.6,23.27,20.58,-7.57,30.4,0.769,2.73E-02
224,25.91,0,25.1,47.6,23.27,20.56,-7.57,30.4,0.769,2.75E-02
225,25.96,0,25.1,47.6,23.28,20.56,-7.57,30.4,0.77,2.76E-02
226.1,25.95,0,25.1,47.5,23.28,20.55,-7.57,30.5,0.77,2.77E-02
227.1,25.86,0,25.1,47.5,23.28,20.54,-7.57,30.5,0.77,2.78E-02
228.1,25.86,0,25.1,47.5,23.28,20.53,-7.57,30.5,0.77,2.80E-02
229.1,25.88,0,25.1,47.5,23.29,20.52,-7.57,30.5,0.771,2.81E-02
230.1,25.88,0,25.1,47.5,23.29,20.51,-7.57,30.5,0.771,2.82E-02
231.1,25.95,0,25.1,47.5,23.3,20.51,-7.57,30.5,0.771,2.83E-02
232.2,25.93,0,25.1,47.5,23.3,20.51,-7.57,30.5,0.772,2.85E-02
233.2,25.97,0,25.1,47.5,23.3,20.51,-7.57,30.5,0.772,2.86E-02
234.2,25.95,0,25.1,47.5,23.31,20.51,-7.57,30.5,0.772,2.87E-02
235.2,25.94,0,25.1,47.5,23.31,20.51,-7.57,30.5,0.772,2.89E-02
236.3,25.93,0,25.1,47.5,23.32,20.5,-7.57,30.5,0.773,2.90E-02
237.3,25.9,0,25.1,47.5,23.32,20.49,-7.57,30.5,0.773,2.91E-02
238.3,25.91,0,25.1,47.5,23.32,20.48,-7.57,30.5,0.773,2.92E-02
239.3,25.88,0,25.1,47.5,23.33,20.46,-7.57,30.5,0.774,2.94E-02
240.3,25.9,0,25.1,47.5,23.33,20.45,-7.57,30.5,0.774,2.95E-02
241.3,25.76,0,25.2,47.5,23.34,20.44,-7.57,30.6,0.774,2.96E-02
242.3,25.73,0,25.2,47.5,23.34,20.42,-7.57,30.6,0.774,2.97E-02
243.4,25.74,0,25.2,47.5,23.35,20.41,-7.57,30.6,0.775,2.99E-02
244.4,25.74,0,25.2,47.5,23.35,20.4,-7.57,30.6,0.775,3.00E-02
245.4,25.77,0,25.2,47.5,23.36,20.4,-7.57,30.6,0.775,3.01E-02
246.4,25.73,0,25.2,47.4,23.37,20.39,-7.57,30.6,0.776,3.02E-02
247.5,25.73,0,25.2,47.4,23.37,20.38,-7.57,30.6,0.776,3.04E-02
248.5,25.78,0,25.2,47.4,23.38,20.37,-7.57,30.6,0.776,3.05E-02
249.5,25.75,0,25.2,47.4,23.38,20.36,-7.57,30.6,0.776,3.06E-02
250.5,25.73,0,25.2,47.4,23.39,20.35,-7.57,30.6,0.777,3.08E-02
251.5,25.71,0,25.2,47.4,23.39,20.34,-7.57,30.6,0.777,3.09E-02
252.6,25.73,0,25.2,47.4,23.39,20.34,-7.57,30.6,0.777,3.10E-02
253.6,25.69,0,25.2,47.4,23.39,20.33,-7.57,30.6,0.778,3.11E-02
254.6,25.56,0,25.2,47.4,23.4,20.31,-7.57,30.6,0.778,3.13E-02
255.6,25.59,0,25.2,47.4,23.4,20.31,-7.57,30.6,0.778,3.14E-02
256.7,25.55,0,25.2,47.4,23.4,20.3,-7.57,30.7,0.778,3.15E-02
257.7,25.52,0,25.2,47.4,23.41,20.28,-7.57,30.7,0.779,3.16E-02
258.7,25.41,0,25.2,47.4,23.42,20.26,-7.57,30.7,0.779,3.18E-02
259.7,25.42,0,25.2,47.4,23.42,20.24,-7.57,30.7,0.779,3.19E-02
260.7,25.41,0,25.2,47.4,23.43,20.23,-7.57,30.7,0.779,3.20E-02
261.7,25.39,0,25.2,47.4,23.43,20.22,-7.57,30.7,0.78,3.21E-02
262.8,25.37,0,25.2,47.4,23.43,20.21,-7.57,30.7,0.78,3.23E-02
263.8,25.31,0,25.2,47.4,23.44,20.19,-7.57,30.7,0.78,3.24E-02
264.8,25.34,0,25.2,47.4,23.44,20.19,-7.57,30.7,0.781,3.25E-02
265.8,25.32,0,25.2,47.4,23.45,20.18,-7.57,30.7,0.781,3.26E-02
266.8,25.3,0,25.2,47.4,23.45,20.17,-7.57,30.7,0.781,3.27E-02
267.8,25.27,0,25.2,47.4,23.46,20.15,-7.57,30.7,0.781,3.29E-02
268.9,25.3,0,25.2,47.4,23.46,20.15,-7.57,30.7,0.782,3.30E-02
269.9,25.27,0,25.2,47.4,23.47,20.14,-7.57,30.8,0.782,3.31E-02
270.9,25.25,0,25.2,47.3,23.47,20.13,-7.57,30.8,0.782,3.32E-02
271.9,25.31,0,25.2,47.3,23.48,20.12,-7.57,30.8,0.782,3.34E-02
272.9,25.27,0,25.2,47.3,23.49,20.1,-7.57,30.8,0.783,3.35E-02
274,25.11,0,25.2,47.3,23.49,20.08,-7.57,30.8,0.783,3.36E-02
275,25.07,0,25.2,47.3,23.49,20.06,-7.57,30.8,0.783,3.37E-02
276,25.08,0,25.2,47.3,23.5,20.05,-7.57,30.8,0.784,3.39E-02
277,25.02,0,25.2,47.3,23.5,20.04,-7.57,30.8,0.784,3.40E-02
278,25.05,0,25.2,47.3,23.5,20.03,-7.57,30.8,0.784,3.41E-02
279,25.06,0,25.2,47.3,23.51,20.03,-7.57,30.8,0.784,3.42E-02
280.1,25.07,0,25.2,47.3,23.52,20.02,-7.57,30.8,0.785,3.44E-02
281.1,25.02,0,25.2,47.3,23.52,20.01,-7.57,30.8,0.785,3.45E-02
282.1,24.98,0,25.2,47.3,23.52,20,-7.57,30.8,0.785,3.46E-02
283.1,25,0,25.2,47.3,23.53,19.99,-7.57,30.8,0.785,3.47E-02
284.2,24.89,0,25.2,47.3,23.54,19.97,-7.57,30.8,0.786,3.48E-02
285.2,24.87,0,25.2,47.3,23.54,19.95,-7.57,30.8,0.786,3.50E-02
286.2,24.83,0,25.2,47.3,23.54,19.94,-7.57,30.9,0.786,3.51E-02
287.2,24.84,0,25.2,47.3,23.55,19.92,-7.57,30.9,0.787,3.52E-02
288.2,24.85,0,25.2,47.3,23.55,19.92,-7.57,30.9,0.787,3.53E-02
289.2,24.84,0,25.2,47.3,23.55,19.91,-7.57,30.9,0.787,3.54E-02
290.3,24.84,0,25.2,47.3,23.56,19.91,-7.57,30.9,0.787,3.56E-02
291.3,24.87,0,25.2,47.3,23.56,19.91,-7.57,30.9,0.788,3.57E-02
292.3,24.9,0,25.2,47.3,23.57,19.91,-7.57,30.9,0.788,3.58E-02
293.3,24.85,0,25.2,47.3,23.57,19.9,-7.57,30.9,0.788,3.59E-02
294.3,24.82,0,25.2,47.3,23.57,19.88,-7.57,30.9,0.788,3.61E-02
295.3,24.83,0,25.2,47.3,23.58,19.87,-7.57,30.9,0.789,3.62E-02
296.3,24.84,0,25.2,47.3,23.58,19.86,-7.57,30.9,0.789,3.63E-02
297.4,24.82,0,25.2,47.3,23.59,19.85,-7.57,30.9,0.789,3.64E-02
298.4,24.84,0,25.2,47.3,23.59,19.85,-7.57,30.9,0.79,3.65E-02
299.4,24.84,0,25.2,47.3,23.6,19.84,-7.57,30.9,0.79,3.67E-02
300.4,24.84,0,25.2,47.3,23.61,19.84,-7.57,30.9,0.79,3.68E-02
301.4,24.81,0,25.2,47.3,23.61,19.83,-7.57,30.9,0.79,3.69E-02
302.4,24.82,0,25.2,47.3,23.62,19.82,-7.57,30.9,0.791,3.70E-02
303.5,24.8,0,25.2,47.3,23.62,19.81,-7.57,31,0.791,3.71E-02
304.5,24.8,0,25.2,47.3,23.63,19.8,-7.57,31,0.791,3.73E-02
305.5,24.77,0,25.2,47.3,23.63,19.79,-7.57,31,0.791,3.74E-02
306.5,24.8,0,25.2,47.3,23.64,19.79,-7.57,31,0.792,3.75E-02
307.5,24.77,0,25.2,47.3,23.64,19.79,-7.57,31,0.792,3.76E-02
