Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
36.6,11.58,0,24.8,22.7,22.73,15.94,-7.57,28.5,0.11,1.58E-03
37.6,11.44,0,24.8,22.7,22.73,15.91,-7.57,28.5,0.111,1.64E-03
38.6,11.37,0,24.9,22.7,22.72,15.88,-7.57,28.5,0.111,1.69E-03
39.7,11.31,0,24.9,22.7,22.72,15.86,-7.57,28.5,0.111,1.75E-03
40.7,11.2,0,24.9,22.7,22.72,15.84,-7.57,28.5,0.111,1.81E-03
41.7,11.08,0,24.9,22.7,22.72,15.81,-7.57,28.5,0.111,1.86E-03
42.7,11,0,24.9,22.7,22.72,15.78,-7.57,28.5,0.111,1.91E-03
43.7,10.91,0,24.9,22.7,22.71,15.75,-7.57,28.5,0.111,1.97E-03
44.8,10.82,0,24.9,22.7,22.71,15.73,-7.57,28.5,0.111,2.02E-03
45.8,10.74,0,24.9,22.7,22.71,15.7,-7.57,28.5,0.112,2.07E-03
46.8,10.66,0,24.9,22.7,22.71,15.68,-7.57,28.5,0.112,2.12E-03
47.8,10.6,0,24.9,22.7,22.71,15.66,-7.57,28.5,0.112,2.18E-03
48.8,10.5,0,24.9,22.7,22.71,15.63,-7.57,28.5,0.112,2.23E-03
49.9,10.42,0,24.9,22.7,22.71,15.61,-7.57,28.5,0.112,2.28E-03
50.9,10.33,0,24.9,22.7,22.71,15.58,-7.57,28.5,0.112,2.33E-03
51.9,10.28,0,24.9,22.7,22.71,15.56,-7.57,28.5,0.112,2.38E-03
52.9,10.21,0,24.9,22.7,22.71,15.54,-7.57,28.5,0.112,2.43E-03
53.9,10.08,0,24.9,22.7,22.71,15.51,-7.57,28.5,0.112,2.48E-03
54.9,10.01,0,24.9,22.7,22.71,15.48,-7.57,28.5,0.113,2.53E-03
56,9.95,0,24.9,22.7,22.71,15.46,-7.57,28.5,0.113,2.58E-03
57,9.88,0,24.9,22.7,22.71,15.44,-7.57,28.5,0.113,2.63E-03
58,9.77,0,24.9,22.7,22.71,15.42,-7.56,28.5,0.113,2.67E-03
59,9.65,0,24.9,22.7,22.71,15.39,-7.56,28.5,0.113,2.72E-03
60,9.61,0,24.9,22.7,22.71,15.37,-7.56,28.5,0.113,2.77E-03
61,9.57,0,24.9,22.7,22.71,15.35,-7.56,28.5,0.113,2.81E-03
62.1,9.49,0,24.9,22.7,22.71,15.33,-7.56,28.5,0.113,2.86E-03
63.1,9.42,0,24.9,22.7,22.71,15.31,-7.56,28.5,0.113,2.91E-03
64.1,9.36,0,24.9,22.7,22.71,15.29,-7.56,28.5,0.113,2.95E-03
65.1,9.31,0,24.9,22.7,22.71,15.28,-7.56,28.5,0.114,3.00E-03
66.1,9.24,0,24.9,22.7,22.71,15.26,-7.56,28.5,0.114,3.04E-03
67.1,9.21,0,24.9,22.7,22.71,15.24,-7.56,28.5,0.114,3.09E-03
68.2,9.18,0,24.9,22.7,22.71,15.23,-7.56,28.5,0.114,3.13E-03
69.2,9.14,0,24.9,22.6,22.71,15.22,-7.56,28.5,0.114,3.18E-03
70.2,9.1,0,24.9,22.6,22.7,15.21,-7.56,28.5,0.114,3.22E-03
71.2,9.04,0,24.9,22.6,22.7,15.19,-7.56,28.5,0.114,3.27E-03
72.3,8.98,0,24.9,22.6,22.7,15.18,-7.56,28.5,0.114,3.31E-03
73.3,8.9,0,24.9,22.6,22.7,15.16,-7.56,28.5,0.114,3.36E-03
74.3,8.84,0,24.9,22.6,22.7,15.14,-7.56,28.5,0.114,3.40E-03
75.3,8.75,0,24.9,22.6,22.71,15.11,-7.56,28.5,0.115,3.44E-03
76.3,8.66,0,24.9,22.6,22.71,15.09,-7.56,28.5,0.115,3.48E-03
77.3,8.61,0,24.9,22.6,22.71,15.07,-7.56,28.6,0.115,3.53E-03
78.3,8.54,0,24.9,22.6,22.71,15.05,-7.56,28.6,0.115,3.57E-03
79.4,8.43,0,24.9,22.6,22.7,15.02,-7.56,28.6,0.115,3.61E-03
80.4,8.32,0,24.9,22.6,22.71,14.99,-7.56,28.6,0.115,3.65E-03
81.4,8.25,0,24.9,22.6,22.71,14.97,-7.56,28.6,0.115,3.69E-03
82.4,8.21,0,24.9,22.6,22.71,14.95,-7.56,28.6,0.115,3.73E-03
83.4,8.18,0,24.9,22.6,22.71,14.93,-7.56,28.6,0.115,3.77E-03
84.5,8.13,0,24.9,22.6,22.71,14.91,-7.56,28.6,0.115,3.81E-03
85.5,8.09,0,24.9,22.6,22.71,14.9,-7.56,28.6,0.115,3.85E-03
86.5,8.06,0,24.9,22.6,22.71,14.89,-7.56,28.6,0.116,3.89E-03
87.5,8.03,0,24.9,22.6,22.71,14.88,-7.56,28.6,0.116,3.93E-03
88.5,7.96,0,24.9,22.6,22.71,14.86,-7.57,28.6,0.116,3.97E-03
89.5,7.89,0,24.9,22.6,22.71,14.84,-7.57,28.6,0.116,4.01E-03
90.6,7.85,0,24.9,22.6,22.71,14.83,-7.57,28.6,0.116,4.04E-03
91.6,7.76,0,24.9,22.6,22.71,14.81,-7.57,28.6,0.116,4.08E-03
92.6,7.67,0,24.9,22.6,22.71,14.78,-7.56,28.6,0.116,4.12E-03
93.6,7.62,0,24.9,22.6,22.71,14.76,-7.57,28.6,0.116,4.16E-03
94.7,7.55,0,24.9,22.6,22.71,14.74,-7.57,28.6,0.116,4.19E-03
95.7,7.48,0,24.9,22.6,22.71,14.72,-7.57,28.6,0.116,4.23E-03
96.7,7.38,0,24.9,22.6,22.71,14.7,-7.57,28.6,0.116,4.27E-03
97.7,7.37,0,24.9,22.6,22.71,14.68,-7.57,28.6,0.116,4.30E-03
98.7,7.32,0,24.9,22.6,22.71,14.67,-7.57,28.6,0.117,4.34E-03
99.7,7.2,0,24.9,22.6,22.71,14.64,-7.57,28.6,0.117,4.37E-03
100.8,7.11,0,24.9,22.6,22.71,14.61,-7.57,28.6,0.117,4.41E-03
101.8,7.06,0,24.9,22.6,22.71,14.59,-7.57,28.6,0.117,4.44E-03
102.8,7.03,0,24.9,22.6,22.71,14.58,-7.57,28.6,0.117,4.48E-03
103.8,6.93,0,24.9,22.6,22.71,14.56,-7.57,28.6,0.117,4.51E-03
104.8,6.9,0,24.9,22.6,22.71,14.54,-7.57,28.6,0.117,4.55E-03
105.9,6.84,0,24.9,22.6,22.71,14.53,-7.57,28.7,0.117,4.58E-03
106.9,6.8,0,24.9,22.6,22.71,14.51,-7.57,28.7,0.117,4.61E-03
107.9,6.71,0,24.9,22.6,22.71,14.49,-7.57,28.7,0.117,4.65E-03
108.9,6.61,0,24.9,22.6,22.71,14.47,-7.57,28.7,0.117,4.68E-03
110,6.6,0,24.9,22.6,22.71,14.45,-7.57,28.7,0.117,4.71E-03
111,6.51,0,24.9,22.6,22.71,14.43,-7.57,28.7,0.117,4.74E-03
112,6.49,0,24.9,22.6,22.71,14.42,-7.57,28.7,0.118,4.78E-03
113,6.44,0,24.9,22.6,22.71,14.4,-7.57,28.7,0.118,4.81E-03
114,6.43,0,24.9,22.6,22.72,14.39,-7.57,28.7,0.118,4.84E-03
115.1,6.39,0,24.9,22.6,22.72,14.38,-7.57,28.7,0.118,4.87E-03
116.1,6.3,0,24.9,22.6,22.72,14.36,-7.57,28.7,0.118,4.90E-03
117.1,6.27,0,24.9,22.6,22.72,14.35,-7.57,28.7,0.118,4.93E-03
118.1,6.23,0,24.9,22.6,22.72,14.33,-7.57,28.7,0.118,4.96E-03
119.1,6.17,0,24.9,22.6,22.72,14.31,-7.57,28.7,0.118,4.99E-03
120.1,6.12,0,24.9,22.6,22.72,14.3,-7.57,28.7,0.118,5.02E-03
121.2,6.12,0,24.9,22.6,22.72,14.29,-7.57,28.7,0.118,5.05E-03
122.2,6.11,0,24.9,22.6,22.72,14.28,-7.57,28.7,0.118,5.08E-03
123.2,6.09,0,24.9,22.6,22.72,14.28,-7.57,28.7,0.118,5.11E-03
124.2,6.11,0,24.9,22.6,22.72,14.28,-7.57,28.7,0.118,5.14E-03
125.2,6.12,0,24.9,22.6,22.73,14.28,-7.57,28.7,0.118,5.17E-03
126.2,6.13,0,24.9,22.6,22.73,14.28,-7.57,28.7,0.118,5.20E-03
127.3,6.13,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.23E-03
128.3,6.15,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.26E-03
129.3,6.15,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.29E-03
130.3,6.15,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.32E-03
131.3,6.14,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.35E-03
132.3,6.14,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.38E-03
133.4,6.15,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.41E-03
134.4,6.15,0,24.9,22.6,22.73,14.28,-7.57,28.8,0.119,5.44E-03
135.4,6.15,0,24.9,22.6,22.74,14.28,-7.57,28.8,0.119,5.47E-03
136.4,6.15,0,24.9,22.6,22.74,14.28,-7.57,28.8,0.119,5.50E-03
137.4,6.15,0,24.9,22.6,22.74,14.28,-7.57,28.8,0.119,5.53E-03
138.5,6.15,0,24.9,22.6,22.75,14.28,-7.57,28.8,0.119,5.56E-03
139.5,6.14,0,24.9,22.6,22.75,14.28,-7.57,28.8,0.119,5.59E-03
140.5,6.14,0,24.9,22.6,22.75,14.28,-7.57,28.8,0.119,5.62E-03
141.5,6.16,0,24.9,22.6,22.75,14.28,-7.57,28.8,0.119,5.65E-03
142.5,6.13,0,24.9,22.6,22.75,14.28,-7.57,28.8,0.12,5.68E-03
143.5,6.13,0,24.9,22.6,22.75,14.27,-7.57,28.8,0.12,5.71E-03
144.5,6.13,0,24.9,22.6,22.75,14.27,-7.57,28.8,0.12,5.74E-03
145.6,6.12,0,24.9,22.6,22.75,14.26,-7.57,28.8,0.12,5.77E-03
146.6,6.11,0,24.9,22.6,22.75,14.25,-7.57,28.8,0.12,5.80E-03
147.6,5.98,0,24.9,22.6,22.75,14.23,-7.57,28.8,0.12,5.83E-03
148.6,5.97,0,24.9,22.6,22.75,14.22,-7.57,28.8,0.12,5.86E-03
149.6,5.97,0,24.9,22.6,22.75,14.22,-7.57,28.9,0.12,5.89E-03
150.6,5.96,0,24.9,22.6,22.76,14.21,-7.57,28.9,0.12,5.92E-03
151.7,6.01,0,24.9,22.6,22.76,14.22,-7.57,28.9,0.12,5.95E-03
152.7,5.98,0,24.9,22.6,22.75,14.22,-7.57,28.9,0.12,5.98E-03
153.7,6.02,0,24.9,22.6,22.75,14.22,-7.57,28.9,0.12,6.01E-03
154.7,6,0,24.9,22.6,22.75,14.22,-7.57,28.9,0.12,6.04E-03
155.8,6.03,0,24.9,22.6,22.75,14.23,-7.57,28.9,0.12,6.07E-03
156.8,6.01,0,24.9,22.6,22.75,14.23,-7.57,28.9,0.12,6.10E-03
157.8,6,0,24.9,22.6,22.75,14.22,-7.57,28.9,0.121,6.13E-03
158.8,6.02,0,24.9,22.6,22.76,14.22,-7.57,28.9,0.121,6.15E-03
159.8,6,0,24.9,22.6,22.76,14.22,-7.57,28.9,0.121,6.18E-03
160.8,6.01,0,24.9,22.6,22.76,14.22,-7.57,28.9,0.121,6.21E-03
161.9,6.01,0,24.9,22.6,22.76,14.22,-7.57,28.9,0.121,6.24E-03
162.9,6.03,0,24.9,22.6,22.76,14.22,-7.57,28.9,0.121,6.27E-03
163.9,6.01,0,24.9,22.6,22.76,14.22,-7.56,28.9,0.121,6.30E-03
164.9,6.01,0,24.9,22.6,22.76,14.22,-7.56,28.9,0.121,6.33E-03
165.9,6.03,0,24.9,22.6,22.76,14.23,-7.57,28.9,0.121,6.36E-03
167,6.04,0,24.9,22.6,22.77,14.23,-7.57,28.9,0.121,6.39E-03
168,6.01,0,24.9,22.6,22.77,14.23,-7.57,28.9,0.121,6.42E-03
169,6.03,0,24.9,22.6,22.77,14.23,-7.57,28.9,0.121,6.45E-03
170,6.03,0,24.9,22.6,22.77,14.23,-7.57,28.9,0.121,6.48E-03
171,6.05,0,24.9,22.6,22.77,14.23,-7.57,28.9,0.121,6.51E-03
172,6.04,0,24.9,22.6,22.77,14.23,-7.57,29,0.121,6.54E-03
173,6.03,0,24.9,22.6,22.77,14.23,-7.57,29,0.122,6.57E-03
174.1,6.04,0,24.9,22.6,22.77,14.23,-7.57,29,0.122,6.60E-03
175.1,6.03,0,24.9,22.6,22.77,14.23,-7.57,29,0.122,6.63E-03
176.1,6.06,0,24.9,22.6,22.77,14.24,-7.57,29,0.122,6.66E-03
177.1,6.05,0,24.9,22.6,22.78,14.24,-7.57,29,0.122,6.69E-03
178.1,6.03,0,24.9,22.6,22.78,14.23,-7.57,29,0.122,6.72E-03
179.1,6.04,0,24.9,22.6,22.78,14.23,-7.57,29,0.122,6.74E-03
180.2,6.05,0,24.9,22.6,22.78,14.23,-7.57,29,0.122,6.77E-03
181.2,6.04,0,24.9,22.6,22.78,14.23,-7.57,29,0.122,6.80E-03
182.2,6.05,0,24.9,22.6,22.78,14.23,-7.57,29,0.122,6.83E-03
183.2,6.03,0,24.9,22.6,22.78,14.22,-7.57,29,0.122,6.86E-03
184.2,6.07,0,24.9,22.6,22.79,14.23,-7.57,29,0.122,6.89E-03
185.2,6.04,0,24.8,22.6,22.79,14.22,-7.57,29,0.122,6.92E-03
186.3,6.06,0,24.8,22.6,22.79,14.22,-7.57,29,0.122,6.95E-03
187.3,6.08,0,24.8,22.6,22.79,14.23,-7.57,29,0.122,6.98E-03
188.3,6.04,0,24.8,22.6,22.79,14.22,-7.57,29,0.123,7.01E-03
189.3,6.07,0,24.8,22.6,22.79,14.22,-7.57,29,0.123,7.04E-03
190.3,6.04,0,24.8,22.6,22.79,14.22,-7.57,29,0.123,7.07E-03
191.3,6.07,0,24.8,22.6,22.8,14.22,-7.57,29,0.123,7.10E-03
192.4,6.08,0,24.8,22.6,22.8,14.22,-7.57,29,0.123,7.13E-03
193.4,6.04,0,24.8,22.6,22.79,14.22,-7.57,29,0.123,7.16E-03
194.4,6.07,0,24.8,22.6,22.79,14.22,-7.57,29,0.123,7.19E-03
195.4,6.08,0,24.8,22.6,22.79,14.22,-7.57,29,0.123,7.22E-03
196.4,6.07,0,24.8,22.6,22.8,14.22,-7.57,29,0.123,7.25E-03
197.4,6.1,0,24.8,22.6,22.8,14.23,-7.57,29.1,0.123,7.28E-03
198.5,6.05,0,24.8,22.6,22.8,14.22,-7.57,29.1,0.123,7.31E-03
199.5,6.06,0,24.8,22.6,22.8,14.21,-7.57,29.1,0.123,7.34E-03
200.5,6.07,0,24.8,22.6,22.8,14.2,-7.57,29.1,0.123,7.37E-03
201.5,6.03,0,24.8,22.6,22.8,14.19,-7.57,29.1,0.123,7.40E-03
202.5,6.07,0,24.8,22.6,22.81,14.18,-7.57,29.1,0.123,7.43E-03
203.6,5.95,0,24.8,22.7,22.81,14.17,-7.57,29.1,0.124,7.46E-03
204.6,5.97,0,24.8,22.7,22.81,14.17,-7.57,29.1,0.124,7.49E-03
205.6,5.97,0,24.8,22.7,22.81,14.17,-7.57,29.1,0.124,7.51E-03
206.6,5.9,0,24.8,22.7,22.81,14.16,-7.57,29.1,0.124,7.54E-03
207.6,5.91,0,24.8,22.7,22.81,14.16,-7.57,29.1,0.124,7.57E-03
208.6,5.86,0,24.8,22.7,22.81,14.15,-7.57,29.1,0.124,7.60E-03
209.7,5.8,0,24.8,22.7,22.81,14.13,-7.57,29.1,0.124,7.63E-03
210.7,5.75,0,24.8,22.7,22.81,14.12,-7.57,29.1,0.124,7.66E-03
211.7,5.74,0,24.8,22.7,22.81,14.11,-7.57,29.1,0.124,7.69E-03
212.7,5.75,0,24.8,22.7,22.81,14.1,-7.57,29.1,0.124,7.71E-03
213.7,5.7,0,24.8,22.7,22.82,14.09,-7.57,29.1,0.124,7.74E-03
214.7,5.63,0,24.8,22.7,22.82,14.08,-7.57,29.1,0.124,7.77E-03
215.8,5.61,0,24.8,22.7,22.82,14.07,-7.57,29.1,0.124,7.80E-03
216.8,5.55,0,24.8,22.7,22.82,14.05,-7.57,29.1,0.124,7.82E-03
217.8,5.5,0,24.8,22.7,22.82,14.04,-7.57,29.1,0.124,7.85E-03
218.8,5.41,0,24.8,22.7,22.82,14.01,-7.57,29.2,0.124,7.88E-03
219.8,5.39,0,24.8,22.7,22.82,14,-7.57,29.2,0.124,7.90E-03
220.8,5.38,0,24.8,22.7,22.82,13.99,-7.57,29.2,0.125,7.93E-03
221.8,5.31,0,24.8,22.7,22.83,13.97,-7.57,29.2,0.125,7.96E-03
222.9,5.3,0,24.8,22.7,22.83,13.96,-7.57,29.2,0.125,7.98E-03
223.9,5.27,0,24.8,22.7,22.83,13.95,-7.57,29.2,0.125,8.01E-03
224.9,5.23,0,24.8,22.7,22.83,13.94,-7.57,29.2,0.125,8.03E-03
225.9,5.23,0,24.8,22.7,22.83,13.94,-7.57,29.2,0.125,8.06E-03
226.9,5.18,0,24.8,22.7,22.83,13.93,-7.57,29.2,0.125,8.08E-03
228,5.15,0,24.8,22.7,22.83,13.92,-7.57,29.2,0.125,8.11E-03
229,5.08,0,24.8,22.7,22.83,13.9,-7.57,29.2,0.125,8.13E-03
230,5.04,0,24.8,22.7,22.83,13.89,-7.57,29.2,0.125,8.16E-03
231,5.03,0,24.8,22.7,22.83,13.88,-7.57,29.2,0.125,8.18E-03
232,4.96,0,24.8,22.7,22.84,13.86,-7.57,29.2,0.125,8.21E-03
233,4.87,0,24.8,22.7,22.84,13.84,-7.57,29.2,0.125,8.23E-03
234,4.84,0,24.8,22.7,22.84,13.83,-7.57,29.2,0.125,8.25E-03
235.1,4.87,0,24.8,22.7,22.84,13.82,-7.57,29.2,0.125,8.28E-03
236.1,4.81,0,24.8,22.7,22.84,13.81,-7.57,29.2,0.125,8.30E-03
237.1,4.78,0,24.8,22.7,22.84,13.8,-7.57,29.2,0.125,8.33E-03
238.1,4.78,0,24.8,22.7,22.84,13.8,-7.57,29.2,0.125,8.35E-03
239.1,4.84,0,24.8,22.7,22.84,13.8,-7.57,29.2,0.126,8.37E-03
240.2,4.86,0,24.8,22.7,22.84,13.81,-7.57,29.2,0.126,8.40E-03
241.2,4.84,0,24.8,22.7,22.84,13.81,-7.57,29.2,0.126,8.42E-03
242.2,4.88,0,24.8,22.7,22.84,13.81,-7.57,29.2,0.126,8.44E-03
243.2,4.86,0,24.8,22.7,22.84,13.81,-7.57,29.2,0.126,8.47E-03
244.2,4.86,0,24.8,22.7,22.85,13.81,-7.57,29.2,0.126,8.49E-03
245.2,4.85,0,24.8,22.7,22.85,13.81,-7.57,29.2,0.126,8.51E-03
246.3,4.86,0,24.8,22.7,22.85,13.81,-7.57,29.2,0.126,8.54E-03
247.3,4.84,0,24.8,22.7,22.85,13.8,-7.57,29.2,0.126,8.56E-03
248.3,4.84,0,24.8,22.7,22.85,13.8,-7.57,29.2,0.126,8.59E-03
249.3,4.86,0,24.8,22.7,22.85,13.8,-7.57,29.3,0.126,8.61E-03
250.3,4.83,0,24.8,22.7,22.85,13.79,-7.57,29.3,0.126,8.63E-03
251.4,4.85,0,24.8,22.7,22.85,13.79,-7.57,29.3,0.126,8.66E-03
252.4,4.85,0,24.8,22.7,22.85,13.79,-7.57,29.3,0.126,8.68E-03
253.4,4.86,0,24.8,22.7,22.85,13.8,-7.57,29.3,0.126,8.71E-03
254.4,4.85,0,24.8,22.7,22.85,13.8,-7.57,29.3,0.126,8.73E-03
255.4,4.86,0,24.8,22.7,22.85,13.8,-7.57,29.3,0.126,8.75E-03
256.5,4.87,0,24.8,22.7,22.85,13.81,-7.57,29.3,0.126,8.78E-03
257.5,4.88,0,24.8,22.7,22.85,13.82,-7.57,29.3,0.126,8.80E-03
258.5,4.88,0,24.8,22.7,22.85,13.83,-7.57,29.3,0.127,8.82E-03
259.5,4.95,0,24.8,22.7,22.85,13.83,-7.57,29.3,0.127,8.85E-03
260.5,5.01,0,24.8,22.7,22.85,13.84,-7.57,29.3,0.127,8.87E-03
261.5,5.01,0,24.8,22.7,22.85,13.85,-7.57,29.3,0.127,8.90E-03
262.5,5.04,0,24.8,22.7,22.85,13.85,-7.57,29.3,0.127,8.92E-03
263.6,5.03,0,24.8,22.7,22.85,13.85,-7.57,29.3,0.127,8.95E-03
264.6,5,0,24.8,22.7,22.85,13.85,-7.57,29.3,0.127,8.97E-03
265.6,5.05,0,24.8,22.7,22.86,13.85,-7.57,29.3,0.127,9.00E-03
266.6,5.03,0,24.8,22.7,22.86,13.85,-7.57,29.3,0.127,9.02E-03
267.6,4.99,0,24.8,22.7,22.86,13.85,-7.57,29.3,0.127,9.04E-03
268.6,5.01,0,24.8,22.7,22.86,13.86,-7.57,29.3,0.127,9.07E-03
269.7,4.97,0,24.8,22.7,22.85,13.85,-7.57,29.3,0.127,9.09E-03
270.7,4.98,0,24.8,22.8,22.86,13.85,-7.57,29.3,0.127,9.12E-03
271.7,4.94,0,24.8,22.8,22.86,13.83,-7.57,29.3,0.127,9.14E-03
272.7,4.98,0,24.8,22.8,22.86,13.83,-7.57,29.3,0.127,9.17E-03
273.7,4.98,0,24.8,22.8,22.86,13.82,-7.57,29.3,0.127,9.19E-03
274.7,4.87,0,24.8,22.8,22.86,13.81,-7.57,29.3,0.127,9.21E-03
275.8,4.88,0,24.8,22.8,22.86,13.81,-7.57,29.3,0.127,9.24E-03
276.8,4.86,0,24.8,22.8,22.86,13.8,-7.57,29.3,0.128,9.26E-03
277.8,4.88,0,24.8,22.8,22.86,13.8,-7.57,29.3,0.128,9.29E-03
278.8,4.82,0,24.8,22.8,22.86,13.79,-7.57,29.3,0.128,9.31E-03
279.8,4.78,0,24.8,22.8,22.86,13.78,-7.57,29.3,0.128,9.33E-03
280.8,4.7,0,24.8,22.8,22.86,13.77,-7.57,29.3,0.128,9.36E-03
281.8,4.68,0,24.8,22.8,22.86,13.76,-7.57,29.3,0.128,9.38E-03
282.9,4.65,0,24.8,22.8,22.86,13.75,-7.57,29.3,0.128,9.40E-03
283.9,4.59,0,24.8,22.8,22.86,13.73,-7.57,29.3,0.128,9.42E-03
284.9,4.57,0,24.8,22.8,22.86,13.72,-7.57,29.3,0.128,9.45E-03
285.9,4.5,0,24.8,22.8,22.86,13.7,-7.57,29.3,0.128,9.47E-03
286.9,4.53,0,24.8,22.8,22.86,13.7,-7.57,29.3,0.128,9.49E-03
287.9,4.52,0,24.8,22.8,22.86,13.69,-7.57,29.3,0.128,9.51E-03
289,4.5,0,24.8,22.8,22.86,13.69,-7.57,29.3,0.128,9.53E-03
290,4.51,0,24.8,22.8,22.86,13.69,-7.57,29.3,0.128,9.56E-03
291,4.48,0,24.8,22.8,22.86,13.68,-7.57,29.3,0.128,9.58E-03
292,4.49,0,24.8,22.8,22.86,13.68,-7.57,29.3,0.128,9.60E-03
293,4.45,0,24.9,22.8,22.86,13.68,-7.57,29.3,0.128,9.62E-03
294.1,4.44,0,24.9,22.8,22.86,13.67,-7.57,29.3,0.128,9.64E-03
295.1,4.51,0,24.9,22.8,22.86,13.67,-7.57,29.3,0.128,9.67E-03
296.1,4.49,0,24.9,22.8,22.86,13.67,-7.57,29.3,0.128,9.69E-03
297.1,4.47,0,24.9,22.8,22.86,13.66,-7.57,29.3,0.129,9.71E-03
298.1,4.44,0,24.9,22.8,22.86,13.66,-7.57,29.3,0.129,9.73E-03
299.1,4.32,0,24.9,22.8,22.86,13.65,-7.57,29.3,0.129,9.75E-03
300.2,4.32,0,24.9,22.8,22.86,13.64,-7.57,29.3,0.129,9.77E-03
301.2,4.27,0,24.9,22.8,22.86,13.63,-7.57,29.3,0.129,9.79E-03
302.2,4.27,0,24.9,22.8,22.86,13.63,-7.57,29.3,0.129,9.82E-03
303.2,4.26,0,24.9,22.8,22.86,13.62,-7.57,29.3,0.129,9.84E-03
304.2,4.25,0,24.9,22.8,22.86,13.62,-7.57,29.3,0.129,9.86E-03
305.3,4.26,0,24.9,22.8,22.86,13.62,-7.57,29.3,0.129,9.88E-03
306.3,4.25,0,24.9,22.8,22.86,13.62,-7.57,29.3,0.129,9.90E-03
307.3,4.22,0,24.9,22.8,22.86,13.61,-7.57,29.3,0.129,9.92E-03
