Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
36.6,14.08,0,25.4,27.3,22.67,16.76,-7.56,28.5,0.456,2.04E-03
37.6,14.03,0,25.4,27.3,22.67,16.73,-7.56,28.5,0.456,2.11E-03
38.6,13.99,0,25.4,27.3,22.68,16.71,-7.56,28.5,0.457,2.18E-03
39.7,13.91,0,25.4,27.3,22.68,16.69,-7.56,28.5,0.457,2.24E-03
40.7,13.81,0,25.4,27.3,22.68,16.66,-7.56,28.5,0.457,2.31E-03
41.7,13.75,0,25.4,27.3,22.67,16.64,-7.56,28.5,0.457,2.38E-03
42.7,13.71,0,25.4,27.3,22.67,16.63,-7.56,28.5,0.457,2.45E-03
43.7,13.66,0,25.4,27.3,22.67,16.61,-7.56,28.5,0.457,2.51E-03
44.8,13.54,0,25.4,27.3,22.67,16.59,-7.56,28.5,0.457,2.58E-03
45.8,13.46,0,25.4,27.3,22.67,16.56,-7.56,28.5,0.458,2.65E-03
46.8,13.41,0,25.4,27.3,22.67,16.54,-7.56,28.5,0.458,2.71E-03
47.8,13.33,0,25.4,27.3,22.67,16.52,-7.56,28.5,0.458,2.78E-03
48.8,13.23,0,25.4,27.3,22.67,16.5,-7.56,28.6,0.458,2.84E-03
49.8,13.15,0,25.4,27.3,22.67,16.47,-7.56,28.6,0.458,2.90E-03
50.8,13.06,0,25.3,27.3,22.67,16.45,-7.56,28.6,0.458,2.97E-03
51.9,12.98,0,25.3,27.3,22.67,16.42,-7.57,28.6,0.458,3.03E-03
52.9,12.92,0,25.3,27.3,22.66,16.4,-7.57,28.6,0.459,3.09E-03
53.9,12.84,0,25.3,27.3,22.67,16.37,-7.57,28.6,0.459,3.16E-03
54.9,12.73,0,25.3,27.3,22.66,16.35,-7.57,28.6,0.459,3.22E-03
55.9,12.72,0,25.3,27.3,22.66,16.33,-7.57,28.6,0.459,3.28E-03
56.9,12.71,0,25.3,27.3,22.66,16.32,-7.57,28.6,0.459,3.34E-03
58,12.66,0,25.3,27.3,22.66,16.31,-7.57,28.6,0.459,3.41E-03
59,12.6,0,25.3,27.3,22.66,16.3,-7.57,28.6,0.459,3.47E-03
60,12.55,0,25.3,27.3,22.66,16.28,-7.57,28.6,0.46,3.53E-03
61,12.54,0,25.3,27.3,22.66,16.27,-7.57,28.6,0.46,3.59E-03
62,12.46,0,25.3,27.3,22.66,16.26,-7.57,28.6,0.46,3.65E-03
63.1,12.39,0,25.3,27.3,22.66,16.24,-7.57,28.6,0.46,3.71E-03
64.1,12.35,0,25.3,27.3,22.66,16.22,-7.57,28.6,0.46,3.77E-03
65.1,12.3,0,25.3,27.3,22.66,16.21,-7.57,28.6,0.46,3.83E-03
66.1,12.29,0,25.3,27.3,22.66,16.2,-7.57,28.6,0.46,3.89E-03
67.1,12.25,0,25.3,27.4,22.66,16.19,-7.57,28.6,0.46,3.95E-03
68.2,12.19,0,25.3,27.4,22.66,16.17,-7.57,28.6,0.461,4.01E-03
69.2,12.16,0,25.3,27.4,22.66,16.16,-7.57,28.6,0.461,4.07E-03
70.2,12.14,0,25.3,27.4,22.66,16.15,-7.57,28.6,0.461,4.13E-03
71.2,12.1,0,25.3,27.4,22.66,16.14,-7.57,28.6,0.461,4.19E-03
72.2,12.09,0,25.3,27.4,22.66,16.14,-7.57,28.6,0.461,4.25E-03
73.2,12.04,0,25.2,27.4,22.66,16.13,-7.57,28.7,0.461,4.31E-03
74.3,12.04,0,25.2,27.4,22.66,16.12,-7.57,28.7,0.461,4.37E-03
75.3,11.98,0,25.2,27.4,22.66,16.11,-7.57,28.7,0.462,4.43E-03
76.3,11.94,0,25.2,27.4,22.66,16.1,-7.57,28.7,0.462,4.49E-03
77.3,11.91,0,25.2,27.4,22.66,16.09,-7.57,28.7,0.462,4.54E-03
78.3,11.85,0,25.2,27.4,22.66,16.07,-7.57,28.7,0.462,4.60E-03
79.3,11.8,0,25.2,27.4,22.66,16.06,-7.57,28.7,0.462,4.66E-03
80.4,11.7,0,25.2,27.4,22.66,16.04,-7.57,28.7,0.462,4.72E-03
81.4,11.72,0,25.2,27.4,22.66,16.03,-7.57,28.7,0.462,4.78E-03
82.4,11.68,0,25.2,27.4,22.66,16.02,-7.57,28.7,0.462,4.83E-03
83.4,11.68,0,25.2,27.4,22.66,16.01,-7.57,28.7,0.463,4.89E-03
84.5,11.66,0,25.2,27.4,22.66,16.01,-7.57,28.7,0.463,4.95E-03
85.5,11.63,0,25.2,27.4,22.66,16,-7.57,28.7,0.463,5.00E-03
86.5,11.65,0,25.2,27.4,22.66,16,-7.57,28.7,0.463,5.06E-03
87.5,11.62,0,25.2,27.4,22.66,16,-7.57,28.7,0.463,5.12E-03
88.5,11.57,0,25.2,27.4,22.66,15.99,-7.57,28.7,0.463,5.17E-03
89.5,11.53,0,25.2,27.4,22.66,15.98,-7.57,28.7,0.463,5.23E-03
90.6,11.5,0,25.2,27.4,22.66,15.97,-7.57,28.7,0.463,5.29E-03
91.6,11.48,0,25.2,27.5,22.66,15.96,-7.57,28.7,0.464,5.34E-03
92.6,11.4,0,25.2,27.5,22.66,15.94,-7.57,28.7,0.464,5.40E-03
93.6,11.34,0,25.2,27.5,22.66,15.93,-7.57,28.7,0.464,5.46E-03
94.6,11.3,0,25.2,27.5,22.66,15.91,-7.57,28.7,0.464,5.51E-03
95.6,11.27,0,25.2,27.4,22.65,15.9,-7.57,28.8,0.464,5.57E-03
96.7,11.21,0,25.2,27.4,22.65,15.89,-7.57,28.8,0.464,5.62E-03
97.7,11.23,0,25.2,27.4,22.65,15.88,-7.57,28.8,0.464,5.68E-03
98.7,11.25,0,25.2,27.4,22.66,15.88,-7.57,28.8,0.464,5.73E-03
99.7,11.23,0,25.2,27.5,22.66,15.88,-7.57,28.8,0.465,5.79E-03
100.7,11.23,0,25.2,27.5,22.66,15.88,-7.57,28.8,0.465,5.84E-03
101.8,11.18,0,25.2,27.5,22.66,15.87,-7.57,28.8,0.465,5.90E-03
102.8,11.14,0,25.2,27.5,22.66,15.86,-7.57,28.8,0.465,5.95E-03
103.8,11.1,0,25.2,27.4,22.66,15.85,-7.57,28.8,0.465,6.00E-03
104.8,11.07,0,25.2,27.4,22.66,15.84,-7.57,28.8,0.465,6.06E-03
105.8,11.06,0,25.2,27.4,22.66,15.83,-7.57,28.8,0.465,6.11E-03
106.8,11.04,0,25.2,27.4,22.66,15.83,-7.57,28.8,0.465,6.17E-03
107.9,11.06,0,25.2,27.4,22.66,15.83,-7.57,28.8,0.465,6.22E-03
108.9,11.1,0,25.2,27.4,22.66,15.83,-7.57,28.8,0.466,6.28E-03
109.9,11.05,0,25.2,27.4,22.66,15.83,-7.57,28.8,0.466,6.33E-03
110.9,11,0,25.2,27.4,22.66,15.82,-7.57,28.8,0.466,6.38E-03
111.9,10.97,0,25.2,27.4,22.66,15.81,-7.57,28.8,0.466,6.44E-03
112.9,10.9,0,25.2,27.4,22.66,15.79,-7.57,28.8,0.466,6.49E-03
114,10.86,0,25.2,27.4,22.66,15.77,-7.57,28.8,0.466,6.54E-03
115,10.78,0,25.2,27.4,22.66,15.75,-7.57,28.8,0.466,6.60E-03
116,10.7,0,25.2,27.4,22.66,15.73,-7.56,28.8,0.466,6.65E-03
117,10.67,0,25.2,27.4,22.66,15.72,-7.56,28.8,0.467,6.70E-03
118,10.66,0,25.2,27.5,22.66,15.71,-7.56,28.8,0.467,6.75E-03
119,10.66,0,25.2,27.5,22.66,15.7,-7.57,28.9,0.467,6.80E-03
120.1,10.64,0,25.2,27.5,22.66,15.7,-7.57,28.9,0.467,6.86E-03
121.1,10.65,0,25.2,27.5,22.66,15.7,-7.57,28.9,0.467,6.91E-03
122.1,10.7,0,25.2,27.5,22.66,15.7,-7.57,28.9,0.467,6.96E-03
123.1,10.71,0,25.2,27.5,22.66,15.71,-7.56,28.9,0.467,7.01E-03
124.1,10.69,0,25.2,27.5,22.66,15.71,-7.56,28.9,0.467,7.07E-03
125.2,10.69,0,25.2,27.5,22.66,15.7,-7.56,28.9,0.467,7.12E-03
126.2,10.68,0,25.2,27.5,22.66,15.7,-7.56,28.9,0.468,7.17E-03
127.2,10.65,0,25.2,27.5,22.66,15.69,-7.56,28.9,0.468,7.22E-03
128.2,10.61,0,25.2,27.5,22.66,15.67,-7.56,28.9,0.468,7.27E-03
129.2,10.48,0,25.2,27.5,22.67,15.66,-7.57,28.9,0.468,7.33E-03
130.2,10.46,0,25.2,27.5,22.67,15.65,-7.57,28.9,0.468,7.38E-03
131.3,10.47,0,25.2,27.5,22.67,15.64,-7.57,28.9,0.468,7.43E-03
132.3,10.45,0,25.2,27.5,22.67,15.64,-7.57,28.9,0.468,7.48E-03
133.3,10.44,0,25.2,27.5,22.67,15.63,-7.57,28.9,0.468,7.53E-03
134.3,10.47,0,25.2,27.5,22.67,15.63,-7.57,28.9,0.469,7.58E-03
135.3,10.46,0,25.2,27.5,22.67,15.63,-7.57,28.9,0.469,7.63E-03
136.3,10.4,0,25.2,27.5,22.67,15.62,-7.57,28.9,0.469,7.68E-03
137.3,10.33,0,25.2,27.5,22.67,15.61,-7.57,28.9,0.469,7.73E-03
138.4,10.28,0,25.2,27.5,22.67,15.59,-7.57,28.9,0.469,7.78E-03
139.4,10.31,0,25.2,27.5,22.67,15.59,-7.57,28.9,0.469,7.83E-03
140.4,10.25,0,25.2,27.5,22.67,15.58,-7.57,29,0.469,7.88E-03
141.4,10.25,0,25.2,27.5,22.67,15.57,-7.57,29,0.469,7.93E-03
142.4,10.27,0,25.2,27.5,22.67,15.57,-7.57,29,0.469,7.98E-03
143.4,10.31,0,25.2,27.6,22.67,15.58,-7.57,29,0.47,8.04E-03
144.5,10.3,0,25.2,27.6,22.68,15.58,-7.57,29,0.47,8.09E-03
145.5,10.28,0,25.2,27.6,22.67,15.58,-7.57,29,0.47,8.14E-03
146.5,10.33,0,25.2,27.6,22.67,15.58,-7.57,29,0.47,8.19E-03
147.5,10.3,0,25.2,27.6,22.67,15.58,-7.57,29,0.47,8.24E-03
148.5,10.32,0,25.2,27.6,22.68,15.58,-7.57,29,0.47,8.29E-03
149.5,10.32,0,25.2,27.6,22.68,15.58,-7.57,29,0.47,8.34E-03
150.6,10.32,0,25.2,27.6,22.68,15.58,-7.57,29,0.47,8.39E-03
151.6,10.32,0,25.2,27.6,22.68,15.58,-7.57,29,0.47,8.44E-03
152.6,10.31,0,25.2,27.6,22.68,15.57,-7.57,29,0.471,8.49E-03
153.6,10.34,0,25.2,27.6,22.69,15.58,-7.57,29,0.471,8.54E-03
154.6,10.32,0,25.2,27.6,22.69,15.58,-7.57,29,0.471,8.59E-03
155.6,10.32,0,25.1,27.6,22.69,15.58,-7.57,29,0.471,8.64E-03
156.7,10.32,0,25.1,27.6,22.69,15.58,-7.57,29,0.471,8.69E-03
157.7,10.32,0,25.1,27.6,22.69,15.58,-7.57,29,0.471,8.74E-03
158.7,10.32,0,25.1,27.6,22.69,15.58,-7.57,29,0.471,8.79E-03
159.7,10.3,0,25.1,27.6,22.69,15.57,-7.57,29,0.471,8.84E-03
160.7,10.29,0,25.1,27.6,22.69,15.56,-7.57,29,0.471,8.89E-03
161.7,10.26,0,25.1,27.6,22.7,15.55,-7.57,29.1,0.472,8.94E-03
162.8,10.3,0,25.1,27.6,22.7,15.54,-7.57,29.1,0.472,8.99E-03
163.8,10.14,0,25.1,27.6,22.7,15.53,-7.57,29.1,0.472,9.04E-03
164.8,10.16,0,25.2,27.6,22.7,15.52,-7.57,29.1,0.472,9.09E-03
165.8,10.11,0,25.2,27.6,22.7,15.51,-7.57,29.1,0.472,9.14E-03
166.8,10.14,0,25.2,27.6,22.7,15.51,-7.57,29.1,0.472,9.19E-03
167.8,10.14,0,25.2,27.6,22.7,15.51,-7.57,29.1,0.472,9.24E-03
168.8,10.14,0,25.2,27.6,22.7,15.51,-7.57,29.1,0.472,9.29E-03
169.9,10.18,0,25.2,27.6,22.7,15.52,-7.57,29.1,0.472,9.34E-03
170.9,10.19,0,25.2,27.6,22.7,15.52,-7.57,29.1,0.473,9.39E-03
171.9,10.19,0,25.2,27.6,22.7,15.52,-7.57,29.1,0.473,9.44E-03
172.9,10.19,0,25.2,27.6,22.7,15.52,-7.57,29.1,0.473,9.49E-03
173.9,10.21,0,25.2,27.6,22.71,15.52,-7.57,29.1,0.473,9.54E-03
174.9,10.17,0,25.2,27.6,22.71,15.52,-7.57,29.1,0.473,9.59E-03
176,10.19,0,25.2,27.6,22.71,15.52,-7.57,29.1,0.473,9.64E-03
177,10.17,0,25.2,27.6,22.71,15.51,-7.57,29.1,0.473,9.69E-03
178,10.19,0,25.2,27.6,22.71,15.51,-7.57,29.1,0.473,9.74E-03
179,10.2,0,25.2,27.6,22.71,15.52,-7.57,29.1,0.473,9.79E-03
180,10.2,0,25.2,27.6,22.71,15.52,-7.57,29.1,0.474,9.84E-03
181,10.24,0,25.2,27.6,22.71,15.54,-7.57,29.1,0.474,9.89E-03
182,10.21,0,25.2,27.6,22.71,15.54,-7.57,29.1,0.474,9.94E-03
183.1,10.39,0,25.2,27.6,22.71,15.56,-7.57,29.2,0.474,9.99E-03
184.1,10.41,0,25.2,27.6,22.71,15.57,-7.57,29.2,0.474,1.00E-02
185.1,10.41,0,25.2,27.6,22.71,15.57,-7.57,29.2,0.474,1.01E-02
186.1,10.42,0,25.2,27.6,22.71,15.58,-7.57,29.2,0.474,1.01E-02
187.1,10.42,0,25.2,27.6,22.71,15.58,-7.57,29.2,0.474,1.02E-02
188.1,10.42,0,25.2,27.6,22.72,15.58,-7.57,29.2,0.474,1.02E-02
189.2,10.43,0,25.2,27.6,22.72,15.58,-7.57,29.2,0.475,1.03E-02
190.2,10.47,0,25.2,27.6,22.72,15.58,-7.57,29.2,0.475,1.03E-02
191.2,10.41,0,25.2,27.6,22.72,15.58,-7.57,29.2,0.475,1.04E-02
192.2,10.4,0,25.2,27.6,22.72,15.58,-7.57,29.2,0.475,1.04E-02
193.2,10.39,0,25.2,27.6,22.73,15.57,-7.57,29.2,0.475,1.05E-02
194.3,10.42,0,25.2,27.6,22.73,15.58,-7.57,29.2,0.475,1.05E-02
195.3,10.42,0,25.2,27.6,22.73,15.58,-7.57,29.2,0.475,1.06E-02
196.3,10.44,0,25.2,27.6,22.73,15.58,-7.57,29.2,0.475,1.07E-02
197.3,10.48,0,25.2,27.6,22.73,15.59,-7.57,29.2,0.475,1.07E-02
198.3,10.47,0,25.2,27.6,22.74,15.6,-7.57,29.2,0.476,1.08E-02
199.3,10.62,0,25.2,27.6,22.74,15.61,-7.57,29.2,0.476,1.08E-02
200.3,10.63,0,25.2,27.6,22.74,15.61,-7.57,29.2,0.476,1.09E-02
201.4,10.65,0,25.2,27.6,22.74,15.62,-7.57,29.2,0.476,1.09E-02
202.4,10.64,0,25.2,27.6,22.75,15.62,-7.57,29.3,0.476,1.10E-02
203.4,10.61,0,25.2,27.6,22.75,15.61,-7.57,29.3,0.476,1.10E-02
204.4,10.59,0,25.2,27.6,22.75,15.61,-7.57,29.3,0.476,1.11E-02
205.4,10.58,0,25.2,27.6,22.75,15.6,-7.57,29.3,0.476,1.11E-02
206.5,10.55,0,25.2,27.6,22.75,15.59,-7.57,29.3,0.476,1.12E-02
207.5,10.54,0,25.2,27.6,22.75,15.58,-7.57,29.3,0.477,1.12E-02
208.5,10.55,0,25.2,27.6,22.75,15.58,-7.57,29.3,0.477,1.13E-02
209.5,10.55,0,25.2,27.6,22.75,15.57,-7.57,29.3,0.477,1.13E-02
210.5,10.57,0,25.2,27.6,22.76,15.57,-7.57,29.3,0.477,1.14E-02
211.6,10.56,0,25.2,27.6,22.76,15.57,-7.57,29.3,0.477,1.14E-02
212.6,10.6,0,25.2,27.6,22.76,15.58,-7.57,29.3,0.477,1.15E-02
213.6,10.62,0,25.2,27.6,22.76,15.6,-7.57,29.3,0.477,1.15E-02
214.6,10.7,0,25.2,27.6,22.77,15.61,-7.57,29.3,0.477,1.16E-02
215.6,10.79,0,25.2,27.6,22.77,15.62,-7.57,29.3,0.478,1.16E-02
216.6,10.8,0,25.2,27.6,22.77,15.63,-7.57,29.3,0.478,1.17E-02
217.7,10.84,0,25.2,27.6,22.77,15.64,-7.57,29.3,0.478,1.17E-02
218.7,10.85,0,25.2,27.6,22.78,15.65,-7.57,29.3,0.478,1.18E-02
219.7,10.83,0,25.2,27.6,22.78,15.65,-7.57,29.3,0.478,1.18E-02
220.7,10.85,0,25.2,27.6,22.78,15.65,-7.57,29.3,0.478,1.19E-02
221.7,10.85,0,25.2,27.6,22.78,15.65,-7.57,29.4,0.478,1.20E-02
222.8,10.87,0,25.2,27.6,22.79,15.65,-7.57,29.4,0.478,1.20E-02
223.8,10.88,0,25.2,27.6,22.79,15.65,-7.57,29.4,0.478,1.21E-02
224.8,10.84,0,25.2,27.6,22.79,15.64,-7.57,29.4,0.479,1.21E-02
225.8,10.83,0,25.2,27.6,22.79,15.64,-7.57,29.4,0.479,1.22E-02
226.8,10.83,0,25.1,27.6,22.8,15.64,-7.57,29.4,0.479,1.22E-02
227.8,10.84,0,25.1,27.6,22.8,15.64,-7.57,29.4,0.479,1.23E-02
228.9,10.84,0,25.1,27.6,22.8,15.64,-7.57,29.4,0.479,1.23E-02
229.9,10.85,0,25.1,27.6,22.8,15.64,-7.57,29.4,0.479,1.24E-02
230.9,10.86,0,25.1,27.6,22.8,15.64,-7.57,29.4,0.479,1.24E-02
231.9,10.87,0,25.1,27.6,22.81,15.64,-7.57,29.4,0.479,1.25E-02
232.9,10.87,0,25.1,27.6,22.81,15.64,-7.57,29.4,0.48,1.25E-02
233.9,10.86,0,25.1,27.6,22.81,15.64,-7.57,29.4,0.48,1.26E-02
235,10.85,0,25.1,27.6,22.81,15.63,-7.57,29.4,0.48,1.26E-02
236,10.87,0,25.1,27.6,22.82,15.63,-7.57,29.4,0.48,1.27E-02
237,10.87,0,25.1,27.6,22.82,15.63,-7.57,29.4,0.48,1.28E-02
238,10.87,0,25.1,27.6,22.82,15.63,-7.57,29.4,0.48,1.28E-02
239,10.87,0,25.1,27.6,22.82,15.63,-7.57,29.4,0.48,1.29E-02
240,10.88,0,25.1,27.6,22.82,15.63,-7.57,29.4,0.48,1.29E-02
241.1,10.89,0,25.1,27.6,22.83,15.63,-7.57,29.5,0.48,1.30E-02
242.1,10.87,0,25.1,27.6,22.83,15.63,-7.57,29.5,0.481,1.30E-02
243.1,10.89,0,25.1,27.6,22.83,15.63,-7.57,29.5,0.481,1.31E-02
244.1,10.89,0,25.1,27.6,22.83,15.63,-7.57,29.5,0.481,1.31E-02
245.1,10.9,0,25.1,27.7,22.84,15.63,-7.57,29.5,0.481,1.32E-02
246.2,10.92,0,25.1,27.7,22.84,15.63,-7.57,29.5,0.481,1.32E-02
247.2,10.91,0,25.1,27.7,22.84,15.63,-7.57,29.5,0.481,1.33E-02
248.2,10.93,0,25.1,27.7,22.84,15.64,-7.57,29.5,0.481,1.33E-02
249.2,10.96,0,25.1,27.7,22.85,15.64,-7.57,29.5,0.481,1.34E-02
250.2,10.93,0,25.1,27.7,22.85,15.64,-7.57,29.5,0.482,1.34E-02
251.3,10.95,0,25.1,27.7,22.85,15.64,-7.57,29.5,0.482,1.35E-02
252.3,10.94,0,25.1,27.7,22.86,15.63,-7.57,29.5,0.482,1.36E-02
253.3,10.97,0,25.1,27.7,22.86,15.64,-7.57,29.5,0.482,1.36E-02
254.3,10.97,0,25.1,27.7,22.86,15.64,-7.56,29.5,0.482,1.37E-02
255.3,10.99,0,25.1,27.7,22.86,15.64,-7.56,29.5,0.482,1.37E-02
256.4,11,0,25.1,27.7,22.86,15.64,-7.56,29.5,0.482,1.38E-02
257.4,11,0,25.1,27.7,22.86,15.64,-7.56,29.5,0.482,1.38E-02
258.4,11.04,0,25.1,27.7,22.87,15.64,-7.56,29.5,0.483,1.39E-02
259.4,11.03,0,25.1,27.7,22.87,15.64,-7.56,29.5,0.483,1.39E-02
260.4,11.02,0,25.1,27.7,22.88,15.64,-7.56,29.5,0.483,1.40E-02
261.5,11.06,0,25.1,27.7,22.88,15.64,-7.56,29.6,0.483,1.40E-02
262.5,11.21,0,25.1,27.7,22.88,15.65,-7.56,29.6,0.483,1.41E-02
263.5,11.25,0,25.1,27.7,22.89,15.66,-7.56,29.6,0.483,1.42E-02
264.5,11.25,0,25.1,27.7,22.89,15.67,-7.56,29.6,0.483,1.42E-02
265.5,11.29,0,25.1,27.7,22.9,15.67,-7.56,29.6,0.483,1.43E-02
266.6,11.42,0,25.1,27.7,22.9,15.69,-7.56,29.6,0.483,1.43E-02
267.6,11.42,0,25.1,27.7,22.9,15.7,-7.56,29.6,0.484,1.44E-02
268.6,11.49,0,25.1,27.7,22.9,15.72,-7.56,29.6,0.484,1.44E-02
269.6,11.52,0,25.1,27.7,22.91,15.73,-7.56,29.6,0.484,1.45E-02
270.6,11.6,0,25.1,27.7,22.91,15.74,-7.56,29.6,0.484,1.45E-02
271.7,11.65,0,25.1,27.7,22.91,15.76,-7.56,29.6,0.484,1.46E-02
272.7,11.65,0,25.1,27.7,22.91,15.76,-7.56,29.6,0.484,1.47E-02
273.7,11.67,0,25.1,27.7,22.92,15.77,-7.56,29.6,0.484,1.47E-02
274.7,11.67,0,25.1,27.7,22.92,15.77,-7.56,29.6,0.484,1.48E-02
275.7,11.67,0,25.1,27.7,22.92,15.77,-7.56,29.6,0.485,1.48E-02
276.7,11.67,0,25.1,27.7,22.92,15.77,-7.56,29.6,0.485,1.49E-02
277.8,11.68,0,25.1,27.7,22.93,15.77,-7.56,29.6,0.485,1.49E-02
278.8,11.68,0,25.1,27.7,22.93,15.77,-7.56,29.6,0.485,1.50E-02
279.8,11.65,0,25.1,27.7,22.93,15.76,-7.56,29.6,0.485,1.51E-02
280.8,11.63,0,25.1,27.7,22.93,15.76,-7.56,29.7,0.485,1.51E-02
281.8,11.64,0,25.1,27.7,22.93,15.76,-7.56,29.7,0.485,1.52E-02
282.8,11.64,0,25.1,27.6,22.93,15.75,-7.56,29.7,0.486,1.52E-02
283.8,11.63,0,25.1,27.6,22.93,15.75,-7.56,29.7,0.486,1.53E-02
284.9,11.62,0,25.1,27.6,22.93,15.74,-7.57,29.7,0.486,1.53E-02
285.9,11.63,0,25.2,27.6,22.94,15.73,-7.56,29.7,0.486,1.54E-02
286.9,11.64,0,25.2,27.6,22.94,15.73,-7.56,29.7,0.486,1.55E-02
287.9,11.62,0,25.2,27.6,22.95,15.72,-7.56,29.7,0.486,1.55E-02
288.9,11.63,0,25.2,27.6,22.95,15.71,-7.56,29.7,0.486,1.56E-02
290,11.61,0,25.2,27.6,22.96,15.7,-7.56,29.7,0.486,1.56E-02
291,11.58,0,25.2,27.6,22.96,15.69,-7.56,29.7,0.487,1.57E-02
292,11.56,0,25.2,27.6,22.97,15.68,-7.57,29.7,0.487,1.57E-02
293,11.45,0,25.2,27.6,22.97,15.67,-7.56,29.7,0.487,1.58E-02
294,11.39,0,25.2,27.6,22.97,15.66,-7.56,29.7,0.487,1.58E-02
295,11.34,0,25.2,27.6,22.97,15.64,-7.56,29.7,0.487,1.59E-02
296,11.33,0,25.2,27.6,22.97,15.63,-7.56,29.7,0.487,1.60E-02
297.1,11.37,0,25.2,27.6,22.97,15.63,-7.56,29.7,0.487,1.60E-02
298.1,11.37,0,25.2,27.6,22.98,15.63,-7.56,29.7,0.487,1.61E-02
299.1,11.39,0,25.2,27.6,22.98,15.63,-7.56,29.7,0.488,1.61E-02
300.1,11.44,0,25.2,27.6,22.98,15.64,-7.56,29.7,0.488,1.62E-02
301.1,11.47,0,25.2,27.6,22.99,15.64,-7.56,29.8,0.488,1.62E-02
302.2,11.45,0,25.2,27.6,22.99,15.65,-7.56,29.8,0.488,1.63E-02
303.2,11.42,0,25.2,27.6,22.99,15.64,-7.56,29.8,0.488,1.64E-02
304.2,11.44,0,25.2,27.6,23,15.64,-7.57,29.8,0.488,1.64E-02
305.2,11.44,0,25.2,27.6,23,15.64,-7.57,29.8,0.488,1.65E-02
306.2,11.42,0,25.2,27.6,23,15.64,-7.57,29.8,0.488,1.65E-02
307.3,11.44,0,25.2,27.5,23,15.64,-7.57,29.8,0.489,1.66E-02
