Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
127.4,9.86,0,25.6,33.3,23.07,15.87,-7.57,29.6,0.635,1.03E-02
128.4,9.87,0,25.6,33.3,23.07,15.86,-7.57,29.6,0.635,1.03E-02
129.4,9.77,0,25.6,33.3,23.07,15.84,-7.57,29.6,0.635,1.04E-02
130.5,9.71,0,25.6,33.3,23.07,15.82,-7.57,29.6,0.635,1.04E-02
131.5,9.61,0,25.6,33.3,23.07,15.79,-7.57,29.6,0.635,1.05E-02
132.5,9.56,0,25.6,33.3,23.08,15.77,-7.57,29.6,0.635,1.05E-02
133.5,9.51,0,25.6,33.3,23.08,15.75,-7.57,29.6,0.635,1.05E-02
134.5,9.44,0,25.6,33.3,23.08,15.73,-7.57,29.6,0.635,1.06E-02
135.5,9.45,0,25.6,33.3,23.08,15.72,-7.57,29.6,0.635,1.06E-02
136.5,9.38,0,25.6,33.3,23.08,15.7,-7.57,29.6,0.636,1.07E-02
137.6,9.44,0,25.6,33.3,23.09,15.7,-7.57,29.6,0.636,1.07E-02
138.6,9.41,0,25.6,33.3,23.09,15.7,-7.57,29.6,0.636,1.08E-02
139.6,9.37,0,25.6,33.3,23.09,15.69,-7.57,29.6,0.636,1.08E-02
140.6,9.3,0,25.6,33.3,23.09,15.67,-7.57,29.6,0.636,1.09E-02
141.6,9.26,0,25.6,33.3,23.09,15.66,-7.57,29.6,0.636,1.09E-02
142.6,9.21,0,25.6,33.3,23.1,15.64,-7.57,29.6,0.636,1.10E-02
143.7,9.13,0,25.6,33.3,23.1,15.62,-7.57,29.6,0.636,1.10E-02
144.7,9.06,0,25.6,33.3,23.1,15.6,-7.57,29.7,0.636,1.10E-02
145.7,9.03,0,25.6,33.3,23.1,15.59,-7.57,29.7,0.636,1.11E-02
146.7,9.05,0,25.6,33.3,23.1,15.58,-7.57,29.7,0.637,1.11E-02
147.7,9.04,0,25.6,33.3,23.1,15.58,-7.57,29.7,0.637,1.12E-02
148.7,9.02,0,25.6,33.2,23.1,15.57,-7.57,29.7,0.637,1.12E-02
149.8,9.01,0,25.6,33.2,23.1,15.57,-7.57,29.7,0.637,1.13E-02
150.8,8.96,0,25.6,33.2,23.11,15.56,-7.57,29.7,0.637,1.13E-02
151.8,8.93,0,25.6,33.2,23.11,15.55,-7.57,29.7,0.637,1.14E-02
152.8,8.89,0,25.6,33.2,23.11,15.54,-7.57,29.7,0.637,1.14E-02
153.8,8.86,0,25.6,33.2,23.11,15.53,-7.57,29.7,0.637,1.14E-02
154.8,8.83,0,25.6,33.2,23.11,15.52,-7.57,29.7,0.637,1.15E-02
155.9,8.76,0,25.6,33.2,23.11,15.5,-7.57,29.7,0.637,1.15E-02
156.9,8.75,0,25.6,33.2,23.11,15.49,-7.57,29.7,0.638,1.16E-02
157.9,8.72,0,25.6,33.2,23.11,15.48,-7.57,29.7,0.638,1.16E-02
158.9,8.62,0,25.6,33.2,23.12,15.46,-7.57,29.7,0.638,1.17E-02
159.9,8.57,0,25.6,33.2,23.12,15.44,-7.57,29.7,0.638,1.17E-02
160.9,8.5,0,25.6,33.2,23.12,15.42,-7.57,29.7,0.638,1.17E-02
162,8.51,0,25.6,33.2,23.12,15.41,-7.57,29.7,0.638,1.18E-02
163,8.5,0,25.6,33.2,23.12,15.4,-7.57,29.8,0.638,1.18E-02
164,8.47,0,25.6,33.2,23.13,15.39,-7.57,29.8,0.638,1.19E-02
165,8.44,0,25.6,33.2,23.13,15.38,-7.57,29.8,0.638,1.19E-02
166,8.37,0,25.6,33.3,23.13,15.37,-7.57,29.8,0.638,1.19E-02
167,8.33,0,25.6,33.3,23.13,15.35,-7.57,29.8,0.638,1.20E-02
168,8.26,0,25.6,33.3,23.13,15.33,-7.57,29.8,0.639,1.20E-02
169.1,8.17,0,25.6,33.3,23.14,15.31,-7.57,29.8,0.639,1.21E-02
170.1,8.1,0,25.6,33.3,23.14,15.29,-7.57,29.8,0.639,1.21E-02
171.1,8.11,0,25.6,33.3,23.14,15.28,-7.57,29.8,0.639,1.21E-02
172.1,8.07,0,25.6,33.3,23.14,15.27,-7.57,29.8,0.639,1.22E-02
173.1,8.09,0,25.6,33.3,23.14,15.26,-7.57,29.8,0.639,1.22E-02
174.1,8,0,25.6,33.3,23.14,15.25,-7.57,29.8,0.639,1.23E-02
175.2,7.99,0,25.6,33.3,23.15,15.24,-7.57,29.8,0.639,1.23E-02
176.2,7.98,0,25.6,33.3,23.15,15.23,-7.57,29.8,0.639,1.23E-02
177.2,7.94,0,25.5,33.3,23.15,15.22,-7.57,29.8,0.639,1.24E-02
178.2,7.91,0,25.5,33.3,23.15,15.21,-7.57,29.8,0.639,1.24E-02
179.3,7.85,0,25.5,33.3,23.15,15.19,-7.57,29.8,0.64,1.25E-02
180.3,7.86,0,25.5,33.3,23.15,15.19,-7.57,29.8,0.64,1.25E-02
181.3,7.82,0,25.5,33.3,23.15,15.18,-7.57,29.8,0.64,1.25E-02
182.3,7.76,0,25.5,33.3,23.15,15.16,-7.57,29.9,0.64,1.26E-02
183.3,7.68,0,25.5,33.3,23.16,15.14,-7.57,29.9,0.64,1.26E-02
184.3,7.65,0,25.5,33.3,23.16,15.13,-7.57,29.9,0.64,1.26E-02
185.3,7.6,0,25.5,33.3,23.16,15.11,-7.57,29.9,0.64,1.27E-02
186.4,7.55,0,25.5,33.3,23.16,15.1,-7.57,29.9,0.64,1.27E-02
187.4,7.53,0,25.5,33.3,23.16,15.09,-7.57,29.9,0.64,1.28E-02
188.4,7.49,0,25.5,33.3,23.16,15.08,-7.57,29.9,0.64,1.28E-02
189.4,7.42,0,25.5,33.3,23.16,15.06,-7.57,29.9,0.64,1.28E-02
190.4,7.34,0,25.5,33.3,23.16,15.04,-7.57,29.9,0.64,1.29E-02
191.5,7.29,0,25.5,33.3,23.16,15.03,-7.57,29.9,0.641,1.29E-02
192.5,7.26,0,25.5,33.3,23.16,15.01,-7.57,29.9,0.641,1.29E-02
193.5,7.2,0,25.5,33.3,23.16,15,-7.57,29.9,0.641,1.30E-02
194.5,7.16,0,25.5,33.3,23.16,14.98,-7.57,29.9,0.641,1.30E-02
195.5,7.18,0,25.5,33.3,23.16,14.98,-7.57,29.9,0.641,1.30E-02
196.5,7.2,0,25.5,33.3,23.17,14.98,-7.57,29.9,0.641,1.31E-02
197.6,7.22,0,25.5,33.4,23.17,14.98,-7.57,29.9,0.641,1.31E-02
198.6,7.17,0,25.4,33.4,23.17,14.97,-7.57,29.9,0.641,1.31E-02
199.6,7.16,0,25.4,33.4,23.17,14.97,-7.57,29.9,0.641,1.32E-02
200.6,7.12,0,25.4,33.4,23.17,14.96,-7.57,29.9,0.641,1.32E-02
201.7,7.07,0,25.4,33.4,23.17,14.95,-7.57,29.9,0.641,1.33E-02
202.7,7.02,0,25.4,33.4,23.17,14.94,-7.57,29.9,0.641,1.33E-02
203.7,6.99,0,25.4,33.4,23.17,14.93,-7.57,29.9,0.641,1.33E-02
204.7,7,0,25.4,33.4,23.17,14.92,-7.57,30,0.642,1.34E-02
205.7,6.95,0,25.4,33.4,23.17,14.91,-7.57,30,0.642,1.34E-02
206.8,6.91,0,25.4,33.4,23.17,14.9,-7.57,30,0.642,1.34E-02
207.8,6.89,0,25.4,33.4,23.17,14.89,-7.57,30,0.642,1.35E-02
208.8,6.83,0,25.4,33.4,23.18,14.87,-7.57,30,0.642,1.35E-02
209.8,6.7,0,25.4,33.4,23.18,14.85,-7.57,30,0.642,1.35E-02
210.8,6.65,0,25.4,33.4,23.18,14.83,-7.57,30,0.642,1.36E-02
211.9,6.61,0,25.4,33.4,23.18,14.81,-7.57,30,0.642,1.36E-02
212.9,6.6,0,25.4,33.4,23.18,14.8,-7.57,30,0.642,1.36E-02
213.9,6.53,0,25.4,33.4,23.18,14.79,-7.57,30,0.642,1.37E-02
214.9,6.48,0,25.4,33.4,23.18,14.77,-7.57,30,0.642,1.37E-02
215.9,6.5,0,25.4,33.4,23.18,14.77,-7.57,30,0.642,1.37E-02
217,6.38,0,25.4,33.4,23.18,14.75,-7.57,30,0.642,1.37E-02
218,6.27,0,25.4,33.4,23.18,14.72,-7.57,30,0.642,1.38E-02
219,6.19,0,25.4,33.4,23.18,14.7,-7.57,30,0.643,1.38E-02
220,6.13,0,25.4,33.4,23.18,14.68,-7.57,30,0.643,1.38E-02
221,6.14,0,25.4,33.4,23.18,14.67,-7.57,30,0.643,1.39E-02
222,6.1,0,25.4,33.4,23.18,14.66,-7.57,30,0.643,1.39E-02
223,6.14,0,25.4,33.4,23.18,14.66,-7.57,30,0.643,1.39E-02
224.1,6.18,0,25.4,33.4,23.18,14.66,-7.57,30,0.643,1.40E-02
225.1,6.21,0,25.4,33.4,23.18,14.67,-7.57,30,0.643,1.40E-02
226.1,6.22,0,25.4,33.4,23.18,14.67,-7.57,30,0.643,1.40E-02
227.1,6.17,0,25.4,33.4,23.18,14.67,-7.57,30,0.643,1.41E-02
228.1,6.15,0,25.4,33.4,23.18,14.66,-7.57,30,0.643,1.41E-02
229.2,6.19,0,25.4,33.4,23.19,14.66,-7.57,30,0.643,1.41E-02
230.2,6.19,0,25.4,33.4,23.19,14.66,-7.57,30,0.643,1.41E-02
231.2,6.17,0,25.4,33.4,23.19,14.66,-7.57,30.1,0.643,1.42E-02
232.2,6.18,0,25.4,33.4,23.19,14.66,-7.57,30.1,0.643,1.42E-02
233.2,6.18,0,25.4,33.4,23.19,14.66,-7.57,30.1,0.643,1.42E-02
234.3,6.18,0,25.4,33.4,23.19,14.66,-7.57,30.1,0.644,1.43E-02
235.3,6.14,0,25.4,33.4,23.19,14.65,-7.57,30.1,0.644,1.43E-02
236.3,6.13,0,25.4,33.4,23.19,14.64,-7.57,30.1,0.644,1.43E-02
237.3,6.01,0,25.4,33.4,23.18,14.63,-7.57,30.1,0.644,1.44E-02
238.3,5.99,0,25.4,33.4,23.19,14.61,-7.57,30.1,0.644,1.44E-02
239.3,6,0,25.4,33.4,23.19,14.61,-7.57,30.1,0.644,1.44E-02
240.4,5.94,0,25.4,33.4,23.19,14.6,-7.57,30.1,0.644,1.44E-02
241.4,5.99,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.45E-02
242.4,5.99,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.45E-02
243.4,6.03,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.45E-02
244.4,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.46E-02
245.5,6.02,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.46E-02
246.5,6.03,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.46E-02
247.5,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.46E-02
248.5,6.03,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.644,1.47E-02
249.5,6.02,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.645,1.47E-02
250.5,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.645,1.47E-02
251.6,6.02,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.645,1.48E-02
252.6,6.03,0,25.4,33.5,23.19,14.6,-7.57,30.1,0.645,1.48E-02
253.6,6.03,0,25.4,33.5,23.19,14.61,-7.57,30.1,0.645,1.48E-02
254.6,6.01,0,25.4,33.5,23.19,14.61,-7.57,30.1,0.645,1.49E-02
255.7,6.01,0,25.4,33.5,23.19,14.61,-7.57,30.1,0.645,1.49E-02
256.7,6.02,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.49E-02
257.7,6.02,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.49E-02
258.7,6.02,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.50E-02
259.7,6.02,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.50E-02
260.8,6.01,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.50E-02
261.8,6.01,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.51E-02
262.8,6.01,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.645,1.51E-02
263.8,5.99,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.645,1.51E-02
264.8,5.99,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.646,1.51E-02
265.9,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.646,1.52E-02
266.9,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.646,1.52E-02
267.9,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.646,1.52E-02
268.9,6.01,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.646,1.53E-02
269.9,6.03,0,25.4,33.5,23.19,14.6,-7.57,30.2,0.646,1.53E-02
270.9,6.03,0,25.4,33.5,23.19,14.61,-7.57,30.2,0.646,1.53E-02
272,6.01,0,25.5,33.5,23.19,14.61,-7.57,30.2,0.646,1.54E-02
273,6,0,25.5,33.5,23.19,14.61,-7.57,30.2,0.646,1.54E-02
274,6.01,0,25.5,33.5,23.19,14.61,-7.57,30.2,0.646,1.54E-02
275,5.99,0,25.5,33.5,23.19,14.6,-7.57,30.2,0.646,1.54E-02
276,6,0,25.5,33.5,23.19,14.6,-7.57,30.2,0.646,1.55E-02
277,6.01,0,25.5,33.5,23.19,14.6,-7.57,30.2,0.646,1.55E-02
278.1,5.99,0,25.5,33.5,23.19,14.6,-7.57,30.2,0.646,1.55E-02
279.1,6.01,0,25.5,33.4,23.19,14.6,-7.57,30.2,0.646,1.56E-02
280.1,5.99,0,25.5,33.4,23.19,14.59,-7.57,30.2,0.646,1.56E-02
281.1,5.97,0,25.5,33.4,23.19,14.58,-7.57,30.2,0.647,1.56E-02
282.1,5.94,0,25.5,33.4,23.2,14.57,-7.57,30.2,0.647,1.56E-02
283.1,5.82,0,25.5,33.4,23.2,14.56,-7.57,30.3,0.647,1.57E-02
284.2,5.77,0,25.5,33.4,23.19,14.55,-7.57,30.3,0.647,1.57E-02
285.2,5.7,0,25.6,33.4,23.19,14.53,-7.57,30.3,0.647,1.57E-02
286.2,5.65,0,25.6,33.4,23.19,14.52,-7.57,30.3,0.647,1.58E-02
287.2,5.63,0,25.6,33.4,23.19,14.51,-7.57,30.3,0.647,1.58E-02
288.2,5.6,0,25.6,33.4,23.19,14.5,-7.57,30.3,0.647,1.58E-02
289.3,5.53,0,25.6,33.4,23.19,14.48,-7.57,30.3,0.647,1.58E-02
290.3,5.52,0,25.6,33.3,23.19,14.47,-7.57,30.3,0.647,1.59E-02
291.3,5.49,0,25.6,33.3,23.2,14.46,-7.57,30.3,0.647,1.59E-02
292.3,5.52,0,25.6,33.3,23.2,14.46,-7.57,30.3,0.647,1.59E-02
293.3,5.52,0,25.6,33.3,23.2,14.46,-7.57,30.3,0.647,1.60E-02
294.4,5.56,0,25.6,33.3,23.2,14.47,-7.57,30.3,0.647,1.60E-02
295.4,5.53,0,25.6,33.3,23.19,14.47,-7.57,30.3,0.647,1.60E-02
296.4,5.53,0,25.6,33.3,23.19,14.47,-7.57,30.3,0.647,1.60E-02
297.4,5.55,0,25.6,33.3,23.19,14.47,-7.57,30.3,0.648,1.61E-02
298.4,5.5,0,25.6,33.3,23.19,14.46,-7.57,30.3,0.648,1.61E-02
299.5,5.51,0,25.6,33.3,23.19,14.45,-7.57,30.3,0.648,1.61E-02
300.5,5.46,0,25.6,33.3,23.19,14.44,-7.57,30.3,0.648,1.61E-02
301.5,5.35,0,25.6,33.3,23.19,14.43,-7.57,30.3,0.648,1.62E-02
302.5,5.31,0,25.6,33.3,23.19,14.42,-7.57,30.3,0.648,1.62E-02
303.5,5.31,0,25.6,33.2,23.19,14.41,-7.57,30.3,0.648,1.62E-02
304.5,5.34,0,25.6,33.2,23.19,14.41,-7.57,30.3,0.648,1.62E-02
305.5,5.31,0,25.6,33.2,23.19,14.41,-7.57,30.3,0.648,1.63E-02
306.6,5.32,0,25.6,33.2,23.19,14.41,-7.57,30.3,0.648,1.63E-02
307.6,5.29,0,25.6,33.2,23.19,14.4,-7.57,30.3,0.648,1.63E-02
308.6,5.27,0,25.6,33.2,23.19,14.4,-7.57,30.3,0.648,1.63E-02
