Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
20.3,11.3,0,24.9,32.6,22.42,17.09,-7.57,28.3,0.004,9.85E-04
21.3,11.26,0,24.9,32.6,22.42,17.08,-7.57,28.3,0.005,1.04E-03
22.3,11.18,0,24.9,32.6,22.42,17.07,-7.57,28.3,0.005,1.09E-03
23.4,11.18,0,24.9,32.6,22.42,17.06,-7.57,28.3,0.005,1.15E-03
24.4,11.14,0,24.9,32.6,22.42,17.05,-7.57,28.3,0.005,1.20E-03
25.4,11.1,0,24.9,32.7,22.42,17.04,-7.57,28.3,0.005,1.26E-03
26.4,11.07,0,24.9,32.7,22.42,17.03,-7.57,28.3,0.005,1.31E-03
27.4,11.01,0,24.9,32.7,22.41,17.02,-7.57,28.3,0.005,1.37E-03
28.4,11.01,0,24.9,32.7,22.41,17.01,-7.57,28.3,0.005,1.42E-03
29.5,10.96,0,24.9,32.7,22.41,17,-7.57,28.3,0.006,1.47E-03
30.5,10.9,0,24.9,32.7,22.41,16.99,-7.57,28.3,0.006,1.53E-03
31.5,10.88,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.58E-03
32.5,10.87,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.63E-03
33.6,10.92,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.69E-03
34.6,10.92,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.74E-03
35.6,10.9,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.79E-03
36.6,10.91,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.85E-03
37.6,10.91,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.006,1.90E-03
38.7,10.93,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.007,1.96E-03
39.7,10.93,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.007,2.01E-03
40.7,10.93,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.007,2.06E-03
41.8,10.91,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.007,2.12E-03
42.8,10.94,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.007,2.17E-03
43.8,10.94,0,24.9,32.7,22.41,16.98,-7.57,28.3,0.007,2.23E-03
44.8,10.93,0,24.9,32.7,22.41,16.98,-7.57,28.3,0.007,2.28E-03
45.8,10.91,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.007,2.33E-03
46.8,10.92,0,24.9,32.7,22.41,16.97,-7.57,28.3,0.008,2.39E-03
47.9,10.94,0,25,32.7,22.41,16.98,-7.57,28.3,0.008,2.44E-03
48.9,10.91,0,25,32.7,22.41,16.97,-7.57,28.3,0.008,2.49E-03
49.9,10.92,0,25,32.7,22.41,16.97,-7.57,28.3,0.008,2.55E-03
50.9,10.94,0,25,32.7,22.41,16.98,-7.57,28.3,0.008,2.60E-03
52,10.92,0,25,32.7,22.41,16.98,-7.57,28.3,0.008,2.65E-03
53,10.9,0,25,32.6,22.41,16.97,-7.57,28.3,0.008,2.71E-03
54,10.9,0,25,32.6,22.41,16.97,-7.57,28.3,0.008,2.76E-03
55,10.93,0,25,32.6,22.4,16.97,-7.57,28.3,0.009,2.82E-03
56,10.9,0,25,32.6,22.4,16.97,-7.57,28.3,0.009,2.87E-03
57,10.91,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,2.92E-03
58.1,10.93,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,2.98E-03
59.1,10.91,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,3.03E-03
60.1,10.92,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,3.08E-03
61.1,10.89,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,3.14E-03
62.1,10.93,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,3.19E-03
63.2,10.9,0,25,32.6,22.4,16.97,-7.57,28.4,0.009,3.24E-03
64.2,10.9,0,25,32.5,22.4,16.97,-7.57,28.4,0.01,3.30E-03
65.2,10.93,0,25,32.5,22.4,16.97,-7.57,28.4,0.01,3.35E-03
66.3,10.92,0,25,32.5,22.4,16.98,-7.57,28.4,0.01,3.41E-03
67.3,10.91,0,25,32.5,22.4,16.98,-7.57,28.4,0.01,3.46E-03
68.3,10.91,0,25,32.5,22.4,16.98,-7.57,28.4,0.01,3.51E-03
69.3,10.92,0,25,32.5,22.4,16.99,-7.57,28.4,0.01,3.57E-03
70.3,10.91,0,25,32.5,22.4,16.99,-7.57,28.4,0.01,3.62E-03
71.3,10.87,0,25,32.5,22.4,16.97,-7.57,28.4,0.01,3.67E-03
72.4,10.86,0,25,32.5,22.4,16.96,-7.57,28.4,0.011,3.73E-03
73.4,10.88,0,25,32.5,22.4,16.95,-7.57,28.4,0.011,3.78E-03
74.4,10.72,0,25,32.5,22.4,16.94,-7.57,28.4,0.011,3.83E-03
75.4,10.64,0,25,32.5,22.4,16.92,-7.57,28.4,0.011,3.88E-03
76.5,10.58,0,25,32.4,22.4,16.9,-7.57,28.4,0.011,3.94E-03
77.5,10.55,0,25,32.4,22.4,16.88,-7.57,28.4,0.011,3.99E-03
78.5,10.53,0,25,32.4,22.4,16.87,-7.57,28.4,0.011,4.04E-03
79.5,10.43,0,25,32.4,22.4,16.85,-7.57,28.4,0.011,4.09E-03
80.6,10.35,0,25,32.4,22.4,16.83,-7.57,28.4,0.011,4.14E-03
81.6,10.36,0,25,32.4,22.4,16.82,-7.57,28.4,0.012,4.19E-03
82.6,10.29,0,25,32.4,22.4,16.81,-7.57,28.5,0.012,4.25E-03
83.6,10.31,0,25,32.4,22.4,16.8,-7.57,28.5,0.012,4.30E-03
84.7,10.29,0,25,32.4,22.4,16.8,-7.57,28.5,0.012,4.35E-03
85.7,10.29,0,25,32.4,22.4,16.79,-7.57,28.5,0.012,4.40E-03
86.7,10.28,0,25,32.4,22.4,16.79,-7.57,28.5,0.012,4.45E-03
87.7,10.18,0,25,32.4,22.4,16.77,-7.57,28.5,0.012,4.50E-03
88.7,10.19,0,25,32.4,22.4,16.77,-7.57,28.5,0.012,4.55E-03
89.7,10.15,0,25,32.4,22.4,16.76,-7.57,28.5,0.012,4.60E-03
90.8,10.11,0,25,32.4,22.4,16.75,-7.57,28.5,0.013,4.65E-03
91.8,10.1,0,25,32.4,22.4,16.74,-7.57,28.5,0.013,4.70E-03
92.8,10.08,0,25,32.4,22.39,16.74,-7.57,28.5,0.013,4.74E-03
93.8,10.12,0,25,32.4,22.4,16.74,-7.57,28.5,0.013,4.79E-03
94.8,10.09,0,25,32.4,22.4,16.73,-7.57,28.5,0.013,4.84E-03
95.9,10.07,0,25,32.4,22.4,16.73,-7.58,28.5,0.013,4.89E-03
96.9,10.09,0,25,32.4,22.4,16.73,-7.58,28.5,0.013,4.94E-03
97.9,10.09,0,25,32.4,22.4,16.73,-7.58,28.5,0.013,4.99E-03
98.9,10.15,0,25,32.4,22.4,16.73,-7.58,28.5,0.013,5.04E-03
100,10.16,0,25,32.4,22.4,16.74,-7.58,28.5,0.014,5.09E-03
101,10.17,0,25,32.4,22.4,16.75,-7.58,28.5,0.014,5.14E-03
102,10.17,0,25,32.4,22.4,16.76,-7.58,28.5,0.014,5.19E-03
103,10.29,0,25,32.4,22.4,16.77,-7.58,28.6,0.014,5.24E-03
104,10.3,0,25,32.4,22.4,16.78,-7.58,28.6,0.014,5.29E-03
105,10.34,0,25,32.4,22.4,16.79,-7.58,28.6,0.014,5.34E-03
106.1,10.32,0,25,32.4,22.41,16.79,-7.58,28.6,0.014,5.40E-03
107.1,10.35,0,25,32.4,22.41,16.79,-7.58,28.6,0.014,5.45E-03
108.1,10.37,0,25,32.4,22.41,16.8,-7.58,28.6,0.014,5.50E-03
109.1,10.34,0,25,32.4,22.41,16.8,-7.58,28.6,0.015,5.55E-03
110.1,10.35,0,25,32.4,22.41,16.8,-7.58,28.6,0.015,5.60E-03
111.2,10.36,0,25,32.4,22.41,16.8,-7.58,28.6,0.015,5.65E-03
112.2,10.33,0,25,32.4,22.41,16.8,-7.58,28.6,0.015,5.70E-03
113.2,10.31,0,25,32.4,22.41,16.8,-7.58,28.6,0.015,5.75E-03
114.2,10.31,0,25,32.4,22.41,16.79,-7.58,28.6,0.015,5.80E-03
115.3,10.31,0,25,32.4,22.41,16.79,-7.58,28.6,0.015,5.85E-03
116.3,10.33,0,25,32.4,22.41,16.79,-7.58,28.6,0.015,5.90E-03
117.3,10.29,0,25,32.4,22.41,16.78,-7.58,28.6,0.015,5.95E-03
118.3,10.28,0,25,32.4,22.41,16.76,-7.58,28.6,0.016,6.00E-03
119.3,10.19,0,25,32.4,22.41,16.75,-7.58,28.6,0.016,6.05E-03
120.4,10.19,0,25,32.4,22.41,16.75,-7.58,28.6,0.016,6.10E-03
121.4,10.18,0,25,32.4,22.41,16.74,-7.58,28.6,0.016,6.15E-03
122.4,10.13,0,25,32.4,22.41,16.73,-7.58,28.6,0.016,6.20E-03
123.4,10.15,0,25,32.4,22.41,16.73,-7.58,28.7,0.016,6.25E-03
124.4,10.18,0,25,32.4,22.41,16.74,-7.58,28.7,0.016,6.30E-03
125.5,10.18,0,25,32.4,22.41,16.74,-7.58,28.7,0.016,6.35E-03
126.5,10.14,0,25,32.4,22.41,16.73,-7.58,28.7,0.016,6.40E-03
127.5,10.12,0,25,32.4,22.41,16.73,-7.58,28.7,0.017,6.45E-03
128.5,10.2,0,25,32.4,22.41,16.73,-7.58,28.7,0.017,6.50E-03
129.5,10.17,0,25,32.4,22.41,16.73,-7.58,28.7,0.017,6.55E-03
130.6,10.16,0,25,32.4,22.41,16.72,-7.58,28.7,0.017,6.60E-03
131.6,10.14,0,25,32.4,22.42,16.71,-7.58,28.7,0.017,6.65E-03
132.6,10.12,0,25,32.4,22.42,16.7,-7.58,28.7,0.017,6.70E-03
133.6,10.13,0,25,32.4,22.42,16.69,-7.58,28.7,0.017,6.75E-03
134.6,10,0,25,32.4,22.42,16.68,-7.58,28.7,0.017,6.80E-03
135.6,9.97,0,25,32.4,22.42,16.67,-7.58,28.7,0.017,6.85E-03
136.7,9.97,0,25,32.4,22.42,16.66,-7.58,28.7,0.018,6.90E-03
137.7,9.99,0,25,32.4,22.42,16.66,-7.58,28.7,0.018,6.95E-03
138.7,9.99,0,25,32.4,22.42,16.66,-7.58,28.7,0.018,7.00E-03
139.7,9.91,0,25,32.4,22.43,16.65,-7.58,28.7,0.018,7.04E-03
140.7,9.85,0,25,32.4,22.43,16.63,-7.58,28.8,0.018,7.09E-03
141.8,9.87,0,25,32.4,22.43,16.63,-7.58,28.8,0.018,7.14E-03
142.8,9.85,0,25,32.4,22.43,16.62,-7.58,28.8,0.018,7.19E-03
143.8,9.81,0,25,32.4,22.43,16.61,-7.58,28.8,0.018,7.24E-03
144.8,9.77,0,25,32.4,22.43,16.6,-7.58,28.8,0.018,7.28E-03
145.8,9.74,0,25,32.4,22.43,16.59,-7.58,28.8,0.019,7.33E-03
146.9,9.75,0,25,32.4,22.43,16.59,-7.58,28.8,0.019,7.38E-03
147.9,9.72,0,25,32.4,22.43,16.58,-7.58,28.8,0.019,7.43E-03
148.9,9.69,0,25,32.4,22.44,16.57,-7.58,28.8,0.019,7.48E-03
149.9,9.69,0,25,32.4,22.44,16.56,-7.58,28.8,0.019,7.52E-03
151,9.68,0,25,32.4,22.44,16.56,-7.58,28.8,0.019,7.57E-03
152,9.74,0,25,32.4,22.44,16.56,-7.58,28.8,0.019,7.62E-03
153,9.7,0,25,32.4,22.44,16.56,-7.58,28.8,0.019,7.67E-03
154,9.73,0,25,32.4,22.44,16.55,-7.58,28.8,0.019,7.72E-03
155,9.69,0,25,32.4,22.44,16.54,-7.58,28.9,0.02,7.76E-03
156.1,9.61,0,25,32.4,22.45,16.53,-7.58,28.9,0.02,7.81E-03
157.1,9.56,0,25,32.4,22.45,16.52,-7.58,28.9,0.02,7.86E-03
158.1,9.54,0,25,32.4,22.45,16.51,-7.58,28.9,0.02,7.90E-03
159.1,9.51,0,25,32.4,22.45,16.5,-7.58,28.9,0.02,7.95E-03
160.1,9.51,0,25,32.3,22.45,16.49,-7.58,28.9,0.02,8.00E-03
161.2,9.54,0,25,32.3,22.46,16.49,-7.58,28.9,0.02,8.04E-03
162.2,9.5,0,25,32.3,22.46,16.49,-7.58,28.9,0.02,8.09E-03
163.2,9.48,0,25,32.3,22.46,16.48,-7.58,28.9,0.02,8.14E-03
164.2,9.39,0,25.1,32.3,22.46,16.47,-7.58,28.9,0.02,8.18E-03
165.2,9.35,0,25.1,32.3,22.46,16.45,-7.58,28.9,0.021,8.23E-03
166.3,9.25,0,25.1,32.3,22.46,16.43,-7.58,28.9,0.021,8.27E-03
167.3,9.15,0,25.1,32.3,22.46,16.4,-7.58,28.9,0.021,8.32E-03
168.3,9.06,0,25.1,32.3,22.47,16.37,-7.58,28.9,0.021,8.36E-03
169.3,8.95,0,25.1,32.3,22.47,16.34,-7.58,28.9,0.021,8.41E-03
170.3,8.86,0,25.1,32.3,22.47,16.31,-7.58,29,0.021,8.45E-03
171.4,8.83,0,25.1,32.3,22.47,16.29,-7.58,29,0.021,8.49E-03
172.4,8.79,0,25.1,32.3,22.47,16.27,-7.58,29,0.021,8.54E-03
173.4,8.71,0,25.1,32.3,22.47,16.25,-7.58,29,0.021,8.58E-03
174.4,8.75,0,25.1,32.3,22.48,16.25,-7.58,29,0.021,8.62E-03
175.5,8.74,0,25.1,32.3,22.48,16.24,-7.58,29,0.022,8.67E-03
176.5,8.77,0,25.1,32.3,22.48,16.24,-7.58,29,0.022,8.71E-03
177.5,8.73,0,25.1,32.3,22.48,16.24,-7.58,29,0.022,8.75E-03
178.5,8.72,0,25.1,32.2,22.48,16.23,-7.57,29,0.022,8.79E-03
179.5,8.75,0,25.1,32.2,22.49,16.23,-7.57,29,0.022,8.84E-03
180.5,8.71,0,25.1,32.2,22.49,16.23,-7.57,29,0.022,8.88E-03
181.5,8.78,0,25.1,32.2,22.49,16.23,-7.57,29,0.022,8.92E-03
182.6,8.78,0,25.1,32.2,22.49,16.24,-7.57,29,0.022,8.97E-03
183.6,8.77,0,25.1,32.2,22.5,16.24,-7.57,29,0.022,9.01E-03
184.6,8.77,0,25.1,32.2,22.5,16.24,-7.57,29,0.022,9.05E-03
185.6,8.78,0,25.1,32.2,22.5,16.24,-7.57,29.1,0.022,9.10E-03
186.7,8.78,0,25.1,32.2,22.51,16.25,-7.57,29.1,0.023,9.14E-03
187.7,8.75,0,25.1,32.2,22.51,16.24,-7.57,29.1,0.023,9.18E-03
188.7,8.76,0,25.1,32.2,22.51,16.24,-7.57,29.1,0.023,9.22E-03
189.7,8.78,0,25.1,32.2,22.51,16.24,-7.57,29.1,0.023,9.27E-03
190.7,8.77,0,25.1,32.2,22.51,16.24,-7.57,29.1,0.023,9.31E-03
191.8,8.78,0,25.1,32.2,22.51,16.24,-7.57,29.1,0.023,9.35E-03
192.8,8.8,0,25.1,32.2,22.51,16.24,-7.57,29.1,0.023,9.40E-03
193.8,8.82,0,25.1,32.2,22.52,16.25,-7.57,29.1,0.023,9.44E-03
194.8,8.83,0,25.1,32.2,22.52,16.25,-7.57,29.1,0.023,9.48E-03
195.8,8.83,0,25.1,32.2,22.52,16.25,-7.57,29.1,0.023,9.53E-03
196.8,8.86,0,25.1,32.2,22.53,16.26,-7.57,29.1,0.024,9.57E-03
197.8,8.85,0,25.1,32.2,22.53,16.26,-7.57,29.1,0.024,9.61E-03
198.9,8.86,0,25.1,32.2,22.53,16.26,-7.57,29.1,0.024,9.66E-03
199.9,8.88,0,25.1,32.2,22.53,16.26,-7.57,29.1,0.024,9.70E-03
200.9,8.88,0,25.1,32.2,22.53,16.26,-7.57,29.1,0.024,9.74E-03
201.9,8.9,0,25.1,32.3,22.54,16.26,-7.57,29.1,0.024,9.79E-03
202.9,8.92,0,25.1,32.3,22.54,16.26,-7.57,29.2,0.024,9.83E-03
204,8.93,0,25.1,32.3,22.54,16.26,-7.57,29.2,0.024,9.87E-03
205,8.94,0,25.1,32.3,22.55,16.26,-7.57,29.2,0.024,9.92E-03
206,8.94,0,25.1,32.3,22.55,16.26,-7.57,29.2,0.024,9.96E-03
207,8.94,0,25.1,32.3,22.55,16.26,-7.57,29.2,0.024,1.00E-02
208.1,8.96,0,25.1,32.3,22.55,16.26,-7.57,29.2,0.025,1.01E-02
209.1,8.98,0,25.1,32.3,22.56,16.26,-7.57,29.2,0.025,1.01E-02
210.1,9.12,0,25.1,32.3,22.56,16.27,-7.57,29.2,0.025,1.01E-02
211.1,9.16,0,25.1,32.3,22.56,16.28,-7.57,29.2,0.025,1.02E-02
212.1,9.19,0,25.1,32.3,22.56,16.29,-7.57,29.2,0.025,1.02E-02
213.1,9.24,0,25.1,32.3,22.57,16.3,-7.57,29.2,0.025,1.03E-02
214.2,9.28,0,25.1,32.3,22.57,16.31,-7.57,29.2,0.025,1.03E-02
215.2,9.28,0,25.1,32.3,22.57,16.32,-7.57,29.2,0.025,1.04E-02
216.2,9.26,0,25.1,32.3,22.57,16.32,-7.57,29.2,0.025,1.04E-02
217.2,9.27,0,25.1,32.3,22.57,16.32,-7.57,29.2,0.025,1.05E-02
218.2,9.24,0,25.1,32.3,22.58,16.31,-7.57,29.2,0.026,1.05E-02
219.3,9.23,0,25.1,32.3,22.58,16.31,-7.57,29.3,0.026,1.05E-02
220.3,9.23,0,25.1,32.3,22.58,16.3,-7.57,29.3,0.026,1.06E-02
221.3,9.24,0,25.1,32.3,22.58,16.3,-7.57,29.3,0.026,1.06E-02
222.3,9.24,0,25.1,32.3,22.59,16.3,-7.57,29.3,0.026,1.07E-02
223.3,9.22,0,25.1,32.3,22.59,16.3,-7.57,29.3,0.026,1.07E-02
224.4,9.26,0,25.1,32.3,22.59,16.3,-7.57,29.3,0.026,1.08E-02
225.4,9.26,0,25.1,32.3,22.6,16.3,-7.57,29.3,0.026,1.08E-02
226.4,9.28,0,25.1,32.3,22.6,16.31,-7.57,29.3,0.026,1.09E-02
227.4,9.26,0,25.1,32.3,22.6,16.31,-7.57,29.3,0.026,1.09E-02
228.4,9.28,0,25.1,32.3,22.61,16.31,-7.57,29.3,0.027,1.10E-02
229.5,9.29,0,25.1,32.3,22.61,16.31,-7.57,29.3,0.027,1.10E-02
230.5,9.27,0,25.1,32.3,22.61,16.3,-7.57,29.3,0.027,1.10E-02
231.5,9.29,0,25.1,32.3,22.61,16.3,-7.57,29.3,0.027,1.11E-02
232.5,9.29,0,25.1,32.3,22.61,16.3,-7.57,29.3,0.027,1.11E-02
233.5,9.3,0,25.1,32.3,22.62,16.3,-7.57,29.3,0.027,1.12E-02
234.6,9.32,0,25.1,32.3,22.62,16.3,-7.57,29.3,0.027,1.12E-02
235.6,9.36,0,25.1,32.3,22.63,16.31,-7.57,29.4,0.027,1.13E-02
236.6,9.38,0,25.1,32.3,22.63,16.31,-7.57,29.4,0.027,1.13E-02
237.6,9.37,0,25.1,32.3,22.63,16.31,-7.57,29.4,0.028,1.14E-02
238.6,9.38,0,25.1,32.3,22.64,16.31,-7.57,29.4,0.028,1.14E-02
239.7,9.38,0,25.1,32.3,22.64,16.31,-7.57,29.4,0.028,1.15E-02
240.7,9.37,0,25.1,32.3,22.64,16.31,-7.57,29.4,0.028,1.15E-02
241.7,9.4,0,25.1,32.3,22.64,16.31,-7.57,29.4,0.028,1.15E-02
242.7,9.41,0,25.1,32.3,22.65,16.31,-7.57,29.4,0.028,1.16E-02
243.7,9.43,0,25.1,32.3,22.65,16.31,-7.57,29.4,0.028,1.16E-02
244.8,9.44,0,25.1,32.3,22.65,16.31,-7.57,29.4,0.028,1.17E-02
245.8,9.43,0,25.1,32.3,22.66,16.3,-7.57,29.4,0.028,1.17E-02
246.8,9.45,0,25.1,32.3,22.66,16.3,-7.57,29.4,0.028,1.18E-02
247.8,9.43,0,25.1,32.3,22.66,16.3,-7.57,29.4,0.029,1.18E-02
248.8,9.45,0,25.1,32.3,22.66,16.3,-7.57,29.4,0.029,1.19E-02
249.8,9.48,0,25.1,32.3,22.66,16.3,-7.57,29.4,0.029,1.19E-02
250.9,9.45,0,25.1,32.3,22.67,16.3,-7.57,29.4,0.029,1.20E-02
251.9,9.47,0,25.1,32.3,22.67,16.3,-7.57,29.5,0.029,1.20E-02
252.9,9.47,0,25.1,32.3,22.67,16.3,-7.57,29.5,0.029,1.21E-02
253.9,9.5,0,25.1,32.3,22.68,16.3,-7.57,29.5,0.029,1.21E-02
254.9,9.47,0,25.1,32.3,22.68,16.3,-7.57,29.5,0.029,1.22E-02
256,9.49,0,25.1,32.3,22.68,16.3,-7.57,29.5,0.029,1.22E-02
257,9.52,0,25.1,32.3,22.69,16.3,-7.57,29.5,0.029,1.22E-02
258,9.53,0,25.1,32.3,22.69,16.31,-7.57,29.5,0.03,1.23E-02
259,9.56,0,25.1,32.3,22.69,16.31,-7.57,29.5,0.03,1.23E-02
260,9.64,0,25.1,32.3,22.69,16.31,-7.57,29.5,0.03,1.24E-02
261.1,9.57,0,25.1,32.3,22.7,16.31,-7.57,29.5,0.03,1.24E-02
262.1,9.55,0,25.1,32.3,22.7,16.31,-7.57,29.5,0.03,1.25E-02
263.1,9.56,0,25.1,32.3,22.7,16.3,-7.57,29.5,0.03,1.25E-02
264.1,9.58,0,25.1,32.3,22.7,16.3,-7.57,29.5,0.03,1.26E-02
265.1,9.59,0,25.1,32.3,22.71,16.3,-7.57,29.5,0.03,1.26E-02
266.2,9.6,0,25.1,32.3,22.71,16.3,-7.57,29.5,0.03,1.27E-02
267.2,9.61,0,25.1,32.3,22.71,16.3,-7.57,29.5,0.031,1.27E-02
268.2,9.62,0,25.1,32.3,22.72,16.3,-7.57,29.5,0.031,1.28E-02
269.3,9.65,0,25.1,32.3,22.72,16.31,-7.57,29.6,0.031,1.28E-02
270.3,9.62,0,25.1,32.3,22.72,16.3,-7.57,29.6,0.031,1.29E-02
271.3,9.64,0,25.1,32.3,22.72,16.3,-7.57,29.6,0.031,1.29E-02
272.3,9.64,0,25.1,32.3,22.72,16.3,-7.57,29.6,0.031,1.30E-02
273.3,9.64,0,25.1,32.3,22.72,16.3,-7.57,29.6,0.031,1.30E-02
274.4,9.67,0,25.1,32.3,22.73,16.31,-7.57,29.6,0.031,1.30E-02
275.4,9.64,0,25.1,32.3,22.73,16.3,-7.57,29.6,0.031,1.31E-02
276.4,9.66,0,25.1,32.3,22.73,16.3,-7.57,29.6,0.031,1.31E-02
277.4,9.67,0,25.1,32.3,22.74,16.3,-7.57,29.6,0.032,1.32E-02
278.4,9.7,0,25,32.3,22.74,16.3,-7.57,29.6,0.032,1.32E-02
279.5,9.73,0,25,32.3,22.75,16.31,-7.57,29.6,0.032,1.33E-02
280.5,9.7,0,25,32.3,22.75,16.3,-7.57,29.6,0.032,1.33E-02
281.5,9.71,0,25,32.3,22.75,16.3,-7.57,29.6,0.032,1.34E-02
282.5,9.72,0,25,32.3,22.75,16.3,-7.57,29.6,0.032,1.34E-02
283.5,9.72,0,25,32.3,22.76,16.3,-7.57,29.6,0.032,1.35E-02
284.5,9.71,0,25,32.4,22.76,16.29,-7.57,29.6,0.032,1.35E-02
285.6,9.7,0,25,32.4,22.76,16.28,-7.57,29.6,0.032,1.36E-02
286.6,9.73,0,25,32.4,22.76,16.28,-7.57,29.6,0.033,1.36E-02
287.6,9.72,0,25,32.4,22.77,16.28,-7.57,29.7,0.033,1.37E-02
288.6,9.72,0,25,32.4,22.77,16.27,-7.57,29.7,0.033,1.37E-02
289.7,9.72,0,25,32.4,22.77,16.27,-7.57,29.7,0.033,1.38E-02
290.7,9.7,0,25,32.4,22.78,16.26,-7.57,29.7,0.033,1.38E-02
291.7,9.72,0,25,32.4,22.78,16.25,-7.57,29.7,0.033,1.39E-02
292.7,9.72,0,25,32.4,22.79,16.25,-7.57,29.7,0.033,1.39E-02
293.7,9.73,0,25,32.4,22.79,16.25,-7.57,29.7,0.033,1.40E-02
294.7,9.73,0,25,32.4,22.79,16.25,-7.57,29.7,0.033,1.40E-02
295.8,9.73,0,25,32.4,22.79,16.25,-7.57,29.7,0.033,1.40E-02
296.8,9.77,0,25,32.4,22.8,16.26,-7.57,29.7,0.034,1.41E-02
297.8,9.8,0,25,32.4,22.8,16.27,-7.57,29.7,0.034,1.41E-02
298.8,9.92,0,25,32.4,22.8,16.28,-7.57,29.7,0.034,1.42E-02
299.8,9.94,0,25,32.4,22.81,16.29,-7.57,29.7,0.034,1.42E-02
300.8,9.96,0,25,32.4,22.81,16.29,-7.57,29.7,0.034,1.43E-02
301.9,10.04,0,25,32.4,22.82,16.3,-7.57,29.7,0.034,1.43E-02
302.9,10.01,0,25,32.4,22.82,16.3,-7.57,29.7,0.034,1.44E-02
303.9,10.02,0,25,32.4,22.83,16.3,-7.57,29.7,0.034,1.44E-02
304.9,10.02,0,25,32.4,22.83,16.3,-7.57,29.7,0.034,1.45E-02
305.9,10.04,0,25,32.4,22.83,16.3,-7.57,29.7,0.035,1.45E-02
307,10.08,0,25,32.4,22.83,16.31,-7.57,29.7,0.035,1.46E-02
308,10.03,0,25,32.4,22.84,16.3,-7.57,29.8,0.035,1.46E-02
309,10.1,0,25,32.4,22.84,16.31,-7.57,29.8,0.035,1.47E-02
310,10.06,0,25,32.4,22.84,16.3,-7.57,29.8,0.035,1.47E-02
311,10.04,0,25,32.4,22.85,16.3,-7.57,29.8,0.035,1.48E-02
312,10.06,0,25,32.4,22.85,16.31,-7.57,29.8,0.035,1.48E-02
313.1,10.03,0,25,32.4,22.85,16.3,-7.57,29.8,0.035,1.49E-02
314.1,10.06,0,25,32.4,22.86,16.3,-7.57,29.8,0.035,1.49E-02
315.1,10.06,0,25,32.4,22.86,16.3,-7.57,29.8,0.036,1.50E-02
